match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_wasFouled,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_challengeLost,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalOffside,captain,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
12421101,home,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175.0,90,M,959820,EUR,893548800,D,27,27,True,14.0,9.0,1.0,,0.0,6.0,7.0,3.0,7.0,,1.0,,,15.0,17.0,6.6,6.0,0.00256104,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12421101,home,Oud-Heverlee Leuven,Siebe Schrijvers,,,siebe-schrijvers,S. Schrijvers,M,8,178.0,212,M,190413,EUR,837648000,M,8,8,True,9.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,,1.0,,,15.0,11.0,6.7,3.0,0.00466943,1,,,1.0,,,,,1.0,1.0,,,,0.0385,,,,,,,1.0,,,,,,,,,,,,,,
12421101,home,Oud-Heverlee Leuven,Mickaël Biron,,,mickael-biron,M. Biron,F,7,170.0,132,M,986817,EUR,872553600,F,7,7,True,,,,,0.0,,,,,,,,,11.0,1.0,6.4,1.0,,0,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,home,Oud-Heverlee Leuven,Owen Jochmans,Owen Jochmans,,owen-jochmans,O. Jochmans,G,61,185.0,30,M,1085907,EUR,1043625600,G,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,home,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179.0,703,M,846447,EUR,877392000,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,home,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178.0,57,M,823046,EUR,871948800,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,home,Oud-Heverlee Leuven,Suphanat Mueanta,,,suphanat-mueanta,S. Mueanta,F,10,175.0,1109,M,927330,EUR,1028246400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193.0,27447,M,964753,EUR,1026000000,G,91,91,False,42.0,39.0,7.0,4.0,0.0,37.0,37.0,2.0,5.0,1.0,9.0,,,90.0,55.0,7.2,3.0,0.00045675,0,0.3388,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0
12421101,away,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,54,54,False,34.0,26.0,8.0,4.0,1.0,15.0,16.0,11.0,19.0,1.0,5.0,,,71.0,43.0,6.7,10.0,0.0039595,0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Toby Alderweireld,,,toby-alderweireld,T. Alderweireld,D,,186.0,1445,M,44575,EUR,604800000,D,23,23,False,83.0,77.0,17.0,12.0,0.0,48.0,48.0,29.0,35.0,4.0,,,,90.0,90.0,7.1,7.0,0.0182647,0,,2.0,3.0,4.0,,,,,1.0,,,1.0,,,,,,,4.0,,,,,,,,,True,,,,,,
12421101,away,Royal Antwerp FC,Zeno Van Den Bosch,,,van-den-bosch-zeno,Z. V. D. Bosch,D,33,191.0,594,M,1103765,EUR,1057449600,D,33,33,False,91.0,86.0,9.0,6.0,0.0,66.0,66.0,20.0,25.0,5.0,3.0,,,90.0,103.0,7.3,5.0,0.0067108,0,,1.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,
12421101,away,Royal Antwerp FC,Ayrton Costa,,,ayrton-costa,A. Costa,D,32,179.0,1038,M,976485,EUR,931824000,D,5,5,False,38.0,34.0,3.0,1.0,0.0,22.0,23.0,12.0,18.0,2.0,5.0,,,90.0,72.0,7.3,10.0,0.0952204,0,,,6.0,10.0,1.0,,,,1.0,7.0,3.0,3.0,,1.0,,1.0,3.0,,2.0,2.0,,,,,1.0,,,,,,,,,
12421101,away,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,M,2,2,False,28.0,26.0,,,0.0,14.0,14.0,12.0,14.0,,2.0,,,90.0,46.0,7.4,5.0,0.0195686,1,,,2.0,10.0,,1.0,,1.0,1.0,4.0,4.0,1.0,0.0515,4.0,,1.0,,,2.0,,,,,,1.0,,,,,,,,,
12421101,away,Royal Antwerp FC,Mahamadou Doumbia,Mahamadou Doumbia,,mahamadou-doumbia,M. Doumbia,M,17,186.0,5407,M,1400846,EUR,1084579200,M,20,20,False,31.0,26.0,4.0,3.0,0.0,15.0,16.0,11.0,15.0,1.0,6.0,,,90.0,54.0,6.9,12.0,0.0177141,1,,1.0,7.0,8.0,3.0,4.0,2.0,1.0,,3.0,2.0,1.0,0.037,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,
12421101,away,Royal Antwerp FC,Gyrano Kerk,,,gyrano-kerk,G. Kerk,M,7,175.0,505,M,386950,EUR,817862400,M,7,7,False,19.0,14.0,,,0.0,3.0,4.0,11.0,18.0,1.0,3.0,,,90.0,35.0,6.3,16.0,0.0286925,1,,,7.0,1.0,1.0,2.0,1.0,1.0,,,,3.0,0.0746,,,5.0,3.0,,,2.0,,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170.0,874,M,35208,EUR,581385600,M,9,9,False,22.0,21.0,,,0.0,8.0,9.0,13.0,17.0,,2.0,,,72.0,34.0,6.4,12.0,0.0316582,0,,,2.0,,,1.0,,,,,,,,,,6.0,4.0,,,1.0,1.0,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Jacob Ondrejka,,,ondrejka-jacob,J. Ondrejka,M,17,180.0,1006,M,1004790,EUR,1030924800,M,11,11,False,29.0,22.0,1.0,1.0,0.0,5.0,5.0,17.0,27.0,,3.0,,,88.0,42.0,7.7,14.0,0.110799,2,,,3.0,3.0,,,,1.0,,1.0,1.0,3.0,0.1047,2.0,,4.0,3.0,,,,2.0,,,1.0,,0.5439,1.0,,1.0,,,,,
12421101,away,Royal Antwerp FC,Vincent Janssen,,,vincent-janssen,V. Janssen,F,18,184.0,1452,M,339901,EUR,771552000,F,18,18,False,26.0,19.0,4.0,4.0,0.0,11.0,13.0,8.0,13.0,1.0,4.0,,,90.0,45.0,6.8,13.0,0.0140834,2,,,8.0,7.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.1234,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Milan Smits,Milan Smits,,smits-milan,M. Smits,M,6,183.0,74,M,1475074,EUR,1100304000,M,46,46,True,7.0,5.0,,,0.0,4.0,4.0,1.0,3.0,,,,,19.0,9.0,6.3,3.0,0.0007484,0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Anthony Valencia,,,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,14,14,True,9.0,8.0,,,0.0,6.0,6.0,3.0,4.0,,1.0,,,18.0,19.0,6.5,7.0,0.0689707,0,,,4.0,2.0,3.0,,,,1.0,,,,,2.0,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Victor Udoh,,,udoh-victor,V. Udoh,F,,172.0,129,M,1512489,EUR,1098057600,F,19,19,True,,,,,0.0,,,,,,,,,8.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
12421101,away,Royal Antwerp FC,Jean Butez,,,jean-butez,J. Butez,G,1,188.0,1350,M,599114,EUR,802569600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Laurit Krasniqi,Laurit,Krasniqi,laurit-krasniqi,L. Krasniqi,D,50,176.0,57,M,1127285,EUR,995068800,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Rosen Bozhinov,Rosen Bozhinov,,rosen-bozhinov,R. Bozhinov,D,2,195.0,619,M,1152943,EUR,1106438400,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Andreas Verstraeten,Andreas,Verstraeten,andreas-verstraeten,A. Verstraeten,M,21,178.0,127,M,1465835,EUR,1136851200,D,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Farouck Adekami,Farouck Adekami,,farouck-adekami,F. Adekami,M,22,,253,M,1920581,EUR,1139788800,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421101,away,Royal Antwerp FC,Gerard Vandeplas,Gerard,Vandeplas,vandeplas-gerard,G. Vandeplas,F,79,,85,M,1426634,EUR,1140825600,M,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
