match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_totalOffside
12436894,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,,11.0,9.0,,,0.0,2.0,2.0,7.0,9.0,,3.0,,,,,,,21.0,14.0,6.5,4.0,0.0110419,0,,,1.0,,3.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,
12436894,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,True,,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,,,,,,10.0,6.0,6.5,3.0,0.00294989,0,,,,1.0,2.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,RJimenez9,1.0,,,,,
12436894,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,,,10.0,4.0,6.7,,0.01242,0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12436894,home,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436894,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436894,home,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436894,home,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436894,home,Fulham,Jay Stansfield,jay-stansfield,J. Stansfield,F,28,187,999,M,1013987,EUR,1038096000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436894,away,Leicester City,Mads Hermansen,mads-hermansen,M. Hermansen,G,1,187,1770,M,856640,EUR,963273600,G,30,30,False,,39.0,31.0,13.0,6.0,0.0,31.0,34.0,,5.0,,9.0,2.0,4.0,4.0,,,,90.0,53.0,7.5,8.0,0.00012667,0,-0.1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436894,away,Leicester City,James Justin,james-justin,J. Justin,D,24,183,1165,M,827681,EUR,888192000,D,2,2,False,,40.0,37.0,3.0,1.0,0.0,32.0,34.0,5.0,7.0,5.0,1.0,,,,,,,90.0,60.0,6.7,6.0,0.00133396,0,,1.0,1.0,,1.0,6.0,,,,,,,1.0,3.0,1.0,,3.0,,,,,,,,,,,,,,,
12436894,away,Leicester City,Jannik Vestergaard,jannik-vestergaard,J. Vestergaard,D,23,199,1227,M,120538,EUR,712800000,D,23,23,False,,68.0,61.0,4.0,1.0,0.0,52.0,54.0,9.0,14.0,9.0,1.0,,,,,,,90.0,80.0,6.7,7.0,0.00368069,1,,,1.0,3.0,3.0,5.0,,,,,,1.0,,2.0,1.0,,,2.0,0.0082,,,,,,,,,,,,,
12436894,away,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,361696,EUR,891561600,D,3,3,False,,65.0,58.0,5.0,2.0,0.0,49.0,53.0,9.0,12.0,8.0,6.0,,,,,,,90.0,87.0,7.9,9.0,0.00295109,3,,,2.0,3.0,4.0,3.0,1.0,,,,1.0,1.0,2.0,,,1.0,,1.0,0.3341,,,3.0,,,,,,1.0,0.9432,1.0,1.0,
12436894,away,Leicester City,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,16,16,False,,43.0,28.0,3.0,,0.0,22.0,29.0,6.0,16.0,3.0,6.0,,,,,,,85.0,63.0,6.8,21.0,0.00215193,0,,2.0,6.0,2.0,9.0,8.0,,1.0,1.0,,,,1.0,3.0,3.0,1.0,2.0,2.0,,,,1.0,,,,,1.0,,,,,
12436894,away,Leicester City,Harry Winks,harry-winks,H. Winks,M,8,178,1220,M,545780,EUR,823219200,M,8,8,False,,58.0,55.0,1.0,1.0,0.0,43.0,46.0,14.0,15.0,1.0,3.0,,,,,,,90.0,71.0,6.5,7.0,0.0866564,0,,3.0,2.0,2.0,3.0,3.0,1.0,,,,,,,,,1.0,1.0,,,,,,2.0,,1.0,,,,,,,
12436894,away,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,787885,EUR,850694400,M,6,6,False,,45.0,41.0,5.0,3.0,0.0,30.0,32.0,11.0,14.0,2.0,8.0,,,,,,,90.0,62.0,7.0,8.0,0.00755309,1,,1.0,1.0,,6.0,6.0,1.0,3.0,2.0,,,,,3.0,2.0,1.0,1.0,3.0,0.0948,,,1.0,,,1.0,,1.0,1.0,0.7128,,,
12436894,away,Leicester City,Abdul Fatawu Issahaku,abdul-fatawu-issahaku,A. F. Issahaku,M,7,180,10423,M,1103589,EUR,1078704000,M,7,7,False,,23.0,12.0,7.0,2.0,0.0,7.0,10.0,5.0,14.0,1.0,4.0,,,,,,,90.0,49.0,7.3,18.0,0.00187284,3,,1.0,,1.0,3.0,10.0,,4.0,1.0,,2.0,,2.0,5.0,3.0,3.0,3.0,,0.0595,,,,,,,issahaku10,,1.0,0.019,,,
12436894,away,Leicester City,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,1117025,EUR,1103760000,M,40,40,False,,15.0,10.0,1.0,,1.0,6.0,7.0,6.0,10.0,,1.0,,,,,,,71.0,33.0,7.1,11.0,0.192484,0,,2.0,2.0,,8.0,6.0,1.0,3.0,1.0,,,,1.0,3.0,2.0,3.0,2.0,3.0,,Facundo Buonanotte,,,2.0,1.0,3.0,facubuonanotte_,1.0,,,,,1.0
12436894,away,Leicester City,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,151499,EUR,728611200,M,14,14,False,,16.0,14.0,,,0.0,9.0,10.0,5.0,6.0,,3.0,,,,,,,63.0,25.0,6.5,5.0,0.0287418,1,,,1.0,,3.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,0.0224,,,,,,,,,1.0,0.0464,,,1.0
12436894,away,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,9,9,False,True,10.0,6.0,,,0.0,3.0,4.0,3.0,6.0,,2.0,,,,,,,71.0,12.0,6.4,6.0,0.00155696,0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,Vardy7,1.0,,,,,3.0
12436894,away,Leicester City,Jordan Ayew,jordan-ayew,J. Ayew,F,9,182,13272,M,103045,EUR,684547200,F,18,18,True,,7.0,6.0,,,0.0,3.0,4.0,4.0,4.0,,,,,,,,,27.0,14.0,6.8,1.0,0.038833,1,,1.0,,,,3.0,,1.0,1.0,,1.0,,,,,,2.0,,0.089,,,,1.0,,1.0,jordanayew9,,,,,,
12436894,away,Leicester City,Stephy Mavididi,stephy-mavididi,S. Mavididi,M,10,182,1545,M,605338,EUR,896572800,F,10,10,True,,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,1.0,,,,,,,19.0,11.0,6.5,2.0,0.00176217,0,,,,,2.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12436894,away,Leicester City,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,859901,EUR,969062400,M,22,22,True,,16.0,15.0,1.0,1.0,0.0,10.0,10.0,5.0,6.0,,2.0,,,,,,,19.0,17.0,6.7,1.0,0.00244929,0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436894,away,Leicester City,Kasey McAteer,kasey-mcateer,K. McAteer,M,20,177,513,M,1065134,EUR,1006387200,M,35,35,True,,4.0,2.0,,,0.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,11.0,10.0,6.4,4.0,0.00070086,0,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,1.0,,Kasey McAteer,,,,,,,,,,,,
12436894,away,Leicester City,Danny Ward,danny-ward,D. Ward,G,21,191,698,M,197428,EUR,740707200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436894,away,Leicester City,Ricardo Pereira,ricardo-pereira,R. Pereira,D,21,175,985,M,221200,EUR,749865600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436894,away,Leicester City,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,967722,EUR,994982400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436894,away,Leicester City,Hamza Choudhury,hamza-choudhury,H. Choudhury,M,17,178,84995,M,833057,EUR,875664000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,HChoudhury,,,,,,
12436894,away,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,887581,EUR,920073600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
