match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_interceptionWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_accurateCross,stat_goals,stat_wonContest,player_sofascoreId,stat_totalOffside,stat_goalAssist,stat_blockedScoringAttempt,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches
10385478,home,Leeds United,Patrick Bamford,,,patrick-bamford,P. Bamford,F,45,185,2242,M,204336,EUR,747187200,F,9,9,False,14.0,14.0,,,6.0,6.0,8.0,8.0,,,,86.0,27.0,6.6,6.0,0.1221,0.085,0.09208,2,,,,2.0,8.0,3.0,,2.0,,,,3.0,2.0,1.0,,1.0,2.0,,3.0,1.0,,,,,,,,,,
10385478,home,Leeds United,Crysencio Summerville,,,crysencio-summerville,C. Summerville,M,7,174,5285,M,917005,EUR,1004400000,M,10,10,True,10.0,8.0,,,1.0,1.0,7.0,10.0,1.0,3.0,,29.0,21.0,6.2,9.0,0.2381,0.0,0.00685028,2,,,1.0,,5.0,,2.0,1.0,1.0,,,3.0,,,,1.0,,,1.0,,,,,csummerville7,,,1.0,,,
10385478,home,Leeds United,Georginio Rutter,,,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,F,24,24,True,9.0,5.0,,,,2.0,5.0,7.0,,,,15.0,21.0,6.3,11.0,0.0,0.0,0.00385044,0,,,,,5.0,5.0,3.0,3.0,,2.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,,
10385478,home,Leeds United,Marc Roca,,,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,8,8,True,2.0,2.0,,,,,2.0,2.0,,1.0,,10.0,5.0,6.6,1.0,0.0314,0.0,0.00065168,1,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
10385478,home,Leeds United,Joel Robles,,,joel-robles,J. Robles,G,1,195,157,M,93796,EUR,645580800,G,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385478,home,Leeds United,Diogo Monteiro,Diogo Monteiro,,diogo-monteiro,D. Monteiro,D,6,184,222,M,1095652,EUR,1106870400,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385478,home,Leeds United,Rasmus Kristensen,,,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385478,home,Leeds United,Darko Gyabi,,,darko-gyabi,D. Gyabi,M,24,196,544,M,1067117,EUR,1076976000,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385478,home,Leeds United,Mateo Joseph,,,mateo-joseph,M. Joseph,F,18,180,1215,M,1170693,EUR,1066521600,F,49,49,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385478,home,Leeds United,Sam Greenwood,,,sam-greenwood,S. Greenwood,F,90,180,626,M,980640,EUR,1012003200,F,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385478,away,Southampton,Gavin Bazunu,Gavin,Bazunu,bazunu-gavin,G. Bazunu,G,31,189,914,M,936719,EUR,1014163200,G,31,31,False,35.0,21.0,22.0,8.0,13.0,13.0,8.0,22.0,1.0,8.0,3.0,90.0,45.0,6.8,15.0,0.0,0.0,0.00507735,0,-0.8159,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,3.0,1.0
10385478,away,Southampton,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,D,3,3,False,33.0,27.0,,,18.0,19.0,9.0,14.0,4.0,8.0,,90.0,62.0,6.8,15.0,0.0,0.0,0.00328519,0,,,,1.0,6.0,9.0,1.0,3.0,,6.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,
10385478,away,Southampton,Jan Bednarek,,,jan-bednarek,J. Bednarek,D,5,189,6978,M,286085,EUR,829267200,D,35,35,False,46.0,40.0,4.0,2.0,37.0,42.0,3.0,4.0,10.0,4.0,,90.0,68.0,7.2,10.0,0.0,0.0,0.00051416,0,,,,,3.0,3.0,1.0,,,2.0,2.0,2.0,,1.0,2.0,,,2.0,2.0,,,,,janbednarek_,,,,,,
10385478,away,Southampton,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,976025,EUR,1008028800,D,37,37,False,38.0,32.0,2.0,,28.0,32.0,4.0,6.0,7.0,3.0,,90.0,58.0,7.5,7.0,0.1195,0.0,0.00081795,1,,,,,1.0,7.0,,1.0,1.0,4.0,2.0,,1.0,2.0,5.0,,,,,,,,,,,,,,,
10385478,away,Southampton,Romain Perraud,,,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,False,22.0,14.0,2.0,,9.0,10.0,5.0,15.0,1.0,2.0,,71.0,44.0,6.4,16.0,0.0,0.0,0.00272712,0,,,3.0,,5.0,3.0,1.0,,,2.0,1.0,2.0,1.0,,,1.0,,,3.0,,,,,,,,,,,
10385478,away,Southampton,Stuart Armstrong,,,stuart-armstrong,S. Armstrong,M,16,183,281,M,117083,EUR,701913600,M,17,17,False,15.0,12.0,1.0,,8.0,9.0,4.0,8.0,,2.0,,63.0,31.0,6.3,12.0,0.0715,0.0,0.00188348,2,,,2.0,1.0,5.0,3.0,,4.0,1.0,1.0,1.0,4.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,
10385478,away,Southampton,James Ward-Prowse,,,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,8,8,False,52.0,43.0,4.0,1.0,21.0,24.0,24.0,31.0,1.0,10.0,,90.0,60.0,6.9,11.0,0.0436,0.0659,0.063663,1,,True,3.0,,3.0,2.0,,2.0,,1.0,,,,,,2.0,1.0,,,2.0,2.0,,1.0,prowsey16,,,,,,
10385478,away,Southampton,Roméo Lavia,Romeo Lavia,,romeo-lavia,R. Lavia,M,45,181,16643,M,1069488,EUR,1073347200,M,45,45,False,31.0,27.0,,,14.0,14.0,13.0,17.0,2.0,9.0,,90.0,47.0,7.0,6.0,0.0,0.0,0.00442263,0,,,,,1.0,8.0,,,,2.0,2.0,2.0,6.0,,1.0,,,,1.0,,,,,romeolavia,,,,,,
10385478,away,Southampton,Mohamed Elyounoussi,,,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,119151,EUR,775958400,M,24,24,False,17.0,13.0,,,5.0,5.0,8.0,14.0,2.0,4.0,,82.0,27.0,6.6,8.0,0.0,0.0,0.0156939,0,,,2.0,1.0,3.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,
10385478,away,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,F,20,20,False,10.0,7.0,2.0,1.0,1.0,1.0,6.0,9.0,,2.0,,63.0,23.0,6.8,8.0,0.029,0.0,0.044273,1,,,,,3.0,3.0,,6.0,1.0,,,2.0,,,,,,,,2.0,,,3.0,kamaldeenho10,,,,,,
10385478,away,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6601,M,295123,EUR,770083200,F,12,12,False,11.0,8.0,1.0,1.0,3.0,3.0,5.0,8.0,,2.0,,63.0,24.0,6.7,9.0,0.0806,0.3425,0.0267621,2,,,,5.0,10.0,7.0,1.0,2.0,,,,4.0,2.0,4.0,,,1.0,,3.0,,,,1.0,,2.0,,1.0,,,
10385478,away,Southampton,Ibrahima Diallo,,,diallo-ibrahima,I. Diallo,M,6,180,255,M,873050,EUR,920851200,M,27,27,True,16.0,14.0,,,5.0,6.0,9.0,10.0,,5.0,,27.0,26.0,7.0,4.0,0.0,0.0,0.00984025,0,,,,2.0,3.0,5.0,1.0,,,5.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,
10385478,away,Southampton,Theo Walcott,,,theo-walcott,T. Walcott,M,,176,709,,10501,EUR,606009600,F,32,32,True,3.0,2.0,,,2.0,2.0,,1.0,1.0,2.0,,27.0,7.0,6.4,2.0,0.0351,0.0,5.036e-05,1,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
10385478,away,Southampton,Sékou Mara,,,sekou-mara,S. Mara,F,9,184,963,M,1047484,EUR,1027987200,F,18,18,True,8.0,5.0,,,3.0,3.0,2.0,5.0,1.0,3.0,,27.0,19.0,6.6,8.0,0.0,0.0,0.00072211,0,,,,1.0,7.0,4.0,2.0,3.0,,1.0,1.0,1.0,,1.0,,,,,3.0,1.0,,,2.0,,,,,,,
10385478,away,Southampton,Kyle Walker-Peters,,,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,D,2,2,True,4.0,3.0,,,1.0,2.0,2.0,3.0,,,,19.0,15.0,7.0,4.0,0.0,0.0,0.00091194,0,,,1.0,,,5.0,,2.0,,3.0,2.0,2.0,,,,,,1.0,,,,,2.0,,,,,,,
10385478,away,Southampton,Adam Armstrong,Adam,Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,361352,EUR,855532800,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,8.0,4.0,6.4,1.0,0.0,0.0,0.00040718,0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
10385478,away,Southampton,Willy Caballero,,,willy-caballero,W. Caballero,G,,186,555,,52741,EUR,370483200,G,13,13,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385478,away,Southampton,Duje Ćaleta-Car,,,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,257091,EUR,842918400,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385478,away,Southampton,Carlos Alcaraz,,,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,_alcaraz22,,,,,,
10385478,away,Southampton,Moussa Djenepo,,,moussa-djenepo,M. Djenepo,F,12,177,2136,M,869910,EUR,897868800,M,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
