match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalCross,stat_totalContest,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,player_sofascoreId,stat_wonContest,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_saves,stat_punches,stat_clearanceOffLine,stat_goals
12545095,home,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180,638,M,851262,EUR,918950400,F,9,9,False,,20.0,17.0,,,0.0,8.0,8.0,9.0,12.0,,4.0,,,,74.0,32.0,6.9,9.0,1,2.0,8.0,5.0,1.0,,,,1.0,1.0,2.0,,,3.0,,,,,1.0,,4.0,,3.0,,,2.0,1.0,1.0,,,,
12545095,home,Al-Kholood,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169,198,M,1836904,EUR,1075420800,F,22,22,True,,10.0,10.0,1.0,1.0,0.0,1.0,1.0,9.0,9.0,,2.0,,,,29.0,20.0,6.6,5.0,0,,5.0,5.0,2.0,,,,2.0,1.0,1.0,,,,Hammam Al-Hammami,,,,1.0,,4.0,,1.0,,,2.0,,,,,,
12545095,home,Al-Kholood,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,18,18,True,,7.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,4.0,,,,,,29.0,14.0,6.7,4.0,1,,3.0,5.0,,,,,,,1.0,1.0,,,,,3.0,,,,3.0,,,1.0,,1.0,,,,,,
12545095,home,Al-Kholood,Riyadh Al Ibrahim,riyadh-al-ibrahim,R. A. Ibrahim,M,7,172,13,M,831263,EUR,755913600,F,17,17,True,,11.0,8.0,2.0,1.0,0.0,1.0,1.0,7.0,10.0,,1.0,,,,16.0,14.0,6.6,4.0,0,,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
12545095,home,Al-Kholood,Jamaan Al Dawsari,al-dawsari-jamaan,J. A. Dawsari,D,4,173,5,M,792331,EUR,551059200,D,4,4,True,,1.0,,1.0,,0.0,,,,1.0,,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545095,home,Al-Kholood,Mohammed Mazyad Alshammari,mohammed-mazyad-alshammari,M. M. Alshammari,G,30,184,7,M,873364,EUR,692323200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545095,home,Al-Kholood,Jassim Al Ashban,jassim-al-ashban,J. A. Ashban,G,34,175,5,M,922934,EUR,835574400,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545095,home,Al-Kholood,Abdullah Al Rashidi,abdullah-al-rashidi,A. A. Rashidi,M,19,173,1,M,948022,EUR,827971200,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545095,home,Al-Kholood,Abdulmalik Al Harbi,abdulmalik-al-harbi,A. A. Harbi,F,,177,8,M,1549240,EUR,1128556800,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdulmalik Al Harbi,,,,,,,,,,,,,,,,,
12545095,away,Al-Ittihad,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2722,M,188107,EUR,815097600,G,1,1,False,,22.0,16.0,12.0,6.0,0.0,14.0,14.0,2.0,8.0,1.0,5.0,3.0,,,90.0,31.0,7.3,6.0,0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12545095,away,Al-Ittihad,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,27,176,240,M,818572,EUR,830217600,D,27,27,False,,43.0,34.0,3.0,2.0,0.0,11.0,12.0,25.0,35.0,1.0,,,,,80.0,66.0,6.9,16.0,0,1.0,4.0,,,1.0,,,,,,,1.0,1.0,,,,,,4.0,2.0,2.0,1.0,,,,,,,,,
12545095,away,Al-Ittihad,Saad Al-Mousa,saad-al-mousa,S. Al-Mousa,D,6,182,373,M,1134250,EUR,1039478400,D,6,6,False,,47.0,44.0,5.0,4.0,0.0,30.0,33.0,14.0,14.0,3.0,4.0,,,,90.0,65.0,8.1,3.0,0,1.0,1.0,9.0,,,2.0,3.0,4.0,3.0,4.0,,,,Saad Al-Mousa,,1.0,,,,,,,,,,,,,,,
12545095,away,Al-Ittihad,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,5,5,False,,13.0,12.0,2.0,1.0,0.0,11.0,11.0,1.0,2.0,,2.0,,,,20.0,16.0,7.3,2.0,0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,
12545095,away,Al-Ittihad,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,15,179,398,M,847235,EUR,712627200,D,15,15,False,,61.0,58.0,1.0,1.0,0.0,28.0,29.0,30.0,32.0,2.0,5.0,,,,90.0,83.0,7.4,3.0,0,2.0,9.0,5.0,2.0,,3.0,1.0,4.0,1.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,
12545095,away,Al-Ittihad,N'Golo Kanté,ngolo-kante,N. Kanté,M,17,169,44806,M,234148,EUR,670204800,M,7,7,False,,85.0,81.0,6.0,6.0,0.0,27.0,27.0,54.0,59.0,,7.0,,,,90.0,101.0,8.3,5.0,0,,1.0,10.0,,,1.0,1.0,6.0,2.0,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,,,,nglkante,2.0,,,,,,
12545095,away,Al-Ittihad,Fabinho,fabinho,Fabinho,M,8,187,9249,M,243585,EUR,751334400,M,8,8,False,,59.0,54.0,5.0,5.0,0.0,26.0,28.0,28.0,31.0,3.0,8.0,,,,90.0,73.0,7.0,9.0,0,1.0,4.0,4.0,2.0,,,2.0,,,2.0,1.0,,,,,2.0,,4.0,,,,,,Fabinho,,,,,,,
12545095,away,Al-Ittihad,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7562,M,855817,EUR,931305600,M,19,19,False,,46.0,38.0,5.0,4.0,0.0,5.0,6.0,34.0,46.0,,2.0,,,,90.0,67.0,7.4,18.0,1,,4.0,4.0,,1.0,,,,,,,,3.0,,,,,,6.0,6.0,1.0,2.0,1.0,moussadiaby,4.0,,,,,,
12545095,away,Al-Ittihad,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175,14747,M,846081,EUR,899164800,M,10,10,False,,36.0,30.0,4.0,1.0,0.0,9.0,9.0,21.0,28.0,,5.0,,,,90.0,55.0,7.2,14.0,4,,8.0,5.0,1.0,,,1.0,1.0,,1.0,3.0,,,,,,,2.0,1.0,5.0,,2.0,3.0,houssem_aouar,3.0,1.0,1.0,,,,1.0
12545095,away,Al-Ittihad,Ahmed Al-Ghamdi,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178,356,M,984415,EUR,1000944000,M,11,11,False,,33.0,27.0,1.0,,0.0,5.0,5.0,22.0,29.0,,2.0,,,,61.0,40.0,6.8,10.0,0,,4.0,4.0,,,,,3.0,1.0,,2.0,,,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,
12545095,away,Al-Ittihad,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194410,M,3306,EUR,566870400,F,9,9,False,True,47.0,39.0,1.0,,0.0,4.0,4.0,36.0,46.0,,,,,,90.0,61.0,7.1,14.0,4,,4.0,3.0,,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,,3.0,1.0,3.0,2.0,1.0,1.0,1.0,KBenz9,1.0,,1.0,,,,
12545095,away,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,13,173,417,M,894437,EUR,921196800,D,13,13,True,,41.0,32.0,3.0,1.0,0.0,14.0,19.0,18.0,23.0,1.0,10.0,,,,70.0,50.0,6.8,10.0,0,,3.0,5.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,1.0,,,1.0,2.0,,,,,2.0,,,,,,
12545095,away,Al-Ittihad,Abdulrahman Alobud,abdulrahman-alobud,A. Alobud,M,24,174,531,M,872275,EUR,801964800,F,24,24,True,,13.0,12.0,,,1.0,6.0,6.0,7.0,9.0,,3.0,,,,29.0,25.0,7.3,5.0,1,,4.0,4.0,,1.0,,,3.0,2.0,1.0,2.0,,2.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,
12545095,away,Al-Ittihad,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,11,184,1112,M,818779,EUR,752112000,F,21,21,True,,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,2.0,,,,10.0,11.0,6.3,2.0,1,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,
12545095,away,Al-Ittihad,Mohammed Al-Mahasneh,mohammed-al-mahasneh,M. Al-Mahasneh,G,33,180,55,M,1018709,EUR,862185600,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545095,away,Al-Ittihad,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,42,188,464,M,1457521,EUR,1022716800,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Muath Muath,,,,,,,,,,,,,,,,,
12545095,away,Al-Ittihad,Hamed Al-Ghamdi,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162,225,M,985140,EUR,923011200,M,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545095,away,Al-Ittihad,Mohammed Fallatah,mohammed-fallatah,M. Fallatah,M,41,184,107,M,1916738,EUR,1184284800,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mohammed Fallatah,,,,,,,,,,,,,,,,,
12545095,away,Al-Ittihad,Abdulaziz Al-Bishi,abdulaziz-al-bishi,A. Al-Bishi,M,22,172,241,M,791417,EUR,763344000,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12545095,away,Al-Ittihad,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170,210,M,1533745,EUR,991440000,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abduleallah Hawsawi,,,,,,,,,,,,,,,,,
