match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_goals,player_sofascoreId,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_totalOffside
14065132,home,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,F,7,7,False,16.0,11.0,1.0,,0.0,4.0,4.0,7.0,12.0,,3.0,,,,71.0,31.0,6.8,8.0,0.0262445,,3,,-0.14,0.27,-0.06,,,,,,3.0,6.0,1.0,,1.0,,,1.0,,0.1392,1.0,-0.19,1.0,,,,3.0,2.0,3.0,,1.0,,2.0,,0.1786,,,nusaantonio,,,,,
14065132,home,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,,2.0,,,,19.0,13.0,6.6,1.0,0.00460218,,0,,-0.05,0.17,0.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14065132,home,RB Leipzig,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,9,9,True,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,1.0,3.0,,,,19.0,12.0,6.4,2.0,0.0044914,,0,,-0.06,0.05,0.13,,Johan Bakayoko,,,,3.0,1.0,,,,,,,1.0,,,,,,,,2.0,1.0,,,1.0,,,,,,,johanbakayoko,,,,,
14065132,home,RB Leipzig,Ezechiel Banzuzi,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,12.0,5.0,6.7,2.0,0.00186967,,0,,0.01,,0.13,,Ezechiel Banzuzi,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14065132,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,,,1.0,4.0,,,0.00134412,,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14065132,home,RB Leipzig,Conrad Harder,harder-conrad,C. Harder,F,11,186,4734,M,1494826,EUR,1112832000,F,11,11,True,1.0,,,,0.0,,,,1.0,,,,,,1.0,3.0,,2.0,,,1,,,,,,,,,,,,,,,1.0,,1.0,,0.0132,,,,,,,,,,,,,,,,,,,,,,,
14065132,home,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065132,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065132,home,RB Leipzig,Tidiam Gomis,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tidiam Gomis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065132,home,RB Leipzig,Andrija Maksimović,andrija-maksimovic,A. Maksimović,M,33,182,4274,M,1406171,EUR,1181001600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065132,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,26.0,22.0,6.0,2.0,0.0,21.0,21.0,1.0,5.0,2.0,8.0,,6.0,7.0,90.0,42.0,7.4,6.0,0.0004303,0.8251,0,0.2258,0.06,0.0,-0.6,0.52,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
14065132,away,VfB Stuttgart,Luca Jaquez,luca-jaquez,L. Jaquez,D,14,187,419,M,1127823,EUR,1054512000,D,14,14,False,71.0,68.0,4.0,3.0,1.0,30.0,31.0,38.0,40.0,6.0,7.0,,,,90.0,83.0,6.3,4.0,0.255543,,1,,0.31,0.07,-0.49,,,,,,2.0,,,1.0,1.0,,,,1.0,0.0514,1.0,-0.2,,,,,,,,,1.0,,,,,2.0,,,,,,,
14065132,away,VfB Stuttgart,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,87.0,78.0,11.0,5.0,0.0,43.0,44.0,35.0,43.0,8.0,3.0,,,,90.0,103.0,6.1,12.0,0.0284876,,0,,0.26,0.09,-0.98,,,,,,3.0,6.0,,,,,,2.0,3.0,,,,6.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,
14065132,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,False,60.0,58.0,3.0,1.0,0.0,29.0,30.0,29.0,30.0,6.0,2.0,,,,90.0,85.0,6.3,11.0,0.0238269,,0,,0.21,0.06,-0.43,,,,2.0,,2.0,3.0,,,,,,4.0,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,
14065132,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,M,4,4,False,47.0,39.0,4.0,,0.0,12.0,16.0,27.0,31.0,2.0,3.0,,,,90.0,76.0,6.3,16.0,0.155248,,0,,-0.33,0.29,-0.24,,,,6.0,2.0,2.0,5.0,2.0,,,,3.0,2.0,,,3.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
14065132,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,41.0,36.0,1.0,1.0,0.0,11.0,12.0,25.0,29.0,,3.0,,,,88.0,54.0,6.9,7.0,0.0602947,,0,,0.02,0.05,-0.15,,,,,,3.0,7.0,2.0,,,,3.0,1.0,,,1.0,,1.0,1.0,,3.0,1.0,1.0,2.0,True,,,,,,1.0,,,,,,,
14065132,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,72.0,67.0,3.0,3.0,0.0,26.0,26.0,41.0,46.0,1.0,9.0,,,,90.0,89.0,7.3,9.0,0.318133,,0,,0.3,0.11,0.19,,,,2.0,,3.0,5.0,1.0,,,,2.0,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,3.0,,,,,,,
14065132,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,M,7,7,False,33.0,26.0,3.0,1.0,0.0,10.0,10.0,16.0,23.0,1.0,1.0,,,,58.0,44.0,6.2,11.0,0.0226904,,1,,-0.15,0.0,-0.19,,,,2.0,,4.0,2.0,3.0,,,,1.0,1.0,,0.0098,,0.0,,,,1.0,,,1.0,,1.0,,1.0,,0.2311,2.0,,,,,,,
14065132,away,VfB Stuttgart,Bilal El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,F,11,11,False,46.0,36.0,5.0,5.0,0.0,11.0,12.0,25.0,34.0,1.0,5.0,,,,90.0,64.0,6.8,20.0,0.308574,,4,,0.25,0.32,0.14,,Bilal,El Khannouss,6.0,1.0,4.0,2.0,,,1.0,3.0,,3.0,1.0,0.1915,3.0,-0.52,1.0,2.0,,,,,1.0,,1.0,,,,,,,bilalekns_34,,,,,
14065132,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,17.0,11.0,,,0.0,5.0,5.0,6.0,12.0,,2.0,,,,77.0,34.0,5.6,12.0,0.185487,,5,,-0.02,0.05,-0.15,,,,,,10.0,2.0,3.0,,3.0,1.0,,2.0,2.0,0.3882,,-0.64,1.0,3.0,,,,,1.0,,2.0,,1.0,,0.0478,,,denizundav,,,,,5.0
14065132,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,F,10,10,False,25.0,20.0,,,0.0,5.0,6.0,15.0,19.0,,3.0,,,,58.0,33.0,6.6,9.0,0.0593463,,2,,0.04,0.08,0.14,,,,1.0,,3.0,2.0,,,1.0,,1.0,,,0.0389,2.0,-0.07,,1.0,,,2.0,1.0,,,1.0,,1.0,,0.0551,,,,,,,,1.0
14065132,away,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,18.0,16.0,2.0,1.0,0.0,5.0,7.0,11.0,11.0,2.0,2.0,,,,32.0,29.0,6.7,7.0,0.112252,,0,,0.14,-0.06,0.15,,,,2.0,,3.0,2.0,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,
14065132,away,VfB Stuttgart,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,8,8,True,8.0,6.0,,,0.0,,,6.0,8.0,,1.0,,,,32.0,11.0,7.5,3.0,0.016974,,1,,-0.25,0.28,0.0,,,,,,2.0,,,,,,,,,0.8098,,0.51,,1.0,,,,,,,1.0,,1.0,,0.986,,1.0,,,,,,
14065132,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,F,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,13.0,3.0,6.5,,0.00233919,,0,,0.02,,0.16,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14065132,away,VfB Stuttgart,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10055,M,1153265,EUR,1102464000,F,27,27,True,,,,,0.0,,,,,,,,,,9.0,3.0,6.6,1.0,,,0,,,,0.13,,Badredine Bouanani,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,bouanani,,,,,1.0
14065132,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065132,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065132,away,VfB Stuttgart,Finn Jeltsch,jeltsch-finn,F. Jeltsch,D,29,188,1205,M,1418649,EUR,1153094400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Finn Jeltsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065132,away,VfB Stuttgart,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ameen,Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065132,away,VfB Stuttgart,Chema Andrés,chema-andres,C. Andrés,M,30,193,8497,M,1464641,EUR,1114387200,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Chema Andrés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
