match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_challengeLost,stat_wasFouled,stat_accurateCross,stat_aerialLost,stat_wonTackle,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,captain,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_shotOffTarget,stat_keyPass,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated
12499322,home,Monza,Kevin Martins,,,kevin-martins,K. Martins,M,70,180,196,M,1547260,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,home,Monza,Mirko Marić,,,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,home,Monza,Patrick Ciurria,,,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,F,84,84,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,home,Monza,Omari Forson,,,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,away,Roma,Mile Svilar,,,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,False,31.0,20.0,12.0,2.0,0.0,20.0,25.0,,6.0,1.0,8.0,1.0,2.0,,,90.0,41.0,6.8,11.0,5.311e-05,0,0.1869,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12499322,away,Roma,Gianluca Mancini,,,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,False,71.0,68.0,4.0,3.0,0.0,42.0,42.0,26.0,31.0,2.0,4.0,,,,,90.0,82.0,6.9,5.0,0.0161556,0,,2.0,2.0,5.0,6.0,,,1.0,3.0,3.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,
12499322,away,Roma,Evan Ndicka,,,evan-ndicka,E. Ndicka,D,5,190,9220,M,848287,EUR,935107200,D,5,5,False,85.0,81.0,6.0,3.0,0.0,65.0,65.0,16.0,20.0,4.0,5.0,,,,,90.0,98.0,6.4,6.0,0.0158258,0,,,2.0,18.0,4.0,1.0,,2.0,1.0,3.0,,1.0,,14.0,,1.0,,,,evanndicka,,,,,,,,,,,,
12499322,away,Roma,Angeliño,,,angelino,Angeliño,M,3,171,3336,M,848355,EUR,852336000,D,3,3,False,67.0,57.0,5.0,4.0,0.0,29.0,31.0,28.0,39.0,6.0,,,,,,71.0,93.0,6.7,15.0,0.0186781,1,,3.0,,6.0,5.0,2.0,,,5.0,2.0,,,,2.0,,,,,,,,,0.0345,,,,,1.0,,,,
12499322,away,Roma,Zeki Çelik,,,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,M,19,19,False,41.0,37.0,3.0,1.0,0.0,13.0,14.0,25.0,31.0,1.0,2.0,,,,,86.0,58.0,7.2,8.0,0.0751987,1,,4.0,,2.0,2.0,,,,2.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,1.0,0.0254,0.1813,,,,,1.0,,,
12499322,away,Roma,Manu Koné,,,manu-kone,M. Koné,M,17,186,6943,M,974087,EUR,990057600,M,17,17,False,57.0,53.0,1.0,,0.0,21.0,21.0,32.0,36.0,,3.0,,,,,90.0,74.0,6.9,10.0,0.0434112,5,,,,5.0,2.0,3.0,,1.0,,,,2.0,,1.0,,1.0,1.0,,,,,1.0,0.2132,0.3322,,,,3.0,,1.0,1.0,
12499322,away,Roma,Bryan Cristante,,,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,94.0,80.0,3.0,,0.0,30.0,32.0,50.0,62.0,2.0,5.0,,,,,90.0,106.0,7.6,18.0,0.130104,0,,,2.0,2.0,5.0,1.0,,,3.0,1.0,,,,,2.0,3.0,,,,,,,,,,,,,1.0,,,1.0
12499322,away,Roma,Stephan El Shaarawy,,,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,M,92,92,False,11.0,10.0,,,0.0,4.0,4.0,6.0,7.0,,,,,,,20.0,16.0,6.7,1.0,0.0218019,0,,,,,1.0,,,,1.0,,,,,,,,,,,stewel92,,,,,,,,,1.0,,,
12499322,away,Roma,Matías Soulé,,,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,False,43.0,37.0,1.0,1.0,0.0,8.0,10.0,29.0,34.0,,6.0,,,,,71.0,64.0,7.5,10.0,0.0723644,0,,1.0,1.0,4.0,10.0,,,1.0,1.0,2.0,,4.0,,,1.0,1.0,6.0,4.0,,matiassoule11,,,,,,,,,2.0,,,
12499322,away,Roma,Lorenzo Pellegrini,,,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,F,7,7,False,23.0,18.0,2.0,1.0,0.0,7.0,7.0,11.0,20.0,,1.0,,,,,86.0,38.0,6.9,11.0,0.160113,3,,4.0,,4.0,4.0,1.0,,,2.0,,,2.0,,3.0,2.0,1.0,,,True,lorepelle7,1.0,1.0,0.253,0.0436,,,,2.0,1.0,,,
12499322,away,Roma,Artem Dovbyk,,,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,11,11,False,14.0,12.0,,,0.0,2.0,2.0,10.0,12.0,,,,,,,90.0,27.0,7.8,4.0,0.117335,3,,,1.0,4.0,6.0,,,,1.0,1.0,,2.0,,1.0,1.0,,4.0,2.0,,tema_dovbyk,,1.0,0.4423,0.5359,1.0,1.0,,1.0,3.0,1.0,,
12499322,away,Roma,Nicola Zalewski,,,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,True,36.0,28.0,1.0,1.0,0.0,12.0,15.0,18.0,27.0,1.0,6.0,,,,,70.0,55.0,7.1,15.0,0.0882159,0,,6.0,1.0,3.0,6.0,1.0,,,1.0,,1.0,4.0,2.0,,1.0,1.0,1.0,,,nico_zale,,,,,,,,,3.0,,,
12499322,away,Roma,Mario Hermoso,,,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,True,11.0,10.0,,,0.0,5.0,6.0,5.0,5.0,1.0,1.0,,,,,19.0,13.0,6.6,1.0,0.00966614,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,away,Roma,Niccolò Pisilli,,,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,,,19.0,8.0,6.9,,0.0033061,1,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,0.0528,,,,,,1.0,1.0,,
12499322,away,Roma,Tommaso Baldanzi,,,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,3.0,1.0,1.0,,0.0,,,1.0,5.0,,1.0,,,,,10.0,10.0,6.5,5.0,0.00180058,1,,2.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,0.0508,,,,,,,1.0,,
12499322,away,Roma,Eldor Shomurodov,,,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,10.0,5.0,6.4,2.0,0.00089033,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,away,Roma,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184,1508,M,134029,EUR,702691200,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,away,Roma,Renato Marin,,,renato-bellucci-marin,R. B. Marin,G,89,194,3853,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,away,Roma,Samuel Dahl,,,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,away,Roma,Buba Sangare,Buba Sangaré,,sangare-buba,B. Sangaré,D,42,184,921,M,1542721,EUR,1186358400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,away,Roma,Saud Abdulhamid,,,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,
12499322,away,Roma,Enzo Le Fée,,,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499322,away,Roma,Leandro Paredes,,,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LeoParedes,,,,,,,,,,,,
