match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,player_sofascoreId,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_challengeLost,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAGoal
12436482,home,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,False,10.0,4.0,1.0,,0.0,2.0,4.0,2.0,6.0,1.0,3.0,,,,,,,,,,,89.0,21.0,6.6,11.0,0.00058462,1,,,2.0,4.0,,1.0,,1.0,1.0,,1.0,,,,,0.1458,,,,4.0,,,,1.0,,0.7095,3.0,
12436482,home,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,746,M,932628,EUR,1003276800,M,20,20,True,16.0,13.0,4.0,2.0,0.0,5.0,5.0,8.0,11.0,,2.0,1.0,,,2.0,,,,,,,17.0,26.0,6.9,5.0,0.00726575,0,,,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
12436482,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,8.0,6.0,,,0.0,1.0,2.0,5.0,6.0,,,,,1.0,1.0,,,,,,,16.0,14.0,7.3,4.0,0.00243745,1,,,,,,,,,,,,Hwangso,,,,0.5545,,,,1.0,,,,1.0,1.0,0.7311,,
12436482,home,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,19,19,True,4.0,1.0,3.0,,0.0,1.0,2.0,,3.0,,1.0,,,1.0,1.0,,,,,,,13.0,9.0,6.5,4.0,0.0001271,0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
12436482,home,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,True,3.0,1.0,1.0,1.0,0.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,8.0,3.0,6.5,2.0,5.9e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436482,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,True,,,,,0.0,,,,,,,,,1.0,,,,,,,,8.0,3.0,6.6,1.0,,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
12436482,home,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436482,home,Wolverhampton,Bastien Meupiyou,bastien-meupiyou,B. Meupiyou,D,33,191,529,M,1405973,EUR,1142726400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436482,home,Wolverhampton,Pedro Lima,lima-pedro,P. Lima,D,17,174,3651,M,1597270,EUR,1151712000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Pedro,Lima,,,,,,,,,
12436482,home,Wolverhampton,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11023,M,1069486,EUR,1079654400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Carlos Forbs,,,,,,,,,,
12436482,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,787498,EUR,828403200,G,24,24,False,23.0,14.0,11.0,2.0,0.0,13.0,15.0,1.0,8.0,1.0,1.0,,,1.0,8.0,,1.0,2.0,1.0,,,90.0,30.0,5.9,9.0,0.00040295,0,-0.3539,,,,,,,,,,,AndréOnana24,,,,,,,,,,,,,,,,1.0
12436482,away,Manchester United,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,37.0,32.0,3.0,2.0,0.0,19.0,23.0,13.0,14.0,,3.0,,,4.0,1.0,,,,,,,63.0,45.0,6.6,5.0,0.00480254,0,,,,3.0,1.0,3.0,2.0,2.0,,,,YL15,,,,,,Leny Yoro,,,1.0,,,,,,,
12436482,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,False,58.0,49.0,10.0,5.0,0.0,29.0,31.0,20.0,27.0,2.0,4.0,,,5.0,2.0,,,,,,,90.0,72.0,7.2,10.0,0.00787447,1,,,2.0,3.0,4.0,1.0,1.0,1.0,,1.0,1.0,harrymaguire93,,,,0.0781,,,,,,,,1.0,,0.1185,,
12436482,away,Manchester United,Lisandro Martínez,lisandro-martinez,L. Martínez,D,6,175,51689,M,859999,EUR,885081600,D,6,6,False,44.0,39.0,6.0,2.0,0.0,24.0,25.0,15.0,20.0,,2.0,,,4.0,3.0,,,,,,,90.0,56.0,6.7,8.0,0.0161856,1,,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,,,LichaMartínez,,,,0.0482,,,,1.0,,,,1.0,,0.4224,,
12436482,away,Manchester United,Noussair Mazraoui,noussair-mazraoui,N. Mazraoui,D,3,183,53635,M,847030,EUR,879465600,M,3,3,False,58.0,48.0,5.0,1.0,0.0,25.0,27.0,24.0,32.0,,3.0,,,4.0,3.0,,,,,,,90.0,75.0,7.0,11.0,0.0347904,1,,1.0,1.0,3.0,2.0,3.0,2.0,1.0,,,,nousmaz97,,1.0,1.0,0.0153,,,,1.0,1.0,,,,,,,
12436482,away,Manchester United,Manuel Ugarte,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,25,25,False,35.0,30.0,2.0,2.0,0.0,16.0,18.0,14.0,17.0,,6.0,,,1.0,4.0,,,,,,,63.0,52.0,7.1,8.0,0.00949429,1,,,,,1.0,4.0,2.0,,,1.0,2.0,ugartemanu,,,,0.0387,,,,3.0,,1.0,,,,,,
12436482,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,False,29.0,20.0,2.0,,0.0,7.0,9.0,14.0,21.0,,2.0,1.0,,,2.0,,,,,,,63.0,37.0,6.5,11.0,0.0317374,0,,1.0,1.0,6.0,,1.0,,1.0,1.0,,1.0,KobbieM,,1.0,,,3.0,Kobbie,Mainoo,,2.0,,,,,,,
12436482,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,M,20,20,False,44.0,35.0,5.0,1.0,0.0,7.0,13.0,28.0,33.0,3.0,6.0,1.0,,1.0,8.0,,,,,,,90.0,70.0,7.0,19.0,0.0722814,2,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,,1.0,DDalot,,,1.0,0.0682,1.0,,,2.0,,,,1.0,,0.4389,1.0,
12436482,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,971037,EUR,1026345600,F,16,16,False,25.0,20.0,1.0,,0.0,6.0,8.0,14.0,19.0,,5.0,4.0,,,10.0,,,,,,,79.0,49.0,6.5,18.0,0.0117244,1,,2.0,2.0,14.0,2.0,3.0,2.0,2.0,5.0,,2.0,AmadDiallo19,,,1.0,0.0543,1.0,,,2.0,1.0,,,,,,,
12436482,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,F,8,8,False,28.0,23.0,1.0,,0.0,3.0,3.0,21.0,28.0,,3.0,3.0,1.0,,3.0,,,,,,,47.0,43.0,5.6,13.0,0.0388288,1,,3.0,1.0,10.0,,1.0,1.0,2.0,3.0,,1.0,BrunoFernandes,True,1.0,1.0,0.0456,1.0,,,1.0,2.0,,,,,,,
12436482,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,1086417,EUR,1044316800,F,9,9,False,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,2.0,3.0,1.0,,,2.0,,,,,,,79.0,14.0,6.4,7.0,0.0150458,0,,,5.0,9.0,,,,,1.0,,1.0,RHøjlund,,,,,1.0,,,2.0,2.0,,,,,,,
12436482,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,True,22.0,14.0,3.0,1.0,0.0,9.0,11.0,7.0,13.0,1.0,3.0,,,,2.0,,,,,,,27.0,31.0,7.1,8.0,0.119677,1,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,Casemiro,,2.0,,0.0134,2.0,,,,,,,1.0,,0.0796,,
12436482,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,105734,EUR,698025600,M,14,14,True,19.0,14.0,5.0,1.0,0.0,2.0,2.0,13.0,22.0,,,1.0,,1.0,2.0,,,,,,,27.0,27.0,6.5,10.0,0.0171469,0,,5.0,,2.0,1.0,,,1.0,,,,chriseriksen8,,1.0,,,,,,,,,,,,,,
12436482,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,958380,EUR,951350400,F,21,21,True,18.0,17.0,,,0.0,7.0,7.0,11.0,13.0,,5.0,5.0,2.0,,2.0,,,,,,,27.0,33.0,7.0,5.0,0.0503833,1,,2.0,,3.0,,2.0,2.0,,,,1.0,Antony,,1.0,,0.0294,1.0,,,,,1.0,,,,,,
12436482,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,1135873,EUR,1088640000,F,17,17,True,5.0,3.0,,,0.0,,1.0,3.0,5.0,,2.0,2.0,1.0,,1.0,,,,,,,11.0,12.0,5.3,5.0,0.00216792,1,,1.0,,2.0,1.0,,,,1.0,,1.0,AleGarnacho,,,,0.0464,,,,,,1.0,,,,,,1.0
12436482,away,Manchester United,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,11,11,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,11.0,5.0,6.6,1.0,0.00434719,0,,,1.0,1.0,,1.0,1.0,,,,,JZirkzee,,,,,,,,,,,,,,,,
12436482,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,altaybayindir,,,,,,,,,,,,,,,,
12436482,away,Manchester United,Matthijs de Ligt,matthijs-de-ligt,M. de Ligt,D,4,188,32684,M,803031,EUR,934416000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,mdeligt,,,,,,,,,,,,,,,,
12436482,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,30144,EUR,568166400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,6jevans,,,,,,,,,,,,,,,,
12436482,away,Manchester United,Toby Collyer,toby-collyer,T. Collyer,M,33,180,7937,M,1084356,EUR,1073088000,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,tobycollyer,,,,,,Toby Collyer,,,,,,,,,,
