match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,captain,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_ownGoals,stat_bigChanceMissed,player_lastName,player_gender,stat_goodHighClaim,player_height,stat_hitWoodwork
12134251,home,AS Frenzi,Jean Forestal,Jean Forestal,jean-forestal,J. Forestal,F,8,1,1824159,EUR,991785600.0,F,8,8,False,10.0,9.0,3.0,3.0,6.0,7.0,3.0,3.0,,1.0,2.0,6.0,,4.0,5.0,,,,89.0,22.0,7.3,4.0,2,,,,1.0,1.0,,,3.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,
12134251,home,AS Frenzi,Geffrard Herode,Geffrard Herode,geffrard-herode,G. Herode,D,2,0,1824153,EUR,698716800.0,D,2,2,True,18.0,12.0,3.0,1.0,9.0,10.0,3.0,8.0,,,1.0,5.0,1.0,2.0,1.0,,,,45.0,29.0,6.9,8.0,1,,,,,,,,1.0,,,4.0,3.0,,1.0,,1.0,1.0,,,,,,,,,,,
12134251,home,AS Frenzi,Saul Etienne,Saul Etienne,saul-etienne,S. Etienne,F,7,0,1824175,EUR,1037577600.0,F,7,7,True,10.0,8.0,1.0,,6.0,6.0,2.0,5.0,2.0,,8.0,,,3.0,,,,,33.0,16.0,6.1,7.0,0,,1.0,,,,,,3.0,,,,,1.0,4.0,1.0,,,,,1.0,,,,,,,,
12134251,home,AS Frenzi,Jaden Oliphant,Jaden,jaden-oliphant,J. Oliphant,D,33,1,2238863,EUR,1054252800.0,D,16,16,True,4.0,3.0,,,3.0,4.0,,,1.0,,4.0,5.0,,2.0,1.0,,,,20.0,13.0,6.6,3.0,0,,,,,,,,1.0,,,4.0,3.0,1.0,1.0,1.0,,,,,,,,,Oliphant,M,,,
12134251,home,AS Frenzi,Daminik White,Daminik White,daminik-white,D. White,D,17,0,1824147,EUR,812851200.0,D,17,17,True,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134251,home,AS Frenzi,Scheidly Dorange,Scheidly Dorange,scheidly-dorange,S. Dorange,,12,1,1830736,EUR,,M,12,12,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12134251,home,AS Frenzi,Noah Casservik,Noah Casservik,noah-casservik,N. Casservik,G,99,0,1824168,EUR,1111622400.0,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134251,home,AS Frenzi,Ali Wahab,Ali Wahab,ali-wahab,A. Wahab,M,10,0,1824073,EUR,1071878400.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134251,home,AS Frenzi,Dave Bernard,Dave Bernard,dave-bernard,D. Bernard,M,19,0,1824120,EUR,1034035200.0,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134251,home,AS Frenzi,Eldian Burzic,Eldian Burzic,eldian-burzic,E. Burzic,M,18,1,1824151,EUR,1086998400.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12134251,away,Club de Lyon FC,Hector Melendez,Hector Melendez,hector-melendez,H. Melendez,G,12,1,1480248,EUR,922320000.0,G,12,12,False,20.0,17.0,7.0,4.0,13.0,14.0,4.0,6.0,,,,,,9.0,,1.0,1.0,,90.0,25.0,6.4,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,M,1.0,,
12134251,away,Club de Lyon FC,Matías Cruz,Matías Cruz,matias-cruz,M. Cruz,M,4,0,1480336,EUR,975715200.0,D,4,4,False,51.0,45.0,4.0,1.0,17.0,18.0,29.0,35.0,,1.0,8.0,8.0,,8.0,,,,,90.0,84.0,6.4,17.0,0,,2.0,1.0,9.0,5.0,,1.0,1.0,,,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,M,,,
12134251,away,Club de Lyon FC,Sebastian Mateus,Sebastian Mateus,sebastian-mateus,S. Mateus,M,6,1,1480276,EUR,1007683200.0,D,6,6,False,47.0,40.0,17.0,10.0,23.0,24.0,17.0,23.0,1.0,3.0,4.0,4.0,9.0,3.0,1.0,,,,90.0,60.0,7.0,7.0,2,,,,,,,1.0,,,,,,3.0,,,,,1.0,1.0,,,,,,M,,,
12134251,away,Club de Lyon FC,Adil Gowani,Adil Gowani,adil-gowani,A. Gowani,,55,1,1824389,EUR,770515200.0,D,55,55,False,22.0,18.0,3.0,1.0,15.0,16.0,3.0,6.0,,,,,2.0,,,,,,63.0,26.0,6.3,4.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12134251,away,Club de Lyon FC,Heath Martin,Heath Martin,heath-martin,H. Martin,D,,3,1113506,EUR,992217600.0,D,21,21,False,20.0,15.0,2.0,,8.0,9.0,9.0,16.0,,,1.0,2.0,2.0,1.0,,,,,57.0,30.0,6.5,9.0,0,,5.0,2.0,,,,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,M,,180.0,
12134251,away,Club de Lyon FC,Carter Burris,Carter Burris,carter-burris,C. Burris,F,13,0,1193384,EUR,874022400.0,M,13,13,False,19.0,15.0,1.0,1.0,6.0,6.0,9.0,13.0,,1.0,6.0,7.0,,4.0,1.0,,,,56.0,35.0,6.5,11.0,0,,,,6.0,2.0,,2.0,2.0,,,3.0,2.0,,1.0,1.0,,,,,,,,,,M,,,
12134251,away,Club de Lyon FC,Agustin Ortiz,,agustin-ortiz,A. Ortiz,D,27,0,1485188,EUR,898041600.0,M,27,27,False,49.0,42.0,2.0,2.0,15.0,16.0,27.0,33.0,2.0,,10.0,7.0,,5.0,3.0,,,,90.0,64.0,6.8,12.0,1,,,,4.0,1.0,,1.0,2.0,2.0,,3.0,3.0,5.0,1.0,,,,1.0,,,,,,,M,,,
12134251,away,Club de Lyon FC,Gabriel Ortiz,Gabriel Ortiz,gabriel-ortiz,G. Ortiz,D,16,0,1192770,EUR,931392000.0,M,16,16,False,30.0,27.0,8.0,8.0,13.0,15.0,14.0,15.0,,,4.0,2.0,,2.0,1.0,,,,90.0,34.0,6.7,4.0,0,,,,,,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,M,,,
12134251,away,Club de Lyon FC,Christopher Clement,Christopher Clement,christopher-clement,C. Clement,D,17,0,1480194,EUR,866419200.0,M,17,17,False,48.0,33.0,11.0,6.0,14.0,15.0,19.0,34.0,,,6.0,2.0,,5.0,,,,,90.0,60.0,6.4,22.0,0,,1.0,,1.0,,,1.0,3.0,,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,M,,,
12134251,away,Club de Lyon FC,Juan Manuel Martinez,,juan-manuel-martinez,J. M. Martinez,F,,12,80899,EUR,499046400.0,F,7,7,False,30.0,22.0,3.0,2.0,2.0,4.0,20.0,33.0,2.0,1.0,8.0,6.0,,1.0,3.0,,,,90.0,61.0,9.1,25.0,6,,7.0,,5.0,2.0,,1.0,4.0,1.0,True,,,,,3.0,,4.0,,2.0,,2.0,,,,,,177.0,1.0
12134251,away,Club de Lyon FC,Malik Thom,Malik Thom,malik-thom,M. Thom,M,19,0,1393392,EUR,,F,19,19,False,16.0,14.0,,,4.0,4.0,10.0,12.0,5.0,2.0,8.0,7.0,1.0,2.0,3.0,,,,90.0,31.0,7.2,8.0,1,1.0,,,5.0,2.0,,,3.0,1.0,,,,,,,,,,1.0,,,,,,M,,,
12134251,away,Club de Lyon FC,Ivan Arenas,Ivan Arenas,ivan-arenas,I. Arenas,,2,0,1824338,EUR,893548800.0,D,2,2,True,8.0,7.0,2.0,2.0,2.0,3.0,7.0,10.0,,,2.0,3.0,,2.0,,,,,34.0,19.0,7.5,4.0,1,1.0,5.0,2.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,
12134251,away,Club de Lyon FC,Yustin Rodriguez,Yustin Rodriguez,yustin-rodriguez,Y. Rodriguez,,8,0,1824366,EUR,1062720000.0,F,8,8,True,10.0,9.0,,,5.0,5.0,5.0,7.0,,,3.0,4.0,,1.0,,,,,33.0,19.0,6.9,4.0,1,,2.0,1.0,2.0,2.0,,,1.0,1.0,,2.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,
12134251,away,Club de Lyon FC,Jean-Paul Lopez,Jean-Paul Lopez,jean-paul-lopez,J. Lopez,D,15,0,1192753,EUR,848880000.0,D,15,15,True,20.0,15.0,7.0,4.0,10.0,13.0,5.0,7.0,,1.0,,1.0,,2.0,,,,,27.0,21.0,6.7,5.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,M,,190.0,
12134251,away,Club de Lyon FC,Matias Mercado,Matias Mercado,matias-mercado,M. Mercado,M,35,2,1480337,EUR,960249600.0,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,M,,,
12134251,away,Club de Lyon FC,Christian Aragon,Christian Aragon,christian-aragon,C. Aragon,,36,0,1824391,EUR,1035417600.0,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
