match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_clearanceOffLine,stat_interceptionWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_sofascoreId,captain,stat_errorLeadToAShot,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_ownGoals,stat_bigChanceCreated,stat_hitWoodwork
14025037,home,Burnley,Armando Broja,,,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,27,27,False,8.0,6.0,,,0.0,2.0,4.0,4.0,4.0,3.0,7.0,1.0,3.0,,,,,76.0,22.0,6.7,6.0,0.00830161,44.050013663444,4.0,31.5,24.255,,1,,0.07,0.14,-0.04,,5.0,8.0,1.0,,1.0,1.0,1.0,27.077118033498,1.0,,,,1.0,3.0,2.0,2.0,,,armando.broja,,,,0.0154,-0.08,1.0,1.0,,,,,,,,
14025037,home,Burnley,Jaidon Anthony,,,jaidon-anthony,J. Anthony,M,11,177,1095,M,1020680,EUR,944006400,F,11,11,True,17.0,15.0,,,0.0,5.0,5.0,10.0,12.0,,3.0,,3.0,,,,,32.0,26.0,7.7,6.0,0.00804834,107.98365996012,12.0,10.71,11.235,,2,,-0.15,0.12,0.13,,,1.0,,,1.0,1.0,1.0,6.6068146636636,1.0,2.0,,,,2.0,1.0,1.0,,1.0,,,,,0.0722,0.52,1.0,,1.0,1.0,0.8794,,,,,
14025037,home,Burnley,Lyle Foster,,,foster-lyle,L. Foster,F,9,180,7126,M,901907,EUR,967939200,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,,,,14.0,7.0,6.7,2.0,0.00029196,,,,,,0,,0.0,,0.14,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,
14025037,home,Burnley,Oliver Sonne,,,oliver-sonne,O. Sonne,D,17,184,5404,M,1008456,EUR,973814400,D,22,22,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,1.0,5.0,,4.0,0.0003481,6.2084208137014,1.0,6.195,6.195,,0,,,,,,1.0,4.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,oliiversonne,,,,,,,,,,,,,,,
14025037,home,Burnley,Max Weiss,,,max-weiss,M. Weiss,G,13,190,244,M,1128801,EUR,1087257600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025037,home,Burnley,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183,1269,M,1392044,EUR,1005696000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025037,home,Burnley,Hjalmar Ekdal,,,hjalmar-ekdal,H. Ekdal,D,18,187,549,M,875360,EUR,908928000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025037,home,Burnley,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183,710,M,809276,EUR,906163200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025037,home,Burnley,Ashley Barnes,,,ashley-barnes,A. Barnes,M,35,186,300,M,27028,EUR,625708800,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025037,home,Burnley,Loum Tchaouna,,,loum-tchaouna,L. Tchaouna,F,17,180,1357,M,1004505,EUR,1062979200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025037,away,Manchester United,Senne Lammens,,,senne-lammens,S. Lammens,G,31,193,27298,M,964753,EUR,1026000000,G,31,31,False,28.0,21.0,12.0,5.0,0.0,17.0,20.0,4.0,8.0,,,,4.0,1.0,,,,90.0,31.0,6.5,7.0,0.00453039,78.062148722704,11.0,24.465,7.56,,0,-1.1206,0.22,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025037,away,Manchester United,Diogo Dalot,,,diogo-dalot,D. Dalot,M,2,184,22996,M,843200,EUR,921715200,D,2,2,False,50.0,44.0,1.0,1.0,0.0,26.0,29.0,18.0,21.0,2.0,5.0,4.0,6.0,,,,,90.0,70.0,6.7,6.0,0.0689996,71.243083822947,11.0,10.71,11.865,,1,,0.05,0.1,-0.18,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,2.0,,,2.0,DDalot,,,,0.0282,-0.16,1.0,,,,,1.0,,,,
14025037,away,Manchester United,Ayden Heaven,Ayden Heaven,,heaven-ayden,A. Heaven,D,26,189,10471,M,1445799,EUR,1158883200,D,26,26,False,55.0,51.0,1.0,,0.0,37.0,38.0,14.0,17.0,1.0,5.0,,7.0,,,,,61.0,62.0,5.9,5.0,0.00801739,192.24031492445,20.0,126.84,25.725,,1,,0.16,0.15,-0.79,,1.0,3.0,,,2.0,1.0,1.0,49.935093589745,2.0,1.0,,,2.0,1.0,1.0,,,,,,,1.0,0.2698,-0.54,,,,,,,1.0,1.0,,
14025037,away,Manchester United,Lisandro Martínez,,,lisandro-martinez,L. Martínez,D,6,175,51689,M,859999,EUR,885081600,D,6,6,False,73.0,69.0,8.0,5.0,0.0,39.0,39.0,30.0,34.0,2.0,6.0,1.0,6.0,,,,,90.0,85.0,7.7,5.0,0.0349004,363.48436030911,36.0,291.795,40.53,,1,,0.57,0.36,-0.22,,,3.0,1.0,2.0,,,,100.35749875497,3.0,,,,,4.0,4.0,,2.0,,LichaMartínez,,,1.0,0.0105,0.0,,,,,,,,,,
14025037,away,Manchester United,Luke Shaw,,,luke-shaw,L. Shaw,D,23,178,17970,M,190839,EUR,805507200,D,23,23,False,62.0,60.0,1.0,1.0,0.0,27.0,28.0,33.0,34.0,1.0,6.0,3.0,2.0,,,,,90.0,93.0,6.9,13.0,0.137524,222.55905713084,21.0,141.96,39.375,,0,,0.4,0.28,-0.38,,1.0,3.0,,,3.0,3.0,1.0,73.421172625836,2.0,7.0,,,,2.0,1.0,2.0,1.0,2.0,lukeshaw23,,,,,,,,,,,,,,,
14025037,away,Manchester United,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,25,25,False,55.0,48.0,,,0.0,19.0,21.0,29.0,34.0,1.0,8.0,,4.0,,,,,84.0,73.0,6.7,10.0,0.0366055,176.33986977328,14.0,119.49,34.02,,3,,0.07,0.22,-0.19,,1.0,6.0,2.0,,4.0,3.0,1.0,72.011322592266,2.0,,,2.0,2.0,2.0,2.0,1.0,1.0,,ugartemanu,,,2.0,0.1124,-0.25,1.0,,,,,,,,,
14025037,away,Manchester United,Casemiro,,,casemiro,Casemiro,M,18,185,86039,M,122951,EUR,698803200,M,18,18,False,58.0,50.0,6.0,4.0,0.0,19.0,20.0,31.0,38.0,2.0,4.0,1.0,7.0,,,,,74.0,71.0,6.7,11.0,0.309707,148.28660730977,19.0,99.015,22.05,,3,,0.32,0.34,-0.19,,2.0,8.0,,2.0,2.0,2.0,,22.234190698112,1.0,1.0,,,4.0,1.0,,2.0,2.0,4.0,Casemiro,,,2.0,0.2169,-0.51,1.0,,,,,1.0,,,,
14025037,away,Manchester United,Matheus Cunha,,,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,M,10,10,False,35.0,27.0,,,0.0,12.0,13.0,15.0,22.0,1.0,4.0,,3.0,,,,,74.0,47.0,6.4,11.0,0.0735252,169.06231954384,16.0,120.33,47.565,,3,,-0.41,0.44,-0.17,,,2.0,,,,,1.0,97.924121506645,4.0,,,1.0,1.0,3.0,2.0,2.0,,1.0,Cunha,,,1.0,0.2786,-0.54,,,2.0,,0.1551,,,,,
14025037,away,Manchester United,Bruno Fernandes,,,bruno-fernandes,B. Fernandes,M,8,179,235526,M,288205,EUR,778982400,M,8,8,False,50.0,45.0,1.0,1.0,1.0,13.0,14.0,32.0,36.0,,1.0,,1.0,,,,,61.0,61.0,7.8,9.0,0.957316,99.995899342272,12.0,71.295,21.84,,1,,0.8,0.13,-0.06,,,,,,1.0,,,22.681269805723,1.0,8.0,,,,,,,,5.0,BrunoFernandes,True,,1.0,0.0591,-0.22,,,,,,4.0,1.0,,3.0,1.0
14025037,away,Manchester United,Patrick Dorgu,,,dorgu-patrick,P. Dorgu,M,13,185,26643,M,1397168,EUR,1098748800,M,13,13,False,47.0,39.0,1.0,,1.0,18.0,20.0,21.0,27.0,4.0,12.0,1.0,10.0,,,,,90.0,83.0,7.7,20.0,0.209668,258.57572827424,24.0,150.57,32.235,,3,,0.37,0.52,-0.06,,1.0,6.0,4.0,,4.0,4.0,3.0,143.8797558998,7.0,7.0,,1.0,1.0,1.0,1.0,4.0,,5.0,Odogwu,,,,0.1933,-0.43,2.0,,1.0,,,3.0,1.0,,1.0,
14025037,away,Manchester United,Benjamin Šeško,,,benjamin-sesko,B. Šeško,F,30,195,77788,M,986397,EUR,1054339200,F,30,30,False,20.0,10.0,1.0,,0.0,5.0,7.0,5.0,13.0,8.0,9.0,,1.0,,,,,90.0,39.0,8.6,19.0,0.00724346,74.326358278204,10.0,15.225,10.08,,8,,-0.71,0.43,-0.04,,2.0,7.0,3.0,,,,,7.7876030330263,1.0,,,,,3.0,1.0,4.0,,,benjamin_sesko,,,,1.1381,0.91,1.0,,7.0,2.0,2.2433,,,,,
14025037,away,Manchester United,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,True,16.0,16.0,,,0.0,8.0,8.0,8.0,8.0,,1.0,2.0,,,,,,29.0,20.0,6.4,,0.00773401,87.527731440594,7.0,53.76,38.85,,1,,0.11,0.08,-0.14,,,,,,1.0,1.0,,39.951349864554,1.0,,,,,,,,,,YL15,,,1.0,0.0846,-0.36,,,,,,,,,,
14025037,away,Manchester United,Mason Mount,,,mason-mount,M. Mount,M,7,181,41304,M,836694,EUR,915926400,M,7,7,True,13.0,12.0,,,0.0,3.0,3.0,9.0,10.0,,,1.0,1.0,,,,,29.0,17.0,6.6,2.0,0.0450359,64.110129360066,7.0,34.335,21.63,,0,,0.15,0.13,-0.04,,,1.0,,,,,,24.335652939669,1.0,,,1.0,,1.0,,,,1.0,MMount,,,,,,,,,,,,,,,
14025037,away,Manchester United,Kobbie Mainoo,Kobbie,Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,1142175,EUR,1113868800,M,37,37,True,21.0,19.0,,,0.0,7.0,7.0,12.0,14.0,,3.0,,3.0,,,,,16.0,27.0,6.8,3.0,0.0109705,73.555594829431,8.0,43.68,17.955,,1,,-0.11,0.2,0.13,,,1.0,,,,,1.0,18.035299415313,1.0,1.0,,,,2.0,2.0,,1.0,,KobbieM,,,1.0,0.0192,-0.04,,,,,,,,,,
14025037,away,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,11,11,True,7.0,5.0,,,0.0,3.0,5.0,2.0,2.0,,,,2.0,,,,,16.0,12.0,6.1,4.0,0.00101737,32.962793146772,5.0,-1.575,9.66,,2,,-0.14,0.24,0.0,,,1.0,,,,,,9.6944033338829,1.0,,,,,,,2.0,1.0,1.0,JZirkzee,,,1.0,0.0849,-0.56,1.0,,,,,,,,,
14025037,away,Manchester United,Shea Lacey,,,shea-lacey,S. Lacey,M,61,175,5548,M,1465865,EUR,1176508800,F,61,61,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,12.0,7.0,6.6,1.0,0.00033481,40.343029537034,3.0,7.245,13.335,,2,,-0.05,0.17,0.13,,,,,,1.0,1.0,,16.345107188391,1.0,,,,,,,1.0,,,,,,2.0,0.051,-0.34,,,,,,,,,,1.0
14025037,away,Manchester United,Altay Bayındır,,,altay-bayindir,A. Bayındır,G,1,198,15154,M,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,altaybayindir,,,,,,,,,,,,,,,
14025037,away,Manchester United,Harry Maguire,,,harry-maguire,H. Maguire,D,5,194,28057,M,149380,EUR,731289600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,harrymaguire93,,,,,,,,,,,,,,,
14025037,away,Manchester United,Tyrell Malacia,,,tyrell-malacia,T. Malacia,D,12,169,8798,M,825839,EUR,934761600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,tyrellmalacia,,,,,,,,,,,,,,,
14025037,away,Manchester United,Jack Fletcher,Jack Fletcher,,jack-fletcher,J. Fletcher,M,38,180,6070,M,1402726,EUR,1174262400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
