match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_punches,stat_ownGoals
14065163,home,TSG Hoffenheim,Tim Lemperle,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,19,19,False,,24.0,18.0,,,0.0,3.0,3.0,15.0,21.0,,5.0,,,,,85.0,46.0,5.5,16.0,0.0385195,73.214244502399,10.0,49.14,20.895,,1,,-0.04,0.14,-0.12,,,,,,15.0,4.0,2.0,1.0,,,1.0,1.0,1.0,6.0,,4.0,1.0,6.0,2.0,3.0,1.0,1.0,,1.0,,0.0372,,-0.17,,,,,,
14065163,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,True,,18.0,17.0,,,0.0,6.0,6.0,11.0,12.0,,2.0,,,,,31.0,23.0,6.5,4.0,0.0277891,72.952223995366,11.0,0.21000000000002,13.86,,1,,-0.04,0.09,-0.01,,,,,,1.0,,,,,,,,,2.0,,,1.0,,,1.0,,,,1.0,,0.0529,,-0.2,,,andrejkramaric,,,
14065163,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,11.0,7.0,,,0.0,6.0,6.0,1.0,5.0,,1.0,,,,,30.0,17.0,6.1,10.0,0.00029532,45.243429506931,5.0,11.655,14.385,,0,,-0.18,0.05,-0.01,,Max Moerstedt,,1.0,,4.0,1.0,,2.0,,,,,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
14065163,home,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,True,,10.0,7.0,,,0.0,6.0,6.0,1.0,4.0,2.0,,,,,,18.0,15.0,6.6,3.0,0.00184878,6.177491105566,2.0,3.465,2.52,,1,,0.02,0.01,0.13,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,0.0151,,-0.28,,,,,,
14065163,home,TSG Hoffenheim,Alexander Prass,alexander-prass,A. Prass,M,22,180,665,M,978062,EUR,990835200,D,22,22,True,,13.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,9.0,2.0,3.0,,,,,18.0,22.0,7.1,3.0,0.0041959,71.386043744191,6.0,11.76,19.53,,0,,0.0,0.51,0.63,,,,,,2.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,
14065163,home,TSG Hoffenheim,Muhammed Damar,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,M,10,10,True,,5.0,2.0,1.0,,0.0,,,2.0,5.0,,,,,,,10.0,7.0,6.4,4.0,0.0014691,,,,,,0,,-0.09,-0.13,-0.01,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14065163,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065163,home,TSG Hoffenheim,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065163,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Umut Tohumcu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065163,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065163,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,True,50.0,29.0,33.0,12.0,0.0,20.0,22.0,9.0,28.0,4.0,7.0,1.0,1.0,1.0,1.0,90.0,64.0,5.8,22.0,0.00387604,89.740204536223,14.0,-48.825,1.26,0.0232,0,-1.8382,0.07,0.01,-0.4,-0.83,,,,,,3.0,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,2.0,
14065163,away,FC Augsburg,Noahkai Banks,noahkai-banks,N. Banks,D,40,193,620,M,1597260,EUR,1164931200,D,40,40,False,,33.0,27.0,3.0,2.0,0.0,19.0,22.0,8.0,11.0,8.0,3.0,,,,,90.0,48.0,6.5,7.0,0.007431,66.420939040362,9.0,-11.13,10.29,,0,,-0.02,0.05,-0.34,,Noahkai,Banks,,,3.0,6.0,,1.0,,2.0,1.0,1.0,,,,,1.0,2.0,5.0,,,,,,,,,,,,,,,
14065163,away,FC Augsburg,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,662,M,963198,EUR,1021420800,D,5,5,False,,48.0,39.0,7.0,3.0,0.0,29.0,32.0,10.0,16.0,9.0,5.0,,,,,90.0,66.0,5.9,9.0,0.00448344,49.732334277917,9.0,-11.13,3.36,,0,,-0.04,0.02,-0.3,,,,,,4.0,5.0,,,,1.0,2.0,2.0,1.0,,,,,4.0,3.0,,,,,,,,,,,,,,,
14065163,away,FC Augsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,16,16,False,,36.0,28.0,9.0,5.0,0.0,23.0,28.0,5.0,8.0,5.0,5.0,,,,,71.0,49.0,6.2,8.0,0.0032568,55.458677834121,11.0,1.575,6.405,,0,,0.05,0.02,-0.79,,,,,,,5.0,,,,2.0,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0
14065163,away,FC Augsburg,Anton Kade,anton-kade,A. Kade,M,30,179,294,M,1129365,EUR,1074297600,M,30,30,False,,28.0,16.0,3.0,1.0,0.0,3.0,6.0,13.0,22.0,3.0,4.0,,,,,82.0,46.0,6.0,16.0,0.108968,159.450752057,11.0,-111.09,4.935,,1,,-0.15,0.27,-0.28,,Anton,Kade,2.0,,7.0,5.0,3.0,,,,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,2.0,1.0,1.0,,1.0,,0.0595,,-0.04,,,,,,
14065163,away,FC Augsburg,Robin Fellhauer,robin-fellhauer,R. Fellhauer,M,19,185,123,M,860461,EUR,885340800,M,19,19,False,,40.0,30.0,2.0,2.0,0.0,17.0,19.0,13.0,21.0,3.0,6.0,,,,,90.0,64.0,7.3,16.0,0.0291877,122.5167519191,12.0,-56.49,14.805,,1,,0.23,0.34,-0.06,,,,3.0,,4.0,9.0,,1.0,,,1.0,4.0,2.0,,2.0,1.0,1.0,2.0,3.0,,,,,1.0,,0.0279,,-0.26,,,,,,
14065163,away,FC Augsburg,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,579,M,927340,EUR,994377600,M,4,4,False,,9.0,8.0,,,0.0,4.0,5.0,4.0,4.0,2.0,1.0,,,,,45.0,17.0,6.5,3.0,0.00392808,43.544828092416,4.0,-4.62,6.825,,0,,0.01,0.09,-0.03,,,,,,2.0,,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
14065163,away,FC Augsburg,Dimitrios Giannoulis,dimitrios-giannoulis,D. Giannoulis,M,13,178,1037,M,354878,EUR,813888000,M,13,13,False,,29.0,21.0,8.0,5.0,0.0,14.0,19.0,7.0,10.0,1.0,2.0,,,,,71.0,52.0,7.1,12.0,0.0717431,99.817609245856,14.0,-56.07,7.455,,2,,0.25,0.26,-0.13,,,,3.0,1.0,2.0,7.0,,,,1.0,2.0,1.0,,,2.0,1.0,1.0,,,5.0,4.0,,,1.0,1.0,0.2889,0.5155,-0.12,,,,,,
14065163,away,FC Augsburg,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,F,32,32,False,,32.0,20.0,6.0,3.0,0.0,6.0,8.0,14.0,24.0,,5.0,,,,,90.0,57.0,6.6,20.0,0.12076,120.97880301431,17.0,-53.34,9.135,,3,,-0.26,0.27,-0.01,,,,7.0,1.0,6.0,2.0,,1.0,,,2.0,,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,1.0,0.1713,0.0334,-0.1,2.0,,,,,
14065163,away,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,F,36,36,False,,10.0,8.0,,,0.0,5.0,5.0,3.0,5.0,,4.0,,,,,45.0,15.0,6.4,5.0,0.00170046,26.83565126783,5.0,14.07,7.56,,1,,-0.02,0.02,0.13,,,,,,1.0,,,,,,1.0,,,3.0,,,,1.0,,,,,,,1.0,0.0731,0.3101,-0.15,,,,,,
14065163,away,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192,6430,M,855808,EUR,885513600,F,9,9,False,,15.0,12.0,,,0.0,4.0,4.0,8.0,11.0,,,,,,,90.0,30.0,6.2,9.0,0.0248083,39.410083191758,5.0,-32.34,-2.1,,3,,0.07,0.24,-0.01,,,,,,14.0,7.0,,3.0,,,,,,3.0,3.0,2.0,,9.0,5.0,,,1.0,,1.0,,0.2652,,-0.56,2.0,,essende.s,,,
14065163,away,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,True,,25.0,18.0,2.0,1.0,0.0,9.0,10.0,9.0,15.0,,2.0,,,,,45.0,35.0,6.7,10.0,0.112451,28.00346471826,5.0,-1.47,6.72,,0,,0.04,0.01,-0.08,,,,,,2.0,4.0,,,,,,,,3.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,
14065163,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,True,,23.0,19.0,2.0,,0.0,7.0,9.0,12.0,14.0,,1.0,,,,,45.0,32.0,6.7,5.0,0.00743872,65.578375310658,8.0,-18.795,1.155,,1,,-0.04,0.06,0.25,,,,,,2.0,3.0,,,,,,2.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,,0.0204,,-0.09,,,,,,
14065163,away,FC Augsburg,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,27,27,True,,11.0,7.0,,,0.0,,2.0,7.0,9.0,,,,,,,19.0,20.0,6.8,6.0,0.152177,30.108681876181,4.0,-28.14,-3.675,,1,,0.15,0.09,-0.01,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,0.0121,,-0.02,,,,,,
14065163,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,True,,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,19.0,7.0,6.3,2.0,0.00546945,23.549869758681,4.0,1.26,7.035,,0,,-0.71,0.52,0.0,,,,,,,2.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,
14065163,away,FC Augsburg,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,897,M,822877,EUR,897091200,M,20,20,True,,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,1.0,,,,,8.0,7.0,6.7,,0.0124807,44.123267038284,2.0,-36.75,-9.345,,1,,0.03,0.13,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0456,0.015,-0.05,,,,,,
14065163,away,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065163,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065163,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065163,away,FC Augsburg,Elias Saad,elias-saad,E. Saad,F,24,185,4301,M,1130946,EUR,946252800,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Elias Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
