match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_totalTackle,stat_keyPass,player_sofascoreId,stat_outfielderBlock,stat_dispossessed,stat_wonTackle,player_firstName,player_lastName,stat_accurateCross,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_goals,stat_goalAssist
10388502,home,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,F,22,22,False,16.0,13.0,1.0,,4.0,4.0,10.0,18.0,,4.0,,,,70.0,40.0,7.3,13.0,0.2454,0.2695,0.283009,4,,6.0,1.0,,6.0,4.0,,5.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,
10388502,home,VfB Stuttgart,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,20,20,True,16.0,8.0,,,5.0,5.0,3.0,11.0,,,,,,65.0,21.0,6.3,10.0,0.4796,0.0,0.0439886,1,,,1.0,3.0,3.0,3.0,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,
10388502,home,VfB Stuttgart,Gil Dias,gil-dias,Gil,M,23,186,345,M,583838,EUR,843868800,F,31,31,True,30.0,23.0,2.0,1.0,11.0,13.0,12.0,21.0,,6.0,,,,45.0,47.0,6.8,17.0,0.0675,0.0,0.0260506,1,,4.0,1.0,,4.0,3.0,,3.0,3.0,,,,3.0,,,1.0,,1.0,,,3.0,,,,,,,,,,,,
10388502,home,VfB Stuttgart,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,D,24,24,True,20.0,17.0,1.0,1.0,6.0,6.0,13.0,21.0,,2.0,,,,19.0,29.0,6.7,9.0,0.0,0.0,0.195669,0,,7.0,,,1.0,,,,,,,,,,,,,2.0,BornaSosa,,1.0,,,,2.0,,,,,,,,
10388502,home,VfB Stuttgart,Thomas Kastanaras,thomas-kastanaras,T. Kastanaras,F,9,185,187,M,1005996,EUR,1042070400,F,39,39,True,6.0,5.0,,,1.0,2.0,4.0,4.0,,,,,,20.0,10.0,6.6,3.0,0.1673,0.0,0.00873552,1,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,Thomas,Kastanaras,,,,,,,,,
10388502,home,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388502,home,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388502,home,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388502,home,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388502,home,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388502,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,False,31.0,24.0,21.0,14.0,13.0,14.0,11.0,17.0,,11.0,3.0,5.0,,90.0,41.0,7.8,8.0,0.0,0.0,0.00752249,0,0.8109,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,
10388502,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,37.0,32.0,4.0,,25.0,26.0,7.0,11.0,1.0,2.0,,,,79.0,41.0,6.4,5.0,0.0,0.0,0.00226794,0,,,,,3.0,2.0,2.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,
10388502,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,51.0,45.0,5.0,3.0,32.0,35.0,13.0,16.0,8.0,7.0,,,,90.0,63.0,7.4,6.0,0.0,0.0,0.00465292,0,,,2.0,1.0,3.0,3.0,,,,,,,,1.0,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,
10388502,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,42.0,34.0,5.0,3.0,24.0,28.0,10.0,14.0,6.0,6.0,,,,90.0,59.0,7.6,9.0,0.0,0.0,0.0111868,0,,,3.0,,5.0,5.0,,,,,,1.0,1.0,,2.0,,5.0,,,2.0,,3.0,,,,True,,,,,,,
10388502,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,38.0,25.0,6.0,1.0,14.0,17.0,11.0,23.0,,7.0,,,,90.0,60.0,6.6,17.0,0.0909,0.4157,0.0151471,2,,2.0,,,4.0,5.0,3.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,
10388502,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,M,36,36,False,41.0,35.0,5.0,3.0,24.0,25.0,11.0,16.0,6.0,10.0,,,,90.0,58.0,7.3,6.0,0.0,0.0,0.0109705,0,,,,1.0,6.0,8.0,2.0,3.0,3.0,,,2.0,,1.0,4.0,,3.0,,,,,,,,,,,,,,,,
10388502,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,26.0,19.0,2.0,,9.0,12.0,10.0,15.0,1.0,3.0,,,,89.0,42.0,7.3,9.0,0.0726,0.4376,0.0115506,1,,1.0,1.0,2.0,11.0,7.0,5.0,,,,1.0,1.0,1.0,,5.0,,5.0,,,2.0,,3.0,,,,,,,,,,1.0,
10388502,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,M,3,3,False,36.0,26.0,1.0,,15.0,17.0,11.0,20.0,3.0,5.0,,,,89.0,54.0,7.1,13.0,0.0,0.0,0.011486,0,,1.0,,1.0,1.0,5.0,1.0,2.0,2.0,,,3.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,
10388502,away,SV Werder Bremen,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,151,M,795002,EUR,888710400,F,22,22,False,34.0,25.0,4.0,2.0,12.0,16.0,14.0,19.0,,9.0,,,,70.0,48.0,7.2,10.0,0.0695,0.0,0.0977737,2,,1.0,3.0,2.0,5.0,9.0,1.0,1.0,1.0,,,,1.0,3.0,1.0,2.0,3.0,2.0,,,,1.0,,,1.0,,,,,,,,
10388502,away,SV Werder Bremen,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,11,11,False,25.0,16.0,3.0,1.0,3.0,4.0,13.0,26.0,1.0,4.0,,,,90.0,54.0,6.9,26.0,0.1019,0.0,0.0546761,1,,5.0,3.0,7.0,11.0,12.0,1.0,4.0,2.0,,,,5.0,1.0,2.0,1.0,2.0,1.0,niclas.fuellkrug24,,4.0,1.0,,,,,,,,,,,1.0
10388502,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,10.0,9.0,1.0,1.0,1.0,1.0,9.0,14.0,3.0,2.0,,,,79.0,25.0,7.4,8.0,0.171,0.675,0.138201,3,,5.0,1.0,2.0,4.0,2.0,,2.0,,2.0,1.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,1.0,
10388502,away,SV Werder Bremen,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2652,M,911679,EUR,957571200,M,28,28,True,10.0,5.0,1.0,,2.0,5.0,3.0,6.0,,2.0,,,,20.0,16.0,6.8,7.0,0.0,0.0,0.0127623,0,,1.0,,,,2.0,,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10388502,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,True,4.0,2.0,1.0,,2.0,3.0,,1.0,3.0,3.0,,,,11.0,8.0,6.6,2.0,0.0,0.0,1.226e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388502,away,SV Werder Bremen,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,21,21,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,11.0,7.0,6.1,3.0,0.0,0.0,0.00369796,0,,,,,4.0,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10388502,away,SV Werder Bremen,Lee Buchanan,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,26,26,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388502,away,SV Werder Bremen,Dikeni Salifou,salifou-dikeni,D. Salifou,M,29,191,187,M,1166767,EUR,1055030400,M,19,19,True,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388502,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388502,away,SV Werder Bremen,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,39,39,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,,,
10388502,away,SV Werder Bremen,Tom Kaspar Berger,tom-kaspar-berger,T. K. Berger,M,,184,18,M,1006392,EUR,996537600,M,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Tom,Kaspar Berger,,,,,,,,,
