match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalContest,stat_wonContest,stat_interceptionWon,player_firstName,player_lastName,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_keyPass,stat_totalCross,stat_dispossessed,stat_unsuccessfulTouch,stat_accurateCross,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_lastManTackle,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_clearanceOffLine,stat_bigChanceMissed
11369960,home,RC Sporting Charleroi,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,80,80,False,34.0,26.0,2.0,1.0,12.0,15.0,14.0,19.0,2.0,6.0,4.0,,4.0,,,,,,,79.0,41.0,6.6,12.0,0.010297,0,,2.0,1.0,,,,4.0,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,
11369960,home,RC Sporting Charleroi,Romeo Monticelli,monticelli-romeo,R. Monticelli,D,40,185,54,M,1195786,EUR,1128211200,D,27,27,True,28.0,22.0,2.0,,11.0,14.0,11.0,14.0,,3.0,3.0,1.0,2.0,,,,,,,45.0,45.0,6.5,8.0,0.04435,0,,3.0,2.0,1.0,Roméo Monticelli,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,
11369960,home,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,1131463,EUR,1075075200,D,32,32,True,11.0,10.0,,,5.0,6.0,5.0,5.0,,,1.0,,2.0,,,,,,,20.0,19.0,6.6,2.0,0.0027523,1,,,,,Mehdi Boukamir,,,,,1.0,,,,,,,,1.0,0.0519,,,,,1.0,,,,,,,,
11369960,home,RC Sporting Charleroi,Antoine Bernier,antoine-bernier,A. Bernier,M,17,170,106,M,834261,EUR,873849600,M,17,17,True,8.0,8.0,,,2.0,2.0,6.0,7.0,,2.0,1.0,,1.0,,,,,,,19.0,17.0,7.2,3.0,0.0160887,2,,2.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,0.6744,,1.0,0.966,,1.0,,,,1.0,,,,
11369960,home,RC Sporting Charleroi,Parfait Guiagon,parfait-guiagon,P. Guiagon,M,10,169,1096,M,1030459,EUR,982800000,M,8,8,True,15.0,13.0,1.0,1.0,2.0,2.0,11.0,13.0,,3.0,2.0,,2.0,1.0,,,,,,19.0,22.0,7.3,5.0,0.329846,1,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,0.019,,,,,,,,,,1.0,1.0,,
11369960,home,RC Sporting Charleroi,Ahmed Nadhir Benbouali,ahmed-nadhir-benbouali,A. N. Benbouali,F,7,190,776,M,1177807,EUR,955929600,F,13,13,True,7.0,4.0,,,1.0,1.0,3.0,6.0,1.0,1.0,1.0,,,,,,,,,11.0,8.0,6.9,3.0,0.0180425,1,,,,,Ahmed Nadhir Benbouali,,1.0,,,,,,,,,,,,0.1419,,1.0,0.0206,,,,,,,,,,
11369960,home,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185,123,M,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369960,home,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183,29,M,51622,EUR,597542400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369960,home,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182,87,M,541350,EUR,837648000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369960,home,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1224,M,1029748,EUR,999907200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,32.0,29.0,6.0,3.0,28.0,29.0,1.0,3.0,,,1.0,,10.0,1.0,,2.0,4.0,1.0,1.0,90.0,43.0,7.2,3.0,0.00018052,0,0.3987,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4477,M,997152,EUR,977443200,D,55,55,False,44.0,35.0,5.0,4.0,20.0,24.0,16.0,25.0,2.0,5.0,6.0,3.0,6.0,1.0,,,,,,90.0,74.0,7.1,17.0,0.115833,0,,1.0,1.0,3.0,,,1.0,4.0,,2.0,,1.0,5.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,False,51.0,43.0,11.0,5.0,26.0,30.0,17.0,21.0,,1.0,1.0,,6.0,,,,,,,90.0,59.0,6.8,9.0,0.0118357,0,,2.0,1.0,1.0,Jorne,Spileers,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,65.0,56.0,6.0,2.0,46.0,49.0,10.0,16.0,6.0,2.0,7.0,,1.0,1.0,,,,,,90.0,76.0,7.7,9.0,0.0117212,1,,,,,,,1.0,5.0,1.0,,1.0,,,,,,,,0.4059,,1.0,0.924,,,,,,1.0,,,,
11369960,away,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190,695,M,1047509,EUR,1047945600,D,14,14,False,23.0,20.0,,,12.0,14.0,8.0,14.0,,4.0,2.0,,4.0,1.0,,,,,,90.0,52.0,7.5,13.0,0.00447382,0,,1.0,,,Bjorn Meijer,,1.0,4.0,1.0,1.0,1.0,,5.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,
11369960,away,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,False,54.0,54.0,1.0,1.0,39.0,39.0,15.0,16.0,,,2.0,,3.0,1.0,,,,,,62.0,60.0,7.1,1.0,0.0490542,0,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182,403,M,247471,EUR,767577600,M,27,27,False,18.0,12.0,4.0,3.0,6.0,6.0,6.0,15.0,,8.0,2.0,3.0,3.0,,,,,,,62.0,31.0,7.4,10.0,0.00509984,2,,1.0,1.0,1.0,,,2.0,1.0,,1.0,3.0,,3.0,1.0,,,,1.0,1.0592,,2.0,1.082,,,,,,1.0,,,,
11369960,away,Club Brugge KV,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2523,M,888537,EUR,946425600,M,7,7,False,33.0,23.0,1.0,,6.0,8.0,17.0,26.0,,4.0,2.0,,7.0,1.0,,,,,,79.0,54.0,7.6,17.0,0.234391,6,,2.0,1.0,1.0,,,,,,,,1.0,1.0,3.0,2.0,,2.0,,0.4047,,1.0,0.4332,,3.0,1.0,,,,1.0,1.0,,1.0
11369960,away,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,83.0,71.0,8.0,5.0,44.0,49.0,27.0,34.0,1.0,3.0,5.0,2.0,5.0,,,,,,,90.0,92.0,8.0,12.0,0.32768,1,,,,1.0,,,1.0,,,4.0,,3.0,,,,,,4.0,0.0957,True,1.0,0.0205,,,,,,,1.0,1.0,,
11369960,away,Club Brugge KV,Philip Zinckernagel,philip-zinckernagel,P. Zinckernagel,F,11,175,1060,M,328247,EUR,787536000,M,77,77,False,26.0,25.0,1.0,1.0,11.0,11.0,14.0,16.0,,8.0,2.0,1.0,4.0,1.0,,,,,,79.0,39.0,6.9,6.0,0.065609,2,,1.0,,2.0,,,3.0,,,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,0.1175,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Igor Thiago,igor-thiago,I. Thiago,F,9,191,31387,M,1016907,EUR,993513600,F,99,99,False,11.0,7.0,,,1.0,2.0,6.0,9.0,1.0,5.0,5.0,,,,,,,,,62.0,29.0,9.0,11.0,0.0141145,4,,3.0,3.0,,,,3.0,1.0,,1.0,1.0,3.0,,1.0,6.0,,1.0,1.0,0.2714,,2.0,1.3543,,1.0,,,,2.0,,1.0,,
11369960,away,Club Brugge KV,Éder Balanta,eder-balanta,É. Balanta,M,,181,410,M,322529,EUR,730857600,M,39,39,True,12.0,11.0,1.0,1.0,6.0,6.0,5.0,6.0,1.0,3.0,2.0,1.0,3.0,1.0,,,,,,28.0,18.0,6.6,1.0,0.00202019,0,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172,3088,M,942479,EUR,950572800,F,8,8,True,10.0,7.0,1.0,,4.0,5.0,3.0,7.0,,2.0,3.0,1.0,2.0,1.0,,,,,,28.0,24.0,7.0,7.0,0.150561,1,,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,0.0431,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3732,M,949962,EUR,917827200,F,9,9,True,7.0,4.0,,,2.0,3.0,2.0,4.0,,,1.0,,3.0,,,,,,,28.0,10.0,6.5,5.0,0.00016891,0,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11508,M,1121923,EUR,1113696000,F,32,32,True,3.0,3.0,,,,,3.0,3.0,,3.0,2.0,1.0,,1.0,,,,,,11.0,10.0,6.5,2.0,0.029303,0,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,nusaantonio,,,,,,,,,
11369960,away,Club Brugge KV,Denis Odoi,denis-odoi,D. Odoi,M,3,177,876,M,58994,EUR,580694400,D,6,6,True,3.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,11.0,7.0,6.6,2.0,1.697e-05,0,,,,1.0,Denis,Odoi,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Dedryck Boyata,dedryck-boyata,D. Boyata,D,,188,345,M,103928,EUR,659750400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369960,away,Club Brugge KV,Víctor Barberá,victor-barbera,V. Barberá,F,9,177,1453,M,1142257,EUR,1092960000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
