match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_aerialLost,stat_dispossessed,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_goals,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14109755,home,Alanyaspor,Ui-Jo Hwang,,,ui-jo-hwang,U. Hwang,F,16,186.0,1040,M,791314,EUR,714960000,F,16,16,False,20.0,18.0,1.0,1.0,1.0,6.0,7.0,12.0,13.0,,2.0,,2.0,,,,84.0,31.0,7.1,6.0,0.043717,79.281482597841,10.0,39.27,20.055,,2,,-0.2,0.18,0.0,,5.0,1.0,,,,2.0,2.0,2.0,,1.0,1.0,11.511754861879,1.0,,2.0,1.0,1.0,0.386,0.8002,0.31,1.0,1.0,,,,1.0,,,,,
14109755,home,Alanyaspor,Ianis Hagi,,,ianis-hagi,I. Hagi,M,14,180.0,7108,M,756344,EUR,909014400,M,14,14,True,13.0,7.0,4.0,2.0,0.0,3.0,5.0,4.0,8.0,1.0,2.0,,5.0,,,,22.0,17.0,6.6,7.0,0.00367044,64.359513850128,5.0,34.335,25.62,,0,,-0.08,0.13,0.15,,1.0,,,,,,1.0,,,,,40.56666613879,2.0,1.0,,,,,,,,1.0,,,,,,ianishagi,,,
14109755,home,Alanyaspor,Uchenna Ogundu,Uchenna Ogundu,,uchenna-ogundu,U. Ogundu,F,22,188.0,410,M,1996846,EUR,1147392000,F,22,22,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,1.0,,,,,22.0,13.0,6.5,5.0,0.031556,38.475292716729,3.0,28.035,27.405,,0,,0.05,-0.21,0.16,,2.0,,,1.0,,3.0,,,,1.0,,27.888030568687,1.0,,1.0,,,,,,,,,,,,,,,,
14109755,home,Alanyaspor,Baran Mogultay,,,baran-mogultay,B. Mogultay,D,18,181.0,63,M,1388550,EUR,1084838400,D,18,18,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,,,,,,,11.0,4.0,6.6,1.0,0.00091639,8.9767448197349,2.0,2.415,4.935,,0,,0.01,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,home,Alanyaspor,Batuhan Yavuz,Batuhan Yavuz,,yavuz-batuhan,B. Yavuz,D,2,177.0,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,home,Alanyaspor,Mert Furkan Bayram,Mert Furkan Bayram,,mert-furkan-bayram,M. F. Bayram,G,23,187.0,50,M,1149021,EUR,1104624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,home,Alanyaspor,Paulo Victor,,,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,home,Alanyaspor,Semih Doganay,Semih Doganay,,semih-doganay,S. Doganay,D,79,188.0,2,M,2400610,EUR,1170720000,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,home,Alanyaspor,Yusuf Karademir,Yusuf Karademir,,yusuf-karademir,Y. Karademir,M,38,181.0,10,M,2085002,EUR,1199404800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,home,Alanyaspor,Mehmet Öz,Mehmet Öz,,mehmet-oz,M. Öz,M,15,180.0,5,M,2416832,EUR,1202256000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,home,Alanyaspor,Huseyin Sen,,,huseyin-sen,H. Şen,F,35,183.0,15,M,1963534,EUR,1231804800,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,away,Fatih Karagümrük,Ivo Grbić,,,ivo-grbic,I. Grbić,G,13,195.0,1121,M,283847,EUR,821923200,G,13,13,False,40.0,36.0,6.0,2.0,0.0,36.0,37.0,,3.0,,,5.0,8.0,,2.0,4.0,90.0,54.0,7.3,4.0,0.00020483,40.041679995519,7.0,15.12,6.405,0.7792,0,0.267,0.04,0.04,-0.12,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,
14109755,away,Fatih Karagümrük,Ricardo Esgaio,,,ricardo-esgaio,R. Esgaio,D,47,171.0,675,M,97000,EUR,737510400,D,47,47,False,55.0,44.0,10.0,3.0,0.0,33.0,34.0,11.0,21.0,,1.0,,1.0,,,,87.0,68.0,5.6,14.0,0.0282139,144.49556603216,23.0,3.15,23.73,,0,,-0.08,-0.4,-0.52,,5.0,,2.0,,,1.0,4.0,1.0,1.0,,,,,3.0,,,,,,,,1.0,1.0,,,,1.0,,,,1.0
14109755,away,Fatih Karagümrük,Atakan Çankaya,Atakan Cankaya,,atakan-cankaya,A. Çankaya,D,35,180.0,44,M,1066338,EUR,898732800,D,6,6,False,88.0,86.0,2.0,1.0,0.0,57.0,57.0,29.0,31.0,,5.0,1.0,3.0,,,,90.0,98.0,6.7,3.0,0.00862373,401.92758246057,52.0,194.775,26.46,,0,,0.13,0.21,-0.34,,3.0,,2.0,2.0,2.0,,1.0,,1.0,1.0,,27.833650425339,1.0,,,,,,,,,3.0,,,True,,,,,,
14109755,away,Fatih Karagümrük,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185.0,292,M,171625,EUR,779068800,D,29,29,False,94.0,78.0,15.0,9.0,0.0,48.0,53.0,30.0,41.0,,2.0,5.0,10.0,,,,90.0,106.0,7.3,18.0,0.0489217,344.72364509046,43.0,217.245,19.215,,2,,0.45,0.24,-0.18,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,1.0,0.0486,0.0863,-0.03,,1.0,,1.0,,,,,,,
14109755,away,Fatih Karagümrük,Çağtay Kurukalıp,,,cagtay-kurukalip,Ç. Kurukalıp,D,33,172.0,81,M,962620,EUR,1014508800,D,33,33,False,32.0,29.0,,,0.0,15.0,16.0,14.0,16.0,,2.0,2.0,,,,,90.0,60.0,6.2,12.0,0.00389524,179.97403110811,19.0,94.71,24.255,,1,,-0.13,0.04,-0.32,,3.0,,1.0,1.0,,1.0,2.0,,,1.0,,24.282532013775,1.0,7.0,,,,0.0055,,-0.03,1.0,1.0,,,,,,,,,
14109755,away,Fatih Karagümrük,Tiago Cukur,,,tiago-cukur,T. Cukur,F,21,196.0,188,M,1134447,EUR,1038614400,M,21,21,False,41.0,34.0,3.0,2.0,0.0,13.0,13.0,21.0,28.0,2.0,7.0,,3.0,,,,90.0,57.0,6.5,13.0,0.015895,150.76603973713,19.0,69.195,21.84,,3,,-0.36,0.14,-0.07,,6.0,,1.0,1.0,,1.0,1.0,,,2.0,2.0,60.478139568942,3.0,2.0,1.0,,,0.0749,,-0.09,1.0,4.0,1.0,2.0,,,,,,,
14109755,away,Fatih Karagümrük,Matías Kranevitter,,,matias-kranevitter,M. Kranevitter,M,5,179.0,496,M,295159,EUR,737942400,M,5,5,False,69.0,63.0,4.0,1.0,0.0,29.0,30.0,34.0,39.0,,3.0,1.0,9.0,,,,90.0,78.0,6.9,6.0,0.0263885,149.10550073461,27.0,26.04,13.02,,0,,-0.12,0.08,0.19,,3.0,,1.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
14109755,away,Fatih Karagümrük,Marius Tresor Doh,Marius Tresor Doh,,marius-tresor-doh,M. T. Doh,M,14,177.0,352,M,1907330,EUR,1071619200,M,14,14,False,53.0,48.0,1.0,,0.0,29.0,31.0,19.0,22.0,2.0,9.0,1.0,5.0,,,,90.0,78.0,7.2,9.0,0.130392,208.87451158517,23.0,81.585,30.24,,1,,0.12,0.21,-0.04,,4.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,,30.601837591883,1.0,,,,1.0,0.0234,0.1129,-0.14,,4.0,,,,,,,,,1.0
14109755,away,Fatih Karagümrük,Serginho,,,serginho,Serginho,M,70,180.0,332,M,849301,EUR,797126400,M,70,70,False,12.0,8.0,,,0.0,3.0,3.0,5.0,9.0,,3.0,2.0,1.0,,,,82.0,27.0,6.5,7.0,0.00302425,71.225589276359,9.0,20.58,13.23,,1,,-0.06,0.18,-0.02,,2.0,,,1.0,,2.0,1.0,,,2.0,,14.130612017885,1.0,1.0,,,,0.0171,,-0.06,,2.0,,1.0,,,,,,,
14109755,away,Fatih Karagümrük,Berkay Özcan,,,berkay-ozcan,B. Özcan,M,8,178.0,161,M,806964,EUR,887500800,F,8,8,False,47.0,41.0,1.0,1.0,0.0,15.0,17.0,26.0,30.0,,2.0,,2.0,,,,90.0,54.0,6.7,11.0,0.0150566,219.67089744108,27.0,120.12,19.32,,0,,-0.35,0.31,-0.09,,2.0,,,,,1.0,1.0,1.0,1.0,,,29.650753877573,2.0,3.0,2.0,1.0,,,,,,1.0,,,,,,,,,
14109755,away,Fatih Karagümrük,David Datro Fofana,,,david-datro-fofana,D. D. Fofana,F,15,181.0,7863,M,1090458,EUR,1040515200,F,19,19,False,9.0,7.0,,,0.0,4.0,4.0,3.0,5.0,,1.0,,1.0,,,,87.0,20.0,6.0,11.0,0.00489434,44.083050287578,4.0,34.02,15.435,,0,,-0.08,0.02,-0.01,,6.0,,,,,4.0,1.0,1.0,,1.0,3.0,,,1.0,2.0,1.0,,,,,,,,,,,1.0,datro_9,,,
14109755,away,Fatih Karagümrük,Baris Kalayci,Baris Kalayci,,baris-kalayci,B. Kalaycı,F,72,175.0,76,M,1534046,EUR,1125360000,F,72,72,True,,,,,0.0,,,,0.0,,,,,,,,8.0,3.0,6.6,2.0,,18.546907641403,2.0,6.825,8.925,,1,,0.01,0.16,0.0,,2.0,,,,,,,,,1.0,1.0,14.550659400866,1.0,1.0,,,1.0,0.0402,0.0813,0.09,,,,,,,,,,,
14109755,away,Fatih Karagümrük,Burhan Ersoy,,,burhan-ersoy,B. Ersoy,D,24,187.0,41,M,1640309,EUR,1055462400,M,24,24,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,1.0,,,,8.0,9.0,6.4,1.0,0.00138392,27.128327644453,2.0,26.355,13.86,,0,,-0.28,0.04,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,away,Fatih Karagümrük,Andre Gray,,,andre-gray,A. Gray,F,45,178.0,272,M,73951,EUR,677894400,F,91,91,True,,,,,0.0,,,,,,1.0,,,,,,8.0,2.0,6.6,,,,,,,,0,,,,0.13,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
14109755,away,Fatih Karagümrük,Kerem Yandal,Kerem Yandal,,kerem-yandal,K. Yandal,G,96,197.0,10,M,1634332,EUR,1147132800,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,away,Fatih Karagümrük,Berke Can Evli,,,berke-can-evli,B. C. Evli,G,98,,9,M,2201957,EUR,1243555200,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,away,Fatih Karagümrük,Anıl Yiğit Çınar,Anil Yigit Cinar,,anil-yigit-cinar,A. Y. Çınar,D,94,193.0,44,M,1198959,EUR,1057795200,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,away,Fatih Karagümrük,Muhammed Kadıoğlu,,,muhammed-kadioglu,M. Kadioglu,D,32,187.0,29,M,2044133,EUR,1167609600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,away,Fatih Karagümrük,Alper Demirol,Alper Demirol,,alper-demirol,A. Demirol,M,21,184.0,93,M,1145695,EUR,1033430400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,away,Fatih Karagümrük,Tarik Bugra Kalpakli,,,tarik-bugra-kalpakli,T. B. Kalpaklı,F,20,,69,M,2018983,EUR,1238976000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109755,away,Fatih Karagümrük,Ahmet Sivri,,,ahmet-sivri,A. Sivri,F,17,185.0,31,M,941378,EUR,931219200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
