match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_wonTackle,stat_unsuccessfulTouch,stat_goals,stat_errorLeadToAShot,captain,stat_goalAssist,stat_clearanceOffLine,stat_totalOffside
11352412,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,25.0,21.0,,6.0,7.0,19.0,1.0,,,,,,90.0,45.0,5.9,13.0,0.0412385,3,,,15.0,1.0,,4.0,12.0,2.0,,3.0,6.0,1.0,,3.0,,,,,1.0,,0.7351,0.5026,1.0,,,,2.0,,,,,,,,,
11352412,home,Aston Villa,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7575,M,moussadiaby,855817,EUR,931305600,F,19,19,True,9.0,7.0,,3.0,3.0,8.0,,2.0,,,,,25.0,17.0,6.6,6.0,0.0300599,2,,,4.0,2.0,,,3.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,0.115,,1.0,,,,,1.0,,,,,,,,
11352412,home,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,True,21.0,18.0,,6.0,6.0,15.0,,3.0,,,,,17.0,25.0,7.1,3.0,0.0150028,0,,,12.0,,,,1.0,4.0,,,1.0,1.0,,,,,1.0,2.0,,1.0,,,1.0,,,1.0,,,2.0,,,,,,,
11352412,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,12,12,True,3.0,3.0,,,,3.0,,,,,,,10.0,4.0,6.5,,0.00139759,0,,,3.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11352412,home,Aston Villa,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,nicolozaniolo,864898,EUR,930873600,M,22,22,True,3.0,3.0,,1.0,1.0,2.0,,,,,,,10.0,3.0,6.5,,0.00053001,0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,home,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,home,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,mrogers,948261,EUR,1027641600,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,home,Aston Villa,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,home,Aston Villa,Kaine Kesler-Hayden,kaine-hayden,K. Kesler-Hayden,M,20,175,289,M,,1099074,EUR,1035331200,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,away,Manchester United,André Onana,andre-onana,A. Onana,G,24,190,53850,M,AndréOnana24,787498,EUR,828403200,G,24,24,False,39.0,26.0,16.0,23.0,26.0,13.0,3.0,13.0,5.0,8.0,4.0,4.0,90.0,56.0,8.5,13.0,0.00083874,0,1.5594,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,away,Manchester United,Diogo Dalot,diogo-dalot,D. Dalot,M,2,184,22996,M,DDalot,843200,EUR,921715200,D,20,20,False,27.0,20.0,6.0,13.0,17.0,13.0,5.0,3.0,,,,,90.0,46.0,8.0,11.0,0.179105,0,,2.0,9.0,3.0,2.0,,3.0,3.0,,,2.0,,1.0,,,2.0,2.0,2.0,,1.0,,,2.0,,,1.0,,,2.0,1.0,,,,1.0,1.0,
11352412,away,Manchester United,Raphaël Varane,raphael-varane,R. Varane,D,,191,10134,M,raphael_varane,138310,EUR,735696000,D,19,19,False,30.0,28.0,3.0,22.0,22.0,8.0,7.0,2.0,,,,,90.0,45.0,7.3,3.0,0.00632869,1,,2.0,6.0,,,,1.0,6.0,,,,,,,1.0,2.0,,3.0,1.0,1.0,0.017,,,,,2.0,,,2.0,,,,,,,
11352412,away,Manchester United,Harry Maguire,harry-maguire,H. Maguire,D,5,194,28057,M,harrymaguire93,149380,EUR,731289600,D,5,5,False,59.0,47.0,7.0,32.0,37.0,22.0,5.0,5.0,,,,,90.0,73.0,7.8,13.0,0.357063,2,,,15.0,,,,1.0,11.0,,,,,1.0,,,1.0,,4.0,,1.0,0.1415,,1.0,,,7.0,,2.0,3.0,,,,,1.0,,
11352412,away,Manchester United,Luke Shaw,luke-shaw,L. Shaw,D,23,178,17970,M,lukeshaw23,190839,EUR,805507200,D,23,23,False,19.0,14.0,3.0,12.0,15.0,7.0,1.0,2.0,,,,,45.0,23.0,6.5,7.0,0.0436411,0,,,3.0,3.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11352412,away,Manchester United,Kobbie Mainoo,kobbie-mainoo,K. Mainoo,M,37,180,53174,M,KobbieM,1142175,EUR,1113868800,M,37,37,False,40.0,34.0,5.0,24.0,26.0,15.0,,6.0,,,,,89.0,52.0,7.0,9.0,0.0361855,0,,3.0,10.0,1.0,,1.0,5.0,4.0,2.0,1.0,,,,,,,1.0,3.0,1.0,1.0,,,4.0,Kobbie,Mainoo,,,,1.0,1.0,,,,,,
11352412,away,Manchester United,Casemiro,casemiro,Casemiro,M,18,185,86039,M,Casemiro,122951,EUR,698803200,M,18,18,False,43.0,35.0,6.0,24.0,27.0,16.0,3.0,7.0,,,,,90.0,68.0,7.1,13.0,0.0077107,2,,4.0,11.0,,,,8.0,13.0,5.0,2.0,,,,,1.0,1.0,,9.0,3.0,1.0,0.0293,,1.0,,,1.0,,1.0,4.0,2.0,,,,,,
11352412,away,Manchester United,Alejandro Garnacho,alejandro-garnacho,A. Garnacho,F,49,180,138483,M,AleGarnacho,1135873,EUR,1088640000,M,17,17,False,24.0,18.0,1.0,13.0,15.0,10.0,,5.0,,,,,90.0,41.0,7.1,9.0,0.00882497,6,,,5.0,1.0,,1.0,5.0,3.0,2.0,1.0,3.0,2.0,,2.0,2.0,,1.0,,1.0,,0.3002,0.3705,,,,,,2.0,,,,,,,,2.0
11352412,away,Manchester United,Bruno Fernandes,bruno-fernandes,B. Fernandes,M,8,179,235526,M,BrunoFernandes,288205,EUR,778982400,M,8,8,False,37.0,33.0,4.0,12.0,12.0,33.0,1.0,5.0,,,,,90.0,57.0,8.0,10.0,0.628071,0,,2.0,26.0,8.0,5.0,,6.0,3.0,4.0,1.0,,,1.0,,,2.0,2.0,2.0,1.0,1.0,,,8.0,,,,,,1.0,,,,True,,,
11352412,away,Manchester United,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,M,10,10,False,23.0,20.0,,8.0,8.0,15.0,,3.0,,,,,73.0,36.0,7.3,6.0,0.0418222,3,,,12.0,,,,2.0,6.0,1.0,1.0,4.0,4.0,,1.0,2.0,,,,2.0,,0.2673,0.3651,,,,,,,,2.0,,,,,,2.0
11352412,away,Manchester United,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,11,11,False,14.0,11.0,,8.0,9.0,5.0,,1.0,,,,,89.0,22.0,6.8,5.0,0.00154292,2,,,3.0,,,3.0,4.0,3.0,,,1.0,,,1.0,1.0,,1.0,1.0,,,0.9091,0.5799,,,,2.0,1.0,,,,1.0,,,,,2.0
11352412,away,Manchester United,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,2,2,True,27.0,22.0,2.0,15.0,19.0,8.0,2.0,4.0,,,,,45.0,38.0,6.6,7.0,0.00297883,0,,,7.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,
11352412,away,Manchester United,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,39,39,True,6.0,4.0,,3.0,3.0,3.0,,1.0,,,,,17.0,7.0,7.4,2.0,0.00020578,1,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,0.13,0.3557,,,,2.0,,,,,1.0,,,,,
11352412,away,Manchester United,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,35,35,True,,,,,,,1.0,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,away,Manchester United,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,sofyanamrabat,359272,EUR,840585600,M,4,4,True,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,away,Manchester United,Altay Bayındır,altay-bayindir,A. Bayındır,G,1,198,15154,M,altaybayindir,815890,EUR,892512000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,away,Manchester United,Antony,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,away,Manchester United,Christian Eriksen,christian-eriksen,C. Eriksen,M,24,182,20866,M,chriseriksen8,105734,EUR,698025600,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,away,Manchester United,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,,1153434,EUR,1090281600,M,62,62,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352412,away,Manchester United,Amad Diallo,diallo-amad,A. Diallo,F,16,173,104228,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
