match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_goals,stat_outfielderBlock,stat_aerialLost,stat_wonContest,stat_bigChanceMissed,stat_totalCross,stat_accurateCross,stat_hitWoodwork,stat_unsuccessfulTouch,captain,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11391089,home,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,D,15,15,True,7.0,4.0,1.0,,2.0,2.0,2.0,6.0,2.0,,,10.0,15.0,6.2,7.0,0.0518,0.0,0.00055904,1,,Cheick Konate,,,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,
11391089,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,11.0,10.0,,,4.0,4.0,6.0,7.0,3.0,,,10.0,15.0,6.5,1.0,0.3627,0.0,0.010169,1,,,,,2.0,3.0,,,,,,2.0,1.0,1.0,,,,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,
11391089,home,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,True,2.0,2.0,,,,,3.0,4.0,1.0,,,12.0,10.0,6.7,4.0,0.0,0.0,0.0177369,0,,,,,3.0,3.0,1.0,2.0,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,
11391089,home,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391089,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391089,home,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391089,home,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,Habib Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391089,away,AS Monaco,Philipp Köhn,philipp-kohn,P. Köhn,G,16,191,698,M,868964,EUR,891475200,G,16,16,False,27.0,16.0,19.0,8.0,13.0,15.0,3.0,12.0,13.0,1.0,5.0,90.0,46.0,6.8,11.0,0.0,0.0,0.00047887,0,-0.6016,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,
11391089,away,AS Monaco,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,False,44.0,41.0,1.0,1.0,25.0,26.0,16.0,18.0,7.0,,,90.0,55.0,6.5,5.0,0.0,0.0,0.0120319,0,,,,,5.0,3.0,,1.0,,,1.0,3.0,1.0,,,1.0,,2.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,
11391089,away,AS Monaco,Guillermo Maripán,guillermo-maripan,G. Maripán,D,13,193,2139,M,339909,EUR,768182400,D,3,3,False,34.0,30.0,4.0,2.0,26.0,27.0,4.0,7.0,2.0,,,90.0,43.0,6.3,4.0,0.0,0.0,0.0010416,0,,,,,6.0,1.0,,,,,5.0,1.0,1.0,,,2.0,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,
11391089,away,AS Monaco,Soungoutou Magassa,soungoutou-magassa,S. Magassa,M,27,188,1742,M,1170560,EUR,1065571200,D,88,88,False,63.0,54.0,3.0,1.0,38.0,42.0,16.0,21.0,15.0,,,90.0,79.0,7.0,10.0,0.0,0.0,0.00814548,0,,Soungoutou Magassa,,,5.0,10.0,1.0,,,,1.0,5.0,7.0,3.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11391089,away,AS Monaco,Vanderson,vanderson,Vanderson,D,2,173,6111,M,1090694,EUR,993081600,M,2,2,False,51.0,33.0,7.0,1.0,16.0,20.0,17.0,32.0,11.0,,,90.0,73.0,9.3,20.0,0.6914,0.9496,0.690525,3,,Vanderson,,1.0,1.0,5.0,,1.0,1.0,3.0,2.0,5.0,3.0,3.0,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,
11391089,away,AS Monaco,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,48.0,40.0,4.0,2.0,20.0,23.0,20.0,25.0,5.0,,,90.0,65.0,6.6,14.0,0.1108,0.0,0.0316897,2,,,,,5.0,2.0,2.0,3.0,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,,YFofana19_
11391089,away,AS Monaco,Mohamed Camara,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,False,26.0,26.0,,,10.0,10.0,16.0,16.0,2.0,,,45.0,33.0,6.7,1.0,0.0259,0.0,0.0457805,2,,,,,3.0,3.0,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,camara_mohamed6
11391089,away,AS Monaco,Caio Henrique,caio-henrique,C. Henrique,D,12,178,3679,M,845170,EUR,870307200,M,12,12,False,39.0,30.0,2.0,2.0,11.0,15.0,19.0,25.0,3.0,,,89.0,56.0,6.7,15.0,0.0286,0.0,0.0321527,1,,,,,2.0,2.0,1.0,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,
11391089,away,AS Monaco,Takumi Minamino,takumi-minamino,T. Minamino,M,18,174,8866,M,155818,EUR,790214400,F,18,18,False,27.0,21.0,1.0,1.0,9.0,12.0,12.0,15.0,3.0,,,86.0,40.0,7.6,10.0,0.1626,0.1948,0.726645,2,,,,1.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,4.0,,,,,,,,,Minamino
11391089,away,AS Monaco,Aleksandr Golovin,aleksandr-golovin,A. Golovin,M,10,180,8439,M,318963,EUR,833414400,F,17,17,False,32.0,23.0,1.0,1.0,9.0,11.0,14.0,23.0,3.0,,,86.0,39.0,6.7,13.0,0.0,0.0,0.0366179,0,,,,,3.0,3.0,1.0,,,,,,2.0,1.0,,2.0,1.0,1.0,,,,,,,,2.0,,,1.0,,1.0,,,,,,,alex_golovin17
11391089,away,AS Monaco,Wissam Ben Yedder,wissam-ben-yedder,W. Ben Yedder,F,35,170,5487,M,119192,EUR,650419200,F,10,10,False,25.0,23.0,1.0,,10.0,10.0,14.0,16.0,2.0,,,89.0,42.0,8.9,6.0,0.5666,1.3154,0.482786,3,,,,,3.0,4.0,1.0,2.0,,2.0,,1.0,2.0,2.0,1.0,1.0,3.0,1.0,,,2.0,,,,,1.0,1.0,,,True,,1.0,,,,,,wisbenyedder
11391089,away,AS Monaco,Eliot Matazo,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,8,8,True,22.0,17.0,,,11.0,14.0,6.0,8.0,5.0,,,45.0,29.0,7.1,7.0,0.0,0.0,0.652963,0,,,,1.0,2.0,5.0,,2.0,1.0,,,2.0,1.0,,,1.0,1.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,
11391089,away,AS Monaco,Maghnes Akliouche,maghnes-akliouche,M. Akliouche,M,11,183,5917,M,1130939,EUR,1014595200,M,21,21,True,4.0,2.0,,,,,3.0,5.0,1.0,,,14.0,10.0,7.1,5.0,0.9017,0.9099,0.0280128,1,,,,,5.0,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,
11391089,away,AS Monaco,Krépin Diatta,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,9.0,7.0,,,3.0,4.0,4.0,5.0,1.0,,,14.0,14.0,6.3,5.0,0.0,0.0,0.00507412,0,,,,,3.0,3.0,,2.0,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,krepindiatta
11391089,away,AS Monaco,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7001,M,897291,EUR,934848000,D,14,14,True,4.0,2.0,1.0,,,1.0,2.0,3.0,1.0,,,1.0,8.0,,4.0,0.0,0.0,0.00485672,0,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,ismaijakobs
11391089,away,AS Monaco,Myron Boadu,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,,,,,,,,,,,,9.0,,6.5,,0.0,0.0,0.0,0,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11391089,away,AS Monaco,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391089,away,AS Monaco,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,D,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391089,away,AS Monaco,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391089,away,AS Monaco,Kevin Volland,kevin-volland,K. Volland,F,31,179,1036,M,117373,EUR,712454400,F,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,Kevin,Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
