match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_wasFouled,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceCreated,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_hitWoodwork
11392814,home,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,1048333,EUR,1044230400,F,10,10,False,,8.0,8.0,,,3.0,3.0,5.0,5.0,1.0,,,,79.0,21.0,6.7,4.0,0.00943899,5,,,,,,5.0,4.0,,1.0,1.0,2.0,,,2.0,1.0,2.0,,1.0,2.0,1.0,0.398,2.0,,,2.0,,,2.0,0.0578,1.0,1.0,,
11392814,home,RC Strasbourg,Jeremy Sebas,sebas-jeremy,J. Sebas,F,14,187,144,M,1498433,EUR,1050278400,M,33,33,True,,6.0,6.0,,,4.0,4.0,2.0,2.0,1.0,,,,34.0,10.0,6.4,3.0,0.00079907,0,,Jeremy Sebas,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11392814,home,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,True,,11.0,6.0,,,2.0,4.0,4.0,7.0,,,,,22.0,14.0,7.1,6.0,0.359911,2,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,0.0538,1.0,,,,1.0,,1.0,0.0216,,,,
11392814,home,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,,3.0,1.0,,,,,1.0,3.0,,,,,22.0,7.0,6.4,2.0,4.837e-05,1,,,,,,3.0,2.0,,,,1.0,,,,,1.0,,2.0,2.0,,0.1275,,,,,,,1.0,0.2631,1.0,,,
11392814,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,,3.0,3.0,,,2.0,2.0,1.0,3.0,,,,,11.0,5.0,6.5,2.0,0.00059852,0,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11392814,home,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,True,,5.0,3.0,,,1.0,1.0,2.0,5.0,2.0,,,,11.0,11.0,7.0,4.0,0.122943,0,,Habib,Diarra,1.0,,2.0,3.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,
11392814,home,RC Strasbourg,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392814,home,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,1170197,EUR,1040774400,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,Abakar Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392814,home,RC Strasbourg,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178,128,M,902657,EUR,884131200,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392814,home,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392814,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,,30.0,26.0,10.0,6.0,22.0,22.0,4.0,8.0,12.0,2.0,3.0,5.0,90.0,48.0,8.4,4.0,0.00353186,0,0.5039,,,,,,1.0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,
11392814,away,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,17,17,False,,62.0,57.0,7.0,3.0,33.0,35.0,24.0,28.0,4.0,,,,90.0,72.0,7.1,9.0,0.023137,0,,,,1.0,,2.0,2.0,1.0,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,
11392814,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,False,True,56.0,51.0,6.0,4.0,43.0,46.0,8.0,10.0,2.0,,,,90.0,65.0,7.4,5.0,0.00694995,0,,,,,,2.0,1.0,,,,3.0,4.0,,,,,,2.0,1.0,,,,,,,,,,,,,,
11392814,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,D,3,3,False,,80.0,74.0,8.0,4.0,50.0,53.0,24.0,27.0,9.0,,,,90.0,101.0,7.9,8.0,0.0239967,0,,,,,,3.0,4.0,,,1.0,5.0,,7.0,2.0,2.0,,,2.0,,,,,2.0,,1.0,,,,,,,,
11392814,away,Clermont Foot,Cheick Konaté,cheick-konate,C. Konaté,D,22,173,567,M,1469500,EUR,1080864000,M,15,15,False,,37.0,29.0,4.0,2.0,15.0,15.0,14.0,23.0,2.0,,,,82.0,62.0,6.7,16.0,0.00930546,0,,Cheick Konate,,1.0,,8.0,6.0,3.0,2.0,5.0,,,1.0,2.0,2.0,1.0,,,,,,,1.0,3.0,2.0,,,,,,,,
11392814,away,Clermont Foot,Maxime Gonalons,maxime-gonalons,M. Gonalons,M,,186,154,M,82555,EUR,605491200,M,12,12,False,,70.0,61.0,6.0,3.0,35.0,38.0,26.0,32.0,4.0,,,,77.0,76.0,6.7,10.0,0.0201977,0,,,,,,5.0,1.0,3.0,1.0,1.0,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,
11392814,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,,86.0,79.0,10.0,8.0,44.0,45.0,36.0,44.0,13.0,,,,90.0,103.0,7.7,12.0,0.126795,1,,,,3.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,,2.0,,2.0,1.0,0.0073,,1.0,1.0,2.0,,,,,,,,
11392814,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,,48.0,42.0,,,20.0,23.0,22.0,27.0,9.0,,,,89.0,86.0,7.0,20.0,0.0697491,2,,,,2.0,,9.0,7.0,1.0,2.0,7.0,2.0,1.0,1.0,2.0,,,2.0,,2.0,1.0,0.2043,,2.0,1.0,2.0,1.0,,1.0,0.1591,,1.0,,
11392814,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,F,10,10,False,,42.0,40.0,3.0,3.0,21.0,21.0,19.0,26.0,3.0,,,,90.0,60.0,6.7,12.0,0.184271,1,,,,5.0,,5.0,3.0,2.0,,3.0,,,,,,1.0,1.0,,,,0.1826,,2.0,1.0,2.0,,,1.0,0.1824,1.0,,,
11392814,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,F,18,18,False,,20.0,18.0,,,9.0,9.0,9.0,15.0,5.0,,,,82.0,49.0,7.0,17.0,0.0786611,3,,,,4.0,,13.0,9.0,1.0,5.0,8.0,,,1.0,5.0,3.0,,1.0,1.0,1.0,,0.0971,3.0,1.0,2.0,,,,,,,1.0,,1.0
11392814,away,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,False,,13.0,8.0,,,2.0,2.0,6.0,11.0,2.0,,,,77.0,17.0,6.7,7.0,0.0461103,0,,,,,,2.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,3.0,,
11392814,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,,13.0,11.0,,,8.0,8.0,5.0,7.0,1.0,,,,13.0,18.0,7.6,2.0,0.539232,0,,,,2.0,2.0,,2.0,,,,,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,2.0,,,,,,,
11392814,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,13.0,9.0,6.5,4.0,0.0322784,0,,,,,,5.0,2.0,,1.0,2.0,,,,,,3.0,,,1.0,,,,,1.0,,,,,,,,,
11392814,away,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,,7.0,6.0,1.0,,4.0,4.0,2.0,3.0,,,,,8.0,9.0,6.5,1.0,0.00065751,1,,,,,,,,,,,,,,,,,,,,,0.3623,1.0,,,,,,,,1.0,,,
11392814,away,Clermont Foot,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,8,8,True,,9.0,6.0,,,1.0,1.0,6.0,10.0,3.0,,,,8.0,17.0,6.4,6.0,0.0115423,1,,,,2.0,1.0,2.0,3.0,,1.0,1.0,,,,1.0,1.0,,,,1.0,,0.0271,1.0,1.0,,,,,,,1.0,,,
11392814,away,Clermont Foot,Aïman Maurer,aiman-maurer,A. Maurer,M,29,173,360,M,1146941,EUR,1096070400,F,20,20,True,,2.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,5.0,,3.0,1.418e-05,1,,,,1.0,,,,,,,,,,,,,,,,,0.0239,1.0,,,,,,,,,,,
11392814,away,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392814,away,Clermont Foot,Maximiliano Caufriez,maximiliano-caufriez,M. Caufriez,D,5,189,161,M,800349,EUR,856051200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392814,away,Clermont Foot,Yoël Armougom,yoel-armougom,Y. Armougom,D,31,173,302,M,909167,EUR,897004800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392814,away,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,Habib Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
