match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_fouls,captain,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal,stat_hitWoodwork
14566936,home,Galatasaray,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,229308,M,822471,EUR,914889600,F,45,45,False,6.0,3.0,,,0.0,,,3.0,6.0,,3.0,,,73.0,24.0,9.8,8.0,0.319866,31.392,6.99481,15.0,,9,,0.01,1.0,0.0,,2.79,2.69,0.69,0.44,0.39,,,Osimhen9,,,4.0,2.0,5.0,4.0,,1.0,2.0,,1.0,1.0,,4.0,2.6849,1.0,0.88,,,,,1.0,1.0,1.0,7.0,,2.0,2.9898,5.0,2.0,,,
14566936,home,Galatasaray,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,17,17,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,25.0,11.0,6.6,1.0,0.0321361,30.888,3.50106,5.0,,1,,0.15,0.21,-0.08,,0.9,1.72,0.55,0.22,0.12,,,,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,0.0537,1.0,-0.28,1.0,,1.0,,,,,,1.0,,,,,,,
14566936,home,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11687,M,913593,EUR,930355200,M,8,8,True,13.0,10.0,,,0.0,5.0,7.0,5.0,6.0,,2.0,,,25.0,19.0,6.7,3.0,0.199729,27.648,4.10116,3.0,,0,,0.3,0.02,-0.07,,0.74,2.08,0.9,0.32,0.06,,,gabrielsara,2.0,2.0,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,
14566936,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,True,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,,1.0,,,17.0,8.0,6.2,1.0,0.00064798,26.964,2.71932,1.0,,0,,0.04,0.01,-0.2,,0.59,1.36,0.54,0.19,0.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14566936,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,9,9,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,,,,17.0,6.0,6.4,2.0,0.00048682,27.432,2.4621,2.0,,2,,0.02,,0.0,,0.71,1.18,0.37,0.16,0.04,,,MauroIcardi,,,,2.0,1.0,2.0,,,1.0,,,,,1.0,0.216,,-0.55,1.0,,,,,,,,1.0,,,,,,,
14566936,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,18,18,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,2.0,3.0,,1.0,8.96e-06,25.956,1.21698,0.0,,0,,,,,,0.14,0.59,0.35,0.12,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,home,Galatasaray,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192,1076,M,867595,EUR,918000000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,home,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,home,Galatasaray,Metehan Baltacı,metehan-baltaci,M. Baltacı,D,3,189,2121,M,997155,EUR,1036281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,home,Galatasaray,Arda Ünyay,arda-unyay,A. Ünyay,D,91,187,1954,M,1464636,EUR,1169078400,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,home,Galatasaray,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3238,M,906049,EUR,951868800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,home,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4507,M,962283,EUR,1054512000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,yusufdemir.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,away,Bodø/Glimt,Nikita Haikin,haikin-nikita,N. Haikin,G,12,185,865,M,792624,EUR,805420800,G,12,12,False,35.0,26.0,11.0,3.0,0.0,25.0,27.0,1.0,8.0,,8.0,2.0,8.0,90.0,51.0,9.3,9.0,0.00069897,22.428,6.33053,0.0,2.1802,0,1.2326,0.03,0.01,0.21,1.0,3.75,2.31,0.23,0.04,0.01,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,8.0,,
14566936,away,Bodø/Glimt,Fredrik Sjøvold,fredrik-sjovold,F. Sjøvold,D,20,174,446,M,1172777,EUR,1061078400,D,20,20,False,59.0,54.0,,,0.0,28.0,30.0,26.0,29.0,1.0,5.0,,,90.0,79.0,6.0,9.0,0.0323772,30.744,11.94889,15.0,,1,,-0.1,0.09,-0.33,,2.44,6.24,2.1,0.79,0.38,Fredrik Sjøvold,,,3.0,,1.0,1.0,3.0,3.0,,2.0,,2.0,1.0,1.0,1.0,,0.0509,,-0.27,1.0,,1.0,,,1.0,,,1.0,,,,,,,
14566936,away,Bodø/Glimt,Odin Luras Bjørtuft,odin-luras-bjortuft,O. L. Bjørtuft,D,4,185,222,M,929978,EUR,914025600,D,4,4,False,72.0,69.0,3.0,1.0,0.0,47.0,48.0,22.0,24.0,12.0,4.0,,,90.0,87.0,6.5,4.0,0.0093414,29.448,10.5868,11.0,,0,,0.14,0.09,-0.33,,2.75,5.73,1.33,0.55,0.23,,,,,,1.0,3.0,1.0,4.0,,,,,1.0,,1.0,1.0,,,,,True,1.0,,,,,,,,,,,,,
14566936,away,Bodø/Glimt,Haitam Aleesami,haitam-aleesami,H. Aleesami,D,5,181,116,M,250319,EUR,680918400,D,5,5,False,59.0,50.0,3.0,1.0,0.0,38.0,41.0,12.0,18.0,5.0,2.0,,,69.0,68.0,5.5,10.0,0.00274366,30.096,8.00107,10.0,,1,,-0.03,0.06,-0.82,,1.95,4.13,1.21,0.48,0.23,,,,,,1.0,3.0,2.0,3.0,,,1.0,,,,,,0.0711,,-0.18,,,,,1.0,,,,,,,,,,1.0,
14566936,away,Bodø/Glimt,Fredrik André Bjørkan,fredrik-andre-bjorkan,F. A. Bjørkan,D,15,180,379,M,795154,EUR,903657600,D,15,15,False,56.0,46.0,2.0,1.0,1.0,21.0,27.0,25.0,29.0,2.0,4.0,,,81.0,74.0,6.0,13.0,0.182108,30.636,9.92452,14.0,,0,,0.2,0.25,-0.91,,2.09,5.19,1.67,0.69,0.29,,,,1.0,,,1.0,4.0,7.0,2.0,3.0,,1.0,2.0,1.0,,1.0,,2.0,,1.0,,,2.0,,2.0,2.0,,,,,,,,1.0,
14566936,away,Bodø/Glimt,Håkon Evjen,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,26,26,False,37.0,30.0,3.0,1.0,0.0,16.0,16.0,14.0,21.0,2.0,3.0,,,88.0,49.0,6.1,12.0,0.103648,30.06,12.06016,16.0,,1,,-0.23,0.32,-0.2,,2.07,5.62,2.84,1.19,0.34,,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,1.0,3.0,0.0969,1.0,-0.39,,,,,2.0,,,,,,,,,,,
14566936,away,Bodø/Glimt,Patrick Berg,patrick-berg,P. Berg,M,7,180,1641,M,355174,EUR,880329600,M,7,7,False,93.0,85.0,11.0,7.0,0.0,33.0,35.0,52.0,58.0,,5.0,,,90.0,113.0,7.0,19.0,0.154717,29.736,12.00762,13.0,,1,,0.28,0.25,-0.1,,2.6,5.98,2.29,0.88,0.27,,,,6.0,1.0,1.0,,5.0,4.0,,3.0,1.0,,3.0,3.0,,2.0,0.0241,1.0,-0.11,1.0,,1.0,,1.0,1.0,,,,,,,,,,
14566936,away,Bodø/Glimt,Sondre Fet,sondre-fet,S. Fet,M,19,178,220,M,567236,EUR,853459200,M,19,19,False,29.0,27.0,,,0.0,10.0,11.0,17.0,18.0,,3.0,,,69.0,39.0,6.0,6.0,0.0364107,28.008,8.97466,10.0,,1,,0.08,0.08,-0.14,,1.74,4.45,1.73,0.87,0.18,,,,,,3.0,,8.0,1.0,,,,,,,,1.0,0.0424,2.0,-0.08,2.0,,,1.0,3.0,,1.0,1.0,,,0.3413,,,,,1.0
14566936,away,Bodø/Glimt,Sondre Auklend,sondre-auklend,S. Auklend,M,8,165,177,M,1029163,EUR,1055203200,F,8,8,False,40.0,35.0,,,0.0,9.0,9.0,26.0,31.0,2.0,4.0,,,90.0,59.0,7.0,11.0,0.0480971,29.196,12.07511,14.0,,1,,-0.14,0.28,0.22,,2.75,5.62,2.3,1.09,0.32,,,,2.0,,1.0,,5.0,5.0,1.0,3.0,,,2.0,,,1.0,0.224,,-0.42,,,,3.0,,,,,1.0,,,1.0,,,,
14566936,away,Bodø/Glimt,Kasper Høgh,kasper-hogh,K. Høgh,F,9,186,4814,M,932108,EUR,976060800,F,9,9,False,7.0,5.0,,,0.0,4.0,5.0,1.0,2.0,2.0,1.0,,,69.0,15.0,6.3,6.0,0.00443622,30.924,7.75871,10.0,,0,,-0.15,-0.04,0.16,,2.24,3.63,1.08,0.54,0.26,,,,,,3.0,1.0,4.0,1.0,,,,,,,,4.0,,,,2.0,,,,,,,,,1.0,,,,,,
14566936,away,Bodø/Glimt,Jens Petter Hauge,jens-petter-hauge,J. P. Hauge,F,10,184,3992,M,838805,EUR,939686400,F,10,10,False,66.0,56.0,2.0,2.0,0.0,16.0,16.0,40.0,50.0,,2.0,,,90.0,86.0,7.0,19.0,0.113855,28.656,11.2478,10.0,,1,,-0.43,0.56,-0.04,,2.92,5.35,1.88,0.85,0.24,,,,2.0,,,1.0,5.0,7.0,1.0,8.0,1.0,,1.0,1.0,,3.0,0.4127,1.0,-0.34,,,,,1.0,5.0,,,,,,1.0,,,,
14566936,away,Bodø/Glimt,Villads Nielsen,nielsen-villads,V. Nielsen,D,2,192,327,M,1506781,EUR,1106956800,D,2,2,True,17.0,15.0,3.0,2.0,0.0,5.0,5.0,10.0,12.0,1.0,,,,21.0,20.0,6.8,2.0,0.0105633,30.312,3.04355,3.0,,0,,0.05,0.07,0.15,,0.69,1.58,0.48,0.2,0.09,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14566936,away,Bodø/Glimt,Daniel Bassi,daniel-bassi,D. Bassi,D,24,178,219,M,1180769,EUR,1099180800,F,24,24,True,10.0,8.0,,,0.0,,,8.0,10.0,,1.0,,,21.0,18.0,6.5,8.0,0.0105992,29.808,3.21535,5.0,,0,,-0.03,-0.41,-0.01,,0.76,1.46,0.59,0.3,0.12,,,,2.0,,,,3.0,2.0,,4.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
14566936,away,Bodø/Glimt,Andreas Helmersen,andreas-helmersen,A. Helmersen,F,21,190,199,M,793524,EUR,889920000,F,21,21,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,21.0,7.0,7.6,2.0,0.0574469,30.024,2.86039,3.0,,1,,-0.02,-0.55,0.43,,0.81,1.45,0.37,0.15,0.07,,,,,,2.0,1.0,3.0,2.0,1.0,,,,,,,2.0,0.4924,,0.51,,,1.0,1.0,,,,1.0,,,0.8561,,1.0,,,
14566936,away,Bodø/Glimt,Isak Dybvik Määttä,isak-dybvik-maatta,I. D. Määttä,F,25,188,289,M,980915,EUR,1000857600,D,25,25,True,9.0,6.0,,,0.0,4.0,5.0,2.0,4.0,,,,,9.0,11.0,6.5,3.0,0.00109569,31.968,1.94636,3.0,,0,,-0.18,0.1,-0.02,,0.32,0.92,0.37,0.23,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,away,Bodø/Glimt,Anders Klynge,anders-klynge,A. Klynge,M,22,174,114,M,1033346,EUR,971481600,M,22,22,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,2.0,3.0,,,0.0034801,33.048,1.26013,4.0,,0,,,,,,0.16,0.55,0.31,0.15,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,away,Bodø/Glimt,Julian Faye Lund,julian-faye-lund,J. F. Lund,G,1,185,60,M,814784,EUR,927158400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,away,Bodø/Glimt,Magnus Brøndbo,magnus-brondbo,M. Brøndbo,G,,188,93,M,1127281,EUR,1109721600,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,away,Bodø/Glimt,Mathias Jørgensen,mathias-jorgensen,M. Jørgensen,M,29,185,339,M,930961,EUR,969408000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,away,Bodø/Glimt,Magnus Riisnæs,magnus-riisnaes,M. Riisnaes,M,23,180,113,M,1120290,EUR,1099526400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Magnus Riisnaes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566936,away,Bodø/Glimt,Mikkel Bro Hansen,mikkel-bro-hansen,M. B. Hansen,F,77,188,934,M,2031918,EUR,1232841600,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
