match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_goals,player_sofascoreId,stat_penaltyFaced,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyConceded
12437803,away,Deportivo Alavés,Joan Jordán,joan-jordan,J. Jordán,M,8,184.0,752,M,591750,EUR,773452800,M,24,24,False,35.0,20.0,15.0,4.0,0.0,6.0,10.0,14.0,31.0,2.0,2.0,,,,,,90.0,56.0,7.1,22.0,0.0189769,3,,,2.0,2.0,5.0,7.0,1.0,1.0,,,2.0,,,2.0,0.2156,,1.0,1.0,,3.0,3.0,1.0,,0.1777,6.0,,,1.0,,,,,,,,
12437803,away,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185.0,382,M,873717,EUR,891216000,M,23,23,False,17.0,9.0,9.0,3.0,0.0,4.0,6.0,5.0,11.0,1.0,2.0,,,,,,54.0,20.0,6.3,8.0,0.00672643,0,,True,2.0,3.0,6.0,4.0,1.0,1.0,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437803,away,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179.0,1926,M,1084399,EUR,924825600,M,7,7,False,13.0,6.0,3.0,1.0,0.0,1.0,1.0,7.0,15.0,,5.0,,,,,,90.0,33.0,6.2,15.0,0.126261,2,,,4.0,2.0,9.0,5.0,,3.0,,,1.0,,,1.0,0.1224,1.0,,,1.0,2.0,1.0,1.0,,,3.0,2.0,,2.0,,,,,,,,
12437803,away,Deportivo Alavés,Stoichkov,stoichkov,Stoichkov,F,22,178.0,370,M,566894,EUR,752457600,M,19,19,False,18.0,7.0,3.0,,0.0,,2.0,7.0,18.0,1.0,5.0,,,,,,90.0,40.0,6.1,23.0,0.0278136,3,,,4.0,2.0,11.0,5.0,2.0,2.0,,,3.0,,,1.0,0.1375,,,,2.0,2.0,1.0,2.0,2.0,,2.0,,,8.0,,,,,,,,
12437803,away,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182.0,1239,M,1131581,EUR,1019433600,M,15,15,False,12.0,6.0,1.0,,0.0,4.0,5.0,2.0,7.0,1.0,3.0,,,,,,45.0,20.0,6.5,9.0,0.0297267,0,,,2.0,,4.0,3.0,,,,,2.0,1.0,,,,,,,,1.0,,2.0,,,,,,2.0,Carlos Martín,,,,,,,
12437803,away,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180.0,1253,M,831253,EUR,867628800,F,11,11,False,12.0,8.0,,,0.0,4.0,4.0,4.0,8.0,1.0,1.0,,,,,,69.0,20.0,6.6,7.0,0.00364766,1,,,7.0,6.0,7.0,8.0,,,1.0,,1.0,,,1.0,0.0341,,,,,,,2.0,,,,,,3.0,,,,,,,,1.0
12437803,away,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186.0,1005,M,84972,EUR,627955200,F,17,17,True,10.0,6.0,2.0,,0.0,3.0,3.0,3.0,7.0,,1.0,,,,,,45.0,16.0,6.6,7.0,0.0014724,0,,,2.0,1.0,3.0,4.0,,2.0,,,2.0,,,,,,2.0,,,,,1.0,,,,,,3.0,,,,,,,,
12437803,away,Deportivo Alavés,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186.0,2593,M,1468046,EUR,1013558400,D,12,12,True,14.0,12.0,1.0,1.0,0.0,8.0,9.0,4.0,5.0,5.0,2.0,,,,,,36.0,21.0,6.7,2.0,0.00124778,0,,,2.0,4.0,3.0,5.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12437803,away,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176.0,1655,M,855832,EUR,964310400,M,8,8,True,5.0,3.0,2.0,2.0,0.0,,1.0,4.0,5.0,2.0,4.0,,,,,,36.0,16.0,6.5,6.0,0.00666783,0,,,2.0,1.0,7.0,3.0,,,,1.0,3.0,1.0,,,,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,
12437803,away,Deportivo Alavés,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179.0,623,M,984789,EUR,966988800,D,3,3,True,7.0,3.0,1.0,,0.0,1.0,2.0,2.0,6.0,1.0,,,,,,,35.0,21.0,6.4,9.0,0.00155817,0,,,2.0,,4.0,2.0,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,
12437803,away,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183.0,829,M,355072,EUR,875577600,F,9,9,True,1.0,,,,0.0,,,,1.0,1.0,,,,,,,21.0,3.0,6.5,2.0,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12437803,away,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183.0,434,M,990659,EUR,983404800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437803,away,Deportivo Alavés,Adrián Pica,adrian-hernandez-pica,A. H. Pica,D,5,190.0,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437803,away,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176.0,1315,M,1082968,EUR,902793600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437803,away,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179.0,324,M,788141,EUR,793929600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437803,away,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180.0,265,M,891931,EUR,868233600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437803,away,Deportivo Alavés,Luka Romero,luka-romero,L. Romero,F,18,169.0,4732,M,1032022,EUR,1100736000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luka Romero,,,lukaromero10,,,,
12437803,away,Deportivo Alavés,Tomás Conechny,tomas-conechny,T. Conechny,F,17,170.0,499,M,822607,EUR,891216000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
