match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_fouls,stat_shotOffTarget,stat_totalContest,stat_goalAssist,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_errorLeadToAShot,stat_outfielderBlock,stat_totalOffside
10385715,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,True,16.0,14.0,2.0,2.0,8.0,8.0,6.0,8.0,,4.0,,,,45.0,26.0,7.1,3.0,0.3262,0.0,0.0100777,3,,,,3.0,5.0,2.0,,2.0,2.0,1.0,,1.0,,,,,,,3.0,3.0,,2.0,,,,,,,,,
10385715,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,32,32,True,3.0,3.0,,,1.0,1.0,3.0,4.0,,2.0,,,,18.0,11.0,6.5,4.0,0.1264,0.0,0.130946,1,,2.0,1.0,2.0,1.0,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,
10385715,home,Newcastle United,Ryan Fraser,,,ryan-fraser,R. Fraser,M,7,163,555,M,,138261,EUR,762048000,M,21,21,True,5.0,3.0,,,2.0,2.0,1.0,5.0,,2.0,,,,17.0,13.0,6.6,6.0,0.0,0.0,0.00054051,0,,2.0,,1.0,3.0,,,,,,,1.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,
10385715,home,Newcastle United,Chris Wood,,,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,20,20,True,3.0,1.0,,,,,1.0,3.0,,,,,,11.0,4.0,6.5,3.0,0.0,0.0,0.00028571,0,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
10385715,home,Newcastle United,Loris Karius,,,loris-karius,L. Karius,G,1,190,1739,M,,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,home,Newcastle United,Jamaal Lascelles,,,jamaal-lascelles,J. Lascelles,D,24,188,1036,M,,153444,EUR,752976000,D,6,6,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,home,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,home,Newcastle United,Jamal Lewis,,,jamal-lewis,J. Lewis,D,18,178,948,M,,891803,EUR,885686400,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,home,Newcastle United,Jonjo Shelvey,Jonjo,Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,,36465,EUR,699148800,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,away,Everton,Jordan Pickford,,,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,33.0,14.0,31.0,12.0,5.0,6.0,9.0,27.0,,8.0,,1.0,1.0,90.0,41.0,6.7,19.0,0.0,0.0,0.00376011,0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,-0.3346,,,
10385715,away,Everton,Séamus Coleman,,,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,False,40.0,33.0,1.0,,22.0,24.0,11.0,16.0,3.0,8.0,,,,90.0,64.0,6.4,11.0,0.0,0.0,0.00508372,0,True,,,1.0,2.0,1.0,,1.0,1.0,,,,,,4.0,1.0,,,,,,,,,,,,,1.0,,
10385715,away,Everton,Conor Coady,,,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,30,30,False,45.0,39.0,9.0,4.0,31.0,31.0,8.0,14.0,3.0,2.0,,,,90.0,54.0,7.1,6.0,0.0,0.0,0.00327661,0,,,,1.0,3.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,
10385715,away,Everton,James Tarkowski,,,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,2,2,False,53.0,42.0,8.0,4.0,33.0,37.0,9.0,16.0,6.0,4.0,,,,90.0,66.0,7.2,11.0,0.0,0.0,0.00742049,0,,,,3.0,5.0,,,3.0,1.0,,,3.0,,,,,,3.0,,1.0,,1.0,,,,,,,,1.0,
10385715,away,Everton,Vitaliy Mykolenko,,,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,False,38.0,24.0,4.0,,18.0,22.0,6.0,17.0,2.0,5.0,,,,90.0,64.0,6.3,17.0,0.0,0.0,0.00151173,0,,1.0,,4.0,1.0,1.0,,1.0,,,,,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,
10385715,away,Everton,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,25.0,21.0,2.0,1.0,6.0,7.0,15.0,19.0,,2.0,,,,73.0,34.0,6.1,11.0,0.0,0.0,0.0118326,0,,1.0,,3.0,,,,,,,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,
10385715,away,Everton,Idrissa Gueye,,,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,66.0,57.0,4.0,2.0,39.0,43.0,18.0,23.0,2.0,13.0,,,,90.0,90.0,7.2,13.0,0.0,0.0,0.00709504,0,,,,5.0,8.0,2.0,,,5.0,2.0,,,1.0,,2.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,
10385715,away,Everton,Amadou Onana,,,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,34.0,28.0,2.0,,16.0,18.0,12.0,17.0,1.0,4.0,,,,90.0,48.0,7.0,9.0,0.0,0.0,0.0299079,0,,1.0,,1.0,9.0,,,,3.0,2.0,,1.0,,,1.0,3.0,,1.0,,2.0,,2.0,,,,,,,,,
10385715,away,Everton,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,22.0,17.0,1.0,,8.0,9.0,9.0,14.0,1.0,5.0,,,,90.0,39.0,6.6,12.0,0.0,0.0,0.0652946,0,,1.0,,7.0,5.0,1.0,,1.0,2.0,2.0,,,1.0,,3.0,1.0,2.0,1.0,,4.0,,2.0,,,,,,,,,
10385715,away,Everton,Dominic Calvert-Lewin,,,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,11.0,6.0,,,2.0,4.0,4.0,7.0,,,,,,73.0,26.0,6.1,13.0,0.1732,0.0,0.00125494,1,,,,7.0,3.0,,,,,,,1.0,4.0,,4.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,3.0
10385715,away,Everton,Demarai Gray,,,demarai-gray,D. Gray,M,10,184,1780,M,,355152,EUR,835920000,F,11,11,False,17.0,12.0,1.0,,5.0,6.0,10.0,14.0,1.0,3.0,,,,79.0,35.0,6.6,14.0,0.0,0.0,0.133027,0,,3.0,3.0,7.0,4.0,,,1.0,1.0,,1.0,,3.0,,3.0,1.0,1.0,,,5.0,,2.0,,,,,,,,,
10385715,away,Everton,James Garner,,,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,True,17.0,14.0,2.0,1.0,7.0,8.0,7.0,10.0,,1.0,,,,17.0,21.0,6.5,4.0,0.0,0.0,0.00249519,0,,1.0,,2.0,3.0,,,,1.0,1.0,,1.0,,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,
10385715,away,Everton,Neal Maupay,,,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,20,20,True,6.0,4.0,,,,,4.0,6.0,,,,,,17.0,8.0,6.4,3.0,0.0,0.0,0.00178744,0,,,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
10385715,away,Everton,Dwight McNeil,Dwight,McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,F,7,7,True,5.0,3.0,,,2.0,4.0,1.0,1.0,,2.0,,,,11.0,7.0,6.7,2.0,0.0,0.0,0.00016259,0,,,,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,
10385715,away,Everton,Asmir Begović,,,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,away,Everton,Michael Keane,,,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,away,Everton,Mason Holgate,,,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,away,Everton,Rúben Vinagre,,,ruben-vinagre,R. Vinagre,D,19,174,703,M,,846441,EUR,923616000,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,away,Everton,Abdoulaye Doucouré,,,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385715,away,Everton,Tom Davies,,,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
