match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_challengeLost,stat_accurateCross,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_outfielderBlock
11450159,away,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,51.0,39.0,5.0,2.0,24.0,27.0,25.0,2.0,3.0,,,,,90.0,80.0,7.4,14.0,0.010616,0,,15.0,1.0,1.0,2.0,7.0,,,,1.0,3.0,3.0,,2.0,,,,,2.0,,,,1.0,1.0,,,,,,,
11450159,away,Alanyaspor,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,2,2,False,83.0,70.0,7.0,1.0,62.0,71.0,12.0,5.0,1.0,,,,,90.0,94.0,6.9,14.0,0.0154475,1,,8.0,,4.0,2.0,5.0,,1.0,,1.0,,,1.0,1.0,1.0,0.1675,,,1.0,,,,,,1.0,,,,,,
11450159,away,Alanyaspor,Fidan Aliti,,,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,47.0,43.0,3.0,,41.0,43.0,4.0,5.0,3.0,,,,,90.0,58.0,7.0,5.0,0.00041692,0,,2.0,,,3.0,3.0,,,,2.0,,,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,
11450159,away,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,False,32.0,27.0,5.0,4.0,21.0,24.0,12.0,,4.0,,,,,90.0,47.0,7.5,10.0,0.0878924,0,,7.0,4.0,1.0,,4.0,,,,,2.0,2.0,,1.0,,,,,,1.0,,2.0,,,,,,,,1.0,
11450159,away,Alanyaspor,Richard,,,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,29.0,27.0,1.0,,18.0,18.0,11.0,7.0,1.0,,,,,90.0,54.0,7.4,5.0,0.0141105,0,,9.0,,3.0,3.0,7.0,1.0,,,4.0,2.0,2.0,2.0,,1.0,,,1.0,,,,,2.0,2.0,,,,,,,1.0
11450159,away,Alanyaspor,Leroy Fer,,,leroy-fer,L. Fer,M,8,188,136,M,31821,EUR,631497600,M,8,8,False,43.0,39.0,1.0,,25.0,27.0,16.0,,7.0,,,,,90.0,56.0,7.0,8.0,0.015457,0,,14.0,,3.0,6.0,7.0,2.0,,,1.0,3.0,2.0,2.0,,3.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0
11450159,away,Alanyaspor,Oğuz Aydın,,,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,M,11,11,False,35.0,28.0,1.0,,10.0,14.0,25.0,,5.0,,,,,90.0,55.0,7.4,14.0,0.242864,1,,19.0,4.0,,5.0,5.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,0.0591,,1.0,,1.0,,3.0,3.0,3.0,,,,,,2.0,
11450159,away,Alanyaspor,João Novais,,,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,10,10,False,16.0,11.0,2.0,1.0,5.0,5.0,13.0,1.0,2.0,,,,,65.0,30.0,7.1,10.0,0.0399503,3,,6.0,2.0,,3.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,,0.3339,,1.0,,,,,2.0,1.0,1.0,2.0,0.0948,,,,
11450159,away,Alanyaspor,Yusuf Özdemir,Yusuf Ozdemir,,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,M,88,88,False,18.0,13.0,2.0,1.0,5.0,8.0,11.0,2.0,5.0,,,,,90.0,39.0,6.5,11.0,0.0349275,2,,8.0,1.0,,9.0,4.0,1.0,1.0,,2.0,3.0,2.0,1.0,1.0,3.0,0.8316,,3.0,,,1.0,1.0,2.0,,3.0,1.0,0.6802,,,,
11450159,away,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,F,7,7,False,47.0,38.0,,,17.0,18.0,30.0,1.0,7.0,,,,,89.0,67.0,7.5,16.0,0.312554,2,,21.0,1.0,1.0,5.0,9.0,2.0,1.0,,,3.0,1.0,2.0,3.0,,0.0905,True,1.0,,,,1.0,4.0,2.0,,1.0,0.1021,,,1.0,
11450159,away,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,True,21.0,19.0,1.0,,3.0,3.0,20.0,,,,,,,25.0,25.0,6.8,4.0,0.018603,0,,16.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
11450159,away,Alanyaspor,Sergio Córdova,,,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,F,9,9,True,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,,0.00022842,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450159,away,Alanyaspor,Yusuf Karagöz,Yusuf Karagoz,,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450159,away,Alanyaspor,Furkan Bayır,,,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450159,away,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450159,away,Alanyaspor,Yunus Bahadir,,,yunus-bahadir,Y. Bahadir,D,2,170,42,M,964756,EUR,1028678400,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450159,away,Alanyaspor,Emirhan Çavuş,,,cavus-emirhan,E. Çavuş,M,5,178,7,M,1522244,EUR,1034467200,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450159,away,Alanyaspor,Eren Altıntaş,Eren Altintas,,altintas-eren,E. Altıntaş,M,26,183,20,M,1519985,EUR,1080604800,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450159,away,Alanyaspor,Pione Sisto,,,pione-sisto,P. Sisto,M,77,171,409,M,287943,EUR,791856000,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450159,away,Alanyaspor,Carlos Eduardo,,,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
