match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_aerialWon,stat_errorLeadToAGoal,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_dispossessed
11406795,home,Salernitana,Mateusz Łęgowski,mateusz-legowski,M. Łęgowski,M,181,801,M,1064080,EUR,1043798400,M,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,home,Salernitana,Andres Șfaiț,andres-sfait,A. Șfaiț,F,180,146,M,1492729,EUR,1102550400,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,189,262,M,38618,EUR,538704000,G,47,47,False,30.0,16.0,16.0,2.0,16.0,21.0,,9.0,8.0,,,,,90.0,38.0,6.3,14.0,9.796e-05,0,-0.7189,,,,,,,1.0,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,
11406795,away,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,182,343,M,149606,EUR,776304000,D,22,22,False,41.0,33.0,7.0,2.0,15.0,18.0,18.0,23.0,5.0,,,,,90.0,50.0,6.5,9.0,0.0632465,0,,,,22,,,1.0,1.0,,,,3.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,
11406795,away,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,192,1953,M,789234,EUR,885600000,D,5,5,False,44.0,32.0,3.0,,21.0,23.0,11.0,21.0,1.0,,,,,69.0,49.0,6.6,12.0,0.00412555,0,,,,6,,2.0,2.0,4.0,,,,3.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,189,224,M,170887,EUR,705888000,D,13,13,False,61.0,52.0,14.0,7.0,32.0,32.0,20.0,29.0,5.0,,,,,90.0,68.0,6.9,10.0,0.0520717,2,,,,,,1.0,1.0,4.0,,,,,,2.0,,,,,1.0,,4.0,,,0.0894,,,,1.0,,2.0,True,,,,,,,,
11406795,away,Sassuolo,Josh Doig,josh-doig,J. Doig,D,189,836,M,989276,EUR,1021680000,D,43,43,False,25.0,16.0,3.0,,6.0,8.0,11.0,20.0,4.0,,,,,90.0,50.0,6.3,16.0,0.0389221,0,,,,3,3.0,2.0,4.0,5.0,,1.0,,4.0,,2.0,,,2.0,1.0,1.0,,4.0,,,,,,,,,,,1.0,,,,,,1.0,
11406795,away,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,185,442,M,882592,EUR,914284800,M,24,24,False,62.0,56.0,4.0,3.0,31.0,35.0,25.0,27.0,8.0,,,,,90.0,68.0,6.6,8.0,0.0284525,0,,,,11,,1.0,5.0,4.0,1.0,1.0,1.0,2.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,2.0
11406795,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,187,1387,M,924973,EUR,921283200,M,42,42,False,35.0,25.0,7.0,4.0,14.0,16.0,11.0,20.0,5.0,,,,,73.0,45.0,6.6,14.0,0.0214138,0,,,,42,1.0,,5.0,3.0,2.0,2.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0
11406795,away,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,179,185,M,148566,EUR,677116800,M,92,92,False,28.0,26.0,,,8.0,8.0,18.0,20.0,4.0,,,,,89.0,44.0,6.4,10.0,0.0282667,1,,,,92,,1.0,8.0,2.0,,2.0,,,,1.0,,,2.0,1.0,1.0,,1.0,,1.0,0.0335,,,,1.0,1.0,,,,,,,,,,4.0
11406795,away,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,179,1671,M,825861,EUR,920160000,M,11,11,False,20.0,17.0,,,6.0,7.0,14.0,20.0,4.0,,,,,73.0,34.0,8.5,11.0,0.221075,1,,,,14,7.0,,2.0,1.0,,,,1.0,,,,,3.0,1.0,2.0,,,,,0.7031,1.0,1.0,0.5908,4.0,,,,3.0,1.0,1.0,,,,,
11406795,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,177,2531,M,932643,EUR,912729600,M,45,45,False,21.0,15.0,2.0,1.0,3.0,4.0,12.0,19.0,4.0,,,,,90.0,47.0,7.8,14.0,0.138025,7,,,,45,2.0,,6.0,2.0,2.0,2.0,1.0,2.0,,2.0,,,3.0,1.0,2.0,,,,3.0,1.0676,3.0,1.0,1.4564,1.0,,1.0,,,,,,,,,2.0
11406795,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,185,2688,M,826198,EUR,927072000,F,9,9,False,23.0,15.0,1.0,1.0,4.0,4.0,11.0,20.0,2.0,,,,,90.0,38.0,7.5,13.0,0.737791,5,,,,99,1.0,9.0,15.0,5.0,2.0,1.0,,,,,,,1.0,3.0,2.0,,2.0,,1.0,0.4079,1.0,,0.0192,3.0,1.0,3.0,,,1.0,1.0,,,,,1.0
11406795,away,Sassuolo,Marash Kumbulla,marash-kumbulla,M. Kumbulla,D,191,1585,M,893642,EUR,949968000,D,19,19,True,8.0,6.0,2.0,2.0,4.0,5.0,2.0,3.0,,,,,,21.0,10.0,6.3,2.0,0.00371097,0,,,,4,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Uroš Račić,uros-racic,U. Račić,M,193,669,M,839909,EUR,890092800,M,6,6,True,6.0,4.0,2.0,,1.0,2.0,3.0,4.0,2.0,,,,,17.0,8.0,6.4,2.0,0.00107257,0,,,,10,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,175,2961,M,912786,EUR,882489600,M,7,7,True,9.0,8.0,,,1.0,1.0,8.0,12.0,,,,,,17.0,16.0,6.8,4.0,0.0263279,0,,,,8,4.0,1.0,2.0,2.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,3.0,1.0,,,1.0,,,,,,,
11406795,away,Sassuolo,Mattia Viti,mattia-viti,M. Viti,D,190,528,M,1009268,EUR,1011830400,D,21,21,True,2.0,,1.0,,,,,2.0,,,,,,1.0,3.0,,2.0,,0,,,,2,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Alessio Cragno,alessio-cragno,A. Cragno,G,184,263,M,148740,EUR,772761600,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Filippo Missori,filippo-missori,F. Missori,D,182,223,M,1121184,EUR,1080086400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Ruan,ruan,Ruan,D,187,1238,M,914487,EUR,928713600,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Samu Castillejo,samu-castillejo,S. Castillejo,M,182,950,M,188405,EUR,790387200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,192,280,M,46799,EUR,701654400,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,185,442,M,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,Luca Lipani,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,1155625,EUR,1068854400,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Samuele Mulattieri,mulattieri-samuele,S. Mulattieri,F,183,531,M,927030,EUR,970876800,F,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406795,away,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
