match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_aerialWon,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_punches
12437669,home,Las Palmas,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188.0,1008,M,367228,EUR,833846400,F,16,16,False,26.0,20.0,1.0,1.0,1.0,15.0,17.0,5.0,9.0,1.0,,,,78.0,42.0,7.5,10.0,0.00801006,1,,,5.0,9.0,6.0,,1.0,2.0,,3.0,2.0,3.0,,1.0,,3.0,1.0,0.0618,2.0,,1.0,1.0,,,,1.0,,,,2.0,,,,
12437669,home,Las Palmas,Benito Ramírez,,,benito-ramirez,B. Ramírez,M,21,180.0,82,M,868223,EUR,805420800,M,11,11,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,,,,,29.0,12.0,6.5,3.0,0.0364418,0,,1.0,2.0,5.0,2.0,2.0,,2.0,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
12437669,home,Las Palmas,Viti Rozada,,,viti-rozada,V. Rozada,D,17,171.0,116,M,1031499,EUR,874368000,M,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,12.0,3.0,6.4,,7.99e-06,0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12437669,home,Las Palmas,Jaime Mata,,,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,F,17,17,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,12.0,8.0,6.5,2.0,0.00033459,0,,,2.0,4.0,2.0,,,,,,,1.0,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,,1.0,,,
12437669,home,Las Palmas,Enzo Loiodice,,,loiodice-enzo,E. Loiodice,M,12,176.0,327,M,933426,EUR,975283200,M,12,12,True,2.0,,1.0,,0.0,,,,2.0,,,,,9.0,3.0,6.4,3.0,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437669,home,Las Palmas,Manuel Fuster,,,manuel-fuster,M. Fuster,M,14,169.0,223,M,916654,EUR,877478400,M,14,14,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,1.0,,,,9.0,7.0,6.6,3.0,3.172e-05,0,,,,2.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
12437669,home,Las Palmas,Alvaro Killane,Álvaro Killane,,killane-alvaro,Á. Killane,G,30,186.0,58,M,1402668,EUR,1102982400,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437669,home,Las Palmas,Álex Muñoz,,,alex-munoz,Á. Muñoz,D,3,185.0,176,M,273227,EUR,775526400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437669,home,Las Palmas,Juanma Herzog,,,juanma-herzog,J. Herzog,D,15,186.0,242,M,1513451,EUR,1084406400,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437669,home,Las Palmas,Aboubacar Bassinga,Aboubacar,Bassinga,aboubacar-bassinga,A. Bassinga,M,26,,106,M,1636036,EUR,1121212800,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437669,home,Las Palmas,Iván Gil,,,ivan-gil,I. Gil,M,8,168.0,109,M,1010525,EUR,948153600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437669,home,Las Palmas,Fabio González,,,fabio-gonzalez,F. González,M,,176.0,37,M,894477,EUR,855705600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437669,home,Las Palmas,Marc Cardona,,,marc-cardona,M. Cardona,F,22,182.0,195,M,841854,EUR,805161600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437669,away,Real Madrid,Thibaut Courtois,,,thibaut-courtois,T. Courtois,G,1,200.0,202673,M,70988,EUR,705542400,G,1,1,False,27.0,24.0,5.0,2.0,0.0,23.0,23.0,1.0,4.0,9.0,,,1.0,90.0,38.0,7.1,3.0,0.00025283,0,-0.1527,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,TheOctopus,1.0,3.0
12437669,away,Real Madrid,Lucas Vázquez,,,lucas-vazquez,L. Vázquez,D,21,173.0,60349,M,255239,EUR,678326400,D,17,17,False,43.0,39.0,1.0,1.0,0.0,12.0,14.0,27.0,31.0,4.0,,,,76.0,67.0,7.4,9.0,0.438274,0,,2.0,,5.0,8.0,2.0,,,,2.0,2.0,,2.0,,,2.0,,,2.0,,5.0,4.0,,,,,,,,,,LucasVaz91,,
12437669,away,Real Madrid,Éder Militão,,,eder-militao,É. Militão,D,3,186.0,138748,M,822519,EUR,885081600,D,3,3,False,62.0,55.0,7.0,5.0,0.0,28.0,30.0,27.0,32.0,4.0,,,,90.0,71.0,7.0,9.0,0.0137856,0,,,,4.0,5.0,,2.0,2.0,1.0,2.0,2.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,2.0,,EMilitão,,
12437669,away,Real Madrid,Antonio Rüdiger,,,antonio-rudiger,A. Rüdiger,D,22,191.0,192797,M,142622,EUR,731116800,D,22,22,False,61.0,58.0,7.0,6.0,0.0,31.0,32.0,27.0,29.0,3.0,,,,90.0,74.0,7.3,4.0,0.0164435,2,,,1.0,1.0,3.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,0.1785,,,,,,1.0,,,1.0,0.0767,,1.0,,ARüdiger,,
12437669,away,Real Madrid,Ferland Mendy,,,ferland-mendy,F. Mendy,D,23,178.0,70735,M,792073,EUR,802569600,D,23,23,False,23.0,21.0,1.0,1.0,0.0,9.0,9.0,12.0,14.0,2.0,,,,45.0,37.0,6.6,6.0,0.00932813,0,,,,3.0,2.0,,1.0,,2.0,1.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,FerMendy,,
12437669,away,Real Madrid,Federico Valverde,,,federico-valverde,F. Valverde,M,8,181.0,375509,M,831808,EUR,901065600,M,8,8,False,60.0,54.0,4.0,4.0,0.0,15.0,16.0,39.0,44.0,6.0,,,,90.0,77.0,8.1,9.0,0.103767,2,,,,2.0,7.0,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,,,,1.0,0.1734,4.0,,3.0,2.0,,,,,1.0,0.2288,,,,Fede,,
12437669,away,Real Madrid,Aurélien Tchouaméni,,,aurelien-tchouameni,A. Tchouaméni,M,14,188.0,145918,M,859025,EUR,948931200,M,14,14,False,78.0,69.0,6.0,4.0,0.0,14.0,14.0,55.0,64.0,4.0,,,,90.0,92.0,6.9,11.0,0.085803,1,,,1.0,6.0,5.0,3.0,1.0,3.0,4.0,2.0,1.0,,,,,,1.0,0.2867,,,1.0,,1.0,,,,,,,3.0,,ATchouaméni,,
12437669,away,Real Madrid,Brahim Díaz,,,brahim-diaz,B. Díaz,M,21,170.0,258553,M,835485,EUR,933638400,M,21,21,False,24.0,17.0,,,0.0,7.0,7.0,10.0,19.0,2.0,,,,45.0,32.0,6.4,13.0,0.0389392,0,,2.0,,5.0,2.0,1.0,3.0,,,,,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,Brahim,,
12437669,away,Real Madrid,Luka Modrić,,,luka-modric,L. Modrić,M,14,173.0,354764,M,15466,EUR,495072000,M,10,10,False,47.0,41.0,3.0,2.0,0.0,7.0,8.0,37.0,44.0,5.0,,,,64.0,59.0,7.3,12.0,0.487942,0,,5.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,3.0,1.0,,,2.0,,,4.0,3.0,,,,,True,1.0,,,,,,LModric10,,
12437669,away,Real Madrid,Vinícius Júnior,,,vinicius-junior,Vinícius Jr.,F,7,176.0,1170289,M,868812,EUR,963360000,M,7,7,False,18.0,12.0,1.0,,0.0,1.0,1.0,12.0,19.0,3.0,,,,86.0,44.0,7.5,15.0,0.126347,6,,2.0,,8.0,6.0,,1.0,,,1.0,1.0,2.0,3.0,,,3.0,4.0,1.2979,2.0,1.0,6.0,2.0,1.0,,,,2.0,0.9413,1.0,,,ViniJr,,
12437669,away,Real Madrid,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,178.0,1731608,M,826643,EUR,914112000,F,9,9,False,20.0,17.0,2.0,2.0,0.0,3.0,3.0,15.0,18.0,,,,,90.0,48.0,6.9,12.0,0.10782,9,,1.0,,7.0,6.0,,2.0,,,,,2.0,1.0,,,,2.0,0.5235,,1.0,10.0,5.0,1.0,5.0,,,2.0,0.1068,,,,KMbappé,,
12437669,away,Real Madrid,Fran García,,,fran-garcia,F. Garcia,D,20,170.0,66463,M,851271,EUR,934588800,D,20,20,True,32.0,29.0,2.0,1.0,0.0,6.0,7.0,23.0,28.0,3.0,,,,45.0,44.0,6.9,7.0,0.00953352,1,,3.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,0.0062,,,,,,,,,1.0,0.0243,,,,frangarci11,,
12437669,away,Real Madrid,Rodrygo,,,rodrygo,Rodrygo,F,11,174.0,699716,M,910536,EUR,978998400,F,11,11,True,23.0,20.0,,,0.0,1.0,1.0,19.0,22.0,,,,,45.0,30.0,7.2,5.0,0.0433421,1,,,,1.0,2.0,,,,,,,1.0,,,,,,0.0376,2.0,,2.0,1.0,,,,,1.0,0.0272,,1.0,,Rodrygo,,
12437669,away,Real Madrid,Arda Güler,Arda Guler,,arda-guler,A. Güler,M,15,176.0,399381,M,1091116,EUR,1109289600,M,15,15,True,10.0,8.0,,,0.0,,1.0,9.0,11.0,2.0,,,,26.0,14.0,7.5,4.0,0.252188,1,,2.0,,,,,,,,,,,,,,,,0.2625,3.0,1.0,,,,1.0,,2.0,,,,,,AGüler,,
12437669,away,Real Madrid,Daniel Carvajal,,,daniel-carvajal,D. Carvajal,D,2,173.0,154229,M,138572,EUR,695088000,D,2,2,True,18.0,13.0,3.0,1.0,0.0,5.0,5.0,8.0,14.0,1.0,,,,14.0,21.0,6.7,6.0,0.00597919,0,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,DaniCarvajal,,
12437669,away,Real Madrid,Endrick,,,endrick,Endrick,F,9,173.0,411797,M,1174937,EUR,1153440000,F,16,16,True,1.0,,,,0.0,,,,1.0,,,,,9.0,3.0,6.3,1.0,,2,,,,,,,,,,,,,,,,,2.0,0.1893,,,,,1.0,,,,,,,,,Endrick,,
12437669,away,Real Madrid,Fran González,,,gonzalez-fran,F. González,G,26,199.0,17417,M,1493226,EUR,1119571200,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_franglez1,,
12437669,away,Real Madrid,Andriy Lunin,,,andriy-lunin,A. Lunin,G,13,191.0,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALunin,,
12437669,away,Real Madrid,Jacobo Ramón,,,jacobo-naveros,J. Ramón,D,14,196.0,13079,M,1403348,EUR,1104969600,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437669,away,Real Madrid,Dani Ceballos,,,dani-ceballos,D. Ceballos,M,19,179.0,67396,M,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danifuli10,,
