match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_aerialLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_lastManTackle,stat_penaltyConceded,stat_hitWoodwork,stat_totalOffside
11453028,home,Al Raed,Júlio Tavares,,,julio-tavares,J. Tavares,F,187.0,109,M,218652,EUR,595900800,F,17,17,False,16.0,12.0,2.0,2.0,0.0,4.0,6.0,8.0,11.0,1.0,,90.0,26.0,7.0,9.0,2,11,1.0,,2.0,6.0,,,1.0,,1.0,1.0,1.0,1.0,,4.0,,,1.0,,3.0,,2.0,,,,1.0,,,,,,,,
11453028,home,Al Raed,Karim El Berkaoui,,,el-berkaoui-karim,K. El Berkaoui,F,175.0,2625,M,919719,EUR,818812800,F,11,11,True,11.0,8.0,,,0.0,1.0,1.0,7.0,10.0,2.0,,25.0,19.0,7.3,4.0,2,33,,,1.0,4.0,1.0,1.0,1.0,,,,2.0,,,2.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,
11453028,home,Al Raed,Bander Whaeshi,Bander Whaeshi,,bander-whaeshi,B. Whaeshi,D,,6,M,1522210,EUR,1018915200,D,2,2,True,7.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,3.0,1.0,,1.0,8.0,,,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,home,Al Raed,Abdullah Al Yousif,,,abdullah-al-yousif,A. A. Yousif,D,175.0,9,M,892897,EUR,878083200,D,43,43,True,8.0,7.0,,,0.0,2.0,2.0,5.0,7.0,1.0,,1.0,11.0,,2.0,0,13,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11453028,home,Al Raed,Mshari Sanyoor,,,mshari-sanyoor,M. Sanyoor,G,181.0,64,M,972698,EUR,1007510400,G,50,50,True,,,,,,,,,,,,,,,,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,home,Al Raed,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,177.0,20,M,817947,EUR,771638400,D,19,19,True,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,home,Al Raed,Firas Al-Ghamdi,,,firas-al-ghamdi,F. Al-Ghamdi,M,168.0,31,M,963214,EUR,944179200,F,49,49,True,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,home,Al Raed,Naif Hazzazi,,,naif-hazzazi,N. Hazzazi,M,176.0,9,M,818734,EUR,717811200,M,18,18,True,,,,,,,,,,,,,,,,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,home,Al Raed,Khalid Alsubaie,,,khalid-alsubaie,K. Alsubaie,M,176.0,8,M,893373,EUR,940896000,M,24,24,True,,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,home,Al Raed,Raed Al-Ghamdi,,,raed-al-ghamdi,R. Al-Ghamdi,F,176.0,15,M,795468,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,away,Al-Fateh,Jacob Rinne,,,jacob-rinne,J. Rinne,G,188.0,92,M,289025,EUR,740534400,G,1,1,False,29.0,18.0,17.0,6.0,0.0,15.0,16.0,3.0,13.0,12.0,,90.0,40.0,7.4,11.0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,
11453028,away,Al-Fateh,Saeed Baattia,Saeed Baattia,,saeed-baattia,S. Baattia,D,172.0,25,M,1521953,EUR,969667200,D,12,12,False,24.0,21.0,5.0,4.0,0.0,11.0,13.0,10.0,11.0,2.0,,58.0,46.0,7.2,5.0,0,15,,,5.0,8.0,,1.0,6.0,1.0,3.0,3.0,3.0,,,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,,,
11453028,away,Al-Fateh,Jason Denayer,,,jason-denayer,J. Denayer,D,184.0,657,M,352664,EUR,804297600,D,64,64,False,51.0,48.0,4.0,2.0,0.0,27.0,28.0,21.0,23.0,2.0,,90.0,57.0,6.4,3.0,0,,,,3.0,3.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,
11453028,away,Al-Fateh,Marwane Saadane,,,marwane-saadane,M. Saadane,D,185.0,1277,M,847714,EUR,695606400,D,17,17,False,63.0,57.0,7.0,3.0,0.0,44.0,44.0,13.0,19.0,5.0,,90.0,79.0,7.2,6.0,0,17,,,2.0,4.0,,,10.0,2.0,2.0,2.0,,1.0,,2.0,,,1.0,,,,,True,,,,,,,,,,,
11453028,away,Al-Fateh,Tawfiq Buhumaid,,,tawfiq-buhumaid,T. Buhumaid,D,179.0,6,M,871425,EUR,562464000,D,25,25,False,30.0,24.0,4.0,1.0,0.0,15.0,15.0,9.0,15.0,2.0,,58.0,48.0,7.5,8.0,1,25,,,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,
11453028,away,Al-Fateh,Abbas Sadiq Alhassan,Abbas Sadiq Alhassan,,abbas-sadiq-alhassan,A. S. Alhassan,M,174.0,52,M,1096520,EUR,1079222400,M,66,66,False,11.0,8.0,1.0,,0.0,4.0,5.0,4.0,6.0,1.0,,58.0,21.0,6.6,8.0,0,6,,,4.0,4.0,3.0,,,,3.0,2.0,,1.0,,1.0,,,,,5.0,,,,,,,,,,,,,,
11453028,away,Al-Fateh,Mukhtar Ali,,,ali-mukhtar,A. Mukhtar,M,185.0,334,M,788258,EUR,878169600,M,7,7,False,40.0,38.0,3.0,2.0,0.0,24.0,24.0,14.0,16.0,4.0,,90.0,51.0,6.8,2.0,0,7,,,6.0,3.0,4.0,,7.0,,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11453028,away,Al-Fateh,Mourad Batna,,,batna-mourad,M. Batna,M,185.0,1192,M,880790,EUR,646444800,M,11,11,False,24.0,18.0,1.0,,1.0,1.0,2.0,19.0,25.0,2.0,,90.0,44.0,7.9,12.0,2,11,3.0,2.0,5.0,6.0,1.0,4.0,1.0,2.0,1.0,,2.0,2.0,3.0,1.0,,1.0,,1.0,3.0,2.0,1.0,,2.0,,,,,,,,,1.0,
11453028,away,Al-Fateh,Lucas Zelarayán,Lucas,Zelarayán,lucas-zelarayan,L. Zelarayán,M,172.0,1289,M,249061,EUR,708998400,M,10,10,False,45.0,33.0,7.0,5.0,1.0,15.0,17.0,18.0,29.0,4.0,,89.0,67.0,7.3,22.0,0,10,1.0,,6.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,,2.0,,,,4.0,,,,2.0,,,,,,,,,,
11453028,away,Al-Fateh,Cristian Tello,,,cristian-tello,C. Tello,M,178.0,644,M,114157,EUR,681868800,M,37,37,False,27.0,22.0,,,0.0,10.0,12.0,12.0,16.0,6.0,,90.0,44.0,7.7,8.0,3,,1.0,,1.0,3.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,1.0,,2.0,,2.0,1.0,1.0,1.0,,,,,,,1.0
11453028,away,Al-Fateh,Abdullah Almogren,,,abdullah-almogren,A. Almogren,F,173.0,18,M,948593,EUR,848966400,F,20,20,False,11.0,9.0,,,0.0,3.0,4.0,6.0,7.0,,,79.0,20.0,6.0,4.0,2,14,,,6.0,2.0,1.0,1.0,,,2.0,,,1.0,,,,,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,
11453028,away,Al-Fateh,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,178.0,1037,M,1475427,EUR,1043625600,M,83,83,True,5.0,4.0,,,0.0,3.0,4.0,2.0,2.0,1.0,,32.0,11.0,6.6,2.0,0,83,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11453028,away,Al-Fateh,Ali Alzubaidi,,,ali-alzubaidi,A. Alzubaidi,D,177.0,7,M,160903,EUR,726105600,D,2,2,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,1.0,,32.0,14.0,6.4,1.0,0,2,,,4.0,,1.0,,,1.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,
11453028,away,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,171.0,10,M,818616,EUR,631843200,M,14,14,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,1.0,,32.0,14.0,6.6,1.0,1,28,,,3.0,2.0,1.0,,2.0,,,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,
11453028,away,Al-Fateh,Nouh Al-Mousa,,,nouh-al-mousa,N. Al-Mousa,M,175.0,17,M,818614,EUR,667267200,M,8,8,True,5.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,,11.0,9.0,6.7,2.0,0,,1.0,,,2.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11453028,away,Al-Fateh,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,178.0,103,M,818668,EUR,830390400,D,87,87,True,,,,,0.0,,,,,,,1.0,,,,0,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,away,Al-Fateh,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,184.0,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,away,Al-Fateh,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,172.0,23,M,870365,EUR,847929600,M,18,18,True,,,,,,,,,,,,,,,,0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453028,away,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,,6,M,1170500,EUR,1073088000,F,29,29,True,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
