match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_interceptionWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_bigChanceCreated,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_bigChanceMissed,player_firstName,player_lastName,stat_accurateCross,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside
14771946,home,Al-Khaleej,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600.0,D,17,17,True,11.0,11.0,2.0,2.0,0.0,11.0,11.0,,,,,,,,,,11.0,11.0,6.4,,0.00012332,14.589293642942,1.0,10.815,10.815,,0,,0.02,0.0,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771946,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800.0,D,33,33,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,11.0,4.0,6.3,1.0,0.00013029,,,,,,0,,-0.04,,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771946,home,Al-Khaleej,Hussain Al Sultan,hussain-al-sultan,H. A. Sultan,F,71,183.0,17,M,2033144,EUR,1078790400.0,F,71,71,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,,,,11.0,5.0,6.4,,0.00142826,33.617512931587,3.0,15.225,15.96,,0,,-0.14,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hussain Al Sultan,,,,,,
14771946,home,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771946,home,Al-Khaleej,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800.0,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771946,home,Al-Khaleej,Abdullah Alzaynaldeen,abdullah-alzaynaldeen,A. Alzaynaldeen,,27,172.0,0,M,2438442,EUR,,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdullah Alzaynaldeen,,,,,,
14771946,home,Al-Khaleej,Raed Al Shanqiti,raed-al-shanqiti,R. A. Shanqiti,,26,,2,M,2438441,EUR,,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raed Al Shanqiti,,,,,,
14771946,away,Al-Okhdood,Samuel Portugal,samuel,Samuel,G,94,188.0,451,M,552170,EUR,764899200.0,G,94,94,False,15.0,8.0,9.0,3.0,0.0,6.0,9.0,2.0,6.0,2.0,9.0,2.0,4.0,5.0,1.0,1.0,90.0,32.0,6.5,7.0,0.00041695,24.532478521017,3.0,9.345,5.565,0.5208,0,0.5302,0.04,0.0,-0.35,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14771946,away,Al-Okhdood,Mohammed Abo Abd,mohammed-abo-abd,M. A. Abd,D,21,163.0,15,M,1398850,EUR,1009324800.0,D,21,21,False,30.0,27.0,,,0.0,11.0,13.0,16.0,17.0,1.0,4.0,,,,,,90.0,49.0,5.7,8.0,0.097864,116.51333460153,14.0,58.485,16.8,,0,,0.08,0.03,-0.68,,2.0,3.0,3.0,,2.0,1.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,1.0,,,Mohammed Abo Abd,,1.0,,,,
14771946,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400.0,D,15,15,False,22.0,18.0,2.0,,0.0,15.0,18.0,3.0,4.0,1.0,,,,,,,90.0,29.0,5.7,4.0,0.00082295,53.974079035145,9.0,1.47,8.925,,0,,0.06,0.05,-0.67,,,2.0,3.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,,Naif Assery,,,,,,
14771946,away,Al-Okhdood,Koray Günter,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200.0,D,22,22,False,24.0,20.0,6.0,3.0,0.0,17.0,18.0,3.0,6.0,2.0,2.0,,,,,,90.0,31.0,5.8,5.0,0.00206885,62.636949678997,9.0,16.17,7.56,,0,,0.06,0.03,-0.64,,,3.0,2.0,1.0,,,1.0,,1.0,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,
14771946,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600.0,D,4,4,False,38.0,28.0,9.0,3.0,0.0,21.0,26.0,7.0,12.0,5.0,3.0,,,,,,90.0,51.0,5.6,14.0,0.00202627,88.673324615556,15.0,-12.915,8.925,,0,,-0.19,-0.06,-0.67,,,3.0,4.0,,1.0,,2.0,2.0,1.0,1.0,1.0,,,,True,,1.0,,,,,,,,1.0,,,,,,,,,
14771946,away,Al-Okhdood,Ali Al-Salem,ali-al-salem,A. Al-Salem,D,2,181.0,21,M,990189,EUR,903052800.0,D,3,3,False,35.0,26.0,4.0,1.0,0.0,13.0,20.0,13.0,15.0,6.0,6.0,,,,,,90.0,60.0,5.8,18.0,0.0162611,76.014636809922,12.0,49.035,9.975,,0,,-0.11,0.07,-0.57,,4.0,3.0,5.0,,3.0,2.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0
14771946,away,Al-Okhdood,Christian Bassogog,christian-bassogog,C. Bassogog,M,13,173.0,2514,M,818218,EUR,813974400.0,M,13,13,False,28.0,25.0,2.0,2.0,1.0,11.0,12.0,14.0,16.0,,3.0,,,,,,90.0,43.0,6.6,10.0,0.0369369,127.72258332369,15.0,35.49,19.425,,2,,-0.12,0.28,-0.28,,1.0,5.0,6.0,1.0,2.0,1.0,1.0,1.0,3.0,,3.0,,40.663292069565,3.0,,1.0,2.0,1.0,0.0816,0.0696,1.0,-0.23,,,1.0,1.0,1.0,,,,,,,
14771946,away,Al-Okhdood,Mohammed Petros,petros,Petros,M,,182.0,273,M,552678,EUR,612403200.0,M,6,6,False,31.0,25.0,4.0,1.0,0.0,20.0,21.0,5.0,10.0,1.0,2.0,,,,,,62.0,36.0,6.4,7.0,0.00530492,98.988166044832,13.0,49.77,16.17,,0,,0.08,0.07,-0.12,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
14771946,away,Al-Okhdood,Gökhan Gül,gokhan-gul,G. Gül,M,17,180.0,107,M,797820,EUR,900633600.0,M,17,17,False,22.0,17.0,5.0,2.0,0.0,11.0,12.0,6.0,10.0,5.0,3.0,,,,,,63.0,31.0,6.7,6.0,0.00543124,81.833267412444,10.0,38.85,24.465,,1,,0.02,0.14,0.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,,24.639115264149,1.0,,,,,0.0714,,,0.01,,,1.0,,,,,,1.0,,,
14771946,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600.0,M,18,18,False,40.0,34.0,2.0,,0.0,18.0,18.0,16.0,22.0,3.0,4.0,,,,,,90.0,58.0,6.5,9.0,0.00747228,141.09167022562,15.0,52.92,25.515,,1,,-0.17,0.03,-0.15,,1.0,9.0,9.0,3.0,,,5.0,3.0,1.0,4.0,,,45.412641723961,2.0,,1.0,1.0,,0.0203,,,0.01,,,4.0,,,,,,1.0,,,
14771946,away,Al-Okhdood,Blaž Kramer,blaz-kramer,B. Kramer,F,99,191.0,607,M,804405,EUR,833587200.0,F,9,9,False,14.0,9.0,,,0.0,4.0,8.0,5.0,6.0,1.0,2.0,,,,,,63.0,18.0,6.4,7.0,0.00911545,66.395393811503,7.0,26.355,18.165,,0,,-0.18,0.18,-0.09,,,4.0,2.0,1.0,,,,,2.0,1.0,2.0,,26.611875713673,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,
14771946,away,Al-Okhdood,Burak Ince,ince-burak,B. Ince,M,11,181.0,342,M,992552,EUR,1074556800.0,F,11,11,True,17.0,16.0,2.0,1.0,0.0,6.0,6.0,10.0,11.0,,2.0,,,,,,28.0,28.0,6.9,4.0,0.0155492,77.614797937955,10.0,18.9,17.64,,2,,-0.04,0.02,-0.01,,2.0,1.0,4.0,,2.0,1.0,1.0,1.0,,,,,,,,,,2.0,0.0619,0.0908,,-0.01,,,2.0,,,,,,,,,
14771946,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200.0,M,12,12,True,22.0,19.0,2.0,,0.0,5.0,5.0,14.0,17.0,,1.0,,,,,,27.0,26.0,7.4,5.0,0.0158804,164.89309102989,17.0,66.885,29.085,,1,,-0.02,0.16,-0.11,,1.0,1.0,,,,,,,,,,1.0,30.540548145048,1.0,,,1.0,1.0,0.0191,0.4919,1.0,0.54,,,,,,Abdulaziz Al Hatila,,,,,1.0,
14771946,away,Al-Okhdood,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000.0,F,14,14,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,,,,,,,27.0,7.0,6.5,,0.00053343,14.79087281474,3.0,-12.81,-2.94,,0,,-0.01,0.0,-0.04,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14771946,away,Al-Okhdood,Hatem Al-Jahani,hatem-al-jahani,H. Al-Jahani,G,26,173.0,11,M,893219,EUR,838771200.0,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771946,away,Al-Okhdood,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771946,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000.0,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hussain Al Zabdani,,,,,,
14771946,away,Al-Okhdood,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800.0,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771946,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohammed Al Jahif,,,,,,
14771946,away,Al-Okhdood,Saud Salem,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600.0,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saud Salem,,,,,,
