match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_goals,player_sofascoreId
14109607,home,Çaykur Rizespor,Ali Sowe,,,ali-sowe,A. Sowe,F,9,186,1036,M,238394,EUR,771552000,F,9,9,False,15.0,11.0,3.0,2.0,0.0,5.0,5.0,6.0,10.0,,,,,,,,90.0,27.0,6.1,9.0,0.012414,,6,,-0.01,0.36,-0.01,,,1.0,7.0,2.0,,,,,,,4.0,1.0,2.0,,5.0,,1.0,1.0494,-0.71,,1.0,4.0,,,1.0,2.0,1.0,0.2272,,,
14109607,home,Çaykur Rizespor,Altin Zeqiri,,,zeqiri-altin,A. Zeqiri,M,77,185,140,M,991742,EUR,963878400,M,77,77,True,12.0,9.0,3.0,2.0,0.0,6.0,8.0,3.0,4.0,1.0,4.0,,,,,,31.0,24.0,6.7,7.0,0.134511,,1,,0.28,0.29,-0.07,,1.0,1.0,3.0,3.0,,3.0,2.0,,,,1.0,,,1.0,,,1.0,0.3685,-0.53,,2.0,,1.0,,,1.0,,,,,
14109607,home,Çaykur Rizespor,Halil Dervişoğlu,,,halil-dervisoglu,H. Dervişoğlu,F,11,183,805,M,930775,EUR,944611200,F,11,11,True,6.0,2.0,1.0,,0.0,,1.0,2.0,5.0,1.0,2.0,,,,,,31.0,15.0,6.7,8.0,0.00406134,,2,,-0.13,0.44,-0.03,,,2.0,1.0,3.0,1.0,,,,1.0,,2.0,,,,,,2.0,0.0929,-0.25,,,,,,,,,,,,
14109607,home,Çaykur Rizespor,Dal Varešanović,,,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,,,,,,22.0,11.0,6.5,5.0,0.0247577,,0,,0.08,0.08,-0.14,,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,
14109607,home,Çaykur Rizespor,Husniddin Alikulov,,,alikulov-husniddin,H. Alikulov,D,2,186,2631,M,1121174,EUR,923184000,D,2,2,True,5.0,2.0,1.0,,0.0,1.0,2.0,1.0,3.0,4.0,,,,,,,9.0,12.0,6.6,4.0,0.0456782,,0,,0.11,0.0,0.18,,,4.0,2.0,5.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,
14109607,home,Çaykur Rizespor,Efe Doğan,Efe Dogan,,efe-dogan,E. Doğan,G,35,195,18,M,1618840,EUR,1092960000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,home,Çaykur Rizespor,Seyfettin Anıl Yaşar,,,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,home,Çaykur Rizespor,Furkan Orak,,,furkan-orak,F. Orak,D,70,179,20,M,1822943,EUR,991008000,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,home,Çaykur Rizespor,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,home,Çaykur Rizespor,Muhamed Buljubašić,,,muhamed-buljubasic,M. Buljubašić,M,18,180,202,M,1134586,EUR,1088899200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,home,Çaykur Rizespor,Emrecan Bulut,Emrecan Bulut,,emrecan-bulut,E. Bulut,F,99,185,165,M,1480663,EUR,1038268800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,away,Göztepe,Mateusz Lis,,,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,False,31.0,15.0,29.0,13.0,0.0,2.0,2.0,13.0,29.0,1.0,10.0,,1.0,1.0,3.0,3.0,90.0,35.0,7.2,17.0,0.00727789,0.2038,0,0.2272,0.18,0.06,-0.03,0.24,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,
14109607,away,Göztepe,Taha Altıkardeş,,,taha-altikardes,T. Altıkardeş,D,4,188,270,M,1101279,EUR,1061510400,D,4,4,False,10.0,8.0,,,0.0,3.0,3.0,5.0,7.0,1.0,1.0,,,,,,45.0,18.0,7.0,3.0,0.113451,,2,,0.26,0.09,0.39,,2.0,,2.0,,,,,,,,,,,1.0,2.0,2.0,1.0,0.0389,-0.14,,,1.0,1.0,1.0,,,,,,,
14109607,away,Göztepe,Héliton,,,heliton,Héliton,D,5,196,323,M,922725,EUR,816220800,D,5,5,False,15.0,13.0,5.0,4.0,0.0,6.0,7.0,7.0,8.0,8.0,3.0,,,,,,90.0,28.0,7.5,2.0,0.00483009,,0,,0.07,0.02,0.76,,,2.0,1.0,4.0,,,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,
14109607,away,Göztepe,Malcom Bokele,,,malcom-bokele,M. Bokele,D,26,193,546,M,1122632,EUR,950313600,D,26,26,False,28.0,18.0,5.0,2.0,0.0,4.0,5.0,14.0,23.0,4.0,1.0,,,,,,90.0,40.0,8.3,11.0,0.0227212,,1,,0.07,0.04,0.29,,1.0,3.0,5.0,5.0,,,,,1.0,,,1.0,1.0,,4.0,1.0,,0.1269,0.66,,,,,,,,1.0,0.6969,,1.0,
14109607,away,Göztepe,Arda Kurtulan,Arda Kurtulan,,arda-kurtulan,A. Kurtulan,D,2,183,387,M,1063395,EUR,1037664000,M,2,2,False,20.0,11.0,2.0,,0.0,2.0,3.0,9.0,17.0,,5.0,,,,,,90.0,48.0,7.2,25.0,0.0832415,,1,,-0.25,0.5,0.35,,4.0,5.0,7.0,7.0,2.0,1.0,1.0,4.0,,,3.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0318,-0.19,,1.0,,,,,,,,,,
14109607,away,Göztepe,Novatus Miroshi,,,novatus-miroshi,N. Miroshi,M,20,185,3868,M,1103597,EUR,1030924800,M,20,20,False,15.0,9.0,5.0,1.0,0.0,2.0,4.0,7.0,11.0,1.0,1.0,,,,,,45.0,26.0,6.6,7.0,0.0310744,,2,,0.07,-0.15,0.17,,,2.0,3.0,2.0,,,,1.0,,,1.0,,1.0,,2.0,1.0,,0.0763,0.01,,,2.0,,,,,,,,,novatus_40
14109607,away,Göztepe,Rhaldney,,,rhaldney,Rhaldney,M,26,184,223,M,992024,EUR,911520000,M,6,6,False,44.0,40.0,5.0,4.0,1.0,11.0,11.0,29.0,33.0,2.0,12.0,,,,,,90.0,68.0,7.4,13.0,0.0782344,,1,,0.23,0.17,0.19,,3.0,3.0,7.0,8.0,,3.0,1.0,,3.0,1.0,6.0,1.0,2.0,4.0,3.0,,1.0,0.0193,-0.08,,,,2.0,,,,,,,,
14109607,away,Göztepe,Amine Cherni,Amine Cherni,,cherni-amine,A. Cherni,D,15,181,874,M,1094487,EUR,994464000,M,15,15,False,27.0,19.0,8.0,4.0,0.0,4.0,5.0,15.0,22.0,2.0,2.0,,,,,,90.0,52.0,6.8,17.0,0.263802,,2,,0.27,0.32,0.13,,6.0,1.0,13.0,4.0,3.0,2.0,,,3.0,2.0,,1.0,3.0,2.0,4.0,,2.0,0.0469,-0.27,,1.0,,2.0,,,,,,,,
14109607,away,Göztepe,Junior Olaitan,Junior Olaitan,,junior-olaitan,J. Olaitan,M,15,174,5145,M,1124357,EUR,1020902400,F,10,10,False,23.0,16.0,1.0,1.0,0.0,4.0,4.0,12.0,19.0,,3.0,,,,,,82.0,43.0,6.9,16.0,0.0953808,,2,,-0.51,0.28,0.2,,3.0,1.0,1.0,6.0,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,0.0999,-0.25,,,,,,,,,,,,
14109607,away,Göztepe,Juan Santos da Silva,,,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,9,9,False,20.0,11.0,1.0,1.0,0.0,1.0,1.0,10.0,19.0,,1.0,,,,,,82.0,40.0,6.4,17.0,0.0340891,,1,,-0.71,0.26,-0.01,,1.0,4.0,9.0,10.0,1.0,6.0,2.0,1.0,4.0,2.0,1.0,,,1.0,2.0,,1.0,0.0254,-0.18,,2.0,,,,1.0,,,,,,
14109607,away,Göztepe,Janderson,Janderson,,janderson,Janderson,F,39,189,657,M,1462989,EUR,925948800,F,39,39,False,13.0,8.0,,,1.0,,,8.0,13.0,1.0,1.0,,,,,,73.0,30.0,7.3,9.0,0.254481,,2,,0.08,0.38,0.16,,2.0,4.0,4.0,9.0,,3.0,3.0,,1.0,1.0,3.0,1.0,1.0,4.0,3.0,,1.0,0.1793,-0.46,,,,1.0,1.0,,1.0,1.0,0.0533,,,
14109607,away,Göztepe,Allan,,,allan,Allan,D,3,187,118,M,987088,EUR,765417600,D,3,3,True,11.0,8.0,2.0,,0.0,3.0,3.0,5.0,8.0,3.0,1.0,,,,,,45.0,21.0,7.2,4.0,0.00374831,,0,,0.03,0.03,0.6,,,,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
14109607,away,Göztepe,Anthony Junior Dennis,,,dennis-anthony-junior,A. J. Dennis,M,30,180,461,M,1484438,EUR,1087776000,M,30,30,True,20.0,16.0,3.0,1.0,0.0,3.0,3.0,13.0,17.0,1.0,2.0,,,,,,45.0,27.0,7.9,4.0,0.0210775,,1,,0.08,0.21,0.25,,,,3.0,1.0,,,,1.0,1.0,1.0,,,2.0,,1.0,,,0.1509,0.56,,,,,,,,1.0,0.7508,,1.0,
14109607,away,Göztepe,Emersonn,Emersonn,,emersonn,Emersonn,F,20,186,558,M,1128844,EUR,1089936000,F,19,19,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,17.0,12.0,7.9,5.0,0.00228029,,1,,-0.02,0.19,0.17,,,3.0,6.0,6.0,,3.0,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,0.0752,0.52,,,,,,,,1.0,0.113,,1.0,
14109607,away,Göztepe,Furkan Bayır,,,furkan-bayir,F. Bayır,D,23,188,78,M,1003161,EUR,950054400,D,23,23,True,6.0,4.0,,,0.0,,,4.0,6.0,1.0,,,,,,,8.0,7.0,6.6,2.0,0.00050177,,0,,-0.05,,0.13,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14109607,away,Göztepe,Ibrahim Sabra,Ibrahim Sabra,,ibrahim-sabra,I. Sabra,F,7,183,523,M,1522038,EUR,1138752000,F,7,7,True,2.0,1.0,,,0.0,,,1.0,2.0,,2.0,,,,,,8.0,6.0,6.3,2.0,0.0274451,,1,,0.18,0.03,0.14,,,1.0,5.0,1.0,,,,,,,,,,,4.0,,,0.1744,-0.57,,1.0,1.0,,,,,,,,,
14109607,away,Göztepe,Ekrem Kılıçarslan,,,ekrem-kilicarslan,E. Kılıçarslan,G,17,187,33,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,away,Göztepe,Uğur Kaan Yıldız,,,ugur-kaan-yildiz,U. K. Yıldız,D,22,181,91,M,995383,EUR,1028592000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,away,Göztepe,Ruan,,,ruan,Ruan,D,2,174,156,M,868049,EUR,801705600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,away,Göztepe,Efkan Bekiroğlu,,,efkan-bekiroglu,E. Bekiroğlu,M,11,185,169,M,800458,EUR,811036800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109607,away,Göztepe,İsmail Köybaşı,,,ismail-koybasi,İ. Köybaşı,M,12,177,93,M,43605,EUR,616032000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
