match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_wasFouled,stat_goals,captain,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
14035902,home,Royal Antwerp FC,Christopher Scott,,,christopher-scott,C. Scott,M,30,174.0,169,M,997118,EUR,1023408000,F,30,30,False,13.0,8.0,,,0.0,,2.0,8.0,11.0,,,,,,,65.0,30.0,7.1,9.0,0.0190815,,2,,0.12,-0.09,0.16,,,1.0,,1.0,1.0,1.0,,,0.1156,0.3305,,0.21,,4.0,,,,,2.0,,,,,,3.0,2.0,,,,,,,,
14035902,home,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,17,17,True,26.0,19.0,,,0.0,11.0,13.0,8.0,13.0,2.0,3.0,,,,,68.0,48.0,6.4,15.0,0.0146634,,0,,0.08,0.05,-0.11,,,5.0,,,,1.0,2.0,1.0,,,1.0,,,2.0,2.0,,,1.0,2.0,2.0,,1.0,,1.0,1.0,,,,,,,,,
14035902,home,Royal Antwerp FC,Mukhammadali Urinboev,,,muhammadali-urinbaev,M. Urinbaev,M,19,170.0,1445,M,1154566,EUR,1114300800,F,19,19,True,7.0,3.0,,,0.0,,1.0,3.0,6.0,,2.0,,,,,25.0,16.0,6.5,10.0,0.00039546,,0,,-0.1,0.12,-0.03,,,3.0,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,2.0,,,1.0,,,,,,
14035902,home,Royal Antwerp FC,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187.0,454,M,1402751,EUR,1108512000,M,34,34,True,8.0,6.0,1.0,1.0,0.0,4.0,6.0,2.0,2.0,,1.0,,,,,11.0,11.0,6.8,3.0,0.00131253,,0,,-0.01,0.03,0.13,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14035902,home,Royal Antwerp FC,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179.0,1021,M,1120701,EUR,1112745600,M,10,10,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,2.0,,,,,11.0,9.0,6.6,1.0,0.0308441,,1,,0.07,,,,,,,1.0,,,,,0.0308,,1.0,-0.12,,,,,,,,,,2.0,1.0,,,,,,,,,,,
14035902,home,Royal Antwerp FC,Marwan Alsahafi,,,alsahafi-marwan,M. Alsahafi,F,9,179.0,1131,M,1474689,EUR,1076976000,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,11.0,8.0,6.4,5.0,0.0001298,,0,,-0.05,0.08,0.0,,1.0,2.0,,,,,3.0,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,2.0,,,
14035902,home,Royal Antwerp FC,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188.0,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035902,home,Royal Antwerp FC,Boubakar Kouyaté,,,boubakar-kouyate,B. Kouyaté,D,25,192.0,905,M,848537,EUR,861062400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035902,home,Royal Antwerp FC,Youssef Hamdaoui,,,youssef-hamdaoui,Y. Hamdaoui,M,43,,475,M,1590946,EUR,1205971200,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035902,home,Royal Antwerp FC,Gabriel Jesus David,Gabriel Jesus David,,david-gabriel-jesus,G. David,F,92,,96,M,2058686,EUR,1167696000,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035902,away,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,False,28.0,16.0,12.0,1.0,0.0,15.0,17.0,1.0,11.0,2.0,10.0,,5.0,9.0,1.0,90.0,44.0,9.4,13.0,0.00033067,2.1931,0,1.9346,0.03,0.01,-0.03,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14035902,away,Cercle Brugge,Erick Nunes,,,erick-nunes,E. Nunes,M,8,180.0,148,M,1894087,EUR,1078012800,D,8,8,False,23.0,12.0,1.0,,0.0,3.0,7.0,9.0,16.0,2.0,,,,,,65.0,52.0,5.9,22.0,0.032286,,0,,0.01,-0.08,-0.39,,2.0,8.0,,,,3.0,3.0,1.0,,,,,2.0,8.0,4.0,,,1.0,3.0,1.0,,5.0,1.0,,2.0,1.0,,2.0,,,,,,
14035902,away,Cercle Brugge,Emmanuel Kakou,Emmanuel Kakou,,emmanuel-kakou,E. Kakou,D,5,,182,M,1847412,EUR,1120089600,D,5,5,False,32.0,26.0,7.0,3.0,0.0,21.0,24.0,5.0,8.0,6.0,4.0,,,,,90.0,47.0,6.6,7.0,0.00347548,,1,,0.11,0.04,-0.17,,,6.0,,1.0,,,1.0,4.0,0.0325,,1.0,-0.11,2.0,5.0,2.0,,,,3.0,3.0,,,,,,,,,,,,,,
14035902,away,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,False,42.0,33.0,8.0,3.0,0.0,27.0,29.0,6.0,13.0,7.0,5.0,,,,,90.0,59.0,7.1,12.0,0.00661019,,0,,0.08,0.07,0.28,,2.0,6.0,,,,,2.0,2.0,,,,,3.0,6.0,2.0,,,1.0,2.0,2.0,,1.0,,,,,,1.0,,,,,,
14035902,away,Cercle Brugge,Gary Magnee,,,magnee-gary,G. Magnee,M,15,173.0,149,M,990265,EUR,939686400,D,15,15,False,33.0,21.0,8.0,1.0,0.0,6.0,12.0,15.0,21.0,7.0,5.0,,,,,90.0,71.0,6.8,21.0,0.374593,,1,,0.6,0.04,-0.15,,1.0,4.0,,1.0,,4.0,1.0,,0.042,,2.0,-0.3,1.0,3.0,1.0,,,,1.0,1.0,,9.0,4.0,,2.0,,,1.0,,,,,,
14035902,away,Cercle Brugge,Lawrence Agyekum,Lawrence Agyekum,,lawrence-agyekum,L. Agyekum,M,6,174.0,952,M,1185568,EUR,1069545600,M,6,6,False,21.0,16.0,3.0,3.0,0.0,7.0,7.0,9.0,14.0,2.0,4.0,,,,,65.0,46.0,6.9,13.0,0.0654659,,2,,-0.06,0.15,-0.01,,,3.0,,,,1.0,1.0,1.0,0.1395,,1.0,-0.54,2.0,9.0,1.0,,2.0,,2.0,1.0,,4.0,,1.0,2.0,2.0,,3.0,,,,,,
14035902,away,Cercle Brugge,Pieter Gerkens,,,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,M,18,18,False,31.0,27.0,2.0,,0.0,17.0,18.0,10.0,13.0,4.0,2.0,,,,,90.0,45.0,6.4,7.0,0.0171807,,1,,0.11,0.04,0.24,,1.0,3.0,,,,1.0,2.0,3.0,0.0894,,,0.01,,2.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,
14035902,away,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,73,M,94290,EUR,733622400,M,28,28,False,45.0,31.0,7.0,3.0,0.0,11.0,16.0,20.0,29.0,5.0,2.0,,,,,90.0,68.0,6.6,21.0,0.0427169,,0,,0.28,-0.31,-0.01,,4.0,10.0,,,,4.0,2.0,1.0,,,,,4.0,8.0,2.0,,,,3.0,,,1.0,,,4.0,1.0,,,,True,,,,
14035902,away,Cercle Brugge,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173.0,536,M,1390575,EUR,1093651200,M,37,37,False,31.0,24.0,2.0,,0.0,8.0,8.0,16.0,23.0,1.0,2.0,,,,,89.0,44.0,6.4,14.0,0.129111,,2,,0.08,0.31,-0.09,,2.0,4.0,,1.0,,,6.0,,0.2677,,1.0,-0.51,,2.0,1.0,,1.0,,1.0,1.0,,,,,2.0,1.0,,,,,1.0,,,
14035902,away,Cercle Brugge,Steve Ngoura,,,ngoura-steve,S. Ngoura,F,9,193.0,401,M,1394411,EUR,1109030400,F,9,9,False,12.0,9.0,,,1.0,,2.0,9.0,10.0,2.0,2.0,,,,,75.0,32.0,6.8,12.0,0.155917,,4,,-0.44,0.35,0.14,,3.0,7.0,1.0,2.0,1.0,,4.0,,0.2461,0.475,1.0,0.26,4.0,6.0,,,1.0,,,,,,,1.0,3.0,,,2.0,,,1.0,,,
14035902,away,Cercle Brugge,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181.0,8359,M,1188191,EUR,1071878400,F,10,10,False,19.0,13.0,1.0,,0.0,3.0,4.0,10.0,15.0,,3.0,,,,,76.0,35.0,7.6,13.0,0.0604392,,1,,-0.04,0.26,0.0,,6.0,6.0,,,1.0,,7.0,,0.2585,0.9364,1.0,0.51,,4.0,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,1.0,,,cheick_diakite
14035902,away,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,D,27,27,True,6.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,,,,,,,25.0,9.0,6.6,6.0,0.00078417,,0,,-0.08,0.02,-0.07,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
14035902,away,Cercle Brugge,Makaya Ibrahima Diaby,,,makaya-ibrahima-diaby,M. I. Diaby,M,19,,227,M,1473492,EUR,1174089600,M,19,19,True,15.0,12.0,1.0,1.0,0.0,10.0,11.0,2.0,4.0,,3.0,,,,,25.0,21.0,6.8,4.0,0.00268157,,0,,0.04,0.02,0.23,,1.0,2.0,,,,1.0,,,,,,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
14035902,away,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,15.0,5.0,6.7,1.0,0.00149899,,0,,0.0,0.0,0.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,
14035902,away,Cercle Brugge,Krys Kouassi,Krys Kouassi,,krys-kouassi,K. Kouassi,F,41,175.0,49,M,2001165,EUR,1173312000,F,41,41,True,4.0,2.0,1.0,1.0,0.0,,,2.0,4.0,,,,,,,14.0,8.0,6.7,3.0,0.00155062,,0,,-0.12,-0.01,0.13,,2.0,2.0,,,,,1.0,,,,,,2.0,4.0,,,,,,,,,,,,,,2.0,,,,,,
14035902,away,Cercle Brugge,Oluwaseun Adewumi,,,adewumi-oluwaseun,O. Adewumi,F,17,182.0,221,M,1201883,EUR,1109116800,F,17,17,True,,,,,0.0,,,,,,,,,,,1.0,3.0,,2.0,,,0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14035902,away,Cercle Brugge,Bas Langenbick,,,langenbick-bas,B. Langenbick,G,84,189.0,32,M,1191211,EUR,1055635200,G,84,84,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035902,away,Cercle Brugge,Beni Mpanzu,Beni Mpanzu,,beni-mpanzu,B. Mpanzu,D,14,185.0,59,M,1899804,EUR,1084579200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035902,away,Cercle Brugge,Dalangunypole Gomis,,,dalangunypole-gomis,D. Gomis,D,4,184.0,49,M,1514298,EUR,1088380800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035902,away,Cercle Brugge,Alama Bayo,Alama Bayo,,alama-bayo,A. Bayo,M,22,181.0,107,M,1520808,EUR,1138838400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
