match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_challengeLost,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_bigChanceCreated,stat_goals,stat_lastManTackle,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_penaltyConceded,stat_totalOffside
12778688,home,Real Betis,Lucas Alcazar,,,lucas-alcazar,L. Alcázar,D,12,181.0,88,M,1049200,EUR,1026345600,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778688,home,Real Betis,Assane Diao,,,assane-diao,A. Diao,F,38,185.0,18044,M,1493689,EUR,1126051200,F,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778688,home,Real Betis,Cédric Bakambu,,,cedric-bakambu,C. Bakambu,F,11,182.0,44768,M,115665,EUR,671328000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,bakambu17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778688,away,Getafe,David Soria,,,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,18.0,5.0,18.0,5.0,0.0,,1.0,5.0,17.0,6.0,,4.0,6.0,90.0,30.0,7.8,13.0,0.00106995,0,0.1157,,,,,,,1.0,,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,
12778688,away,Getafe,Juan Iglesias,,,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,21.0,13.0,2.0,,0.0,4.0,4.0,10.0,20.0,2.0,,,,90.0,44.0,6.4,15.0,0.2368,0,,,,3.0,1.0,2.0,10.0,3.0,1.0,1.0,3.0,3.0,,,,4.0,2.0,1.0,,,,,,1.0,5.0,,,,,,,,,,,,,
12778688,away,Getafe,Djené,,,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,False,24.0,15.0,2.0,,0.0,8.0,14.0,7.0,10.0,5.0,,,,90.0,35.0,6.2,9.0,0.00394759,1,,,True,,,2.0,6.0,2.0,,,4.0,2.0,,,,2.0,,2.0,,,,0.0261,,,2.0,,,1.0,,,,,,,,,,
12778688,away,Getafe,Omar Alderete,,,omar-alderete,O. Alderete,D,15,187.0,5163,M,805137,EUR,851558400,D,15,15,False,26.0,18.0,12.0,7.0,0.0,7.0,10.0,11.0,16.0,4.0,,,,90.0,45.0,6.7,10.0,0.0045322,3,,,,,,2.0,3.0,2.0,1.0,,6.0,1.0,,,1.0,1.0,,1.0,,1.0,,0.0828,0.1358,1.0,,,,2.0,,,,,,,,1.0,,
12778688,away,Getafe,Diego Rico,,,diego-rico,D. Rico,D,16,181.0,662,M,350560,EUR,730425600,D,16,16,False,27.0,16.0,4.0,,1.0,8.0,13.0,11.0,21.0,6.0,,,,90.0,55.0,6.9,17.0,0.275997,1,,,,7.0,3.0,1.0,6.0,4.0,,,2.0,,2.0,2.0,,2.0,3.0,,,,1.0,0.0103,,,3.0,,1.0,1.0,1.0,,,,,,,,,
12778688,away,Getafe,Luis Milla,,,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,19.0,16.0,2.0,,0.0,8.0,8.0,9.0,15.0,2.0,,,,75.0,31.0,6.2,6.0,0.0302828,2,,,,4.0,1.0,,5.0,2.0,1.0,1.0,1.0,,1.0,,,4.0,1.0,1.0,,1.0,,0.0667,0.1667,,2.0,1.0,,,,,,,,,,,1.0,
12778688,away,Getafe,Christantus Uche,Christantus Uche,,christantus-uche,C. Uche,F,12,190.0,4381,M,1884145,EUR,1053302400,M,6,6,False,29.0,22.0,1.0,,0.0,8.0,9.0,14.0,21.0,5.0,,,,90.0,49.0,7.0,15.0,0.0256674,3,,,,1.0,,1.0,5.0,5.0,3.0,1.0,,1.0,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,0.1047,0.2165,,,,2.0,2.0,,,,,,,,,,
12778688,away,Getafe,Álex Sola,,,alex-sola,Á. Sola,M,7,178.0,195,M,966836,EUR,928886400,M,7,7,False,4.0,3.0,2.0,1.0,0.0,,1.0,3.0,3.0,5.0,,,,62.0,22.0,6.6,7.0,0.0127165,1,,,,,,,7.0,7.0,5.0,2.0,2.0,,1.0,,3.0,1.0,2.0,2.0,,,4.0,0.0128,,,1.0,1.0,,,,,,,,,,,,1.0
12778688,away,Getafe,Carles Aleñá,,,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,11,11,False,20.0,18.0,1.0,,0.0,6.0,7.0,13.0,14.0,3.0,,,,75.0,31.0,6.5,2.0,0.0179164,0,,,,1.0,1.0,,7.0,5.0,1.0,1.0,,,2.0,1.0,,2.0,,3.0,,,2.0,,,,2.0,,,,,,,,,,,,,
12778688,away,Getafe,Peter González,,,peter-gonzalez,P. González,F,22,178.0,1171,M,1048927,EUR,1027555200,M,19,19,False,10.0,6.0,1.0,1.0,0.0,3.0,4.0,3.0,7.0,3.0,,,,45.0,19.0,6.5,9.0,0.0105877,0,,,,1.0,,1.0,5.0,2.0,2.0,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
12778688,away,Getafe,Bertuğ Yıldırım,Bertug Yildirim,,bertug-ozgur-yildirim,B. Yıldırım,F,91,186.0,1629,M,1382235,EUR,1026432000,F,10,10,False,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,1.0,,,,75.0,23.0,6.5,9.0,0.00134098,0,,,,,,4.0,6.0,6.0,2.0,,4.0,,1.0,1.0,3.0,1.0,,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0
12778688,away,Getafe,Carles Pérez,,,carles-perez,C. Pérez,M,7,172.0,1038,M,794950,EUR,887587200,F,17,17,True,12.0,9.0,,,0.0,1.0,1.0,8.0,12.0,,,,,45.0,22.0,6.3,10.0,0.011809,1,,,,1.0,,,3.0,,1.0,,,,,,3.0,,1.0,,,,,0.0236,,,,1.0,2.0,,,,,,,,,,,
12778688,away,Getafe,Mauro Arambarri,,,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,2.0,,,,28.0,18.0,7.0,5.0,0.0103814,2,,,,,,1.0,5.0,2.0,2.0,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,,0.2527,0.7616,,1.0,,1.0,1.0,,1.0,,,,,,,,
12778688,away,Getafe,Yellu Santiago,Jesús Santiago,,yellu-santiago,J. Santiago,M,20,192.0,223,M,1211005,EUR,1085443200,M,20,20,True,5.0,4.0,,,0.0,2.0,2.0,3.0,5.0,,,,,15.0,11.0,6.6,3.0,0.0725441,0,,,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12778688,away,Getafe,Alberto Risco,Alberto Risco,,alberto-risco,A. Risco,M,30,,55,M,1841875,EUR,1125360000,M,26,26,True,8.0,7.0,,,0.0,2.0,3.0,6.0,6.0,1.0,,,,15.0,15.0,6.4,4.0,0.04219,0,,,,1.0,1.0,,4.0,,1.0,,,,,,1.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,
12778688,away,Getafe,Borja Mayoral,,,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,9,9,True,12.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,10.0,2.0,,,,15.0,18.0,7.2,4.0,0.0152824,1,,,,,,4.0,1.0,5.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,0.0333,0.3275,,,,,,,,,,,,,,,
12778688,away,Getafe,Jiří Letáček,,,jiri-letacek,J. Letáček,G,1,196.0,201,M,826047,EUR,915840000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778688,away,Getafe,Djordjije Medenica,Djordjije Medenica,,djordjije-medenica,D. Medenica,G,35,185.0,29,M,1645004,EUR,1163721600,G,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778688,away,Getafe,Juan Berrocal,,,juan-berrocal,J. Berrocal,D,6,187.0,92,M,851226,EUR,918172800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778688,away,Getafe,Guillem Trilla,Guillem,Trilla,guillem-trilla,G. Trilla,D,32,,16,M,1936438,EUR,1044316800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778688,away,Getafe,Domingos Duarte,,,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778688,away,Getafe,Coba da Costa,,,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12778688,away,Getafe,John Patrick,,,john-joe-patrick-finn,J. Patrick,M,30,192.0,315,M,1100831,EUR,1064361600,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
