match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_bigChanceMissed,stat_outfielderBlock,stat_fouls,stat_blockedScoringAttempt,stat_wasFouled,stat_totalCross,stat_accurateCross,player_sofascoreId,captain,stat_shotOffTarget,stat_totalOffside,stat_dispossessed,stat_hitWoodwork,stat_errorLeadToAGoal
14572645,home,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175,961,M,1479467,EUR,1143158400,F,32,32,False,31.0,25.0,,,2.0,6.0,7.0,19.0,24.0,,1.0,2.0,,,,,,65.0,46.0,7.1,14.0,0.185503,,0,,0.3,0.19,-0.06,,6.0,1.0,3.0,1.0,2.0,,,,,,,2.0,,,3.0,,,,,3.0,,,9.0,5.0,,,,,,,
14572645,home,Feyenoord,Oussama Targhalline,Oussama Targhalline,,oussama-targhalline,O. Targhalline,M,28,186,7796,M,1095731,EUR,1021852800,M,28,28,True,22.0,20.0,1.0,1.0,0.0,9.0,9.0,11.0,13.0,1.0,2.0,1.0,,,,,,45.0,27.0,6.9,2.0,0.010822,,1,,0.25,0.05,0.17,,2.0,,,,,,,,1.0,1.0,,,0.0219,,,-0.03,,,1.0,2.0,,,,,targhaoussama,,1.0,,,,
14572645,home,Feyenoord,Tsuyoshi Watanabe,,,tsuyoshi-watanabe,T. Watanabe,D,4,187,1373,M,942213,EUR,855100800,D,4,4,True,11.0,10.0,1.0,1.0,0.0,9.0,10.0,1.0,1.0,,1.0,1.0,,,,,,25.0,15.0,6.9,1.0,0.00047357,,0,,0.03,0.01,0.19,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14572645,home,Feyenoord,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1910,M,1150938,EUR,1134691200,F,16,16,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,,2.0,3.0,,,,,,25.0,13.0,6.8,7.0,0.00077422,,1,,-0.06,0.54,0.13,,2.0,,3.0,1.0,,,,,,1.0,1.0,1.0,0.5422,,,-0.55,,1.0,,,,,2.0,,,,1.0,,,1.0,
14572645,home,Feyenoord,Bart Nieuwkoop,,,bart-nieuwkoop,B. Nieuwkoop,D,2,180,337,M,797279,EUR,826156800,D,2,2,True,5.0,3.0,,,0.0,2.0,4.0,1.0,1.0,,,1.0,,,,,,12.0,14.0,6.6,3.0,0.00024044,,0,,0.0,,0.14,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
14572645,home,Feyenoord,Cyle Larin,,,cyle-larin,C. Larin,F,9,187,1616,M,790179,EUR,798076800,F,10,10,True,3.0,2.0,1.0,1.0,0.0,2.0,2.0,,1.0,,,,,,,,,9.0,5.0,7.9,1.0,0.00011458,,1,,-0.03,1.0,0.13,,1.0,,,,,1.0,1.0,,1.0,,,,0.8842,0.9528,,0.32,1.0,,,,,,,,,,,,,,
14572645,home,Feyenoord,Justin Bijlow,,,bijlow-justin,J. Bijlow,G,16,190,1387,M,556696,EUR,885427200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,home,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190,157,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,home,Feyenoord,Jan Plug,Jan Plug,,jan-plug,J. Plug,D,25,188,232,M,1545079,EUR,1112400000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,home,Feyenoord,Jordan Lotomba,,,jordan-lotomba,J. Lotomba,D,30,177,516,M,796279,EUR,907027200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,home,Feyenoord,Gaoussou Diarra,Gaoussou Diarra,,gaoussou-diarra,G. Diarra,M,27,183,2470,M,1918931,EUR,1037836800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,home,Feyenoord,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184,1591,M,957937,EUR,959817600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,home,Feyenoord,Gonçalo Borges,,,goncalo-borges,G. Borges,F,11,184,1089,M,979221,EUR,985824000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,away,Panathinaikos FC,Bartłomiej Drągowski,,,bartlomiej-dragowski,B. Drągowski,G,1,191,2891,M,329519,EUR,871948800,G,69,69,False,36.0,21.0,23.0,8.0,0.0,15.0,17.0,6.0,19.0,,,8.0,,3.0,5.0,,,90.0,48.0,7.2,17.0,0.00166973,0.6809,0,0.6969,0.06,0.01,-0.29,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,away,Panathinaikos FC,Giannis Kotsiras,,,giannis-kotsiras,G. Kotsiras,D,27,183,408,M,842148,EUR,724464000,D,27,27,False,39.0,35.0,2.0,,0.0,24.0,26.0,11.0,13.0,,4.0,7.0,,,,,,84.0,55.0,6.6,4.0,0.0078994,,0,,0.05,0.09,-0.2,,,,1.0,1.0,,,,3.0,2.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,
14572645,away,Panathinaikos FC,Sverrir Ingi Ingason,,,sverrir-ingi-ingason,S. I. Ingason,D,15,188,492,M,120970,EUR,744508800,D,15,15,False,68.0,59.0,8.0,1.0,0.0,48.0,51.0,11.0,17.0,2.0,5.0,3.0,,,,,,90.0,86.0,6.9,10.0,0.00504629,,0,,0.04,0.12,-0.03,,2.0,2.0,,,,,,7.0,2.0,2.0,1.0,1.0,,,,,,,2.0,,,1.0,,,,True,,,,,
14572645,away,Panathinaikos FC,Ahmed Touba,,,ahmed-touba,A. Touba,D,5,190,4977,M,856216,EUR,889747200,D,5,5,False,75.0,69.0,9.0,5.0,0.0,55.0,56.0,14.0,19.0,1.0,5.0,8.0,,,,,,90.0,90.0,6.4,11.0,0.00728491,,1,,0.21,0.17,-0.41,,5.0,,2.0,,,,,2.0,2.0,3.0,3.0,2.0,0.0109,,,-0.03,1.0,,,2.0,1.0,1.0,,,Toubaahmed59,,,1.0,,,
14572645,away,Panathinaikos FC,Georgios Kyriakopoulos,,,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,879,M,377302,EUR,823478400,D,77,77,False,47.0,37.0,5.0,2.0,0.0,23.0,28.0,14.0,19.0,,3.0,5.0,,,,,,90.0,75.0,5.5,13.0,0.135763,,3,,0.21,0.18,-0.83,,2.0,1.0,3.0,2.0,,1.0,,1.0,2.0,1.0,1.0,1.0,0.093,0.1417,,-0.18,,1.0,,,1.0,,3.0,2.0,,,1.0,,,,1.0
14572645,away,Panathinaikos FC,Davide Calabria,,,davide-calabria,D. Calabria,D,2,177,2434,M,318607,EUR,849830400,M,2,2,False,45.0,35.0,3.0,,0.0,17.0,22.0,18.0,23.0,,4.0,4.0,,,,,,90.0,56.0,6.3,13.0,0.0314455,,0,,-0.1,0.08,-0.12,,2.0,1.0,1.0,1.0,,,,1.0,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,
14572645,away,Panathinaikos FC,Manolis Siopis,,,manolis-siopis,M. Siopis,M,6,168,971,M,136675,EUR,768873600,M,6,6,False,36.0,33.0,3.0,1.0,0.0,20.0,20.0,13.0,16.0,,7.0,4.0,,,,,,90.0,57.0,6.4,8.0,0.0102945,,0,,0.09,0.06,-0.25,,9.0,4.0,1.0,,,,,,1.0,1.0,,2.0,,,1.0,,,,2.0,2.0,,6.0,,,,,,,2.0,,
14572645,away,Panathinaikos FC,Adam Gnezda Čerin,,,adam-gnezda-cerin,A. G. Čerin,M,16,180,1013,M,843251,EUR,932083200,M,16,16,False,53.0,48.0,2.0,1.0,0.0,30.0,30.0,18.0,23.0,2.0,4.0,5.0,,,,,,90.0,69.0,6.6,8.0,0.116435,,1,,-0.21,0.1,0.23,,4.0,,1.0,,,1.0,,1.0,3.0,2.0,1.0,,0.0906,0.0927,1.0,-0.2,2.0,1.0,2.0,1.0,,,1.0,,,,,,,,
14572645,away,Panathinaikos FC,Tetê,,,tete,Tetê,F,21,175,4004,M,980327,EUR,950572800,F,10,10,False,23.0,16.0,3.0,,0.0,9.0,11.0,7.0,12.0,,3.0,5.0,,,,,,69.0,37.0,6.7,13.0,0.210751,,3,,-0.05,0.61,-0.02,,4.0,1.0,1.0,1.0,,1.0,,,,,,1.0,0.4997,0.4873,1.0,-0.66,,1.0,,,1.0,2.0,1.0,1.0,Tete,,1.0,1.0,3.0,,
14572645,away,Panathinaikos FC,Karol Świderski,,,karol-swiderski,K. Świderski,F,19,184,4813,M,576438,EUR,853977600,F,19,19,False,21.0,12.0,,,0.0,6.0,7.0,6.0,14.0,3.0,5.0,1.0,,,,,,90.0,32.0,6.6,16.0,0.0469783,,2,,-0.44,0.32,-0.04,,4.0,,,,1.0,2.0,1.0,,,,,6.0,0.392,0.8819,2.0,0.29,,,,3.0,,2.0,,,swider9,,,2.0,1.0,,
14572645,away,Panathinaikos FC,Filip Đuričić,,,filip-duricic,F. Đuričić,M,31,181,1071,M,69367,EUR,696729600,F,31,31,False,25.0,21.0,1.0,,0.0,9.0,11.0,12.0,14.0,,4.0,6.0,,,,,,69.0,42.0,6.6,13.0,0.102098,,1,,0.26,0.05,-0.01,,9.0,2.0,4.0,1.0,2.0,,,2.0,1.0,,,2.0,0.0266,,3.0,0.0,,,,,1.0,3.0,,,,,,1.0,4.0,,
14572645,away,Panathinaikos FC,Miloš Pantović,,,milos-pantovic,M. Pantović,M,72,185,594,M,997191,EUR,1030147200,F,72,72,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,,3.0,,,,,,21.0,14.0,6.4,3.0,0.00151066,,0,,-0.08,-0.2,0.14,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14572645,away,Panathinaikos FC,Anass Zaroury,,,anass-zaroury,A. Zaroury,F,9,176,4225,M,877036,EUR,973555200,F,9,9,True,16.0,12.0,,,0.0,5.0,7.0,7.0,9.0,,1.0,2.0,,,,,,21.0,21.0,6.6,7.0,0.0373313,,0,,0.03,0.06,0.13,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,zaroury,,,,,,
14572645,away,Panathinaikos FC,Vicente Taborda,Vicente Taborda,,vicente-taborda,V. Taborda,M,20,181,1335,M,1131037,EUR,992649600,M,20,20,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,12.0,11.0,6.4,2.0,0.00163422,,1,,0.01,-0.23,-0.06,,2.0,,1.0,,,,,,1.0,,,,0.0311,,,0.0,,,,,,1.0,,,,,1.0,,1.0,,
14572645,away,Panathinaikos FC,Alban Lafont,,,alban-lafont,A. Lafont,G,40,195,2919,M,826201,EUR,917049600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,away,Panathinaikos FC,Konstantinos Kotsaris,,,konstantinos-kotsaris,K. Kotsaris,G,70,185,240,M,280543,EUR,838252800,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,away,Panathinaikos FC,Filip Mladenović,,,filip-mladenovic,F. Mladenović,D,25,180,921,M,126680,EUR,682214400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,away,Panathinaikos FC,Elton Fikaj,Elton Fikaj,,elton-fikaj,E. Fikaj,D,3,188,399,M,1154875,EUR,1129593600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,away,Panathinaikos FC,Erik Palmer-Brown,,,erik-palmer-brown,E. Palmer-Brown,D,14,190,561,M,540112,EUR,861840000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,away,Panathinaikos FC,Pedro Chirivella,,,pedro-chirivella,P. Chirivella,M,4,178,559,M,799216,EUR,864345600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572645,away,Panathinaikos FC,Anastasios Bakasetas,,,anastasios-bakasetas,A. Bakasetas,M,11,180,2113,M,114076,EUR,741225600,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
