match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateLongBalls,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_totalOffside,player_firstName,stat_challengeLost,stat_totalContest,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_keyPass,player_lastName,stat_dispossessed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_lastManTackle
13472787,home,Botafogo,Chris Ramos,chris-ramos,C. Ramos,F,9,193.0,1665,M,914819,EUR,853545600,F,9,9,False,5.0,5.0,,0.0,3.0,3.0,2.0,1.0,,,39.0,13.0,6.8,1.0,0.0622268,2,,2.0,,,3.0,1.0,4.0,2.0,,1.0,1.0,,,,0.3285,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,0.7135,,,,,,
13472787,home,Botafogo,Kadir Barría,jose-kadir,K. Barría,F,37,183.0,1529,M,2282985,EUR,1184716800,F,37,37,True,8.0,6.0,,0.0,2.0,3.0,5.0,2.0,,,51.0,22.0,8.6,4.0,0.00373065,3,,4.0,,,3.0,1.0,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,0.4138,,,,,,Kadir Barría,,,,,,,,1.0,2.0,,2.0,1.3645,,2.0,,,,
13472787,home,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183.0,1429,M,1099163,EUR,1053734400,D,4,4,True,29.0,26.0,,0.0,5.0,5.0,24.0,1.0,,,45.0,42.0,6.9,8.0,0.047186,0,,21.0,2.0,,1.0,1.0,4.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,
13472787,home,Botafogo,Jordan Barrera,jordan-andres-barrera-herrera,J. Barrera,M,14,175.0,2287,M,1899902,EUR,1144713600,M,14,14,True,15.0,14.0,,0.0,2.0,2.0,13.0,5.0,,,45.0,28.0,6.5,5.0,0.0832076,3,,12.0,1.0,1.0,,,3.0,2.0,1.0,,,1.0,,1.0,0.616,,1.0,,,,Jordan Andres,,3.0,1.0,,,1.0,Barrera Herrera,1.0,1.0,,,0.2748,,,1.0,,,
13472787,home,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179.0,2699,M,1160554,EUR,1045353600,D,6,6,True,10.0,7.0,2.0,0.0,1.0,2.0,8.0,1.0,,,23.0,21.0,6.5,10.0,0.047599,0,,6.0,2.0,1.0,1.0,,5.0,2.0,,,,,,1.0,,,,,1.0,,Cuiabano,1.0,4.0,2.0,,,,,,,,,,,,,,,
13472787,home,Botafogo,Álvaro Montoro,alvaro-montoro,Á. Montoro,M,10,169.0,4507,M,1650770,EUR,1176768000,M,8,8,True,14.0,13.0,,0.0,1.0,1.0,13.0,1.0,,,12.0,20.0,7.4,2.0,0.0232945,0,,12.0,1.0,,,,,4.0,,,1.0,,,,,,,,,,Álvaro Montoro,,4.0,4.0,,,1.0,,,,,,,,,,,,
13472787,home,Botafogo,Raúl,raul,Raúl,G,1,189.0,539,M,866736,EUR,870048000,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472787,home,Botafogo,Marçal,marcal,Marçal,D,21,178.0,1062,M,143593,EUR,603849600,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472787,home,Botafogo,Gabriel Bahia,gabriel-bahia,G. Bahia,D,26,188.0,247,M,1487513,EUR,911865600,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472787,home,Botafogo,Allan,allan,Allan,M,25,175.0,3946,M,158277,EUR,663292800,M,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472787,home,Botafogo,Newton,newton,Newton,M,28,188.0,888,M,1463909,EUR,952819200,M,28,28,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Newton,,,,,,,,,,,,,,,,,,
13472787,home,Botafogo,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186.0,4958,M,870762,EUR,893462400,F,98,98,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,arthurcabral9,,,,,,,,,,,,,,
13472787,home,Botafogo,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180.0,1585,M,345847,EUR,735955200,F,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472787,away,Sport Recife,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193.0,501,M,147467,EUR,717552000,G,1,1,False,29.0,18.0,15.0,0.0,14.0,16.0,13.0,13.0,3.0,6.0,90.0,47.0,7.4,11.0,0.00051068,0,0.4775,4.0,,,,1.0,,1.0,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,
13472787,away,Sport Recife,Aderlan,aderlan,Aderlan,D,13,180.0,379,M,584432,EUR,650937600,D,13,13,False,32.0,26.0,5.0,0.0,14.0,17.0,15.0,1.0,,,90.0,46.0,6.3,10.0,0.128877,0,,12.0,3.0,1.0,,1.0,5.0,2.0,,4.0,,,,,,3.0,,,1.0,,,3.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,
13472787,away,Sport Recife,Rafael Thyere,rafael-thyere,R. Thyere,D,15,190.0,343,M,354894,EUR,737596800,D,15,15,False,27.0,22.0,4.0,0.0,19.0,21.0,6.0,3.0,,,90.0,42.0,7.8,5.0,0.00049155,2,,3.0,,,2.0,4.0,2.0,8.0,1.0,5.0,1.0,4.0,4.0,,0.2863,2.0,,2.0,,,,,,,,,,,,1.0,,,0.648,True,1.0,,,,1.0
13472787,away,Sport Recife,Luan Cândido,luan-candido,L. Cândido,D,36,187.0,716,M,905459,EUR,981072000,D,36,36,False,25.0,18.0,4.0,0.0,12.0,15.0,10.0,4.0,,,90.0,37.0,6.6,8.0,0.00134255,1,,6.0,,,1.0,3.0,3.0,3.0,1.0,7.0,,,,1.0,0.0412,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
13472787,away,Sport Recife,Igor Cariús,igor-carius,I. Cariús,D,16,183.0,303,M,874195,EUR,736214400,D,16,16,False,34.0,25.0,5.0,0.0,8.0,10.0,24.0,4.0,,,90.0,59.0,6.8,17.0,0.0079878,0,,17.0,4.0,,2.0,,3.0,2.0,,3.0,1.0,2.0,1.0,,,3.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
13472787,away,Sport Recife,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,False,17.0,13.0,2.0,0.0,10.0,12.0,5.0,1.0,,,68.0,30.0,6.5,7.0,0.0620762,0,,3.0,,,1.0,2.0,5.0,3.0,,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,2.0,,,1.0,,,,,,,
13472787,away,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184.0,617,M,832662,EUR,821577600,M,14,14,False,30.0,26.0,4.0,0.0,16.0,18.0,12.0,6.0,,,90.0,47.0,6.7,9.0,0.00302808,2,,10.0,,,,,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0788,3.0,,,,,,1.0,1.0,,,,,,2.0,1.0,,,0.0192,,,,,,
13472787,away,Sport Recife,Matheusinho,matheusinho,Matheusinho,M,98,164.0,482,M,822523,EUR,887155200,M,17,17,False,23.0,18.0,3.0,0.0,9.0,10.0,13.0,5.0,,,67.0,36.0,6.8,8.0,0.00919541,1,,9.0,,,,,4.0,4.0,,1.0,2.0,,,1.0,0.0249,3.0,1.0,,,,,2.0,2.0,2.0,,,1.0,,2.0,,,2.0,,,,,,,
13472787,away,Sport Recife,Lucas Lima,lucas-lima,L. Lima,M,10,176.0,1742,M,244589,EUR,647481600,M,10,10,False,41.0,32.0,10.0,2.0,9.0,10.0,31.0,7.0,,,89.0,64.0,8.5,19.0,0.452137,0,,23.0,11.0,4.0,,,1.0,3.0,,1.0,1.0,2.0,1.0,1.0,,4.0,,,,,,1.0,,,,1.0,6.0,,,,,1.0,,,,,,,
13472787,away,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,1008491,EUR,962236800,M,38,38,False,22.0,14.0,1.0,0.0,4.0,5.0,17.0,2.0,,,89.0,37.0,6.8,12.0,0.0180301,7,,10.0,2.0,,3.0,1.0,6.0,4.0,1.0,,,,,1.0,0.8994,,4.0,,,1.0,,2.0,1.0,,,,,,,2.0,,3.0,0.9045,,1.0,2.0,,,
13472787,away,Sport Recife,Pablo,pablo,Pablo,F,92,185.0,909,M,374486,EUR,709257600,F,92,92,False,32.0,26.0,1.0,0.0,10.0,13.0,19.0,1.0,,,78.0,41.0,6.4,10.0,0.0642773,1,,16.0,,,2.0,1.0,7.0,3.0,,1.0,,,,,0.0066,,1.0,,1.0,1.0,,,2.0,1.0,,,,,3.0,,,1.0,,,,,,,
13472787,away,Sport Recife,Hyoran,hyoran,Hyoran,M,19,174.0,485,M,551348,EUR,738288000,M,19,19,True,12.0,10.0,,0.0,6.0,6.0,6.0,4.0,,,23.0,20.0,6.7,5.0,0.00497192,0,,4.0,1.0,,,,4.0,3.0,,,,1.0,1.0,1.0,,,,1.0,,,,3.0,3.0,2.0,,,1.0,,,,,,,,,,,,
13472787,away,Sport Recife,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181.0,1610,M,991493,EUR,707443200,M,27,27,True,10.0,7.0,,0.0,4.0,4.0,6.0,1.0,,,22.0,16.0,6.8,4.0,0.23265,1,,3.0,1.0,1.0,,,1.0,3.0,1.0,,,3.0,,1.0,0.013,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
13472787,away,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168.0,592,M,870578,EUR,762480000,F,11,11,True,7.0,6.0,1.0,0.0,1.0,2.0,5.0,1.0,,,12.0,9.0,6.6,2.0,0.0038924,0,,5.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472787,away,Sport Recife,Kevyson,kevyson,Kevyson,D,38,174.0,451,M,1389980,EUR,1080518400,D,3,3,True,1.0,1.0,,0.0,,,1.0,,,,8.0,1.0,6.2,,0.00033927,0,,1.0,,,,,,,,,,,,,,,,,,,Kevyson,,,,,,,,,,,,,,,,,,
13472787,away,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178.0,1164,M,1035765,EUR,994291200,F,30,30,True,,,,0.0,,,,,,,8.0,2.0,6.4,1.0,,0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
13472787,away,Sport Recife,Antônio Adriano,antonio-adriano,A. Adriano,G,42,,44,M,1019685,EUR,1046995200,G,42,42,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Antônio,,,,,,,Adriano,,,,,,,,,,,
13472787,away,Sport Recife,Caíque França,caique-franca,C. França,G,22,186.0,465,M,799667,EUR,802137600,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472787,away,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187.0,283,M,1068519,EUR,916272000,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472787,away,Sport Recife,Adriel,adriel-gomes-do-nascimento,Adriel,M,54,,68,M,2035989,EUR,1152662400,M,54,54,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Adriel,,,,,,,Gomes do Nascimento,,,,,,,,,,,
13472787,away,Sport Recife,Juan Ignacio Ramírez,juan-ignacio-ramirez,J. I. Ramírez,F,99,181.0,536,M,877630,EUR,854755200,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472787,away,Sport Recife,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184.0,1125,M,138890,EUR,775699200,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
