match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_hitWoodwork
10389984,home,Nantes,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,F,10,10,False,,33.0,30.0,4.0,2.0,18.0,18.0,13.0,20.0,1.0,8.0,,,,90.0,57.0,7.6,12.0,0.1576,0.1787,0.150834,3,,5.0,1.0,,8.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,,1.0,,,,
10389984,home,Nantes,Charles Traoré,charles-traore,C. Traoré,D,,180,144,M,816115,EUR,694224000,D,93,93,True,,14.0,13.0,,,6.0,7.0,7.0,8.0,,3.0,,,,40.0,31.0,6.7,6.0,0.0,0.0,0.00494286,0,,1.0,1.0,,3.0,1.0,,,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,
10389984,home,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,,8.0,7.0,,,2.0,3.0,6.0,7.0,,2.0,,,,22.0,16.0,6.3,3.0,0.0742,0.0,0.0123662,1,,2.0,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,
10389984,home,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,F,14,14,True,,11.0,7.0,,,2.0,4.0,5.0,7.0,,1.0,,,,22.0,14.0,6.6,5.0,0.0,0.0,0.00352104,0,,,2.0,2.0,2.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10389984,home,Nantes,Sébastien Corchia,sebastien-corchia,S. Corchia,D,14,176,100,M,47549,EUR,657417600,D,24,24,True,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,11.0,2.0,6.5,,0.0,0.0,0.00278291,0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
10389984,home,Nantes,Lohann Doucet,lohann-doucet,L. Doucet,M,15,180,176,M,1170523,EUR,1031961600,M,20,20,True,,5.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,,,,11.0,7.0,6.7,1.0,0.0,0.0,0.000258671,0,,,,,,1.0,,,,1.0,,,,,Lohann Doucet,,,,,,,,,,,,,,,
10389984,home,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389984,home,Nantes,Michel Diaz,michel-diaz,M. Diaz,D,4,193,403,M,1400993,EUR,1058918400,D,63,63,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Michel Diaz,,,,,,,,,,,,,,,
10389984,home,Nantes,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190,847,M,1154687,EUR,1119052800,D,44,44,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Nathan Zeze,,,,,,,,,,,,,,,
10389984,home,Nantes,Abdoul Kader Bamba,abdoul-kader-bamba,K. Bamba,M,32,176,177,M,938270,EUR,769824000,F,55,55,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389984,away,Olympique Lyonnais,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,,25.0,23.0,5.0,3.0,21.0,22.0,2.0,3.0,1.0,12.0,4.0,5.0,1.0,90.0,40.0,8.2,2.0,0.0,0.0,0.000253709,0,0.5362,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10389984,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,False,,40.0,36.0,1.0,1.0,17.0,18.0,20.0,25.0,6.0,4.0,,,,90.0,71.0,7.4,10.0,0.0,0.0,0.0838717,0,,3.0,5.0,1.0,9.0,6.0,2.0,1.0,,4.0,4.0,,,3.0,,,,,,1.0,1.0,1.0,,,,,,,,
10389984,away,Olympique Lyonnais,Dejan Lovren,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,False,,73.0,65.0,7.0,4.0,45.0,46.0,20.0,28.0,8.0,3.0,,,,90.0,90.0,7.6,9.0,0.0,0.0,0.0107951,0,,1.0,,7.0,2.0,9.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,
10389984,away,Olympique Lyonnais,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2728,M,976421,EUR,1040083200,D,4,4,False,,99.0,90.0,7.0,1.0,65.0,66.0,25.0,33.0,5.0,10.0,,,,90.0,109.0,6.9,11.0,0.0,0.0,0.0162172,0,,,3.0,3.0,5.0,4.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,
10389984,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,,45.0,39.0,,,24.0,27.0,15.0,20.0,1.0,10.0,,,,90.0,70.0,7.6,10.0,0.0,0.0,0.00806471,0,,2.0,1.0,,5.0,5.0,,,6.0,3.0,1.0,2.0,2.0,3.0,,,1.0,,,1.0,,,,,,,,tagliafico3,,
10389984,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,,31.0,23.0,4.0,1.0,2.0,7.0,21.0,25.0,1.0,3.0,,,,85.0,40.0,6.3,12.0,0.0879,0.6742,0.0787087,1,,1.0,1.0,,7.0,3.0,1.0,1.0,,2.0,,2.0,,2.0,,,4.0,1.0,,,,,1.0,,1.0,,,,,
10389984,away,Olympique Lyonnais,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176,1626,M,329303,EUR,700617600,M,23,23,False,,87.0,81.0,7.0,4.0,38.0,39.0,43.0,48.0,2.0,4.0,,,,90.0,103.0,7.1,9.0,0.113,0.3198,0.085171,2,,,1.0,1.0,4.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,1.0
10389984,away,Olympique Lyonnais,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,False,,46.0,41.0,,,22.0,23.0,20.0,24.0,,3.0,,,,69.0,56.0,7.4,7.0,0.0,0.0,0.281495,0,,1.0,,2.0,4.0,6.0,2.0,1.0,,1.0,,1.0,2.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,
10389984,away,Olympique Lyonnais,Tetê,tete,Tetê,F,21,175,3978,M,980327,EUR,950572800,F,11,11,False,,26.0,21.0,,,2.0,5.0,19.0,22.0,,,,,,69.0,40.0,6.7,10.0,0.0655,0.2819,0.0462587,2,,1.0,,1.0,1.0,3.0,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,1.0,2.0,Tete,,
10389984,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,True,23.0,16.0,1.0,1.0,4.0,5.0,12.0,19.0,1.0,1.0,,,,90.0,37.0,7.1,12.0,0.0259,0.0434,0.0662116,1,,1.0,3.0,1.0,5.0,4.0,2.0,1.0,1.0,,,2.0,2.0,1.0,,,,1.0,,,2.0,,,,,,,lacazettealex,,
10389984,away,Olympique Lyonnais,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,F,7,7,False,,39.0,28.0,2.0,2.0,9.0,13.0,20.0,29.0,,3.0,,,,90.0,54.0,7.1,19.0,0.071,0.125,0.0610327,1,,3.0,3.0,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,karltokoekambi,,
10389984,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,88,88,True,,35.0,34.0,2.0,2.0,14.0,14.0,20.0,21.0,,2.0,,,,21.0,41.0,6.7,3.0,0.0396,0.0,0.0502092,1,,,,,2.0,1.0,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,
10389984,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,,10.0,6.0,1.0,1.0,1.0,1.0,5.0,9.0,,2.0,,,,21.0,17.0,6.7,8.0,0.1239,0.0604,0.0119811,2,,,,1.0,1.0,2.0,,,,,,4.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,rayan_cherki,,
10389984,away,Olympique Lyonnais,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,22,22,True,,7.0,6.0,,,2.0,2.0,4.0,5.0,,,,,,9.0,9.0,6.6,2.0,0.0,0.0,0.00365991,0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10389984,away,Olympique Lyonnais,Rémy Riou,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389984,away,Olympique Lyonnais,Malo Gusto,gusto-malo,M. Gusto,D,27,179,19313,M,996958,EUR,1053302400,D,27,27,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,malogst,,
10389984,away,Olympique Lyonnais,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389984,away,Olympique Lyonnais,Romain Faivre,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389984,away,Olympique Lyonnais,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,bradley_b,,
10389984,away,Olympique Lyonnais,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
