match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,stat_challengeLost,stat_totalContest,stat_wonContest,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,player_sofascoreId
12764415,home,FCSB,Daniel Bîrligea,daniel-birligea,D. Bîrligea,F,9,181,3171,M,970969,EUR,956102400,F,9,9,False,18.0,11.0,,,0.0,5.0,9.0,6.0,9.0,5.0,1.0,3.0,,,,,81.0,35.0,7.7,11.0,0.0194676,3,,,,2.0,3.0,2.0,3.0,1.0,2.0,,2.0,2.0,,1.0,,1.1102,,1.0,,,,1.0,1.0,0.9942,,,1.0,2.0,,,,,
12764415,home,FCSB,Baba Alhassan,alhassan-baba,B. Alhassan,M,42,186,596,M,1085422,EUR,946857600,M,42,42,True,30.0,23.0,3.0,1.0,0.0,17.0,21.0,6.0,9.0,5.0,2.0,10.0,,,,,61.0,42.0,7.1,8.0,0.207642,1,,,,,4.0,2.0,3.0,,,3.0,1.0,1.0,,,,0.0923,,2.0,1.0,,,1.0,,0.1898,,,,,,,,,
12764415,home,FCSB,Octavian Popescu,popescu-octavian,G. O. Popescu,M,37,180,1662,M,1067660,EUR,1040947200,F,10,10,True,11.0,8.0,1.0,1.0,0.0,4.0,4.0,5.0,8.0,5.0,,3.0,,,,,45.0,28.0,6.7,9.0,0.0726049,0,,1.0,1.0,,5.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,6.0,3.0,,,,,,,,,,,,,,
12764415,home,FCSB,Malcom Edjouma,malcom-edjouma,M. Edjouma,M,18,189,470,M,914694,EUR,844732800,M,18,18,True,26.0,22.0,,,0.0,14.0,16.0,8.0,10.0,11.0,1.0,4.0,1.0,,,,45.0,45.0,7.2,11.0,0.00657517,1,,,,1.0,7.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,,1.0,,0.0892,1.0,2.0,1.0,,3.0,,,,,,,,,,,,
12764415,home,FCSB,Daniel Popa,daniel-popa,D. Popa,F,29,186,169,M,845165,EUR,805680000,F,19,19,True,10.0,7.0,1.0,,0.0,5.0,6.0,2.0,4.0,2.0,,,,,,,9.0,15.0,6.7,5.0,0.00086388,1,,,,1.0,3.0,,,,1.0,,,1.0,,,,0.0254,1.0,1.0,1.0,,1.0,1.0,,0.0097,,,,,,,,,
12764415,home,FCSB,William Baeten,baeten-william,W. Baeten,M,,181,163,M,1129835,EUR,855273600,M,24,24,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,1.0,,3.0,,,,,1.0,6.0,,,0.00011695,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,William,Baeten,,1.0,,,,,
12764415,home,FCSB,Andrei Daniel Vlad,andrei-daniel-vlad,A. D. Vlad,G,,190,153,M,1493566,EUR,924048000,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Andrei Daniel,Vlad,,,,,,,
12764415,home,FCSB,Joyskim Dawa,joyskim-dawa,J. Dawa,D,5,194,542,M,928336,EUR,829008000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764415,home,FCSB,Ionuț Panțîru,ionut-pantiru,I. Panțîru,D,2,179,98,M,870126,EUR,827452800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764415,home,FCSB,Vlad Chiricheş,vlad-chiriches,V. Chiricheş,M,21,184,773,M,69295,EUR,627004800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764415,home,FCSB,Alexandru Musi,alexandru-musi,A. M. Musi,M,7,180,512,M,1142723,EUR,1090022400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Alexandru Marian,,,,,,,,
12764415,home,FCSB,Luis Phelipe,luis-phelipe,L. Phelipe,M,11,179,215,M,974310,EUR,981936000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Elías Ólafsson,elias-olafsson,E. Ólafsson,G,16,201,368,M,879183,EUR,952732800,G,16,16,False,31.0,20.0,13.0,2.0,0.0,19.0,22.0,1.0,9.0,1.0,,7.0,,1.0,,3.0,90.0,38.0,5.9,11.0,0.00037006,0,-0.5018,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
12764415,away,FC Midtjylland,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,780,M,227900,EUR,798249600,D,43,43,False,24.0,17.0,1.0,,0.0,7.0,10.0,12.0,21.0,2.0,,4.0,,,,,70.0,57.0,5.6,29.0,0.244539,0,,7.0,2.0,,10.0,1.0,1.0,,2.0,,2.0,,,,,,,9.0,1.0,,2.0,,,,,,,,,,,,
12764415,away,FC Midtjylland,Ousmane Diao,diao-ousmane,O. Diao,D,4,187,1563,M,1465159,EUR,1086652800,D,4,4,False,70.0,65.0,1.0,,0.0,40.0,42.0,25.0,28.0,3.0,,4.0,,,,,90.0,80.0,6.0,9.0,0.110632,1,,,,3.0,8.0,,1.0,,,1.0,,2.0,1.0,1.0,1.0,0.0365,,2.0,,,2.0,,,,,,,,,,,,
12764415,away,FC Midtjylland,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,22,189,283,M,1006409,EUR,915667200,D,22,22,False,72.0,65.0,7.0,3.0,0.0,39.0,40.0,27.0,34.0,5.0,,5.0,,,,,90.0,84.0,6.7,11.0,0.0622317,0,,2.0,1.0,1.0,2.0,,3.0,,,1.0,1.0,2.0,,,,,,,,True,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Joel Andersson,joel-andersson,J. Andersson,D,2,178,103,M,791954,EUR,847670400,D,6,6,False,46.0,40.0,4.0,3.0,0.0,15.0,15.0,26.0,36.0,6.0,2.0,4.0,,,,,90.0,75.0,6.7,15.0,0.119513,1,,5.0,1.0,1.0,4.0,,5.0,2.0,,,1.0,1.0,,1.0,,0.2518,2.0,,,,1.0,,,,,,,,,,,1.0,
12764415,away,FC Midtjylland,Denil Castillo,castillo-denil,D. Castillo,M,21,187,1350,M,1145126,EUR,1080086400,M,21,21,False,17.0,11.0,,,0.0,1.0,2.0,10.0,15.0,5.0,,2.0,4.0,,,,70.0,26.0,6.7,8.0,0.014081,0,,,,3.0,4.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,5,5,False,48.0,45.0,4.0,3.0,0.0,22.0,22.0,23.0,26.0,4.0,,7.0,1.0,,,,80.0,59.0,6.7,5.0,0.0298162,0,,,,2.0,5.0,1.0,2.0,,2.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Oliver Sørensen,oliver-sorensen,O. Sørensen,M,22,184,642,M,957921,EUR,1015718400,M,24,24,False,33.0,24.0,3.0,1.0,0.0,10.0,13.0,14.0,21.0,2.0,1.0,6.0,1.0,,,,90.0,49.0,6.8,14.0,0.0143855,3,,1.0,,1.0,6.0,2.0,,,2.0,1.0,,,,,,0.3006,3.0,1.0,1.0,,1.0,1.0,,0.5136,,,2.0,1.0,,,,,
12764415,away,FC Midtjylland,Darío Osorio,dario-osorio,D. Osorio,M,11,182,7928,M,1106824,EUR,1074902400,F,11,11,False,24.0,19.0,1.0,1.0,0.0,2.0,3.0,17.0,21.0,3.0,,1.0,1.0,,,,80.0,40.0,7.0,11.0,0.0492915,3,,,,1.0,5.0,2.0,1.0,1.0,3.0,1.0,,,,,,0.1041,1.0,2.0,1.0,,1.0,2.0,,0.149,Darío Osorio,,1.0,,,,,,daariioo24
12764415,away,FC Midtjylland,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,18,18,False,18.0,9.0,,,0.0,4.0,5.0,5.0,14.0,6.0,,3.0,1.0,,,,90.0,33.0,6.6,16.0,0.0367852,2,,1.0,,5.0,11.0,,,,1.0,1.0,1.0,5.0,,2.0,,0.1697,,2.0,,,3.0,,,,,,,,,,,,AdamBuksa
12764415,away,FC Midtjylland,Mikel Gogorza,mikel-gogorza,M. Gogorza,F,41,175,706,M,1146549,EUR,1159315200,F,41,41,False,23.0,14.0,,,0.0,3.0,4.0,11.0,21.0,4.0,,5.0,4.0,,,,61.0,35.0,6.4,16.0,0.013723,0,,2.0,,,6.0,,,,,1.0,,,,,,,,5.0,,,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Valdemar Byskov,valdemar-byskov,V. Byskov,M,20,180,403,M,1146404,EUR,1106611200,M,20,20,True,24.0,20.0,1.0,,0.0,7.0,8.0,13.0,16.0,1.0,,2.0,1.0,,,,29.0,27.0,6.5,6.0,0.07443,0,,,,,3.0,,,,,,,,,,,,1.0,,,,2.0,,,,Valdemar Byskov,,,1.0,,,,,
12764415,away,FC Midtjylland,Victor Bak Jensen,victor-bak-jensen,V. B. Jensen,D,55,175,174,M,1002057,EUR,1065139200,D,55,55,True,11.0,7.0,1.0,,0.0,4.0,5.0,3.0,7.0,2.0,,2.0,,,,,20.0,21.0,6.1,9.0,0.00123964,0,,1.0,,,6.0,,2.0,2.0,,1.0,,,,,,,1.0,4.0,,,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Jan Kuchta,jan-kuchta,J. Kuchta,F,10,184,691,M,824139,EUR,852681600,F,25,25,True,5.0,4.0,,,0.0,3.0,3.0,1.0,3.0,,,1.0,,,,,20.0,8.0,6.5,3.0,0.00075119,0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12764415,away,FC Midtjylland,Adam Gabriel,adam-gabriel,A. Gabriel,D,13,190,137,M,1085914,EUR,991008000,D,13,13,True,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,2.0,,,,,,,10.0,13.0,6.8,2.0,0.175735,1,,,,,1.0,,,,,,,1.0,,,,0.0262,,1.0,1.0,,1.0,,,,Adam Gabriel,,1.0,,,,,,
12764415,away,FC Midtjylland,Pedro Bravo,pedro-bravo,P. Bravo,M,19,190,581,M,1116573,EUR,1101427200,M,19,19,True,10.0,9.0,1.0,,0.0,4.0,4.0,5.0,6.0,2.0,,2.0,,,,,10.0,15.0,6.7,3.0,0.00112989,0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,Pedro Bravo,,,,,,,,
12764415,away,FC Midtjylland,Jonas Lössl,jonas-lossl,J. Lössl,G,1,195,205,M,37514,EUR,602294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Liam Selin,liam-selin,L. Selin,G,31,201,32,M,1423246,EUR,1147305600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Liam,Selin,,,,,,,
12764415,away,FC Midtjylland,Han-Beom Lee,han-beom-lee,H. Lee,D,3,188,933,M,1002448,EUR,1024272000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Juninho,juninho,Juninho,D,18,186,513,M,799947,EUR,791596800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Christian Sørensen,christian-sorensen,C. Sørensen,D,3,179,83,M,137695,EUR,713059200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764415,away,FC Midtjylland,Kristoffer Askildsen,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
