match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_shotOffTarget,stat_outfielderBlock,stat_totalOffside,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_dispossessed,stat_goals,stat_penaltyWon,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue
14167874,home,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,21.0,10.0,5.9,4.0,0.01751,3,,-0.11,0.16,0.0,,,,,1.0,,3.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,0.5122,0.2093,-0.71,2.0,,1.0,,,2.0,,,2.0,,,
14167874,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,D,12,12,True,14.0,12.0,,,0.0,1.0,1.0,11.0,13.0,,,,,,,20.0,23.0,6.8,4.0,0.127397,0,,0.16,0.09,-0.05,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167874,home,AS Monaco,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170.0,857,M,1149152,EUR,1120003200,M,17,17,True,9.0,9.0,,,0.0,1.0,1.0,8.0,8.0,,,,,,,20.0,14.0,6.6,1.0,0.021382,3,,0.13,0.04,0.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.1977,,-0.51,2.0,,,,1.0,,,,,,,
14167874,home,AS Monaco,Yann Lienard,Yann Lienard,,yann-lienard,Y. Lienard,G,50,192.0,250,M,1136884,EUR,1047772800,G,50,50,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167874,home,AS Monaco,Bradel Kiwa,,,bradel-kiwa,B. Kiwa,D,43,191.0,112,M,1516590,EUR,1139097600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167874,home,AS Monaco,Pape Cabral,,,pape-cabral,P. Cabral,M,43,,1063,M,1606641,EUR,1169251200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167874,home,AS Monaco,Matthias Oyatambwe,Matthias Oyatambwe,,matthias-oyatambwe,M. Oyatambwe,M,58,188.0,149,M,1910233,EUR,1224633600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167874,home,AS Monaco,Paris Brunner,,,paris-brunner,P. Brunner,F,29,185.0,2048,M,1403216,EUR,1139961600,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167874,away,Nice,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188.0,2968,M,845183,EUR,942710400,G,80,80,False,35.0,12.0,28.0,5.0,0.0,10.0,13.0,2.0,22.0,1.0,14.0,3.0,2.0,,,90.0,49.0,7.3,23.0,0.00021643,0,0.6914,0.06,0.01,-0.11,0.61,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0.828
14167874,away,Nice,Antoine Mendy,,,mendy-antoine,A. Mendy,D,5,186.0,6281,M,1120615,EUR,1085529600,D,33,33,False,25.0,20.0,4.0,1.0,0.0,17.0,17.0,3.0,8.0,12.0,1.0,,,,,90.0,47.0,6.8,9.0,0.0035403,0,,0.01,0.03,-0.14,,,2.0,,,2.0,3.0,5.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,
14167874,away,Nice,Moise Bombito,Moise Bombito,,bombito-moise,M. Bombito,D,64,190.0,602,M,1469180,EUR,954374400,D,64,64,False,19.0,13.0,2.0,1.0,0.0,10.0,12.0,3.0,7.0,1.0,1.0,,,,,56.0,24.0,5.9,6.0,0.00101649,0,,0.0,0.03,-0.4,,,,,,2.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
14167874,away,Nice,Melvin Bard,,,melvin-bard,M. Bard,D,26,173.0,502,M,906075,EUR,973468800,D,26,26,False,28.0,19.0,6.0,1.0,0.0,15.0,17.0,4.0,11.0,6.0,7.0,,,,,90.0,50.0,6.9,13.0,0.0638392,0,,0.04,0.16,-0.22,,,3.0,1.0,,4.0,2.0,10.0,1.0,1.0,1.0,,1.0,4.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,
14167874,away,Nice,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178.0,2004,M,821728,EUR,717379200,M,92,92,False,32.0,20.0,5.0,,0.0,11.0,17.0,9.0,15.0,2.0,4.0,,,,,90.0,54.0,5.9,19.0,0.0173014,2,,-0.14,0.16,-0.21,,,5.0,1.0,3.0,,6.0,3.0,,2.0,1.0,,1.0,2.0,2.0,,,2.0,,True,,1.0,0.1602,,-0.49,1.0,,,,1.0,,,,,,,
14167874,away,Nice,Hicham Boudaoui,,,hicham-boudaoui,H. Boudaoui,M,6,176.0,11417,M,985923,EUR,938044800,M,6,6,False,12.0,10.0,1.0,,0.0,6.0,7.0,4.0,5.0,,1.0,,,,,71.0,15.0,6.2,2.0,0.0255347,0,,-0.06,0.06,-0.11,,hicham_boudaoui,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14167874,away,Nice,Charles Vanhoutte,,,charles-vanhoutte,C. Vanhoutte,M,24,182.0,622,M,928033,EUR,905904000,M,24,24,False,38.0,32.0,6.0,3.0,0.0,15.0,15.0,17.0,23.0,5.0,3.0,,,,,90.0,58.0,7.4,9.0,0.023951,1,,0.07,0.23,0.31,,,,,,3.0,3.0,8.0,1.0,2.0,1.0,,2.0,4.0,,,,1.0,,,,3.0,0.0135,,0.0,,,,,1.0,,,,,,,
14167874,away,Nice,Ali Abdi,,,ali-abdi,A. Abdi,M,2,183.0,4213,M,919027,EUR,756345600,M,2,2,False,8.0,6.0,,,0.0,,,6.0,8.0,,2.0,,,,,34.0,17.0,5.3,4.0,0.032924,0,,-0.01,0.16,-0.05,,,2.0,,1.0,,3.0,2.0,,1.0,1.0,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,
14167874,away,Nice,Mohamed-Ali Cho,,,mohamed-ali-cho,M. Cho,F,25,182.0,1757,M,1063235,EUR,1074470400,F,25,25,False,11.0,10.0,,,1.0,5.0,5.0,5.0,6.0,,6.0,,,,,72.0,25.0,6.8,6.0,0.0626658,1,,-0.22,0.45,0.16,,,3.0,,9.0,1.0,9.0,5.0,,,,,,1.0,2.0,,3.0,,1.0,,,,0.025,,-0.04,,,,,1.0,,,,,,,
14167874,away,Nice,Terem Moffi,,,terem-moffi,T. Moffi,F,29,188.0,3115,M,894396,EUR,927590400,F,9,9,False,6.0,5.0,,,0.0,,1.0,5.0,5.0,,3.0,,,,,38.0,12.0,6.3,4.0,0.00637678,2,,0.0,0.06,-0.02,,,,,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,0.1245,,-0.43,1.0,,,,1.0,2.0,,,,,,
14167874,away,Nice,Sofiane Diop,,,sofiane-diop,S. Diop,M,10,175.0,3842,M,944164,EUR,960508800,F,10,10,False,21.0,13.0,1.0,,0.0,3.0,6.0,10.0,15.0,,,,,,,72.0,37.0,8.1,13.0,0.0552169,2,,-0.02,0.07,-0.02,,,,,3.0,,6.0,3.0,,4.0,1.0,,,,2.0,,2.0,,3.0,,2.0,,0.8071,0.905,0.73,,,1.0,,,,2.0,,,,,
14167874,away,Nice,Kojo Peprah Oppong,,,peprah-oppong-kojo,K. P. Oppong,D,37,185.0,1391,M,1473092,EUR,1086307200,D,37,37,True,11.0,7.0,1.0,,0.0,7.0,9.0,,2.0,7.0,1.0,,,,,52.0,20.0,6.4,4.0,2.478e-05,0,,-0.03,0.02,-0.2,,,,,,1.0,,3.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
14167874,away,Nice,Tom Louchet,,,tom-louchet,T. Louchet,M,20,176.0,395,M,1127313,EUR,1052006400,M,20,20,True,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,3.0,1.0,,,,,34.0,18.0,6.4,5.0,0.00291675,0,,-0.02,0.04,0.18,,,1.0,,1.0,,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14167874,away,Nice,Salis Abdul Samed,,,abdul-samed-salis,S. A. Samed,M,99,180.0,2025,M,993455,EUR,954028800,M,99,99,True,4.0,3.0,1.0,1.0,0.0,3.0,3.0,,1.0,,1.0,,,,,19.0,10.0,6.4,4.0,4.33e-06,0,,0.01,-0.18,-0.02,,,,,1.0,,3.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,
14167874,away,Nice,Morgan Sanson,,,morgan-sanson,M. Sanson,M,8,182.0,499,M,250133,EUR,777168000,M,8,8,True,6.0,3.0,1.0,,0.0,,2.0,3.0,4.0,,1.0,,,,,18.0,9.0,6.5,4.0,0.00650627,0,,-0.17,0.09,0.13,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
14167874,away,Nice,Jérémie Boga,,,jeremie-boga,J. Boga,F,13,172.0,4912,M,367056,EUR,852249600,F,7,7,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,,,,,,18.0,12.0,6.2,3.0,0.00633191,1,,-0.07,0.07,-0.13,,jeremieboga,,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,0.0195,,-0.08,,,,1.0,1.0,,,,,,,
14167874,away,Nice,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186.0,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167874,away,Nice,Isak Jansson,,,isak-jansson,I. Jansson,F,21,176.0,322,M,962064,EUR,1012435200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167874,away,Nice,Kevin Carlos Omoruyi,Kevin,,kevin-omoruyi,K. Carlos,F,9,188.0,479,M,1035619,EUR,986860800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167874,away,Nice,Tiago Gouveia,,,tiago-gouveia,T. Gouveia,F,47,176.0,1493,M,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
