match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalCross,stat_clearanceOffLine,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_hitWoodwork
11396437,home,SV Werder Bremen,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,False,16.0,13.0,,,5.0,7.0,9.0,10.0,,1.0,1.0,2.0,,,,,66.0,33.0,6.9,8.0,0.7204,0.8678,0.0905438,2,,13.0,1.0,,1.0,1.0,1.0,3.0,,5.0,,,,,,,1.0,3.0,,1.0,2.0,,1.0,1.0,,1.0,,rafaelsantosborre,1.0,,
11396437,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,True,8.0,5.0,,,1.0,1.0,4.0,7.0,2.0,5.0,1.0,1.0,,,,,24.0,17.0,7.7,5.0,0.5606,0.6756,0.146609,2,,2.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,,
11396437,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,8.0,4.0,,,1.0,3.0,3.0,5.0,,,1.0,3.0,,,,,10.0,11.0,6.4,4.0,0.0,0.0,0.0154726,0,,3.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,
11396437,home,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,True,4.0,4.0,,,4.0,4.0,,,1.0,1.0,,,,,,,10.0,4.0,6.6,,0.0,0.0,4.952e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,home,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,3.0,,,,,,,10.0,16.0,6.6,5.0,0.0,0.0,0.0026827,0,,6.0,,,,2.0,2.0,1.0,,3.0,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,
11396437,home,SV Werder Bremen,Naby Keïta,naby-keita,N. Keïta,M,5,172,16784,M,365772,EUR,792374400,M,18,18,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,3.0,,,0.1059,0.0,1.355e-05,2,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,keitanabydeco,,,
11396437,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,home,SV Werder Bremen,Nicolai Rapp,nicolai-rapp,N. Rapp,M,6,185,55,M,787931,EUR,850435200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,home,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,1,1,False,53.0,37.0,26.0,11.0,30.0,33.0,7.0,20.0,,,1.0,11.0,,3.0,4.0,1.0,90.0,67.0,7.3,19.0,0.0,0.0,0.00573,0,0.0276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,38.0,29.0,4.0,3.0,16.0,19.0,13.0,22.0,2.0,8.0,1.0,9.0,,,,,90.0,57.0,7.2,14.0,0.0182,0.0469,0.0308591,1,,3.0,,1.0,1.0,3.0,2.0,,,3.0,,1.0,2.0,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,
11396437,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,56.0,47.0,4.0,,40.0,44.0,7.0,12.0,6.0,8.0,5.0,12.0,,,,,90.0,74.0,7.1,10.0,0.2368,0.0,0.00261129,2,,5.0,,2.0,1.0,,,1.0,,3.0,2.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,
11396437,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,70.0,55.0,11.0,4.0,39.0,45.0,16.0,25.0,5.0,16.0,2.0,7.0,,,,,90.0,91.0,7.3,16.0,0.1738,0.0,0.00588479,1,,7.0,,1.0,2.0,7.0,4.0,2.0,,3.0,,1.0,4.0,,,,3.0,,,,1.0,1.0,1.0,,,,,,,,
11396437,away,1. FC Köln,Leart Paqarada,leart-paqarada,L. Paqarada,D,32,184,333,M,151581,EUR,781574400,D,17,17,False,56.0,40.0,8.0,,18.0,21.0,23.0,42.0,,5.0,,6.0,,,,,90.0,89.0,6.7,25.0,0.0,0.0,0.338561,0,,3.0,,1.0,,4.0,1.0,,,1.0,,1.0,1.0,,,,2.0,,,2.0,,,,7.0,,1.0,,,,,
11396437,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,False,26.0,26.0,1.0,1.0,13.0,13.0,13.0,13.0,1.0,4.0,1.0,8.0,,,,,75.0,36.0,6.6,1.0,0.0,0.0,0.00884284,0,,4.0,,,,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
11396437,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,51.0,34.0,6.0,3.0,12.0,18.0,25.0,41.0,2.0,9.0,1.0,13.0,,,,,90.0,82.0,7.6,29.0,0.0701,0.0,0.321089,2,,8.0,1.0,,1.0,4.0,2.0,3.0,True,1.0,1.0,3.0,1.0,,,,1.0,2.0,2.0,5.0,3.0,2.0,,8.0,,3.0,,,,,
11396437,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,False,23.0,18.0,1.0,1.0,6.0,8.0,12.0,16.0,,2.0,,3.0,,,,,83.0,37.0,5.9,13.0,0.0936,0.0,0.0118923,2,,9.0,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,,,,1.0,3.0,,,3.0,,,1.0,,,,,,,
11396437,away,1. FC Köln,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,M,9,9,False,24.0,20.0,,,6.0,7.0,14.0,18.0,,5.0,,6.0,,,,,65.0,34.0,6.7,9.0,0.0,0.0,0.0680322,0,,5.0,,,,4.0,3.0,2.0,,,,3.0,,,,,2.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,
11396437,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,32.0,24.0,1.0,1.0,11.0,12.0,13.0,23.0,,3.0,,4.0,,,,,83.0,57.0,6.7,22.0,0.0475,0.1626,0.023983,2,,6.0,1.0,,2.0,,,,,,,6.0,2.0,,,,1.0,1.0,,,5.0,1.0,1.0,3.0,,,,,,,
11396437,away,1. FC Köln,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,False,18.0,12.0,,,2.0,4.0,10.0,14.0,5.0,10.0,1.0,,,,,,90.0,30.0,7.4,10.0,0.5682,0.9878,0.0487984,1,,14.0,,,,1.0,,3.0,,9.0,,2.0,2.0,,,,1.0,1.0,,2.0,3.0,2.0,1.0,,,,1.0,,1.0,,
11396437,away,1. FC Köln,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,40,40,True,9.0,5.0,,,,,5.0,9.0,,1.0,,,,,,,25.0,16.0,6.3,8.0,0.0422,0.0,0.0525362,1,,6.0,1.0,,,,,1.0,,3.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,
11396437,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,,,,15.0,7.0,6.2,3.0,0.0819,0.0245,0.00022347,1,,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,
11396437,away,1. FC Köln,Sargis Adamyan,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,1.0,,,,,,,1.0,,2.0,,1.0,,,,,13.0,4.0,6.7,2.0,0.0,0.0,0.0,0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396437,away,1. FC Köln,Damion Downs,downs-damion,D. Downs,F,19,192,879,M,1146091,EUR,1089072000,F,42,42,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,1.0,,,,,13.0,8.0,6.4,2.0,0.1571,0.0,0.00118524,1,,,,,,,,,,,1.0,,,Damion Downs,,,,,,,1.0,1.0,,,,,,,,1.0,1.0
11396437,away,1. FC Köln,Philipp Pentke,philipp-pentke,P. Pentke,G,,191,32,M,39918,EUR,483753600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,away,1. FC Köln,Luca Kilian,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,away,1. FC Köln,Dominique Heintz,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,away,1. FC Köln,Jacob Christensen,jacob-christensen,J. Christensen,M,14,180,165,M,918438,EUR,993427200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396437,away,1. FC Köln,Dimitris Limnios,dimitris-limnios,D. Limnios,M,18,178,423,M,591044,EUR,896227200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
