match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wonTackle,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_goals
12764024,home,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,667,M,,945448,EUR,865555200,D,97,97,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,618,M,,851286,EUR,892339200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,home,FC Porto,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1032,M,,914772,EUR,886464000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3438,M,,1407720,EUR,1088726400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,away,FC Midtjylland,Elías Ólafsson,elias-olafsson,E. Ólafsson,G,16,201,368,M,,879183,EUR,952732800,G,16,16,False,,30.0,19.0,16.0,5.0,0.0,16.0,18.0,3.0,12.0,1.0,1.0,6.0,,,3.0,4.0,71.0,43.0,7.1,12.0,0.00123196,0,0.0769,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12764024,away,FC Midtjylland,Adam Gabriel,adam-gabriel,A. Gabriel,D,13,190,137,M,,1085914,EUR,991008000,D,13,13,False,,18.0,13.0,,,0.0,9.0,11.0,4.0,9.0,2.0,6.0,1.0,1.0,,,,77.0,35.0,6.8,9.0,0.00323343,1,,Adam Gabriel,,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,0.0217,,2.0,1.0,2.0,,,,,,,,,,,
12764024,away,FC Midtjylland,Ousmane Diao,diao-ousmane,O. Diao,D,4,187,1563,M,,1465159,EUR,1086652800,D,4,4,False,,49.0,42.0,4.0,1.0,0.0,38.0,41.0,4.0,8.0,2.0,5.0,4.0,,,,,90.0,62.0,6.5,7.0,0.00146955,1,,,,,2.0,5.0,,,3.0,3.0,,1.0,0.0291,1.0,,,1.0,,2.0,,2.0,,1.0,,,,1.0,
12764024,away,FC Midtjylland,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,22,189,283,M,,1006409,EUR,915667200,D,22,22,False,True,40.0,34.0,8.0,3.0,0.0,28.0,30.0,6.0,10.0,1.0,5.0,1.0,3.0,,,,90.0,52.0,6.6,6.0,0.0107077,0,,,,,1.0,2.0,,,3.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,
12764024,away,FC Midtjylland,Paulinho,paulinho,Paulinho,D,29,178,197,M,,944458,EUR,789091200,D,29,29,False,,18.0,16.0,2.0,1.0,0.0,12.0,12.0,4.0,7.0,,2.0,2.0,1.0,,,,61.0,28.0,6.4,6.0,0.00143238,0,,,,1.0,1.0,3.0,1.0,,2.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,
12764024,away,FC Midtjylland,Joel Andersson,joel-andersson,J. Andersson,D,2,178,103,M,,791954,EUR,847670400,M,6,6,False,,39.0,31.0,3.0,1.0,0.0,20.0,22.0,12.0,26.0,1.0,2.0,4.0,,,,,90.0,59.0,6.5,20.0,0.0273784,0,,,,9.0,,3.0,,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,
12764024,away,FC Midtjylland,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,,973533,EUR,934848000,M,5,5,False,,33.0,31.0,,,0.0,21.0,21.0,11.0,13.0,,3.0,8.0,1.0,,,,90.0,41.0,6.6,4.0,0.0396378,0,,,,1.0,1.0,5.0,1.0,,,1.0,1.0,,,,1.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,
12764024,away,FC Midtjylland,Oliver Sørensen,oliver-sorensen,O. Sørensen,M,22,184,642,M,,957921,EUR,1015718400,M,24,24,False,,24.0,17.0,3.0,1.0,0.0,10.0,10.0,7.0,14.0,2.0,4.0,3.0,,,,,90.0,43.0,6.4,13.0,0.0226078,0,,,,,2.0,8.0,1.0,,3.0,2.0,,1.0,,,,,,,1.0,3.0,2.0,,,,,,,
12764024,away,FC Midtjylland,Edward Chilufya,edward-chilufya,E. Chilufya,F,14,171,734,M,,881135,EUR,937526400,F,14,14,False,,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,3.0,3.0,2.0,,,,61.0,15.0,6.5,4.0,0.00637586,0,,,,,4.0,6.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,
12764024,away,FC Midtjylland,Adam Buksa,adam-buksa,A. Buksa,F,18,191,3747,M,AdamBuksa,1138856,EUR,837129600,F,18,18,False,,17.0,9.0,1.0,1.0,0.0,5.0,6.0,4.0,11.0,6.0,7.0,2.0,,,,,90.0,29.0,6.3,13.0,0.00303354,3,,,,,4.0,10.0,4.0,1.0,,,2.0,3.0,0.9159,,1.0,,,,,,,1.0,1.0,0.2694,,1.0,1.0,
12764024,away,FC Midtjylland,Mikel Gogorza,mikel-gogorza,M. Gogorza,F,41,175,706,M,,1146549,EUR,1159315200,F,41,41,False,,10.0,9.0,,,0.0,5.0,5.0,5.0,6.0,,5.0,1.0,5.0,,,,61.0,21.0,7.4,2.0,0.51114,0,,,,1.0,,1.0,1.0,,2.0,,,,,3.0,,,1.0,1.0,,,,,,,1.0,,1.0,
12764024,away,FC Midtjylland,Victor Bak Jensen,victor-bak-jensen,V. B. Jensen,D,55,175,174,M,,1002057,EUR,1065139200,D,55,55,True,,16.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,10.0,,2.0,2.0,,,,,29.0,24.0,6.7,6.0,0.0147811,0,,,,,,3.0,,,1.0,2.0,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,
12764024,away,FC Midtjylland,Valdemar Byskov,valdemar-byskov,V. Byskov,M,20,180,403,M,,1146404,EUR,1106611200,M,20,20,True,,15.0,9.0,1.0,,0.0,3.0,5.0,6.0,11.0,2.0,5.0,4.0,3.0,,,,29.0,23.0,6.9,7.0,0.0165907,0,,Valdemar Byskov,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,
12764024,away,FC Midtjylland,Denil Castillo,castillo-denil,D. Castillo,M,21,187,1350,M,,1145126,EUR,1080086400,M,21,21,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,,,,,29.0,10.0,6.5,3.0,0.00568981,0,,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
12764024,away,FC Midtjylland,Jonas Lössl,jonas-lossl,J. Lössl,G,1,195,205,M,,37514,EUR,602294400,G,1,1,True,,7.0,6.0,3.0,2.0,0.0,5.0,5.0,1.0,2.0,,,2.0,,,1.0,1.0,19.0,10.0,6.9,1.0,0.00041289,0,0.3957,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,away,FC Midtjylland,Pedro Bravo,pedro-bravo,P. Bravo,M,19,190,581,M,,1116573,EUR,1101427200,M,19,19,True,,10.0,9.0,,,0.0,5.0,6.0,4.0,4.0,,2.0,1.0,,,,,13.0,14.0,6.7,2.0,0.00294429,0,,Pedro Bravo,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,
12764024,away,FC Midtjylland,Liam Selin,liam-selin,L. Selin,G,31,201,32,M,,1423246,EUR,1147305600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,Liam,Selin,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,away,FC Midtjylland,Han-Beom Lee,han-beom-lee,H. Lee,D,3,188,933,M,,1002448,EUR,1024272000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,away,FC Midtjylland,Christian Sørensen,christian-sorensen,C. Sørensen,D,3,179,83,M,,137695,EUR,713059200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,away,FC Midtjylland,Juninho,juninho,Juninho,D,18,186,513,M,,799947,EUR,791596800,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,away,FC Midtjylland,Kristoffer Askildsen,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,,954855,EUR,978998400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,away,FC Midtjylland,Victor Lind,victor-lind,V. Lind,M,7,178,419,M,,1000496,EUR,1057968000,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764024,away,FC Midtjylland,Jan Kuchta,jan-kuchta,J. Kuchta,F,10,184,691,M,,824139,EUR,852681600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
