match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_wonContest,player_firstName,player_lastName,stat_dispossessed,stat_shotOffTarget,captain,stat_challengeLost,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_penaltyWon,stat_penaltyMiss,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
10583938,away,Al-Khaleej,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170,14,M,1525073,EUR,817948800,D,27,27,False,16.0,12.0,2.0,,4.0,4.0,,,,84.0,37.0,6.4,11.0,0,10.0,18.0,6.0,2.0,3.0,2.0,,2.0,1.0,,1.0,2.0,1.0,,,,1.0,,,Hussain Al-Nuweqi,,,,,2.0,,,,,,,,,,,,
10583938,away,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179,10,M,1085896,EUR,914284800,D,13,13,False,37.0,30.0,8.0,3.0,21.0,22.0,6.0,,,90.0,50.0,6.1,10.0,2,9.0,17.0,2.0,,2.0,3.0,,2.0,1.0,2.0,,,,,1.0,1.0,,1.0,,Abdullah Alshenqiti,,,1.0,,1.0,,,1.0,1.0,,,,,,,,
10583938,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178,21,M,818696,EUR,750556800,D,3,3,False,35.0,33.0,6.0,4.0,23.0,23.0,6.0,,,90.0,44.0,6.2,3.0,1,10.0,12.0,,,1.0,2.0,,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,
10583938,away,Al-Khaleej,Djamel Benlamri,djamel-benlamri,D. Benlamri,D,,190,1610,M,849651,EUR,630547200,D,4,4,False,45.0,38.0,18.0,13.0,22.0,24.0,5.0,,,90.0,50.0,6.4,7.0,0,16.0,21.0,,,,2.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,True,,,,,,,,,,,,,
10583938,away,Al-Khaleej,Morato,morato,Morato,M,12,170,60,M,866468,EUR,715305600,D,10,10,False,41.0,33.0,2.0,1.0,13.0,17.0,5.0,,,84.0,72.0,7.2,19.0,2,23.0,33.0,9.0,3.0,4.0,5.0,,1.0,2.0,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,
10583938,away,Al-Khaleej,André Poko,andre-poko,A. B. Poko,M,53,173,385,M,177103,EUR,725846400,M,15,15,False,21.0,15.0,2.0,,5.0,5.0,7.0,,,90.0,39.0,6.5,11.0,1,10.0,17.0,1.0,,9.0,5.0,2.0,,2.0,3.0,1.0,,2.0,,2.0,3.0,2.0,1.0,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,1.0
10583938,away,Al-Khaleej,Lucas Souza,lucas-souza,L. Souza,M,,186,38,M,311608,EUR,647049600,M,8,8,False,32.0,26.0,5.0,3.0,15.0,16.0,3.0,,,90.0,42.0,6.1,7.0,0,11.0,16.0,,,7.0,3.0,,2.0,,2.0,1.0,,1.0,,,4.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,
10583938,away,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,17,175,4,M,1915048,EUR,706147200,M,17,17,False,19.0,16.0,,,6.0,7.0,1.0,,,72.0,27.0,6.3,5.0,1,10.0,13.0,1.0,,3.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,Hassan,Al-Majhad,,,,1.0,,,,,,1.0,,,,,,
10583938,away,Al-Khaleej,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,9,9,False,17.0,15.0,3.0,2.0,8.0,9.0,1.0,,,90.0,33.0,6.7,7.0,3,7.0,9.0,1.0,,4.0,7.0,3.0,,,,3.0,2.0,1.0,,,,3.0,2.0,3.0,,,1.0,,,,,1.0,,,,3.0,,,,,,2.0
10583938,away,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165,13,M,1019294,EUR,959299200,F,99,99,False,32.0,29.0,3.0,2.0,11.0,11.0,3.0,,,71.0,43.0,6.9,7.0,0,18.0,21.0,,,2.0,4.0,3.0,1.0,,1.0,3.0,1.0,2.0,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,
10583938,away,Al-Khaleej,Hani Al-Subayani,hani-al-subayani,H. Al-Subayani,D,3,175,4,M,974169,EUR,900979200,D,24,24,True,5.0,4.0,,,1.0,1.0,,,,19.0,9.0,6.0,3.0,0,3.0,4.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10583938,away,Al-Khaleej,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177,52,M,989766,EUR,797904000,F,14,14,True,3.0,3.0,,,1.0,1.0,,,,18.0,4.0,6.5,1.0,0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10583938,away,Al-Khaleej,Omar Al-Oudah,omar-al-oudah,O. Al-Oudah,D,22,174,4,,2266015,EUR,914889600,D,2,2,True,3.0,3.0,,,2.0,2.0,,,,11.0,8.0,6.1,1.0,0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10583938,away,Al-Khaleej,Brayan Riascos,brayan-riascos,B. Riascos,F,94,180,239,M,537040,EUR,781747200,F,94,94,True,1.0,1.0,,,,,,,,11.0,2.0,6.4,1.0,0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10583938,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583938,away,Al-Khaleej,Abdullah Al-Harbi,abdullah-al-harbi,A. Al-Harbi,D,20,175,4,M,818755,EUR,601948800,D,20,20,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583938,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,88,170,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583938,away,Al-Khaleej,Abdullah Al-Samtai,abdullah-al-samtai,A. Al-Samtai,M,48,174,10,M,1017786,EUR,840931200,M,48,48,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583938,away,Al-Khaleej,Mohammed Al-Sahli,mohammed-al-sahli,M. Al-Sahli,M,11,178,3,M,974146,EUR,678326400,F,11,11,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
