match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_fouls,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_punches,stat_hitWoodwork,stat_totalOffside,stat_penaltyWon
11453298,home,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,False,21.0,15.0,1.0,5.0,6.0,15.0,,4.0,,1.0,1.0,3.0,,,,,,,,,90.0,27.0,7.1,8.0,2,,10.0,,2.0,,,,,,2.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,
11453298,home,Al Tai,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,M,45,45,True,17.0,15.0,1.0,7.0,7.0,12.0,,4.0,3.0,,,1.0,,3.0,,,,,,,36.0,27.0,6.4,9.0,0,,8.0,2.0,1.0,,,,,,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,
11453298,home,Al Tai,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,6,6,True,17.0,16.0,,10.0,10.0,7.0,1.0,,5.0,,1.0,1.0,,,,,,,,,25.0,22.0,7.1,1.0,0,,6.0,,,,,,4.0,3.0,,Abdulaziz Al Harabi,,,,,,1.0,,,,,,,,,,,,,,
11453298,home,Al Tai,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,23,23,True,3.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,9.0,6.0,6.4,1.0,0,,1.0,,,,,,1.0,1.0,,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,
11453298,home,Al Tai,Bader Al-Khamali,bader-nawaf,B.  Al-Khamali,G,22,182.0,1,M,1914746,EUR,933379200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Bader Al-Khamali,,,,,,,,,,,,,,,,,,,,
11453298,home,Al Tai,Salem Abdullah Al-Toiawy,al-toiawy-salem-abdullah-salem,S. Al-Toiawy,D,13,175.0,4,M,1633371,EUR,991872000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453298,home,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453298,home,Al Tai,Mohammed Alqunayan,mohammed-al-qunaian,M. Alqunayan,M,,168.0,6,M,970910,EUR,915840000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453298,home,Al Tai,Abdulrahman Al Harthi,abdulrahman-al-harthi,A. A. Harthi,M,10,170.0,4,M,1127121,EUR,905040000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Abdulrahman Al Harthi,,,,,,,,,,,,,,,,,,,,
11453298,home,Al Tai,Hassan Al-Amri,hassan-al-amri,H. Al-Amri,M,7,172.0,19,M,818733,EUR,766886400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453298,away,Al-Riyadh,Martín Campaña,martin-campana,M. Campaña,G,25,186.0,179,M,243045,EUR,612403200,G,25,25,False,27.0,20.0,12.0,19.0,20.0,7.0,,,,,2.0,8.0,,,1.0,1.0,,1.0,1.0,1.0,90.0,38.0,6.3,7.0,0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11453298,away,Al-Riyadh,Khalid Bin Shuwayyi,khalid-bin-shuwayyi,K. B. Shuwayyi,D,75,176.0,10,M,893516,EUR,828921600,D,5,5,False,24.0,18.0,3.0,7.0,9.0,18.0,2.0,4.0,8.0,2.0,2.0,3.0,,1.0,,,,,,,88.0,47.0,7.0,13.0,0,2.0,11.0,3.0,,,1.0,,4.0,3.0,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,
11453298,away,Al-Riyadh,Dino Arslanagić,dino-arslanagic,D. Arslanagić,D,,191.0,53,M,94280,EUR,735609600,D,36,36,False,48.0,42.0,7.0,31.0,32.0,16.0,,3.0,5.0,2.0,3.0,4.0,,1.0,,,,,,,90.0,56.0,6.7,6.0,0,2.0,11.0,,1.0,,,,3.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,
11453298,away,Al-Riyadh,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800,D,4,4,False,54.0,47.0,11.0,36.0,40.0,14.0,2.0,1.0,3.0,,1.0,2.0,,,,,,,,,90.0,60.0,6.4,9.0,1,6.0,11.0,,1.0,,,,1.0,1.0,2.0,Mohammed Al Shwirekh,,,,,,,True,,,,,1.0,,,1.0,,,1.0,,
11453298,away,Al-Riyadh,Alin Toșca,alin-tosca,A. Toșca,D,,181.0,131,M,110210,EUR,700531200,D,6,6,False,39.0,33.0,10.0,22.0,22.0,17.0,1.0,2.0,2.0,1.0,2.0,5.0,,1.0,,,,,,,90.0,56.0,6.4,7.0,1,5.0,11.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
11453298,away,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600,M,7,7,False,15.0,10.0,1.0,5.0,7.0,9.0,,9.0,5.0,2.0,,9.0,,4.0,,,,,,,90.0,31.0,6.4,12.0,0,,5.0,1.0,1.0,,,2.0,,,5.0,Mohammed Al Aqal,,6.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,
11453298,away,Al-Riyadh,Birama Touré,birama-toure,B. Touré,M,60,183.0,134,M,246507,EUR,707788800,M,60,60,False,47.0,38.0,11.0,28.0,32.0,15.0,2.0,4.0,3.0,2.0,2.0,8.0,,,,,,,,,90.0,53.0,6.9,10.0,1,6.0,10.0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,
11453298,away,Al-Riyadh,Didier N'Dong,didier-ndong,D. N'Dong,M,,179.0,1107,M,786029,EUR,771811200,M,20,20,False,47.0,39.0,7.0,25.0,28.0,19.0,,3.0,6.0,,1.0,5.0,,,,,,,,,90.0,59.0,6.9,11.0,0,3.0,14.0,,,,1.0,1.0,4.0,2.0,,,,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,
11453298,away,Al-Riyadh,Abdullah Al-Dossari,abdullah-al-dossari,A. Al-Dossari,D,41,174.0,7,M,1525070,EUR,903052800,M,12,12,False,18.0,13.0,3.0,9.0,10.0,12.0,,5.0,2.0,,1.0,6.0,,,,,,,,,60.0,34.0,6.2,14.0,1,,4.0,4.0,2.0,,,,2.0,1.0,3.0,Abdullah Al-Dossari,,1.0,,,,,,,2.0,,1.0,,,,,,,,,
11453298,away,Al-Riyadh,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000,F,14,14,False,16.0,12.0,,6.0,8.0,8.0,3.0,7.0,6.0,,,1.0,,1.0,,,,,,,78.0,24.0,7.1,5.0,3,,6.0,,5.0,,,1.0,2.0,1.0,1.0,,,4.0,,,,,,,,,1.0,2.0,1.0,,2.0,,,,2.0,
11453298,away,Al-Riyadh,Juanmi,juanmi,Juanmi,F,7,169.0,641,M,96369,EUR,737856000,F,10,10,False,19.0,15.0,2.0,9.0,13.0,10.0,,2.0,2.0,,,1.0,,2.0,,,,,,,78.0,26.0,6.9,7.0,0,2.0,7.0,4.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
11453298,away,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400,M,88,88,True,28.0,25.0,4.0,6.0,8.0,21.0,,2.0,1.0,,,2.0,,,,,,,,,30.0,35.0,6.9,7.0,0,4.0,19.0,1.0,,,,1.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,
11453298,away,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,M,8,8,True,12.0,11.0,1.0,2.0,2.0,10.0,,2.0,2.0,,,1.0,,1.0,,,,,,,12.0,18.0,7.0,4.0,0,1.0,9.0,,,,,,1.0,,1.0,Abdulelah Al Khaibari,,,,,,,,2.0,,,,,,,,,,,1.0,1.0
11453298,away,Al-Riyadh,Abdulrahman Al Yami,abdulrahman-al-yami,A. A. Yami,F,,172.0,4,M,872618,EUR,866678400,F,3,3,True,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,,1.0,,,,,,,,,12.0,7.0,6.1,4.0,0,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,
11453298,away,Al-Riyadh,Amiri Kurdi,amiri-kurdi,A. Kurdi,D,,179.0,20,M,115129,EUR,684547200,D,2,2,True,4.0,4.0,,1.0,1.0,4.0,,,2.0,,,1.0,,1.0,,,,,,,9.0,8.0,6.7,1.0,0,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11453298,away,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453298,away,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453298,away,Al-Riyadh,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453298,away,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Mohamed Al Oqil,,,,,,,,,,,,,,,,,,,,
11453298,away,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Bader Al Mutairi,,,,,,,,,,,,,,,,,,,,
