match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_wasFouled,player_firstName,player_lastName,stat_goals,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_accurateCross,stat_errorLeadToAShot,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
10388519,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,False,,10.0,6.0,,,4.0,5.0,5.0,1.0,,,,73.0,19.0,6.3,8.0,0.033,0.2528,0.0174208,1,,2.0,,3.0,1.0,7.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,
10388519,home,TSG Hoffenheim,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4191,M,795761,EUR,876096000,F,19,19,True,,11.0,10.0,,,,,11.0,,,,,45.0,17.0,6.7,4.0,0.0689,0.2361,0.048298,1,,10.0,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,KDolberg,,,,
10388519,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,15.0,11.0,1.0,1.0,2.0,2.0,15.0,1.0,,,,26.0,29.0,6.6,10.0,0.0324,0.0,0.0480768,1,,9.0,2.0,,,6.0,4.0,2.0,,,,,4.0,2.0,,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,
10388519,home,TSG Hoffenheim,Umut Tohumcu,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,40,40,True,,14.0,11.0,,,3.0,3.0,11.0,2.0,,,,26.0,21.0,6.6,5.0,0.0084,0.0,0.0182659,1,,8.0,,,1.0,2.0,3.0,1.0,,,,,1.0,,1.0,,1.0,1.0,Umut Tohumcu,,,1.0,1.0,,,,,,,,,,
10388519,home,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3700,M,1010117,EUR,1028764800,F,44,44,True,,11.0,9.0,,,2.0,2.0,10.0,,,,,17.0,15.0,6.5,4.0,0.0,0.0,0.0186931,0,,7.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,
10388519,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388519,home,TSG Hoffenheim,Ermin Bičakčić,ermin-bicakcic,E. Bičakčić,D,,185,530,M,103012,EUR,633139200,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388519,home,TSG Hoffenheim,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388519,home,TSG Hoffenheim,Sebastian Rudy,sebastian-rudy,S. Rudy,M,16,180,207,,35680,EUR,636163200,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388519,home,TSG Hoffenheim,Munas Dabbur,munas-dabbur,M. Dabbur,F,19,182,608,M,114379,EUR,705801600,F,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388519,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,30.0,22.0,17.0,9.0,21.0,27.0,3.0,5.0,,3.0,5.0,90.0,39.0,7.2,8.0,0.0,0.0,0.00094471,0,0.6369,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388519,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,,71.0,59.0,8.0,3.0,41.0,49.0,22.0,10.0,,,,90.0,81.0,6.9,14.0,0.0956,0.0,0.144637,1,,18.0,,2.0,1.0,3.0,2.0,2.0,1.0,,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,edmondtapsoba,,1.0,,
10388519,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,57.0,52.0,5.0,5.0,41.0,44.0,13.0,2.0,,,,90.0,68.0,7.3,5.0,0.0,0.0,0.00365411,0,,11.0,,1.0,2.0,1.0,4.0,,,,2.0,4.0,2.0,1.0,,,,,,,,,,1.0,,,,,jonatah,,,,
10388519,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,,63.0,56.0,5.0,2.0,45.0,48.0,15.0,5.0,,,,90.0,80.0,7.5,7.0,0.0,0.0,0.0032913,0,,11.0,,1.0,3.0,2.0,9.0,,,,7.0,3.0,5.0,5.0,,1.0,,1.0,,,,,,,,,,,pierohincapie,,,,
10388519,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,25.0,18.0,,,5.0,5.0,21.0,2.0,,,,86.0,62.0,8.2,15.0,0.2811,0.2357,0.468354,3,,13.0,1.0,1.0,1.0,5.0,14.0,5.0,4.0,1.0,,1.0,6.0,3.0,4.0,,1.0,3.0,,,,2.0,2.0,,2.0,,,,jeremie_frimpong,,1.0,2.0,1.0
10388519,away,Bayer 04 Leverkusen,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,10,10,False,,42.0,34.0,4.0,3.0,21.0,23.0,27.0,5.0,,,,81.0,66.0,6.9,21.0,0.0166,0.0,0.112896,1,,14.0,8.0,,,4.0,6.0,1.0,,,,1.0,4.0,3.0,2.0,,,2.0,,,,1.0,,,3.0,1.0,,1.0,,,,,
10388519,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,,32.0,26.0,5.0,5.0,19.0,22.0,10.0,6.0,,,,90.0,42.0,7.6,7.0,0.0842,0.2451,0.00637232,2,,7.0,,,2.0,1.0,4.0,,,1.0,3.0,,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,
10388519,away,Bayer 04 Leverkusen,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,225,M,377206,EUR,804816000,M,22,22,False,,50.0,38.0,4.0,1.0,28.0,33.0,18.0,6.0,,,,81.0,73.0,6.8,16.0,0.0,0.0,0.165519,0,,11.0,1.0,1.0,,5.0,4.0,2.0,1.0,,1.0,1.0,3.0,3.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,
10388519,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,False,,19.0,17.0,,,4.0,5.0,14.0,1.0,,,,73.0,27.0,7.6,2.0,0.3572,0.0537,0.0285677,3,,13.0,,5.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,2.0,1.0,,,,,ahlozek,,,,
10388519,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,F,27,27,False,,36.0,30.0,5.0,4.0,11.0,11.0,29.0,7.0,,,,90.0,68.0,8.1,19.0,0.0,0.0,0.278076,0,,20.0,4.0,2.0,1.0,6.0,13.0,10.0,7.0,,,,2.0,2.0,7.0,1.0,,3.0,,,,3.0,,,,1.0,,,FWirtz,,,1.0,
10388519,away,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,F,19,19,False,,28.0,24.0,,,11.0,13.0,20.0,3.0,,,,73.0,44.0,7.3,12.0,0.5549,0.7488,0.205739,1,,14.0,5.0,1.0,,5.0,2.0,2.0,,1.0,,,,,2.0,2.0,,2.0,,,1.0,1.0,,,,1.0,,,moussadiaby,,,,
10388519,away,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,8.0,6.0,1.0,,2.0,3.0,5.0,1.0,,,,17.0,9.0,6.4,2.0,0.0,0.0,0.00986707,0,,4.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,
10388519,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,,19.0,16.0,,,8.0,9.0,10.0,5.0,,,,17.0,21.0,6.5,4.0,0.0,0.0,0.00617864,0,,8.0,,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,exepalaciosok,,,,
10388519,away,Bayer 04 Leverkusen,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,D,5,5,True,,4.0,3.0,,,1.0,1.0,4.0,1.0,,,,9.0,5.0,6.7,2.0,0.0,0.0,0.0216757,0,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10388519,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,,2.0,2.0,,,1.0,1.0,1.0,,,,,9.0,11.0,6.6,3.0,0.0482,0.0,0.00056277,1,,1.0,,1.0,,3.0,2.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,amine_ad10,,,,
10388519,away,Bayer 04 Leverkusen,Karim Bellarabi,karim-bellarabi,K. Bellarabi,M,,183,153,,108574,EUR,639532800,F,38,38,True,,5.0,5.0,,,3.0,3.0,2.0,,,,,8.0,9.0,6.2,2.0,0.0,0.0,0.00801185,0,,2.0,,,,3.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10388519,away,Bayer 04 Leverkusen,Patrick Pentz,patrick-pentz,P. Pentz,G,1,182,523,M,788319,EUR,852163200,G,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388519,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,odilonkossounou,,,,
10388519,away,Bayer 04 Leverkusen,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388519,away,Bayer 04 Leverkusen,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7715,M,150998,EUR,788918400,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sardarazmoun,,,,
