match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,captain,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_goals,stat_hitWoodwork,stat_penaltyWon
12117256,home,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,F,16,16,False,11.0,7.0,1.0,,0.0,5.0,5.0,2.0,6.0,,1.0,,,,,60.0,15.0,6.3,6.0,0.0074839,2,,,,,,2.0,3.0,2.0,,1.0,,,,,,,2.0,,0.3956,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,
12117256,home,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,21,21,True,9.0,6.0,,,0.0,,2.0,6.0,7.0,,2.0,,,,,30.0,16.0,6.5,7.0,0.00909634,0,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,
12117256,home,Bahia,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,19,179,4244,M,1099361,EUR,1058313600,F,17,17,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,1.0,,,,,30.0,12.0,6.6,4.0,0.0003863,0,,,,,,,2.0,3.0,,,,,1.0,1.0,,1.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,
12117256,home,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,,,23.0,13.0,6.4,6.0,9.568e-05,0,,,,1.0,,,6.0,4.0,,,,,2.0,2.0,,2.0,,1.0,,,2.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,
12117256,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,True,7.0,6.0,1.0,1.0,0.0,4.0,4.0,2.0,4.0,,2.0,,,,,13.0,11.0,6.5,2.0,0.00132509,0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12117256,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,15.0,14.0,,,0.0,9.0,9.0,5.0,6.0,1.0,4.0,,,,,13.0,20.0,6.1,2.0,0.00104781,0,,,,,,,6.0,1.0,3.0,,,,,,,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12117256,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,home,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,home,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,home,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,home,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178,943,M,1469531,EUR,1112918400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,1,1,False,34.0,28.0,15.0,9.0,0.0,24.0,28.0,4.0,6.0,,7.0,,,2.0,,90.0,43.0,7.3,7.0,0.00085108,0,0.2114,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,AgustinRossi,1.0,1.0,1.0,,,,
12117256,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,30.0,25.0,1.0,,0.0,10.0,11.0,16.0,22.0,2.0,3.0,,,,,75.0,53.0,7.1,13.0,0.192045,0,,,,3.0,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,3.0,1.0,,,,1.0,,,3.0,1.0,,,1.0,WesleyFranca03,,,,1.0,,,
12117256,away,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,869643,EUR,820627200,D,3,3,False,61.0,56.0,6.0,3.0,0.0,31.0,32.0,25.0,29.0,,5.0,,,,,90.0,63.0,6.7,6.0,0.0144027,0,,,,,,1.0,4.0,1.0,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,leortiz33,,,,,,,
12117256,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,65.0,60.0,3.0,1.0,0.0,41.0,42.0,20.0,25.0,1.0,3.0,,,,,90.0,75.0,7.2,6.0,0.00819626,0,,,,2.0,1.0,2.0,2.0,5.0,,,2.0,,2.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,leopereira4,,,,,,,
12117256,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,52.0,46.0,4.0,4.0,0.0,25.0,26.0,21.0,27.0,1.0,5.0,,,,,90.0,71.0,8.0,9.0,0.0173525,3,,,,1.0,,2.0,5.0,6.0,,1.0,2.0,,3.0,1.0,,1.0,3.0,,0.4813,,1.0,1.0,,1.0,,0.6339,,,,,1.0,,AyrtonLucas,,,,,1.0,,
12117256,away,Flamengo,Erick Pulgar,erick-pulgar,E. Pulgar,M,5,186,12411,M,590262,EUR,758592000,M,5,5,False,63.0,58.0,,,0.0,31.0,35.0,27.0,28.0,1.0,7.0,,,,,90.0,73.0,7.2,7.0,0.0195868,0,,,,,,,4.0,4.0,1.0,,1.0,,4.0,3.0,,,2.0,,,2.0,1.0,,,,1.0,,,2.0,,,,,erick05,,,,,,,
12117256,away,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,877513,EUR,865123200,M,18,18,False,64.0,54.0,3.0,2.0,0.0,22.0,24.0,32.0,40.0,,3.0,,,,,66.0,70.0,6.9,11.0,0.0384286,0,,,,,,,3.0,3.0,2.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,nicodelacruz10,,,,,,,
12117256,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,8,8,False,49.0,37.0,4.0,2.0,0.0,6.0,6.0,31.0,44.0,,4.0,,,,,90.0,62.0,8.0,14.0,0.404513,2,,,,1.0,,,2.0,6.0,1.0,1.0,1.0,,1.0,,,4.0,,,0.1232,3.0,1.0,1.0,1.0,,,,True,1.0,,,1.0,1.0,gerson_santos,,,,,,,
12117256,away,Flamengo,Giorgian De Arrascaeta,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,14,14,False,47.0,37.0,3.0,2.0,0.0,9.0,10.0,29.0,41.0,,3.0,,,,,87.0,67.0,7.5,17.0,0.142343,2,,,,4.0,1.0,,6.0,6.0,2.0,1.0,1.0,,1.0,1.0,,5.0,1.0,1.0,0.0913,2.0,1.0,,,1.0,,0.0319,,1.0,2.0,,,,G10DeArrascaeta,,,,,,,
12117256,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,M,27,27,False,25.0,19.0,,,0.0,4.0,4.0,15.0,21.0,,5.0,,,,,75.0,38.0,6.8,10.0,0.072637,2,,,,,,1.0,8.0,3.0,1.0,,1.0,,,,,3.0,2.0,,0.3552,1.0,2.0,2.0,,2.0,,0.5871,,1.0,1.0,1.0,,,B.henrique,,,,,,,
12117256,away,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,99,99,False,6.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,,,,,,75.0,9.0,6.4,2.0,0.00264544,2,,,,1.0,,,,,,1.0,,,,,,,,2.0,0.6654,,,,,1.0,,0.6728,,,,1.0,,,Gabigol,,,,,,,
12117256,away,Flamengo,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6111,M,1017392,EUR,1038614400,M,37,37,True,14.0,10.0,,,0.0,4.0,5.0,6.0,9.0,,6.0,,,,,24.0,28.0,7.9,7.0,0.00866514,2,,,,,,1.0,2.0,7.0,1.0,,,,3.0,2.0,,,,,0.883,,,4.0,3.0,2.0,,1.0549,,2.0,,,,,_alcaraz22,,,,,1.0,1.0,
12117256,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,,,,,,15.0,13.0,6.7,5.0,0.00153517,0,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,
12117256,away,Flamengo,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20442,M,937937,EUR,973036800,F,45,45,True,11.0,9.0,,,0.0,1.0,1.0,8.0,10.0,,1.0,,,,,15.0,17.0,6.5,6.0,0.0400337,0,,,,,,2.0,6.0,3.0,,,,,,,,,2.0,1.0,,1.0,1.0,3.0,1.0,,,,,1.0,1.0,,,,gonzaloplata,,,,,,,
12117256,away,Flamengo,Michael,michael,Michael,M,96,166,9025,M,878084,EUR,826588800,M,30,30,True,5.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,,,,,,,15.0,13.0,7.0,4.0,0.0446694,1,,,,,,,3.0,2.0,,,,,,,,1.0,,,0.0371,,1.0,3.0,1.0,,,,,,,,1.0,,Michael19,,,,,,,1.0
12117256,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,29,29,True,3.0,2.0,1.0,,0.0,,1.0,2.0,2.0,,,,,,,16.0,6.0,6.5,2.0,0.00171834,0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12117256,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,away,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidluiz23,,,,,,,
12117256,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fabriciobruno96,,,,,,,
12117256,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,Matheus Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,away,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117256,away,Flamengo,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
