match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_dispossessed,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,captain,stat_totalOffside,stat_punches,stat_goalAssist
11453016,away,Damac FC,Georges-Kévin N'Koudou,georges-kevin-nkoudou,G. N'Koudou,M,11,172.0,2369,M,342909,EUR,792633600,M,10,10,False,31.0,25.0,5.0,4.0,13.0,14.0,12.0,17.0,1.0,,5.0,3.0,8.0,3.0,,,,,90.0,44.0,7.3,11.0,2,,1.0,1.0,,,,,,2.0,,,,,,,2.0,,,,,2.0,,,1.0,,1.0,,
11453016,away,Damac FC,Assan Ceesay,assan-ceesay,A. Ceesay,F,,188.0,442,M,842158,EUR,763862400,F,9,9,False,5.0,4.0,,,4.0,4.0,,1.0,3.0,1.0,8.0,3.0,2.0,1.0,,,,,81.0,17.0,5.9,7.0,4,,,1.0,,,,1.0,,3.0,3.0,,,,,,2.0,2.0,,,2.0,2.0,,,,,1.0,,
11453016,away,Damac FC,Ramzi Sawlan,sawlan-ramzi,R. Sawlan,D,15,,23,M,965309,EUR,892857600,F,51,51,True,13.0,12.0,,,5.0,6.0,7.0,8.0,,,1.0,3.0,1.0,1.0,,,,,21.0,19.0,6.9,2.0,0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11453016,away,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,18,170.0,9,M,1520999,EUR,966384000,F,18,18,True,6.0,4.0,1.0,,,,4.0,6.0,,,1.0,,1.0,,,,,,9.0,7.0,6.5,2.0,1,,,,,,,,,,1.0,,,Ahmed Harisi,,,,,,,,,1.0,,,,,,
11453016,away,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800,D,12,12,True,8.0,5.0,,,,1.0,5.0,7.0,,,3.0,2.0,1.0,1.0,,,,,9.0,19.0,6.2,9.0,1,,,2.0,1.0,,,,,3.0,,,,Abdulaziz Makin,,,2.0,1.0,,,1.0,,,,,,,,
11453016,away,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800,M,14,14,True,4.0,3.0,,,,,3.0,5.0,1.0,,1.0,1.0,,,,,,,13.0,7.0,6.7,2.0,1,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
11453016,away,Damac FC,Mohammed Al-Mahasneh,mohammed-al-mahasneh,M. Al-Mahasneh,G,33,180.0,55,M,1018709,EUR,862185600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453016,away,Damac FC,Sultan Faqihi,sultan-faqihi,S. Faqihi,D,14,175.0,2,M,868647,EUR,794016000,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453016,away,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Noor Al-Rashidi,,,,,,,,,,,,,,,
11453016,away,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453016,away,Damac FC,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
