match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,captain,stat_aerialLost,stat_dispossessed,stat_fouls,stat_totalOffside,stat_totalCross,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,stat_shotOffTarget,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceCreated,stat_penaltyFaced,stat_penaltyConceded
14131915,home,FC Alverca,Cédric Nuozzi,,,cedric-nuozzi,C. Nuozzi,F,11,177,136,M,1405454,EUR,1138579200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131915,home,FC Alverca,Tiago Leite,Tiago Leite,,tiago-leite,T. Leite,F,79,185,51,M,1528310,EUR,965001600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131915,away,Vitória SC,Juan Castillo,Juan Castillo,,juan-castillo,J. Castillo,G,25,191,379,M,1175004,EUR,1042416000,G,25,25,False,18.0,15.0,5.0,2.0,0.0,13.0,16.0,2.0,2.0,,4.0,,1.0,2.0,90.0,22.0,6.8,3.0,0.00024127,0.2795,0,-0.2437,0.01,-0.03,-0.15,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14131915,away,Vitória SC,Miguel Maga,Miguel Maga,,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,40.0,35.0,1.0,1.0,0.0,15.0,16.0,20.0,24.0,4.0,4.0,1.0,,,90.0,58.0,6.5,8.0,0.0767968,,0,,0.19,0.02,-0.34,,,3.0,1.0,,1.0,,1.0,3.0,2.0,,,,,,1.0,,2.0,1.0,,,1.0,,1.0,,,,,,,,
14131915,away,Vitória SC,Óscar Rivas,Óscar Rivas,,oscar-rivas,Ó. Rivas,D,4,190,113,M,1168093,EUR,954115200,D,4,4,False,53.0,47.0,6.0,4.0,0.0,27.0,29.0,20.0,24.0,2.0,5.0,1.0,,,90.0,67.0,6.0,9.0,0.0116891,,2,,0.19,0.09,-0.32,,,8.0,,,1.0,,2.0,1.0,1.0,0.0378,-0.11,,5.0,1.0,2.0,,,,,2.0,,2.0,,,,,,,,,
14131915,away,Vitória SC,Rodrigo Abascal,,,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,60.0,49.0,5.0,2.0,0.0,24.0,28.0,25.0,32.0,,3.0,,,,90.0,76.0,6.1,18.0,0.0856154,,1,,0.27,0.1,-0.38,,,3.0,,,2.0,,1.0,,,0.0161,-0.06,,1.0,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,
14131915,away,Vitória SC,João Mendes,,,joao-mendes,J. Mendes,D,13,179,180,M,1133568,EUR,955584000,D,13,13,False,34.0,26.0,3.0,,0.0,8.0,12.0,18.0,22.0,3.0,5.0,,,,71.0,60.0,6.6,17.0,0.0395916,,1,,0.08,0.12,-0.03,,,1.0,,,1.0,1.0,1.0,2.0,,0.0093,-0.01,,,,,,5.0,2.0,1.0,1.0,,1.0,,,,,,,,,
14131915,away,Vitória SC,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,False,17.0,16.0,1.0,,0.0,11.0,11.0,5.0,6.0,2.0,2.0,1.0,,,45.0,22.0,6.5,2.0,0.00318765,,0,,0.06,-0.1,-0.1,,,2.0,,,,1.0,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0
14131915,away,Vitória SC,Matija Mitrović,Matija Mitrovic,,mitrovic-matija,M. Mitrović,M,6,182,261,M,1166097,EUR,1102809600,M,6,6,False,42.0,39.0,3.0,1.0,0.0,12.0,12.0,27.0,30.0,3.0,7.0,3.0,,,90.0,55.0,6.5,8.0,0.11603,,2,,0.16,0.11,-0.17,,,4.0,2.0,2.0,,,1.0,,,0.0665,-0.25,,,,2.0,,2.0,,,3.0,4.0,,,,,,,,,,
14131915,away,Vitória SC,Telmo Arcanjo,,,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,False,18.0,16.0,2.0,2.0,0.0,8.0,9.0,8.0,9.0,1.0,2.0,,,,60.0,27.0,6.6,6.0,0.138322,,1,,0.18,0.11,-0.07,,,2.0,,,,,,,,0.0213,0.01,,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,0.1041,,,,
14131915,away,Vitória SC,Miguel Nogueira,,,nogueira-miguel,M. Nogueira,M,88,182,50,M,2140143,EUR,1109462400,M,88,88,False,19.0,17.0,1.0,1.0,0.0,5.0,5.0,12.0,14.0,6.0,2.0,1.0,,,71.0,31.0,6.4,4.0,0.0257557,,2,,-0.17,0.12,-0.03,,3.0,,,,,,1.0,1.0,1.0,0.7326,-0.76,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,
14131915,away,Vitória SC,Noah Saviolo,Noah Saviolo,,noah-saviolo,N. Saviolo,F,48,181,167,M,1153328,EUR,1078617600,M,48,48,False,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,4.0,1.0,3.0,,,45.0,18.0,6.2,5.0,0.00071484,,1,,-0.01,0.02,-0.07,,,7.0,,,,,,,,0.0202,-0.08,,,,3.0,,,5.0,1.0,1.0,,1.0,,,,,,,,,
14131915,away,Vitória SC,Nélson Oliveira,,,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,11.0,8.0,,,0.0,4.0,4.0,4.0,7.0,,1.0,,,,90.0,26.0,5.6,13.0,0.0559247,,1,,-0.16,0.0,-0.03,,,12.0,,,,,,,,0.033,-0.19,True,3.0,6.0,3.0,,,,,4.0,1.0,1.0,,,,,,,,,
14131915,away,Vitória SC,Samu,,,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,True,36.0,33.0,2.0,2.0,0.0,7.0,7.0,26.0,29.0,2.0,3.0,2.0,,,45.0,51.0,6.8,9.0,0.103915,,3,,0.2,0.13,-0.12,,1.0,3.0,1.0,1.0,,,,,,0.0854,-0.16,,,1.0,1.0,,6.0,,,1.0,,1.0,2.0,,1.0,,0.0432,,,,
14131915,away,Vitória SC,Fabio Blanco,,,blanco-fabio,F. Blanco,M,22,179,419,M,1130363,EUR,1077062400,F,22,22,True,21.0,19.0,,,0.0,2.0,2.0,17.0,19.0,4.0,4.0,1.0,,,45.0,42.0,6.8,12.0,0.629185,,3,,0.31,0.22,-0.06,,,4.0,1.0,2.0,,,,,,0.0852,-0.23,,,,1.0,,6.0,5.0,3.0,1.0,2.0,1.0,,,,,,,1.0,,
14131915,away,Vitória SC,Alioune Ndoye,,,alioune-ndoye,A. Ndoye,F,90,186,958,M,1063255,EUR,1002153600,F,90,90,True,,,,,0.0,,,,,2.0,,,,,30.0,4.0,6.6,1.0,,,2,,,0.05,-0.05,,1.0,2.0,1.0,1.0,,,,1.0,1.0,0.1346,0.06,,,,,,,1.0,,,,,,,1.0,,0.2597,,,,
14131915,away,Vitória SC,Vando Félix,,,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,F,21,21,True,16.0,13.0,,,0.0,1.0,2.0,12.0,14.0,2.0,,1.0,,,19.0,25.0,6.7,6.0,0.0463767,,0,,0.07,0.19,-0.01,,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,
14131915,away,Vitória SC,Oumar Camara,,,oumar-camara,O. Camara,F,19,176,863,M,1563640,EUR,1178841600,F,19,19,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,2.0,1.0,,,19.0,16.0,6.4,5.0,0.0468213,,0,,-0.14,-0.07,0.0,,,1.0,,,,,,,,,,,,,,,4.0,1.0,,,1.0,,1.0,,,,,,,,
14131915,away,Vitória SC,Charles,,,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131915,away,Vitória SC,Orest Lebedenko,,,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131915,away,Vitória SC,Miguel Nóbrega,,,miguel-nobrega,M. Nóbrega,D,3,186,137,M,1066233,EUR,955929600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131915,away,Vitória SC,Diogo Sousa,,,diogo-lobao,D. Lobao,M,23,176,105,M,1434543,EUR,1137715200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
