match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_shotOffTarget,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_goals,player_sofascoreId,stat_totalOffside,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork
13633560,home,Nantes,Tino Kadewere,,,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,10,10,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,,,9.0,3.0,6.5,1.0,9.57e-06,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13633560,home,Nantes,Alban Lafont,,,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13633560,home,Nantes,Saïdou Sow,Saïdou,Sow,saidou-sow,S. Sow,D,4,185,2742,M,1063237,EUR,1025740800,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13633560,home,Nantes,Florent Mollet,,,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13633560,home,Nantes,Louis Leroux,,,louis-leroux,L. Leroux,M,66,184,364,M,1405998,EUR,1137974400,M,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13633560,home,Nantes,Bahereba Guirassy,,,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,1406007,EUR,1156809600,F,62,62,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13633560,home,Nantes,Meschack Elia,,,meschack-elia,M. Elia,F,12,173,23062,M,862078,EUR,870825600,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meschackelialina,,,,,
13633560,away,Paris Saint-Germain,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,1,1,False,17.0,15.0,4.0,2.0,0.0,15.0,15.0,,2.0,8.0,1.0,1.0,90.0,23.0,6.7,2.0,0.00010472,0,-0.1015,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,donnarumma,,1.0,,,
13633560,away,Paris Saint-Germain,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,D,87,87,False,83.0,81.0,2.0,2.0,0.0,29.0,30.0,52.0,55.0,4.0,,,90.0,104.0,7.6,5.0,0.066266,1,,2.0,,,5.0,1.0,1.0,2.0,,4.0,1.0,,1.0,1.0,1.0,,0.2113,0.3311,,,,,,,,,,,joao_neves,,,1.0,,
13633560,away,Paris Saint-Germain,Marquinhos,,,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,83.0,83.0,1.0,1.0,0.0,35.0,35.0,48.0,48.0,2.0,,,90.0,94.0,7.4,,0.0215514,0,,,,4.0,6.0,,,4.0,,4.0,,2.0,,,4.0,1.0,,,1.0,2.0,,,,1.0,,1.0,True,,marquinhosm5,,,,,
13633560,away,Paris Saint-Germain,Lucas Beraldo,Lucas Beraldo,,lucas-beraldo,L. Beraldo,D,4,182,17502,M,1108441,EUR,1069632000,D,35,35,False,95.0,91.0,5.0,3.0,0.0,55.0,58.0,36.0,37.0,6.0,,,90.0,110.0,7.4,5.0,0.0143682,1,,,1.0,1.0,7.0,,,7.0,,2.0,,,,,2.0,,0.0468,,,,,,1.0,5.0,,,,,lberaldo,,,,,
13633560,away,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,D,25,25,False,66.0,59.0,4.0,3.0,0.0,21.0,22.0,41.0,48.0,2.0,,,62.0,87.0,7.0,11.0,0.0956541,0,,4.0,,5.0,3.0,3.0,1.0,4.0,1.0,,,,1.0,,,,,,,2.0,1.0,3.0,,2.0,,,,,nunomendes_5,,,,,
13633560,away,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,49.0,47.0,1.0,1.0,0.0,5.0,6.0,42.0,43.0,4.0,,,62.0,59.0,6.9,6.0,0.0345114,0,,,,3.0,2.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,1.0,,,,,wzairemery6,,,,,
13633560,away,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,144.0,140.0,7.0,7.0,0.0,40.0,42.0,100.0,103.0,5.0,,,90.0,158.0,8.7,6.0,0.170151,2,,1.0,1.0,2.0,3.0,,,2.0,,3.0,,,,2.0,1.0,,0.3201,0.9386,,,1.0,,,,,1.0,,1.0,vitinha,,,,,
13633560,away,Paris Saint-Germain,Fabián Ruiz,,,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,77.0,68.0,4.0,1.0,0.0,16.0,17.0,52.0,60.0,3.0,,,90.0,85.0,7.1,10.0,0.447177,0,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,fabianruiz52,1.0,,,,
13633560,away,Paris Saint-Germain,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,F,19,19,False,42.0,37.0,,,1.0,5.0,5.0,32.0,38.0,4.0,,,63.0,50.0,7.8,8.0,0.14195,1,,1.0,,,2.0,2.0,2.0,,,,2.0,,2.0,,,,0.3174,,,,,,1.0,,,,,,kanginlee,,,,1.0,
13633560,away,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,10,10,False,56.0,49.0,5.0,4.0,0.0,4.0,4.0,45.0,52.0,1.0,,,63.0,62.0,7.4,10.0,0.299516,2,,,,2.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,,,0.0625,0.054,,1.0,,,1.0,,,,,,ODembélé,,,,,
13633560,away,Paris Saint-Germain,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,7,7,False,53.0,48.0,1.0,,0.0,9.0,9.0,39.0,47.0,1.0,,,71.0,62.0,6.8,10.0,0.0804081,0,,3.0,,6.0,2.0,2.0,1.0,,,,,2.0,,,,1.0,,,,2.0,1.0,,,,,,,,Kvaradona,,,,,
13633560,away,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187,25491,M,979480,EUR,1003190400,D,51,51,True,33.0,29.0,1.0,,0.0,12.0,14.0,17.0,19.0,1.0,,,28.0,42.0,6.7,4.0,0.0054711,0,,,3.0,5.0,4.0,,,3.0,2.0,1.0,,2.0,,,1.0,1.0,,,,,,,,2.0,,,,,pachowilliam,,,,,
13633560,away,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,True,14.0,13.0,,,0.0,1.0,1.0,12.0,13.0,2.0,,,28.0,29.0,6.3,7.0,0.138833,2,,,,5.0,1.0,4.0,,,,,2.0,1.0,1.0,1.0,,1.0,0.3951,0.3826,,,,,,,1.0,,,,bradley_b,,,1.0,,
13633560,away,Paris Saint-Germain,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,True,9.0,7.0,,,0.0,2.0,3.0,5.0,6.0,1.0,,,27.0,12.0,6.3,4.0,0.0338552,1,,,,1.0,,1.0,,,,,1.0,,,,,,0.2515,,,,,,1.0,,,,,,goncaloramos88,,,1.0,,1.0
13633560,away,Paris Saint-Germain,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,F,14,14,True,11.0,9.0,1.0,1.0,0.0,1.0,2.0,9.0,12.0,3.0,,,27.0,23.0,7.3,6.0,0.194219,0,,3.0,,2.0,4.0,2.0,,,,3.0,,,2.0,,2.0,1.0,,,,,,1.0,,,,,,,DD14,,,,2.0,
13633560,away,Paris Saint-Germain,Senny Mayulu,,,mayulu-senny,S. Mayulu,M,24,183,21840,M,1473491,EUR,1147824000,M,24,24,True,10.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,6.0,1.0,,,19.0,17.0,6.5,4.0,0.00724283,0,,,,2.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,
13633560,away,Paris Saint-Germain,Matvey Safonov,,,matvey-safonov,M. Safonov,G,39,191,16026,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSafonov,,,,,
13633560,away,Paris Saint-Germain,Presnel Kimpembe,,,presnel-kimpembe,P. Kimpembe,D,3,183,7212,M,352916,EUR,808272000,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kimpembe3,,,,,
13633560,away,Paris Saint-Germain,Lucas Hernández,,,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucashernandez21,,,,,
13633560,away,Paris Saint-Germain,Ibrahim Mbaye,,,ibrahim-mbaye,I. Mbaye,F,49,175,36953,M,1590918,EUR,1201132800,F,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
