match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_fouls,stat_unsuccessfulTouch,stat_wasFouled,stat_bigChanceCreated,stat_goals,stat_keyPass,captain,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAGoal
12437004,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,16.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,15.0,3.0,,,,30.0,19.0,7.1,5.0,0.0667506,0,,,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,,,,
12437004,home,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,True,13.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,10.0,1.0,,,,29.0,22.0,7.2,4.0,0.0272979,0,,,,1.0,,1.0,,1.0,4.0,,,,,,,2.0,3.0,2.0,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,
12437004,home,Arsenal,Takehiro Tomiyasu,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10753,M,tomiyasu_t,804434,EUR,910224000,D,18,18,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,,,,16.0,8.0,6.7,1.0,0.00154442,1,,,,,,,,,,,,,,,1.0,,,,0.1845,,,1.0,,,,,,,,,,,1.0,,,,
12437004,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,,,,,10.0,6.0,6.6,3.0,0.00068292,0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437004,home,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437004,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,M,49,49,True,,,,,,,,,,,,,,,,,,,0,,Myles Lewis-Skelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437004,home,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437004,home,Arsenal,Nathan Butler-Oyedeji,butler-oyedeji-nathan,N. Butler-Oyedeji,F,11,177,1635,M,,998835,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437004,away,Southampton,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,30,30,False,45.0,34.0,18.0,8.0,0.0,30.0,33.0,4.0,12.0,8.0,3.0,,,90.0,54.0,6.7,11.0,0.00512137,0,-0.3439,,,,,,1.0,,2.0,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,
12437004,away,Southampton,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,,905347,EUR,962150400,D,16,16,False,23.0,21.0,,,0.0,16.0,18.0,6.0,7.0,,,,,89.0,38.0,5.8,10.0,0.137757,0,,,,2.0,1.0,,,4.0,3.0,1.0,,,,,2.0,,3.0,1.0,,,3.0,,,,5.0,,1.0,,1.0,,,,,,,,1.0
12437004,away,Southampton,Taylor Harwood-Bellis,taylor-harwood-bellis,T. Harwood-Bellis,D,6,185,1654,M,,980637,EUR,1012348800,D,6,6,False,51.0,41.0,3.0,,0.0,29.0,32.0,12.0,19.0,3.0,,,,90.0,61.0,6.2,12.0,0.0046341,1,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,4.0,1.0,,,0.262,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,
12437004,away,Southampton,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,janbednarek_,286085,EUR,829267200,D,35,35,False,78.0,72.0,5.0,4.0,0.0,55.0,59.0,17.0,19.0,1.0,,,,90.0,98.0,6.8,6.0,0.00955476,0,,,,,,3.0,2.0,6.0,2.0,,,,,,13.0,1.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,
12437004,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,,823085,EUR,860889600,D,2,2,False,53.0,51.0,1.0,,0.0,23.0,24.0,28.0,30.0,2.0,,,,90.0,68.0,6.4,6.0,0.0147908,1,,,,1.0,,,1.0,5.0,3.0,,2.0,,1.0,,1.0,,1.0,1.0,0.0184,0.01,2.0,,2.0,1.0,,1.0,,,,,,,,,,,
12437004,away,Southampton,Ryan Manning,ryan-manning,R. Manning,D,3,172,451,M,,328701,EUR,834710400,D,3,3,False,13.0,12.0,,,0.0,3.0,3.0,9.0,10.0,2.0,,,,74.0,26.0,6.9,3.0,0.00297365,0,,Ryan,Manning,,,,2.0,2.0,7.0,,2.0,1.0,,,3.0,,3.0,2.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
12437004,away,Southampton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,,1174472,EUR,1140134400,M,33,33,False,15.0,14.0,,,0.0,4.0,4.0,10.0,13.0,,,,,90.0,28.0,6.4,7.0,0.0235114,2,,Tyler,Dibling,2.0,,1.0,,5.0,2.0,1.0,2.0,1.0,,2.0,2.0,,1.0,1.0,0.0594,,,,1.0,2.0,1.0,,,,1.0,,,,1.0,,,,
12437004,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,False,33.0,29.0,,,0.0,15.0,17.0,14.0,16.0,5.0,,,,90.0,46.0,6.7,6.0,0.00495016,1,,,,,,,2.0,3.0,6.0,,2.0,,,1.0,2.0,2.0,3.0,2.0,0.0378,,1.0,,1.0,,,2.0,,,,,,,,,,,
12437004,away,Southampton,Flynn Downes,flynn-downes,F. Downes,M,4,172,375,M,,879810,EUR,916790400,M,4,4,False,35.0,26.0,4.0,,0.0,18.0,22.0,8.0,13.0,1.0,,,,90.0,51.0,5.9,10.0,0.00373556,1,,Flynn,Downes,,,,3.0,3.0,7.0,,1.0,,,1.0,1.0,,1.0,,0.0429,,2.0,,1.0,,,3.0,,,1.0,True,,,,,,,1.0
12437004,away,Southampton,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,,1142562,EUR,1089417600,M,18,18,False,18.0,14.0,2.0,1.0,1.0,8.0,11.0,6.0,7.0,6.0,,,,74.0,36.0,7.0,7.0,0.00323051,1,,,,,,,1.0,3.0,6.0,2.0,3.0,3.0,,,3.0,,2.0,2.0,0.1718,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,
12437004,away,Southampton,Ross Stewart,ross-stewart,R. Stewart,F,11,188,339,M,,886117,EUR,841536000,F,11,11,False,4.0,1.0,,,0.0,1.0,2.0,,2.0,,,,,27.0,7.0,6.4,4.0,3.08e-06,0,,Ross,Stewart,,,,1.0,2.0,2.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,
12437004,away,Southampton,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,19,19,True,12.0,9.0,,,0.0,6.0,8.0,3.0,4.0,3.0,,,,63.0,20.0,7.1,7.0,0.00044564,1,,,,,,2.0,1.0,5.0,2.0,1.0,,,1.0,,,1.0,1.0,1.0,0.0608,0.6361,,,,2.0,3.0,,,1.0,,,,,,,,,
12437004,away,Southampton,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6601,M,,295123,EUR,770083200,F,32,32,True,5.0,5.0,,,0.0,5.0,5.0,,,1.0,,,,16.0,11.0,6.6,2.0,3.942e-05,0,,,,,,2.0,,3.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
12437004,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,,361352,EUR,855532800,F,9,9,True,5.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,16.0,12.0,6.5,3.0,0.0117557,0,,Adam,Armstrong,1.0,,,,4.0,,2.0,,,,,,2.0,,,,,2.0,,,,,,,,,,,,1.0,,,,
12437004,away,Southampton,Charlie Taylor,charlie-taylor,C. Taylor,D,29,183,248,M,,166381,EUR,748224000,D,21,21,True,5.0,3.0,1.0,,0.0,2.0,3.0,1.0,3.0,1.0,,,,10.0,8.0,6.5,3.0,0.00065055,0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437004,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437004,away,Southampton,James Bree,james-bree,J. Bree,D,14,178,148,M,,555406,EUR,881798400,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437004,away,Southampton,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,,17054,EUR,579225600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437004,away,Southampton,Ben Brereton Díaz,ben-brereton-diaz,B. Brereton Díaz,M,25,188,6380,M,ben.brereton,867583,EUR,924393600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437004,away,Southampton,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
