match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,player_firstName,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_unsuccessfulTouch,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_totalOffside,stat_penaltyWon,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_hitWoodwork
14771938,away,Neom SC,Ahmed Hegazy,ahmed-hegazy,A. Hegazy,D,26,194.0,4623,M,159653,EUR,664761600.0,D,26,26,False,71.0,65.0,4.0,2.0,0.0,46.0,48.0,19.0,23.0,2.0,,,90.0,85.0,6.2,13.0,0.00776949,265.6841035763,35.0,223.965,21.42,,1,,0.19,0.13,-0.43,,1.0,7.0,3.0,2.0,1.0,,3.0,1.0,,2.0,2.0,1.0,,,1.0,,,0.1621,,,-0.11,,,,,ahmedhegazy6,3.0,,,,1.0,True,,,,,,,,,
14771938,away,Neom SC,Nathan Zeze,zeze-nathan,N. Zeze,D,44,190.0,843,M,1154687,EUR,1119052800.0,D,44,44,False,77.0,71.0,7.0,3.0,0.0,47.0,50.0,24.0,27.0,2.0,,,90.0,88.0,5.7,6.0,0.0169121,377.43571979146,42.0,278.88,26.775,,2,,0.26,0.19,-0.89,,,4.0,3.0,2.0,,,4.0,2.0,,1.0,1.0,1.0,Nathan Zeze,,1.0,2.0,1.0,0.3251,27.575493486065,1.0,-0.5,,1.0,,,,,,,,,,,,,,1.0,1.0,,,
14771938,away,Neom SC,Faris Abdi,abdi-faris,A. Faris,D,25,180.0,62,M,983833,EUR,926208000.0,D,25,25,False,40.0,34.0,2.0,1.0,0.0,24.0,27.0,10.0,13.0,9.0,,,83.0,60.0,6.3,11.0,0.00609811,128.1788039319,16.0,74.655,16.38,,0,,-0.21,0.09,-0.51,,2.0,2.0,8.0,,4.0,3.0,,,,5.0,3.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,
14771938,away,Neom SC,Amadou Koné,kone-amadou,A. Kone,M,72,178.0,751,M,1586875,EUR,1116028800.0,M,72,72,False,41.0,38.0,1.0,1.0,0.0,15.0,17.0,23.0,24.0,2.0,,,83.0,53.0,6.1,8.0,0.0114075,121.35158550886,15.0,27.51,8.19,,0,,0.03,0.09,-0.45,,,4.0,4.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,2.0,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,1.0,,
14771938,away,Neom SC,Ali Al-Asmari,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,881838,EUR,853027200.0,M,40,40,False,48.0,46.0,3.0,2.0,0.0,23.0,24.0,23.0,24.0,4.0,,,75.0,62.0,6.8,7.0,0.0147609,82.94494743416,14.0,40.425,11.97,,0,,0.23,0.1,-0.2,,1.0,5.0,5.0,2.0,1.0,,2.0,,2.0,5.0,2.0,1.0,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,
14771938,away,Neom SC,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,17,179.0,4244,M,1099361,EUR,1058313600.0,M,19,19,False,19.0,16.0,1.0,,0.0,4.0,6.0,12.0,13.0,3.0,,,83.0,31.0,6.1,10.0,0.0738015,101.29273864783,10.0,75.915,17.745,,0,,0.07,0.04,-0.13,,1.0,6.0,2.0,,2.0,,,,,1.0,1.0,1.0,,,,,1.0,,13.614615822711,1.0,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,
14771938,away,Neom SC,Saimon Bouabre,bouabre-saimon,S. Bouabré,M,70,174.0,1537,M,1426581,EUR,1149120000.0,M,22,22,False,25.0,21.0,2.0,1.0,1.0,4.0,4.0,17.0,21.0,2.0,,,90.0,51.0,8.3,17.0,0.139198,207.01797494346,20.0,65.94,15.015,,1,,0.17,0.32,-0.18,,5.0,6.0,10.0,,5.0,2.0,,,,2.0,1.0,1.0,Saïmon Bouabré,,,,6.0,0.2765,47.746735801481,3.0,0.52,1.0,2.0,0.7264,2.0,,,5.0,1.0,,,,1.0,,,,,,,,
14771938,away,Neom SC,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172.0,11146,M,354808,EUR,808012800.0,M,10,10,False,33.0,28.0,3.0,3.0,0.0,13.0,14.0,15.0,19.0,4.0,,,90.0,48.0,7.9,12.0,0.484728,251.51925148577,23.0,113.82,56.28,,4,,0.29,0.39,-0.12,,3.0,2.0,2.0,,2.0,2.0,,,,,,,,,,1.0,,0.2934,120.51133745305,4.0,0.51,2.0,,0.8792,1.0,said_benrahma11,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,
14771938,away,Neom SC,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176.0,9441,M,50070,EUR,675388800.0,F,91,91,False,20.0,19.0,1.0,1.0,1.0,5.0,5.0,14.0,15.0,,,,90.0,28.0,6.6,6.0,0.104283,18.953990759803,3.0,11.655,7.77,,2,,0.07,0.01,-0.01,,1.0,4.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,0.3658,,,0.06,,2.0,,2.0,lacazettealex,1.0,3.0,,1.0,2.0,,,,,,,,,,
14771938,away,Neom SC,Salman Al-Faraj,salman-al-faraj,S. Al-Faraj,M,7,180.0,489,M,148858,EUR,617932800.0,M,7,7,True,16.0,15.0,,,0.0,7.0,8.0,8.0,8.0,1.0,,,15.0,18.0,6.7,1.0,0.109424,49.334336242735,7.0,2.625,4.725,,0,,0.18,0.02,-0.01,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
14771938,away,Neom SC,Islam Ahmed Hawsawi,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,1106232,EUR,1009411200.0,D,27,27,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,1.0,,,15.0,12.0,7.0,1.0,0.00420412,17.176133560062,2.0,16.38,10.185,,0,,-0.01,0.02,0.22,,,1.0,3.0,,1.0,,,,,2.0,2.0,,Hawsawi Islam Ahmed,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14771938,away,Neom SC,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,826242,EUR,817948800.0,M,18,18,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,15.0,9.0,6.6,2.0,0.00310308,,,,,,0,,0.02,,0.13,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
14771938,away,Neom SC,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000.0,F,71,71,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,15.0,2.0,6.7,,0.00296949,,,,,,1,,-0.05,,0.0,,,,,,,,,,,,,,,,,,,0.5709,,,0.17,1.0,,0.9753,,,,,,,,,,,,,,,,1.0,1.0
14771938,away,Neom SC,Mustafa Malaika,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771938,away,Neom SC,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400.0,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771938,away,Neom SC,Mohammed Al-Burayk,mohammed-al-burayk,M. Al-Burayk,D,2,173.0,281,M,804096,EUR,716515200.0,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771938,away,Neom SC,Ayman Fallatah,ayman-fallatah,A. Fallatah,M,95,190.0,80,M,1517641,EUR,1065052800.0,M,95,95,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771938,away,Neom SC,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200.0,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Hassan Hashim Al Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,
