match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_goals,stat_blockedScoringAttempt,player_sofascoreId
10382281,home,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,F,26,26,False,33.0,26.0,4.0,2.0,8.0,12.0,19.0,22.0,,2.0,,6.0,,,,,,77.0,49.0,6.6,12.0,2,1.0,1.0,6.0,2.0,1.0,,1.0,,1.0,,2.0,,,2.0,,,1.0,2.0,,1.0,,,,,1.0,
10382281,home,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,True,3.0,2.0,,,,,2.0,3.0,,4.0,,1.0,,,,,,19.0,7.0,6.7,1.0,0,,,1.0,,3.0,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,
10382281,home,FC Utrecht,Bas Dost,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,28,28,True,4.0,3.0,,,,1.0,3.0,3.0,1.0,3.0,1.0,,,,,,,18.0,8.0,6.7,1.0,0,,,3.0,,,,,,2.0,2.0,,,,,,,3.0,,,,,,,,,
10382281,home,FC Utrecht,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,2.0,,1.0,,,,,3.0,,2.0,,2.0,,,,,,13.0,9.0,6.3,6.0,0,1.0,,4.0,1.0,2.0,2.0,,,,,2.0,,,,,,2.0,1.0,,,,,,,,
10382281,home,FC Utrecht,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,4.0,,1.0,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10382281,home,FC Utrecht,Thijmen Nijhuis,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,home,FC Utrecht,Kevin Gadellaa,kevin-gadellaa,K. Gadellaa,G,1,210,175,M,1169107,EUR,1049760000,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,home,FC Utrecht,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,home,FC Utrecht,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,home,FC Utrecht,Zakaria Labyad,zakaria-labyad,Z. Labyad,M,,173,933,M,106142,EUR,731635200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,home,FC Utrecht,Rocco Robert Shein,rocco-robert-shein,R. R. Shein,M,19,185,267,M,954624,EUR,1058140800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,18.0,9.0,13.0,5.0,4.0,5.0,5.0,13.0,1.0,1.0,,5.0,,1.0,1.0,2.0,,90.0,23.0,6.5,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Joshua Brenet,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,False,37.0,34.0,1.0,,18.0,19.0,18.0,22.0,1.0,3.0,1.0,8.0,,,,,,90.0,57.0,6.7,8.0,1,4.0,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,2.0,1.0,,,,,,,,
10382281,away,FC Twente,Julio Pleguezuelo,julio-pleguezuelo,J. Pleguezuelo,D,5,180,108,M,788238,EUR,854236800,D,4,4,False,68.0,62.0,5.0,3.0,40.0,43.0,22.0,25.0,7.0,14.0,3.0,8.0,,,,,,90.0,83.0,7.4,6.0,2,,,8.0,3.0,,,1.0,1.0,5.0,2.0,,1.0,,,,,4.0,,1.0,2.0,,,,,1.0,
10382281,away,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190,269,M,196082,EUR,748742400,D,3,3,False,79.0,67.0,14.0,5.0,35.0,39.0,32.0,40.0,4.0,8.0,2.0,3.0,,,,,,90.0,96.0,7.1,12.0,3,,,6.0,1.0,,,2.0,4.0,3.0,1.0,,3.0,,1.0,,,2.0,,,1.0,True,1.0,,,,
10382281,away,FC Twente,Gijs Smal,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,False,56.0,44.0,10.0,3.0,17.0,23.0,28.0,38.0,,2.0,,9.0,,,,,,90.0,85.0,6.7,19.0,2,5.0,1.0,4.0,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,
10382281,away,FC Twente,Sem Steijn,sem-steijn,S. Steijn,M,14,173,3417,M,944467,EUR,1005523200,M,14,14,False,23.0,20.0,2.0,1.0,10.0,11.0,10.0,12.0,,2.0,1.0,3.0,,,,,,76.0,31.0,6.7,3.0,2,,,5.0,,,,1.0,,,,,2.0,,,,,3.0,,,2.0,,1.0,,,,
10382281,away,FC Twente,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,8,8,False,73.0,57.0,9.0,5.0,22.0,28.0,35.0,47.0,6.0,8.0,1.0,6.0,,,,,,90.0,85.0,7.1,21.0,1,2.0,,7.0,,,,,,2.0,,1.0,3.0,,2.0,,,3.0,1.0,,,,1.0,,,,rramizz_
10382281,away,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,False,39.0,27.0,,,12.0,15.0,17.0,27.0,,5.0,,9.0,,,,,,76.0,58.0,7.2,18.0,3,3.0,2.0,3.0,,3.0,2.0,1.0,2.0,3.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,2.0,
10382281,away,FC Twente,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,F,7,7,False,46.0,33.0,3.0,1.0,6.0,8.0,28.0,45.0,1.0,7.0,,4.0,,,,,,90.0,68.0,7.7,23.0,1,7.0,1.0,2.0,1.0,7.0,6.0,1.0,,,,3.0,,2.0,5.0,,,,,,,,,,,,
10382281,away,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,False,25.0,14.0,,,2.0,3.0,12.0,25.0,5.0,10.0,,1.0,,,,,,90.0,42.0,7.3,17.0,3,3.0,,5.0,1.0,2.0,2.0,,,1.0,1.0,2.0,3.0,3.0,4.0,,,1.0,,,2.0,,1.0,,,2.0,
10382281,away,FC Twente,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173,282,M,148623,EUR,743472000,F,10,10,False,45.0,39.0,1.0,1.0,10.0,10.0,32.0,44.0,,10.0,,5.0,,,,,,90.0,74.0,7.1,18.0,0,9.0,3.0,8.0,2.0,9.0,6.0,,1.0,,,1.0,,,1.0,,,1.0,2.0,,4.0,,,,,,
10382281,away,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,True,17.0,14.0,1.0,,4.0,5.0,10.0,13.0,,1.0,,3.0,,,,,,14.0,20.0,6.7,4.0,0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Manfred Ugalde,manfred-ugalde,M. Ugalde,F,9,171,2754,M,993560,EUR,1022284800,F,27,27,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,14.0,4.0,6.5,1.0,1,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,
10382281,away,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Juliën Mesbahi,,,,,,,,,,,
10382281,away,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Wout Brama,wout-brama,W. Brama,M,6,176,15,,9895,EUR,524966400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10382281,away,FC Twente,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
