match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_ownGoals,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_keyPass,stat_totalOffside,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_goalAssist
11369980,home,RC Sporting Charleroi,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191.0,197,M,,1099220,EUR,1040256000,F,80,80,True,1.0,1.0,,,1.0,1.0,,,3.0,,,,,,,15.0,4.0,6.4,1.0,4.96e-06,1,,,,2.0,,,1.0,,,,,,,,,,0.0192,,,,,,,,,1.0,,,1.0,,,,
11369980,home,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191.0,33,M,,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369980,home,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187.0,339,M,,994282,EUR,1027468800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369980,home,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188.0,1014,M,,1131463,EUR,1075075200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mehdi Boukamir,,,,,,,,,,,,,,,
11369980,home,RC Sporting Charleroi,Romeo Monticelli,monticelli-romeo,R. Monticelli,D,40,185.0,54,M,,1195786,EUR,1128211200,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Roméo Monticelli,,,,,,,,,,,,,,,
11369980,home,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183.0,29,M,,51622,EUR,597542400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369980,away,RSC Anderlecht,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189.0,3882,M,,1076,EUR,531532800,G,1,1,False,42.0,33.0,18.0,9.0,29.0,30.0,4.0,12.0,,,,11.0,5.0,,,90.0,55.0,7.6,9.0,0.00076413,0,1.0316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
11369980,away,RSC Anderlecht,Louis Patris,louis-patris,L. Patris,M,27,187.0,275,M,,923972,EUR,991872000,D,22,22,False,42.0,22.0,8.0,1.0,7.0,16.0,15.0,28.0,9.0,,4.0,4.0,,,,90.0,81.0,6.6,36.0,0.156146,0,,2.0,,2.0,,2.0,1.0,3.0,,,3.0,,,1.0,2.0,3.0,,,,,,,,,1.0,,,1.0,,,,,
11369980,away,RSC Anderlecht,Zeno Debast,zeno-debast,Z. Debast,D,6,191.0,3329,M,,1126512,EUR,1066867200,D,56,56,False,67.0,50.0,14.0,7.0,37.0,45.0,13.0,22.0,1.0,,5.0,5.0,,,,90.0,82.0,7.0,19.0,0.00598884,0,,,,,1.0,5.0,,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
11369980,away,RSC Anderlecht,Jan Vertonghen,jan-vertonghen,J. Vertonghen,D,,189.0,1673,M,,16921,EUR,546220800,D,14,14,False,58.0,49.0,9.0,3.0,43.0,46.0,6.0,12.0,2.0,,10.0,6.0,,,,90.0,74.0,6.9,10.0,0.00684981,0,,,,1.0,5.0,8.0,,2.0,1.0,,,,,,2.0,,,,,,,,,1.0,,,True,,,,,1.0,
11369980,away,RSC Anderlecht,Kristian Arnstad,kristian-arnstad,K. Arnstad,M,10,171.0,574,M,,984989,EUR,1062892800,D,61,61,False,50.0,40.0,4.0,3.0,26.0,32.0,14.0,19.0,4.0,,5.0,3.0,,,,90.0,77.0,6.8,18.0,0.0352904,1,,1.0,,1.0,3.0,7.0,,5.0,2.0,1.0,,2.0,1.0,1.0,,,0.0263,,,,,,,,,,,,,,,,
11369980,away,RSC Anderlecht,Mats Rits,mats-rits,M. Rits,M,23,180.0,216,M,,70961,EUR,742953600,M,23,23,False,54.0,39.0,8.0,1.0,25.0,27.0,14.0,27.0,2.0,,4.0,7.0,,,,90.0,64.0,6.6,17.0,0.0072916,0,,,,1.0,2.0,5.0,,2.0,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369980,away,RSC Anderlecht,Anders Dreyer,anders-dreyer,A. Dreyer,F,10,174.0,2337,M,,809280,EUR,894067200,M,36,36,False,32.0,23.0,1.0,,10.0,12.0,14.0,21.0,2.0,1.0,1.0,3.0,,,,89.0,44.0,7.3,11.0,0.0793032,3,,1.0,1.0,1.0,,4.0,,2.0,2.0,1.0,,2.0,,1.0,,,0.5201,,,,2.0,,,,1.0,,,,,1.0,,,1.0
11369980,away,RSC Anderlecht,Mario Stroeykens,mario-stroeykens,M. Stroeykens,M,29,177.0,3682,M,,1101702,EUR,1096416000,M,29,29,False,39.0,33.0,3.0,2.0,12.0,13.0,21.0,27.0,2.0,1.0,,6.0,,,,63.0,45.0,6.8,8.0,0.0436128,0,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,Mathieu,Stroeykens,,,,,1.0,,,,,,,,,
11369980,away,RSC Anderlecht,Yari Verschaeren,verschaeren-yari,Y. Verschaeren,M,10,172.0,1145,M,,901898,EUR,994896000,M,10,10,False,48.0,39.0,2.0,1.0,24.0,29.0,15.0,19.0,7.0,1.0,,9.0,,,,89.0,65.0,6.9,15.0,0.0341325,0,,,,,1.0,6.0,2.0,2.0,,,3.0,5.0,2.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,
11369980,away,RSC Anderlecht,Thorgan Hazard,thorgan-hazard,T. Hazard,F,11,174.0,3646,M,THazard,94286,EUR,733363200,M,11,11,False,43.0,33.0,3.0,2.0,10.0,13.0,24.0,33.0,6.0,1.0,3.0,4.0,,,,89.0,63.0,7.9,17.0,0.461794,1,,3.0,1.0,1.0,2.0,6.0,1.0,1.0,,1.0,,2.0,1.0,3.0,2.0,2.0,0.0648,,,,,,,,3.0,,,1.0,,,,,1.0
11369980,away,RSC Anderlecht,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187.0,4191,M,KDolberg,795761,EUR,876096000,F,12,12,False,20.0,14.0,2.0,1.0,5.0,6.0,9.0,14.0,7.0,2.0,2.0,1.0,,,,63.0,28.0,7.2,7.0,0.0393321,1,,,,5.0,2.0,3.0,,,,,1.0,,,1.0,1.0,,0.3833,,,,1.0,1.0,,,,,,,,,,,
11369980,away,RSC Anderlecht,Theo Leoni,theo-leoni,T. Leoni,M,6,174.0,569,M,,867251,EUR,956275200,M,17,17,True,19.0,18.0,5.0,5.0,12.0,12.0,6.0,7.0,2.0,1.0,,3.0,,,,27.0,25.0,7.1,1.0,0.0140711,0,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
11369980,away,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,,974713,EUR,988070400,F,20,20,True,7.0,4.0,,,1.0,1.0,3.0,6.0,4.0,1.0,,1.0,,,,27.0,11.0,7.3,4.0,0.174895,2,,,,3.0,,1.0,,,,1.0,,,,1.0,1.0,,0.3863,,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,
11369980,away,RSC Anderlecht,Federico Gattoni,federico-gattoni,F. Gattoni,D,22,183.0,671,M,,941464,EUR,919123200,D,33,33,True,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,0,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11369980,away,RSC Anderlecht,Nilson Angulo,nilson-angulo,N. Angulo,F,10,182.0,4530,M,,1116571,EUR,1055980800,F,32,32,True,,,,,,,,,,,,,,,,12.0,1.0,6.5,,,0,,,,,,,,,,,1.0,,,,,,,Nilson Angulo,,,,,,,,,,,,,,,
11369980,away,RSC Anderlecht,Luca Monticelli,monticelli-luca,L. Monticelli,F,92,,86,M,,1149141,EUR,1108166400,F,68,68,True,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,Luca Monticelli,,,,,,,,,,,,,,,
11369980,away,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185.0,265,M,,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369980,away,RSC Anderlecht,Mads Juhl Kikkenborg,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197.0,183,M,,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369980,away,RSC Anderlecht,Mohamed Bouchouari,mohamed-bouchouari,M. Bouchouari,D,34,170.0,778,M,,965329,EUR,974246400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369980,away,RSC Anderlecht,Antoine Colassin,antoine-colassin,A. Colassin,F,25,188.0,181,M,,909965,EUR,983145600,F,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
