match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_penaltyWon,stat_keyPass,stat_challengeLost,stat_outfielderBlock,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_bigChanceCreated,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed
10389982,home,Auxerre,M'Baye Niang,mbaye-niang,M. Niang,F,188,1652,M,139228,EUR,787795200,F,11,11,False,16.0,11.0,,,5.0,6.0,6.0,11.0,1.0,,,87.0,31.0,7.1,10.0,0.7884,0.9654,0.00547884,1,,,,29,1.0,,1.0,5.0,8.0,,2.0,1.0,,1.0,,,,3.0,3.0,3.0,4.0,,,,,,,,1.0,1.0,,,,,,,,
10389982,home,Auxerre,Denys Bain,denys-bain,D. Bain,D,181,9,,152263,EUR,741571200,D,32,32,True,9.0,8.0,,,7.0,7.0,1.0,2.0,,,,35.0,13.0,6.7,1.0,0.0,0.0,0.00016076,0,,Denys,Bain,,,,1.0,1.0,2.0,,,,,1.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,
10389982,home,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,169,447,M,827506,EUR,834105600,F,10,10,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,,,25.0,7.0,6.7,2.0,0.0547,0.1785,0.00039112,1,,,,28,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
10389982,home,Auxerre,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,182,2740,M,757742,EUR,853372800,M,97,97,True,3.0,2.0,,,1.0,1.0,1.0,2.0,4.0,,,9.0,7.0,6.8,2.0,0.0,0.0,0.00038789,0,,,,45,,,1.0,1.0,3.0,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10389982,home,Auxerre,Remy Dugimont,remy-dugimont,R. Dugimont,F,182,11,,144831,EUR,520560000,F,21,21,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,9.0,4.0,6.6,1.0,0.0,0.0,0.00111771,0,,,,,,,2.0,3.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10389982,home,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,home,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,177,2401,M,844942,EUR,900720000,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,home,Auxerre,Brayann Pereira,brayann-pereira,B. Pereira,D,172,175,M,1012639,EUR,1053475200,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,home,Auxerre,Kenji Van Boto,kenji-van-boto,K. V. Boto,D,180,60,M,318655,EUR,826156800,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,home,Auxerre,Kays Ruiz-Atil,kays-ruiz-atil,K. Ruiz-Atil,F,182,609,M,962872,EUR,1030320000,M,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,194,898,M,100390,EUR,668563200,G,40,40,False,25.0,15.0,17.0,7.0,9.0,10.0,6.0,15.0,11.0,,2.0,90.0,34.0,6.5,10.0,0.0,0.0,0.00120273,0,0.5138,,,40,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
10389982,away,Stade Brestois,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,184,2643,M,845930,EUR,868665600,D,2,2,False,38.0,27.0,6.0,2.0,12.0,16.0,15.0,25.0,4.0,,,90.0,55.0,6.4,17.0,0.0,0.0,0.0104317,0,,,,29,3.0,,2.0,7.0,6.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,3.0,2.0,,1.0,2.0,,,,,,,,,,,,,,
10389982,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,181,234,M,328035,EUR,788054400,D,5,5,False,39.0,37.0,8.0,7.0,25.0,26.0,12.0,13.0,3.0,,,90.0,49.0,6.7,4.0,0.0,0.0,0.00749577,0,,,,5,,,3.0,8.0,7.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,,1.0,1.0,,True,,,,,,,,,,,,
10389982,away,Stade Brestois,Christophe Herelle,christophe-herelle,C. Herelle,D,188,67,M,225092,EUR,714441600,D,23,23,False,41.0,36.0,3.0,1.0,19.0,22.0,17.0,19.0,5.0,,,90.0,46.0,6.1,6.0,0.0,0.0,0.00458374,0,,,,4,,,1.0,4.0,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,
10389982,away,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,184,576,M,988907,EUR,941500800,D,3,3,False,33.0,29.0,6.0,3.0,16.0,17.0,14.0,20.0,5.0,,,90.0,60.0,7.3,17.0,0.0,0.0,0.230366,0,,,,3,4.0,1.0,1.0,6.0,6.0,2.0,2.0,,,3.0,4.0,2.0,,2.0,,,4.0,,3.0,1.0,1.0,,,,,,,,,,1.0,,,
10389982,away,Stade Brestois,Haris Belkebla,haris-belkebla,H. Belkebla,M,177,1877,M,580642,EUR,759715200,M,7,7,False,71.0,65.0,2.0,1.0,31.0,32.0,34.0,39.0,12.0,,,90.0,87.0,7.5,8.0,0.0493,0.0,0.0683827,1,,,,93,,,4.0,7.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,
10389982,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,185,589,M,801306,EUR,738288000,M,20,20,False,85.0,76.0,12.0,8.0,34.0,35.0,42.0,51.0,9.0,,,90.0,100.0,6.3,12.0,0.0436,0.0,0.0373652,1,,,,33,1.0,,,9.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,4.0,,,1.0,,,,,,,,,,,
10389982,away,Stade Brestois,Franck Honorat,franck-honorat,F. Honorat,M,180,724,M,280453,EUR,839721600,M,9,9,False,29.0,21.0,1.0,,6.0,6.0,18.0,31.0,,,,90.0,50.0,7.2,17.0,0.0082,0.0,0.107712,1,,,,9,8.0,3.0,,1.0,6.0,,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,
10389982,away,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,189,290,M,1047296,EUR,893116800,M,22,22,False,6.0,5.0,,,,,5.0,7.0,1.0,,,73.0,19.0,6.4,8.0,0.0989,0.4026,0.00545746,2,,,,21,1.0,,3.0,8.0,7.0,3.0,3.0,2.0,,,,,,2.0,2.0,1.0,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,
10389982,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,180,349,M,831400,EUR,849312000,M,29,29,False,29.0,24.0,2.0,,10.0,11.0,15.0,20.0,4.0,,,78.0,43.0,6.6,9.0,0.0624,0.0,0.15442,2,,,,28,2.0,1.0,,5.0,3.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,
10389982,away,Stade Brestois,Islam Slimani,islam-slimani,I. Slimani,F,188,7483,M,238708,EUR,582595200,F,13,13,False,49.0,43.0,2.0,1.0,17.0,18.0,26.0,33.0,,,,90.0,57.0,7.2,11.0,0.051,0.1799,0.0339544,1,,,,19,2.0,,,3.0,3.0,1.0,,,,,,,,2.0,1.0,2.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,islamslimani09,,
10389982,away,Stade Brestois,Irvin Cardona,irvin-cardona,I. Cardona,F,185,565,M,605552,EUR,870998400,F,14,14,True,3.0,2.0,,,,1.0,2.0,2.0,1.0,,,17.0,4.0,6.3,2.0,0.0,0.0,0.00105113,0,,,,7,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
10389982,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,172,689,M,825681,EUR,828057600,M,10,10,True,5.0,3.0,2.0,1.0,,,3.0,7.0,,,,12.0,9.0,6.2,4.0,0.2581,0.0,0.0367057,1,,,,10,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
10389982,away,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,away,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,190,8607,M,964795,EUR,925948800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dari_achraf,,
10389982,away,Stade Brestois,Jere Uronen,jere-uronen,J. Uronen,D,177,226,M,138463,EUR,774057600,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,Jere,Uronen,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,178,964,M,916041,EUR,899164800,M,45,45,True,,,,,,,,,,,,,,,,,0.0,,0,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,away,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,169,84,M,1135605,EUR,1055894400,F,11,11,True,,,,,,,,,,,,,,,,,0.0,,0,,Axel Camblan,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,away,Stade Brestois,Karamoko Dembélé,karamoko-dembele,K. Dembélé,M,167,2045,M,981046,EUR,1045872000,F,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389982,away,Stade Brestois,Tairyk Arconte,tairyk-arconte,T. Arconte,F,181,133,M,1105698,EUR,1068595200,M,97,97,True,,,,,,,,,,,,,,,,,0.0,,0,,Tairyk Arconte,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
