match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,captain,stat_aerialWon,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goals
12437832,home,Las Palmas,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188.0,1008,M,367228,EUR,833846400,F,16,16,False,16.0,13.0,,,0.0,6.0,6.0,7.0,10.0,,,,,,67.0,24.0,6.9,7.0,0.0230287,1,,,,1.0,5.0,6.0,2.0,,,,5.0,,1.0,1.0,,,1.0,0.022,,,3.0,1.0,,,2.0,,,,,,,,,
12437832,home,Las Palmas,Benito Ramírez,,,benito-ramirez,B. Ramírez,M,21,180.0,82,M,868223,EUR,805420800,M,11,11,True,32.0,30.0,,,0.0,5.0,7.0,27.0,34.0,1.0,3.0,,,,32.0,44.0,6.9,9.0,0.131153,1,,9.0,2.0,,2.0,1.0,2.0,,,,1.0,,,1.0,,,,0.0291,,,,,,,2.0,,,,,,,,,
12437832,home,Las Palmas,Manuel Fuster,,,manuel-fuster,M. Fuster,M,14,169.0,223,M,916654,EUR,877478400,M,14,14,True,29.0,26.0,2.0,2.0,0.0,4.0,5.0,24.0,32.0,,1.0,,,,32.0,43.0,7.3,10.0,0.240696,1,,8.0,2.0,,2.0,1.0,,,,,,,1.0,,1.0,,2.0,0.1106,,,,,,,5.0,,,,,,,,,
12437832,home,Las Palmas,Marc Cardona,,,marc-cardona,M. Cardona,F,22,182.0,195,M,841854,EUR,805161600,F,9,9,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,,,,23.0,7.0,6.4,1.0,0.061727,0,,,,3.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12437832,home,Las Palmas,Jaime Mata,,,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,F,17,17,True,,,,,0.0,,,,,,,,,,23.0,2.0,6.2,,,1,,,,,2.0,,,,,,,,,1.0,,,2.0,0.13,,,,,,,,,,1.0,1.0,1.0,,,,
12437832,home,Las Palmas,José Campaña,,,jose-campana,J. Campaña,M,20,179.0,241,M,96373,EUR,738806400,M,8,8,True,30.0,25.0,1.0,1.0,0.0,6.0,7.0,20.0,24.0,,2.0,,,,15.0,34.0,7.5,5.0,0.063778,1,,1.0,1.0,,1.0,4.0,,1.0,1.0,,2.0,,,,,,1.0,0.0342,1.0,1.0,,,1.0,0.0873,1.0,1.0,,,,,,,,
12437832,home,Las Palmas,Alvaro Killane,Álvaro Killane,,killane-alvaro,Á. Killane,G,30,186.0,58,M,1402668,EUR,1102982400,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,home,Las Palmas,Daley Sinkgraven,,,daley-sinkgraven,D. Sinkgraven,D,24,179.0,224,M,377206,EUR,804816000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,home,Las Palmas,Valentin Pezzolesi,,,valentin-pezzolesi,V. Pezzolesi,D,27,,94,M,1893819,EUR,1176681600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,home,Las Palmas,Enzo Loiodice,,,loiodice-enzo,E. Loiodice,M,12,176.0,327,M,933426,EUR,975283200,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,home,Las Palmas,Fabio González,,,fabio-gonzalez,F. González,M,,176.0,37,M,894477,EUR,855705600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,home,Las Palmas,Iván Gil,,,ivan-gil,I. Gil,M,8,168.0,109,M,1010525,EUR,948153600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,home,Las Palmas,Pejiño,,,pejino,Pejiño,F,24,177.0,111,M,925220,EUR,838598400,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Vicente Guaita,,,vicente-guaita,V. Guaita,G,13,190.0,509,M,32023,EUR,537235200,G,13,13,False,30.0,14.0,25.0,9.0,0.0,8.0,10.0,6.0,20.0,1.0,8.0,1.0,,,90.0,41.0,8.3,16.0,0.00375331,0,0.9067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,5.0,
12437832,away,Celta Vigo,Javier Manquillo,,,javier-manquillo,J. Manquillo,D,2,180.0,210,M,210082,EUR,768096000,D,22,22,False,27.0,25.0,1.0,,0.0,13.0,15.0,12.0,12.0,1.0,1.0,,,,61.0,31.0,6.6,2.0,0.0120219,0,,,,3.0,5.0,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Carl Starfelt,,,carl-starfelt,C. Starfelt,D,2,185.0,781,M,360718,EUR,801964800,D,2,2,False,29.0,24.0,3.0,,0.0,21.0,22.0,3.0,7.0,10.0,4.0,,,,90.0,44.0,7.3,5.0,0.00108931,0,,,,2.0,3.0,4.0,,2.0,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Marcos Alonso,,,marcos-alonso,M. Alonso,D,20,188.0,7636,M,69408,EUR,662342400,D,20,20,False,48.0,42.0,4.0,2.0,0.0,31.0,34.0,11.0,14.0,5.0,8.0,,,,90.0,67.0,7.3,10.0,0.00439397,0,,,,2.0,4.0,3.0,,,,,1.0,3.0,1.0,,,1.0,,,3.0,1.0,1.0,,,,1.0,,marcosalonso28,,,,,,,
12437832,away,Celta Vigo,Óscar Mingueza,,,oscar-mingueza,Ó. Mingueza,M,3,184.0,3812,M,859773,EUR,926553600,M,3,3,False,37.0,27.0,4.0,1.0,1.0,10.0,11.0,18.0,28.0,2.0,2.0,,,,89.0,65.0,7.5,17.0,0.282841,2,,2.0,1.0,,5.0,2.0,1.0,1.0,,,,,1.0,2.0,,1.0,2.0,0.0771,1.0,,2.0,1.0,,,2.0,1.0,,,,,,,,
12437832,away,Celta Vigo,Fran Beltrán,,,fran-beltran,F. Beltrán,M,8,170.0,770,M,835484,EUR,918000000,M,8,8,False,46.0,41.0,2.0,1.0,0.0,18.0,20.0,23.0,27.0,1.0,4.0,,,,90.0,59.0,7.1,6.0,0.0167882,1,,1.0,,1.0,5.0,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,0.0062,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Ilaix Moriba,,,ilaix-moriba,I. Moriba,M,6,183.0,6577,M,962890,EUR,1042934400,M,6,6,False,29.0,28.0,2.0,2.0,0.0,10.0,10.0,18.0,19.0,1.0,1.0,,,,54.0,39.0,5.9,4.0,0.0292752,1,,,,,4.0,3.0,3.0,,,,1.0,1.0,,1.0,,,1.0,0.0162,2.0,2.0,3.0,,,,,,ilaixmk,,,,,,,
12437832,away,Celta Vigo,Hugo Álvarez,Hugo Álvarez,,hugo-alvarez,H. Álvarez,M,23,176.0,698,M,1154935,EUR,1057104000,M,30,30,False,42.0,32.0,1.0,,0.0,11.0,13.0,21.0,32.0,,6.0,,,,79.0,63.0,7.0,15.0,0.0541956,0,,3.0,,,5.0,6.0,2.0,2.0,1.0,,,,,,,,1.0,,6.0,4.0,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Iago Aspas,,,iago-aspas,I. Aspas,F,10,176.0,5000,M,19356,EUR,554774400,F,10,10,False,27.0,24.0,2.0,2.0,0.0,8.0,9.0,16.0,18.0,,2.0,,,,56.0,34.0,6.0,5.0,0.0352945,0,,,,,4.0,5.0,2.0,2.0,1.0,True,1.0,,2.0,,,,1.0,,,,1.0,1.0,,,,,i.aspas10,,,,,,,
12437832,away,Celta Vigo,Borja Iglesias,,,borja-iglesias,B. Iglesias,F,7,187.0,4084,M,785989,EUR,727228800,F,7,7,False,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,5.0,,,,62.0,24.0,7.5,8.0,0.00221606,3,,,,2.0,6.0,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,0.5153,1.0,1.0,4.0,2.0,1.0,0.8494,,,,,,1.0,,,,1.0
12437832,away,Celta Vigo,Williot Swedberg,,,williot-swedberg,W. Swedberg,M,19,185.0,4221,M,1126779,EUR,1075593600,F,19,19,False,10.0,9.0,1.0,,0.0,1.0,2.0,8.0,9.0,,2.0,,,,62.0,19.0,6.5,6.0,0.0124389,0,,1.0,,2.0,3.0,,,,,,,,,,,,,,1.0,,3.0,,,,1.0,,,,,1.0,,,,
12437832,away,Celta Vigo,Javi Rodríguez,,,javi-rodriguez,J. Rodríguez,D,32,178.0,597,M,1526627,EUR,1056585600,D,32,32,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,3.0,,,,,29.0,10.0,6.9,1.0,0.00035345,0,,,,,,4.0,,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Pablo Durán,Pablo Durán,,pablo-duran,P. Durán,F,18,176.0,741,M,1398524,EUR,990748800,F,18,18,True,3.0,1.0,1.0,,0.0,,,1.0,4.0,1.0,2.0,,,,28.0,13.0,6.9,4.0,0.00024099,0,,1.0,,2.0,3.0,4.0,,1.0,,,1.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,
12437832,away,Celta Vigo,Anastasios Douvikas,,,douvikas-anastasios,A. Douvikas,F,11,184.0,4342,M,894863,EUR,933552000,F,9,9,True,8.0,5.0,,,0.0,5.0,5.0,,3.0,1.0,2.0,,,,28.0,20.0,6.8,6.0,0.0001497,1,,,,7.0,11.0,5.0,,,,,2.0,1.0,1.0,,1.0,1.0,3.0,0.1457,2.0,2.0,1.0,2.0,,,,,,1.0,,,,,,
12437832,away,Celta Vigo,Franco Cervi,,,franco-cervi,F. Cervi,M,11,165.0,1013,M,557008,EUR,769910400,M,11,11,True,5.0,4.0,1.0,,0.0,2.0,2.0,2.0,3.0,,,,,,11.0,6.0,6.3,1.0,0.00204015,0,,,,1.0,3.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Carlos Domínguez,,,carlos-dominguez,C. Domínguez,D,24,187.0,207,M,1069703,EUR,981849600,D,24,24,True,1.0,,,,0.0,,,,1.0,4.0,1.0,,,,1.0,5.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Iván Villar,,,ivan-villar,I. Villar,G,1,183.0,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Joseph Aidoo,,,joseph-aidoo,J. Aidoo,D,4,184.0,857,M,796320,EUR,812332800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Hugo Sotelo,Hugo Sotelo,,hugo-sotelo,H. Sotelo,M,22,180.0,632,M,1120669,EUR,1071792000,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Sergio Carreira,,,sergio-carreira,S. Carreira,M,5,170.0,466,M,1002764,EUR,971395200,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Tadeo Allende,,,tadeo-allende,T. Allende,M,21,185.0,6789,M,1108451,EUR,919468800,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Damián Rodríguez,,,damian-rodriguez,D. Rodríguez,M,23,180.0,272,M,1216080,EUR,1047859200,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437832,away,Celta Vigo,Alfon González,,,alfon-gonzalez,A. González,F,17,172.0,607,M,1468090,EUR,925776000,F,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
