match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_totalClearance,stat_interceptionWon,player_firstName,player_lastName,stat_challengeLost,stat_wonContest,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_penaltyConceded,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceCreated,stat_penaltyWon,stat_bigChanceMissed
10385507,away,Everton,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,51.0,38.0,6.0,4.0,11.0,17.0,28.0,36.0,11.0,,,,,,89.0,68.0,6.6,19.0,0.0279,0.0,0.11195,1,,2.0,1.0,,8.0,3.0,5.0,,,1.0,1.0,,,1.0,,,1.0,,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,
10385507,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,41.0,29.0,1.0,,10.0,12.0,19.0,29.0,7.0,,,,,,90.0,59.0,7.3,15.0,0.4354,0.0597,0.263223,4,,,,4.0,7.0,7.0,3.0,3.0,,2.0,2.0,1.0,,3.0,,1.0,1.0,,,3.0,1.0,,3.0,,,,1.0,1.0,,,,1.0,,
10385507,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,44.0,34.0,7.0,1.0,21.0,21.0,13.0,23.0,12.0,,,,,,90.0,60.0,7.1,12.0,0.0,0.0,0.0160953,0,,,1.0,,4.0,10.0,1.0,,,7.0,3.0,1.0,2.0,1.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,
10385507,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,18.0,13.0,1.0,1.0,7.0,7.0,6.0,12.0,3.0,,,,,,90.0,33.0,6.7,9.0,0.0,0.0,0.0398414,0,,1.0,2.0,3.0,6.0,5.0,1.0,,1.0,2.0,1.0,2.0,,2.0,,,3.0,,,1.0,,,1.0,,,,,,,,,,,
10385507,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,M,7,7,False,28.0,22.0,4.0,3.0,10.0,13.0,14.0,22.0,7.0,,,,,,90.0,55.0,7.1,18.0,0.0789,0.0728,0.0847003,2,,7.0,,,7.0,7.0,2.0,,,2.0,1.0,1.0,4.0,,,,2.0,Dwight,McNeil,2.0,1.0,2.0,1.0,4.0,,1.0,1.0,,,,,,1.0,
10385507,away,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184,1780,M,,355152,EUR,835920000,F,11,11,False,25.0,21.0,2.0,1.0,2.0,3.0,20.0,24.0,3.0,,,,,,89.0,49.0,6.4,15.0,1.0869,0.9921,0.049569,2,,2.0,5.0,2.0,13.0,5.0,3.0,1.0,,1.0,1.0,4.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,4.0,,,1.0,1.0,,,,,,1.0
10385507,away,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,1.0,1.0,,,,,1.0,2.0,,,,,,,1.0,4.0,,2.0,0.0,0.0,0.00061426,0,,1.0,1.0,,4.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,
10385507,away,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,20,20,True,,,,,,,,,,,,,,,1.0,3.0,,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10385507,away,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385507,away,Everton,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,yerrymina,360396,EUR,780278400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385507,away,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385507,away,Everton,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174,703,M,,846441,EUR,923616000,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385507,away,Everton,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385507,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385507,away,Everton,Ellis Simms,ellis-simms,E. Simms,F,9,190,906,M,,991614,EUR,978652800,F,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
