match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_wasFouled,captain,stat_totalCross,stat_dispossessed,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_bigChanceCreated,stat_accurateCross,stat_blockedScoringAttempt,stat_outfielderBlock,stat_shotOffTarget,player_sofascoreId,stat_errorLeadToAShot,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss
11450057,home,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,184,2440,M,841199,EUR,931219200,F,70,70,False,23.0,14.0,1.0,1.0,5.0,8.0,9.0,15.0,3.0,,,,,,89.0,47.0,7.6,18.0,0.0167603,5,,70,3.0,18.0,8.0,,1.0,,2.0,4.0,3.0,3.0,3.0,,,11.0,,1.0,,,4.0,1.0,,3.0,1.0,,0.3805,0.4649,,,,2.0,,,,,,,
11450057,home,Gaziantep FK,Max Gradel,max-gradel,M. Gradel,M,177,1287,M,16590,EUR,565228800,M,10,10,True,6.0,4.0,,,1.0,1.0,3.0,6.0,1.0,,,,,,15.0,11.0,6.8,4.0,0.00051758,0,,,,2.0,3.0,,1.0,1.0,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11450057,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,175,70,M,226992,EUR,802915200,M,5,5,True,,,,,,,,,,,,,,,1.0,1.0,,,,0,,33,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,home,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,194,134,M,310068,EUR,743472000,M,8,8,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,1.0,4.0,,,0.00018611,0,,16,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11450057,home,Gaziantep FK,Aliou Badji,aliou-badji,A. Badji,F,188,484,M,869845,EUR,876441600,F,7,7,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,0.00012469,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,home,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,home,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,187,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,home,Gaziantep FK,Bahadır Gölgeli,bahadir-golgeli,B. Gölgeli,M,185,12,M,1121262,EUR,1057017600,M,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Bahadir Golgeli,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,home,Gaziantep FK,Júnior Morais,junior-morais,J. Morais,M,176,58,M,79056,EUR,522374400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,Júnior,Morais,,,,,,,,,,,,,,,,,,,,,,,,
11450057,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,175,330,M,98461,EUR,762566400,M,50,50,True,,,,,,,,,,,,,,,,,,,,0,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,175,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,196,4070,M,39573,EUR,604713600,G,34,34,False,18.0,12.0,10.0,4.0,12.0,12.0,,6.0,5.0,,1.0,,,2.0,90.0,25.0,6.4,6.0,0.00010143,0,-0.6302,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,179,562,M,142494,EUR,766454400,D,4,4,False,36.0,30.0,1.0,1.0,15.0,15.0,15.0,22.0,,,,,,,62.0,51.0,6.5,10.0,0.0145923,0,,6,3.0,3.0,3.0,1.0,1.0,,2.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Joe Worrall,joe-worrall,J. Worrall,D,193,315,M,838399,EUR,852854400,D,17,17,False,74.0,65.0,7.0,5.0,44.0,46.0,21.0,28.0,8.0,,,,,,90.0,83.0,7.1,9.0,0.00789226,1,,4,4.0,,8.0,,1.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,0.0541,,,,,,1.0,1.0,,,,,
11450057,away,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,180,1751,M,43394,EUR,664675200,D,20,20,False,65.0,60.0,2.0,1.0,39.0,41.0,21.0,24.0,3.0,,,,,,90.0,74.0,6.8,5.0,0.00706418,0,,20,3.0,3.0,5.0,,,,2.0,1.0,1.0,,1.0,,,2.0,2.0,1.0,True,,,,,,,,,,,,,,2.0,,,,,,
11450057,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,179,10350,M,174975,EUR,752630400,D,26,26,False,41.0,36.0,2.0,1.0,8.0,9.0,29.0,38.0,1.0,,,,,,90.0,81.0,6.4,20.0,0.0481733,1,,27,2.0,11.0,7.0,,6.0,3.0,,2.0,2.0,1.0,2.0,,,3.0,2.0,,,6.0,3.0,,,1.0,,,0.0139,0.0195,,,1.0,,,,masuaku26,1.0,,,
11450057,away,Beşiktaş JK,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,189,2806,M,868958,EUR,828748800,M,28,28,False,50.0,36.0,9.0,2.0,17.0,20.0,19.0,30.0,2.0,,,,,,54.0,57.0,6.4,18.0,0.0106567,0,,73,2.0,1.0,3.0,,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,177,3712,M,800411,EUR,835920000,M,11,11,False,25.0,20.0,1.0,,8.0,10.0,12.0,19.0,2.0,,,,,,90.0,46.0,6.5,16.0,0.0068384,2,,7,,7.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,,,,4.0,2.0,,,1.0,,,0.081,0.0299,,,,,,1.0,MRashica,,,,
11450057,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,183,3645,M,887382,EUR,891475200,M,22,22,False,19.0,16.0,,,4.0,5.0,12.0,14.0,2.0,,,,,,45.0,24.0,6.4,5.0,0.00545495,0,,19,1.0,3.0,2.0,,2.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,184,5232,M,862055,EUR,915840000,M,83,83,False,39.0,31.0,,,8.0,10.0,23.0,29.0,7.0,,,,,,90.0,61.0,7.3,14.0,0.0290968,0,,83,2.0,3.0,11.0,,3.0,3.0,,3.0,2.0,3.0,1.0,,,,1.0,3.0,,,2.0,,2.0,,,,,,,,,,,,gedson_83,,,,
11450057,away,Beşiktaş JK,Ernest Muçi,ernest-muci,E. Muçi,M,180,5691,M,924670,EUR,984960000,M,23,23,False,17.0,14.0,,,4.0,4.0,11.0,16.0,6.0,,,,,,62.0,32.0,6.2,11.0,0.0175647,2,,10,,5.0,,1.0,1.0,,1.0,,,3.0,1.0,,,1.0,1.0,,,3.0,2.0,,,,,,0.037,,,,1.0,2.0,,,ernest_muci,,,,
11450057,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,178,11924,M,1142606,EUR,1124064000,F,90,90,False,13.0,6.0,,,3.0,4.0,3.0,12.0,,,,,,,90.0,37.0,7.4,16.0,0.00414473,3,,9,,10.0,7.0,3.0,6.0,4.0,2.0,,,2.0,1.0,,,2.0,,3.0,,3.0,2.0,1.0,,1.0,,,0.0978,0.0873,,,,,,2.0,semihkilicsoy9,,1.0,,
11450057,away,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,183,2904,M,72127,EUR,676252800,F,9,9,True,4.0,2.0,,,,,2.0,4.0,,,,,,,45.0,10.0,6.5,3.0,0.02111,2,,23,1.0,1.0,3.0,,,,,,,1.0,,,,1.0,,2.0,,,,1.0,2.0,1.0,,,0.8929,0.9559,,1.0,,,,1.0,,,,1.0,1.0
11450057,away,Beşiktaş JK,Daniel Amartey,daniel-amartey,D. Amartey,M,188,1214,M,308526,EUR,787968000,D,12,12,True,20.0,17.0,,,6.0,7.0,11.0,13.0,3.0,,,,,,36.0,20.0,6.4,3.0,0.00869556,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,182,3146,M,123228,EUR,705369600,M,18,18,True,11.0,9.0,,,4.0,4.0,7.0,11.0,2.0,,,,,,28.0,20.0,7.0,4.0,0.341327,0,,18,,3.0,3.0,,2.0,2.0,,1.0,,,3.0,,,,1.0,,,4.0,,,3.0,,,,,,,,2.0,,,,,,,,
11450057,away,Beşiktaş JK,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,184,11201,M,116869,EUR,696038400,F,10,10,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,28.0,6.0,6.8,1.0,0.00027295,2,,45,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,0.1653,0.7207,,,,,,1.0,aboubakarvincent,,,1.0,
11450057,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,188,911,M,851909,EUR,945388800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,170,1475,M,98199,EUR,731376000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,177,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,194,2288,M,1142613,EUR,1092700800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450057,away,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,180,3687,M,927649,EUR,938995200,F,40,40,True,,,,,,,,,,,,,,,,,,,,0,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
