match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_goals,stat_penaltyConceded,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim
10390075,home,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,F,14,14,True,,4.0,3.0,,,1.0,1.0,2.0,4.0,,1.0,,,,,19.0,7.0,6.6,3.0,0.179,0.0,0.0037383,1,,1.0,,1.0,3.0,,,,,,,1.0,,,,,,1.0,3.0,,,,,,,,,,1.0,,,,
10390075,home,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,,2.0,1.0,,,1.0,1.0,,2.0,,1.0,,,,,14.0,3.0,6.5,2.0,0.0,0.0,8.29e-05,0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10390075,home,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,True,,2.0,2.0,1.0,1.0,,,2.0,4.0,,2.0,,,,,14.0,6.0,6.9,3.0,0.0,0.0,0.356166,0,,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,
10390075,home,Nantes,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,7,7,True,,2.0,1.0,,,,,1.0,3.0,,,,,,,14.0,5.0,7.3,3.0,0.1305,0.44334,0.104222,1,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,
10390075,home,Nantes,Denis Petrić,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390075,home,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Jaouen Hadjam,,,,,,,,,,,,jaouen.h3,,,,,
10390075,home,Nantes,Sébastien Corchia,sebastien-corchia,S. Corchia,D,14,176,100,M,47549,EUR,657417600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390075,away,Troyes,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,False,,18.0,11.0,12.0,5.0,8.0,8.0,3.0,10.0,6.0,10.0,6.0,,7.0,5.0,90.0,40.0,8.3,7.0,0.0,0.0,0.00051056,0,-0.26197,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0
10390075,away,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,False,,32.0,29.0,3.0,,20.0,21.0,9.0,11.0,5.0,5.0,,,,,90.0,43.0,6.5,3.0,0.0,0.0,0.0301172,0,,,,7.0,3.0,2.0,,,,2.0,1.0,,,,1.0,Tanguy Zoukrou,,5.0,1.0,,,2.0,,,,,,,,,,,
10390075,away,Troyes,Adil Rami,adil-rami,A. Rami,D,3,190,278,,24057,EUR,504489600,D,23,23,False,True,37.0,29.0,6.0,1.0,27.0,28.0,2.0,9.0,10.0,4.0,,,,,83.0,55.0,7.1,8.0,0.0,0.0,0.00127829,0,,,,2.0,4.0,,,,,1.0,,,,,,,,2.0,3.0,,,2.0,,,,,,,,,,,
10390075,away,Troyes,Erik Palmer-Brown,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,,31.0,26.0,2.0,,16.0,19.0,10.0,12.0,6.0,2.0,,,,,90.0,43.0,6.4,6.0,0.0,0.0,0.00795772,0,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10390075,away,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,M,19,19,False,,42.0,31.0,4.0,,14.0,17.0,17.0,27.0,2.0,5.0,,,,,90.0,64.0,6.3,17.0,0.0249,0.0,0.0639305,1,,2.0,,5.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,
10390075,away,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,,61.0,54.0,5.0,5.0,25.0,29.0,29.0,32.0,2.0,8.0,,,,,90.0,73.0,7.3,8.0,0.072,0.0,0.0924936,1,,,,4.0,6.0,3.0,4.0,1.0,2.0,,,,2.0,,1.0,,,,,1.0,,,,,4.0,,1.0,,,,,,
10390075,away,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,False,,58.0,46.0,7.0,5.0,23.0,30.0,23.0,28.0,3.0,13.0,,,,,90.0,78.0,7.3,14.0,0.0,0.0,0.0402164,0,,,,9.0,8.0,2.0,1.0,,2.0,6.0,4.0,1.0,,4.0,1.0,,,3.0,1.0,,,,,,1.0,,,,,,,,
10390075,away,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,M,39,39,False,,42.0,34.0,6.0,3.0,14.0,18.0,21.0,28.0,4.0,8.0,,,,,90.0,75.0,6.8,20.0,0.0,0.0,0.051905,0,,4.0,1.0,6.0,7.0,,2.0,,1.0,3.0,2.0,3.0,2.0,2.0,,Yasser,Larouci,2.0,1.0,1.0,,,,,1.0,,,larouci.yasseroff,,,,,
10390075,away,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,False,,28.0,25.0,,,10.0,11.0,15.0,22.0,1.0,4.0,,,,,90.0,48.0,6.9,13.0,0.7077,0.895813,0.0282644,3,,5.0,,6.0,5.0,2.0,5.0,,,,,1.0,1.0,,,,,1.0,2.0,,3.0,,1.0,,2.0,,,,,,,1.0,
10390075,away,Troyes,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,F,14,14,False,,32.0,29.0,2.0,1.0,10.0,11.0,19.0,21.0,1.0,3.0,,,,,72.0,55.0,6.7,13.0,0.0556,0.0,0.0786807,1,,,,12.0,8.0,,7.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,1.0,1.0,6.0,,,,,4.0,,,,,,,,
10390075,away,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,False,,28.0,19.0,1.0,1.0,7.0,11.0,12.0,17.0,1.0,9.0,,,,,90.0,52.0,6.6,21.0,0.9968,0.987616,0.032738,3,,,,10.0,7.0,,7.0,,1.0,1.0,,3.0,3.0,,,,,2.0,1.0,3.0,1.0,,1.0,,2.0,,,,2.0,,1.0,,
10390075,away,Troyes,Ike Ugbo,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,F,9,9,True,,11.0,6.0,,,3.0,5.0,3.0,6.0,,3.0,,,,,18.0,18.0,6.3,8.0,0.0,0.0,0.00467854,0,,,,7.0,3.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,,,2.0,2.0,,,,,,,,,,,,1.0,,
10390075,away,Troyes,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,True,,7.0,5.0,3.0,1.0,4.0,5.0,1.0,2.0,,3.0,,,,,17.0,8.0,6.4,2.0,0.0,0.0,0.00082073,0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
10390075,away,Troyes,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390075,away,Troyes,Rudy Kohon,rudy-kohon,R. Kohon,D,36,187,60,M,1133521,EUR,1085270400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Rudy Kohon,,,,,,,,,,,,,,,,,
10390075,away,Troyes,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390075,away,Troyes,Ante Palaversa,ante-palaversa,A. Palaversa,M,18,187,626,M,897598,EUR,954979200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390075,away,Troyes,Ryan Fage,fage-ryan,R. Fage,M,12,169,20,M,1099750,EUR,1067558400,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Ryan,Fage,,,,,,,,,,,,,,,,
10390075,away,Troyes,Derek Mazou-Sacko,derek-mazou-sacko,D. Mazou-Sacko,M,49,175,75,M,1798845,EUR,1097020800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Derek,Mazou-Sacko,,,,,,,,,,,,,,,,
10390075,away,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
