match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_hitWoodwork,player_sofascoreId,captain,stat_wonTackle,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_outfielderBlock,stat_bigChanceMissed
11067281,away,Cuiabá,Alan Empereur,alan-empereur,A. Empereur,D,33,186.0,199,M,373740,EUR,763257600.0,D,33,33,False,41.0,29.0,8.0,3.0,25.0,31.0,4.0,10.0,1.0,6.0,5.0,,,,,,90.0,55.0,6.5,12.0,0.0,0.0,0.0117572,0,,,1.0,1.0,4.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,
11067281,away,Cuiabá,Rikelme,rikelme,Rikelme,D,16,184.0,260,M,1102383,EUR,1058313600.0,D,20,20,False,19.0,9.0,4.0,,2.0,7.0,7.0,14.0,4.0,5.0,4.0,,,,,,85.0,43.0,6.1,19.0,0.0,0.0,0.00359416,0,,2.0,,1.0,5.0,3.0,1.0,,,3.0,1.0,,,,,,3.0,,,,,,,,,,,,,
11067281,away,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178.0,655,M,931479,EUR,787708800.0,M,88,88,False,13.0,8.0,3.0,1.0,3.0,4.0,5.0,10.0,4.0,,2.0,2.0,,,,,64.0,25.0,6.7,8.0,0.0,0.0,0.00255315,0,,1.0,,,3.0,1.0,,,,2.0,1.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,
11067281,away,Cuiabá,Raniele,raniele,Raniele,M,14,184.0,6186,M,866392,EUR,851990400.0,M,14,14,False,32.0,18.0,3.0,,10.0,17.0,8.0,17.0,5.0,4.0,5.0,3.0,,,,,90.0,56.0,6.1,23.0,0.0859,0.0,0.00342833,2,,2.0,,1.0,6.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,R14niele,,,3.0,,1.0,,,,2.0,,,,,2.0,
11067281,away,Cuiabá,Denilson,denilson,Denilson,M,8,180.0,370,M,1175760,EUR,985305600.0,M,27,27,False,18.0,11.0,4.0,1.0,9.0,10.0,2.0,10.0,4.0,1.0,6.0,2.0,,,,,73.0,32.0,6.4,13.0,0.0,0.0,0.00289117,0,,2.0,,,5.0,2.0,1.0,,1.0,2.0,,1.0,,,,,2.0,1.0,,,Denilson,,,2.0,,,,,1.0,
11067281,away,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175.0,197,M,790103,EUR,679104000.0,F,7,7,False,12.0,5.0,2.0,,2.0,7.0,3.0,6.0,1.0,1.0,6.0,1.0,,,,,73.0,26.0,6.4,15.0,0.0826,0.1777,0.0173422,1,,1.0,4.0,,10.0,2.0,,,,,3.0,1.0,,,,,,5.0,1.0,,,,,2.0,,,,,,
11067281,away,Cuiabá,Deyverson,deyverson,Deyverson,F,16,185.0,4460,M,270287,EUR,673660800.0,F,16,16,False,17.0,9.0,4.0,3.0,1.0,4.0,8.0,14.0,10.0,1.0,1.0,4.0,,,,,90.0,30.0,6.8,11.0,0.201,0.6641,0.00754598,2,,1.0,7.0,5.0,8.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,1.0
11067281,away,Cuiabá,Wellington Silva,wellington-silva,Wellington Silva,M,37,170.0,241,M,121264,EUR,726278400.0,F,11,11,False,20.0,17.0,1.0,1.0,7.0,9.0,10.0,12.0,13.0,3.0,10.0,4.0,,,,,90.0,48.0,7.7,8.0,0.0897,0.1564,0.169105,1,,1.0,,1.0,4.0,1.0,10.0,7.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,
11067281,away,Cuiabá,Filipe Augusto,filipe-augusto,Filipe Augusto,M,6,182.0,119,M,254561,EUR,745113600.0,M,5,5,True,22.0,19.0,3.0,2.0,11.0,11.0,8.0,13.0,3.0,,6.0,1.0,,,,,26.0,28.0,6.5,6.0,0.0,0.0,0.00400551,0,,2.0,,,3.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,
11067281,away,Cuiabá,Emerson Ramon,emerson-ramon,Emerson Ramon,M,94,178.0,125,M,1130178,EUR,975024000.0,F,17,17,True,8.0,7.0,,,2.0,2.0,5.0,6.0,4.0,,,1.0,,,,,17.0,15.0,6.6,4.0,0.0,0.0,0.00925959,0,,,,1.0,1.0,,1.0,,,2.0,,,,,,,2.0,1.0,,,Emerson Ramon,,,,,,,,,
11067281,away,Cuiabá,Lucas Mineiro,lucas-mineiro,L. Mineiro,M,8,188.0,116,M,840077,EUR,825120000.0,M,31,31,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,,,,,,17.0,9.0,6.3,4.0,0.0,0.0,0.0106508,0,,,,,2.0,,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,
11067281,away,Cuiabá,Ronald,ronald,Ronald,M,8,171.0,426,M,931521,EUR,866592000.0,M,8,8,True,6.0,5.0,,,3.0,4.0,2.0,4.0,,,,,,,,,12.0,10.0,6.4,4.0,0.0,0.0,0.00097046,0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11067281,away,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183.0,1815,M,979861,EUR,934588800.0,F,9,9,True,4.0,2.0,,,1.0,1.0,1.0,3.0,2.0,,2.0,1.0,,,,,11.0,7.0,6.7,2.0,0.0,0.0,0.00061975,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11067281,away,Cuiabá,Vinicius Barreta,vinicius-barreta,Vinicius Barreta,G,12,188.0,20,M,875177,EUR,924220800.0,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067281,away,Cuiabá,João Carlos,joao-carlos,J. Carlos,G,12,190.0,52,M,795227,EUR,576288000.0,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067281,away,Cuiabá,Allyson,allyson,Allyson,D,3,184.0,69,M,809194,EUR,656640000.0,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067281,away,Cuiabá,Patric Calmon,patric-calmon,P. Calmon,D,94,181.0,131,M,987168,EUR,773366400.0,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067281,away,Cuiabá,Uendel,uendel,Uendel,D,,179.0,34,,123357,EUR,592272000.0,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
