match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_unsuccessfulTouch,stat_possessionLostCtrl,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyConceded,stat_clearanceOffLine
11401926,home,FC Twente,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,F,8,8,False,63.0,57.0,2.0,1.0,10.0,13.0,47.0,55.0,3.0,,,90.0,82.0,7.3,0.0948017,1,,5.0,2.0,13.0,,4.0,,4.0,2.0,,,1.0,,,,,,1.0,0.039,3.0,,,,,2.0,,,,,,,,,,,,,,,
11401926,home,FC Twente,Joshua Brenet,joshua-brenet,J. Brenet,D,30,181,142,M,296438,EUR,764121600,D,20,20,True,60.0,50.0,3.0,1.0,10.0,10.0,41.0,52.0,5.0,,,61.0,72.0,8.0,1.07418,0,,2.0,,14.0,,,,1.0,,,,,,,,1.0,,,,6.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
11401926,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,F,19,19,True,50.0,45.0,4.0,2.0,4.0,4.0,46.0,59.0,3.0,,,61.0,79.0,8.6,0.197957,5,,13.0,3.0,17.0,,,,2.0,3.0,1.0,1.0,,,2.0,1.0,5.0,3.0,,0.1262,4.0,1.0,,,2.0,1.0,0.3984,Younes Taha,,,,,1.0,,,,,,,,
11401926,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,True,23.0,16.0,4.0,2.0,2.0,5.0,14.0,18.0,2.0,,,45.0,32.0,7.0,0.793933,2,,,1.0,10.0,,1.0,,3.0,,,,1.0,,,,,1.0,,0.1896,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,
11401926,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,True,7.0,3.0,,,,1.0,3.0,8.0,1.0,,,45.0,20.0,8.2,0.00249357,5,,2.0,,7.0,,3.0,1.0,5.0,2.0,1.0,,,1.0,,,,1.0,2.0,1.615,,,2.0,1.0,2.0,,1.9035,,,,,,2.0,,,,,,,,
11401926,home,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,F,10,10,True,10.0,7.0,3.0,1.0,,,8.0,12.0,,,,19.0,14.0,6.7,0.147402,1,,2.0,,4.0,,,,,,,1.0,,,,,1.0,1.0,,0.0199,,,,,,,,,,,,,,,,,,,,,
11401926,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401926,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401926,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Bruns,,,,,,,,,,,,,
11401926,home,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Juliën Mesbahi,,,,,,,,,,,,,
11401926,home,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401926,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401926,home,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,248,M,827662,EUR,935712000,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401926,away,Excelsior,Stijn van Gassel,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,42.0,11.0,41.0,10.0,1.0,2.0,10.0,40.0,12.0,,4.0,90.0,50.0,6.4,0.00282116,0,-1.292,,,31.0,True,,1.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,1.0,,,
11401926,away,Excelsior,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,9.0,2.0,2.0,,2.0,4.0,,5.0,2.0,,,90.0,28.0,5.9,0.0003314,0,,,2.0,10.0,,2.0,5.0,3.0,6.0,,6.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,
11401926,away,Excelsior,Sven Nieuwpoort,sven-nieuwpoort,S. Nieuwpoort,D,16,184,8,M,97412,EUR,734659200,D,16,16,False,3.0,2.0,,,,,2.0,3.0,,,,90.0,13.0,6.9,0.00099537,1,,,,1.0,,,,,1.0,,6.0,,,1.0,1.0,,,,0.1413,,,,,1.0,,0.0618,Sven,Nieuwpoort,,,,1.0,,,,,,1.0,,
11401926,away,Excelsior,Casper Widell,widell-casper,C. Widell,D,4,192,137,M,1031721,EUR,1052092800,D,5,5,False,10.0,6.0,5.0,2.0,3.0,5.0,3.0,5.0,,,,90.0,27.0,7.1,0.00249776,0,,,1.0,5.0,,1.0,2.0,2.0,4.0,,9.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,1.0
11401926,away,Excelsior,Redouan El Yaakoubi,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,4,4,False,20.0,11.0,5.0,3.0,6.0,11.0,5.0,9.0,4.0,,,90.0,35.0,7.3,0.00432521,0,,,,9.0,,1.0,3.0,1.0,5.0,,9.0,,,2.0,1.0,,,,,2.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,,
11401926,away,Excelsior,Arthur Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,False,7.0,4.0,2.0,,3.0,6.0,1.0,1.0,3.0,,,24.0,17.0,4.8,0.00193066,0,,,,5.0,,,,2.0,4.0,,,,1.0,2.0,2.0,,,,,,1.0,2.0,2.0,,,,Arthur,Zagre,,,,,,,,,,,,
11401926,away,Excelsior,Lazaros Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,M,7,7,False,4.0,,2.0,,,,,4.0,,,,35.0,7.0,7.0,,1,,,1.0,5.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0.0149,1.0,,,,,,,Lazaros,Lamprou,1.0,1.0,,,,,,,,,,
11401926,away,Excelsior,Noah Naujoks,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,False,9.0,5.0,,,1.0,2.0,4.0,7.0,2.0,,,88.0,24.0,6.1,0.00241177,0,,,1.0,8.0,,2.0,2.0,6.0,3.0,,5.0,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,
11401926,away,Excelsior,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,False,16.0,7.0,4.0,1.0,6.0,11.0,2.0,6.0,4.0,,,89.0,35.0,6.6,0.0174649,0,,1.0,,10.0,,1.0,2.0,2.0,4.0,,5.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
11401926,away,Excelsior,Couhaib Driouech,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,M,14,14,False,15.0,10.0,2.0,1.0,7.0,11.0,3.0,5.0,7.0,,,88.0,35.0,6.4,0.00059537,0,,1.0,2.0,10.0,,2.0,,8.0,8.0,2.0,1.0,,2.0,2.0,1.0,,,,,,,7.0,5.0,,1.0,,,,,,,,,,,,,,,
11401926,away,Excelsior,Troy Parrott,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,9.0,6.0,1.0,1.0,3.0,5.0,3.0,4.0,3.0,,,61.0,23.0,7.1,0.00163504,2,,,2.0,7.0,,4.0,1.0,6.0,3.0,,1.0,,,,,,,,0.2438,,1.0,2.0,1.0,2.0,1.0,1.5795,,,,,1.0,1.0,,,,,,1.0,,
11401926,away,Excelsior,Ian Smeulers,ian-smeulers,I. Smeulers,D,,174,14,M,856742,EUR,947635200,D,28,28,True,8.0,4.0,1.0,,3.0,4.0,1.0,5.0,3.0,,,55.0,25.0,5.8,0.00765995,0,,1.0,,7.0,,1.0,,4.0,,1.0,1.0,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,
11401926,away,Excelsior,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,7.0,3.0,2.0,1.0,1.0,1.0,2.0,6.0,,,,29.0,13.0,6.3,0.0205232,0,,,1.0,6.0,,2.0,2.0,3.0,3.0,,,1.0,,,,,,,,,1.0,,,,1.0,,Mimeirhel Benita,,,,,,,,,,,,,
11401926,away,Excelsior,Derensili Sanches Fernandes,derensili-sanches-fernandes,D. S. Fernandes,M,30,176,146,M,1046142,EUR,991008000,F,30,30,True,4.0,2.0,1.0,,,1.0,2.0,3.0,1.0,,,2.0,7.0,,0.00244381,0,,,,2.0,,,,1.0,3.0,1.0,,,,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,
11401926,away,Excelsior,Oscar Uddenäs,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,True,2.0,1.0,,,,,1.0,2.0,,,,2.0,5.0,,0.00123862,0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401926,away,Excelsior,Nikolas Agrafiotis,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,19,19,True,1.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,,0.00014546,1,,,,,,,,1.0,,1.0,,,,,,,,,0.0154,,,,,1.0,,0.201,Nikolas Agrafiotis,,,,,,,,,,,,,
11401926,away,Excelsior,Norbert Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Norbert,Alblas,,,,,,,,,,,,
11401926,away,Excelsior,Richie Omorowa,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
