match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_dispossessed,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_outfielderBlock,stat_hitWoodwork,stat_bigChanceCreated
11453114,home,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,,893307,EUR,958262400,F,20,20,False,14.0,9.0,,,0.0,1.0,3.0,1.0,89.0,20.0,6.8,1,8.0,11.0,,2.0,2.0,6.0,3.0,,1.0,1.0,,4.0,6.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
11453114,home,Al-Ahli,Roberto Firmino,,,roberto-firmino,R. Firmino,M,9,181.0,30860,M,BobbyFirmino,143697,EUR,686361600,F,10,10,True,17.0,12.0,3.0,2.0,0.0,1.0,2.0,2.0,8.0,21.0,6.2,1,11.0,16.0,1.0,,1.0,2.0,1.0,,,,,,8.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,
11453114,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,,974517,EUR,863740800,F,19,19,True,,,,,0.0,,,,1.0,1.0,,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11453114,home,Al-Ahli,Abdulrahman Al Sanbi,Abdulrahman Al Sanbi,,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,home,Al-Ahli,Ibrahim Al-Zubaidi,,,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,,793916,EUR,623462400,D,13,13,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,home,Al-Ahli,Fahad Al Hamad,,,fahad-al-hamad,F. A. Hamad,D,26,188.0,37,M,,996459,EUR,899251200,D,26,26,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,home,Al-Ahli,Ali Majrashi,,,ali-majrashi,A. Majrashi,D,27,177.0,404,M,,917035,EUR,938736000,D,27,27,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,home,Al-Ahli,Ali Al-Asmari,,,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,,881838,EUR,853027200,M,40,40,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,home,Al-Ahli,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,,893167,EUR,827884800,M,8,8,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,home,Al-Ahli,Ziyad Aljohani,Ziyad Aljohani,,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,,1048372,EUR,1005436800,M,30,30,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,away,Al Raed,André Moreira,André,Moreira,andre-moreira,A. Moreira,G,,195.0,72,M,,576272,EUR,817862400,G,1,1,False,26.0,9.0,21.0,4.0,0.0,6.0,8.0,5.0,90.0,35.0,7.8,0,3.0,18.0,,,,,,,,,,,17.0,,,3.0,,,,,,,,,,,,3.0,3.0,1.0,,,
11453114,away,Al Raed,Mansour Al Bishi,,,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,,982351,EUR,956534400,D,14,14,False,24.0,15.0,2.0,,0.0,8.0,14.0,7.0,90.0,49.0,7.0,0,7.0,11.0,1.0,1.0,1.0,6.0,7.0,2.0,3.0,2.0,1.0,1.0,15.0,,,5.0,1.0,1.0,,3.0,2.0,,3.0,,,,,,,,,,
11453114,away,Al Raed,Mubarak Al-Rajeh,Mubarak Abdul Rahman Al Rajeh,,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,,1429814,EUR,1059696000,D,94,94,False,18.0,13.0,5.0,1.0,0.0,8.0,10.0,3.0,90.0,37.0,7.0,0,5.0,8.0,,,,3.0,3.0,1.0,,,2.0,,11.0,1.0,,6.0,,1.0,,2.0,1.0,,,,,,,,,,2.0,,
11453114,away,Al Raed,Oumar Gonzalez,,,oumar-gonzalez,O. Gonzalez,D,21,186.0,312,M,,842744,EUR,888364800,D,21,21,False,8.0,6.0,1.0,,0.0,6.0,8.0,2.0,75.0,21.0,6.8,0,,,,3.0,,3.0,4.0,,1.0,1.0,3.0,1.0,3.0,,,5.0,1.0,,,,,,1.0,,,,,,,,,,
11453114,away,Al Raed,Mamadou Loum,,,mamadou-loum,M. Loum,M,21,193.0,526,M,,796059,EUR,851904000,D,5,5,False,26.0,20.0,4.0,1.0,0.0,19.0,23.0,3.0,90.0,42.0,7.3,0,1.0,3.0,,1.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,,9.0,,,6.0,1.0,,,1.0,,,1.0,,,,,,,,2.0,,
11453114,away,Al Raed,Hamad Al-Jayzani,,,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,,802975,EUR,731203200,D,28,28,False,22.0,13.0,5.0,,0.0,9.0,15.0,3.0,90.0,37.0,6.2,0,4.0,8.0,1.0,2.0,,8.0,2.0,2.0,1.0,,,1.0,14.0,,,4.0,,,,4.0,1.0,,,,,,,,,,,,
11453114,away,Al Raed,Mohamed Fouzair,,,mohamed-fouzair,M. Fouzair,M,,168.0,271,M,,893191,EUR,693532800,M,10,10,False,18.0,14.0,,,0.0,11.0,12.0,9.0,90.0,39.0,7.0,0,3.0,8.0,2.0,1.0,,7.0,4.0,4.0,4.0,3.0,,1.0,11.0,,,3.0,4.0,1.0,,,,,4.0,True,,,,,,,,,
11453114,away,Al Raed,Mathias Normann,,,mathias-normann,M. Normann,M,12,179.0,189,M,,565686,EUR,833241600,M,8,8,False,41.0,34.0,5.0,3.0,0.0,21.0,22.0,7.0,90.0,50.0,6.7,0,13.0,19.0,,,2.0,4.0,3.0,1.0,,,1.0,2.0,9.0,,,3.0,2.0,1.0,,,,,1.0,,,,,,,,,,
11453114,away,Al Raed,Khalid Alsubaie,,,khalid-alsubaie,K. Alsubaie,M,27,176.0,8,M,,893373,EUR,940896000,M,24,24,False,22.0,14.0,3.0,,0.0,13.0,17.0,4.0,90.0,36.0,6.6,1,1.0,6.0,1.0,,,5.0,4.0,1.0,3.0,1.0,,,13.0,,1.0,,1.0,4.0,,1.0,1.0,,,,,,,,,,2.0,,
11453114,away,Al Raed,Karim El Berkaoui,,,el-berkaoui-karim,K. El Berkaoui,F,33,175.0,2625,M,,919719,EUR,818812800,M,11,11,False,18.0,12.0,2.0,,0.0,7.0,10.0,3.0,89.0,24.0,6.4,1,5.0,8.0,,3.0,2.0,5.0,4.0,,,,2.0,2.0,6.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,
11453114,away,Al Raed,Amir Saâyoud,,,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,,309154,EUR,654652800,F,7,7,False,25.0,16.0,3.0,3.0,0.0,7.0,11.0,3.0,89.0,37.0,6.9,0,9.0,15.0,1.0,1.0,,4.0,3.0,,,,,,15.0,1.0,,,,1.0,,5.0,3.0,,2.0,,,,,,,,,,1.0
11453114,away,Al Raed,Abdullah Al Yousif,,,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,,892897,EUR,878083200,D,43,43,True,3.0,2.0,,,0.0,2.0,3.0,2.0,15.0,10.0,6.8,0,,,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,1.0,,
11453114,away,Al Raed,Firas Al-Ghamdi,,,firas-al-ghamdi,F. Al-Ghamdi,M,14,168.0,31,M,,963214,EUR,944179200,F,49,49,True,1.0,,,,0.0,,,,1.0,1.0,,0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11453114,away,Al Raed,Júlio Tavares,,,julio-tavares,J. Tavares,F,11,187.0,109,M,,218652,EUR,595900800,F,17,17,True,3.0,1.0,,,0.0,1.0,2.0,1.0,14.0,5.0,6.6,0,,1.0,,2.0,,3.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,
11453114,away,Al Raed,Ahmad Al Harbi,,,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,away,Al Raed,Bander Whaeshi,Bander Whaeshi,,bander-whaeshi,B. Whaeshi,D,66,,6,M,,1522210,EUR,1018915200,D,2,2,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,away,Al Raed,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,,817947,EUR,771638400,D,19,19,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,away,Al Raed,Abdullah Yahya Majrashi,,,abdullah-magrshi,A. Majrashi,M,14,174.0,3,M,,894384,EUR,872380800,D,6,6,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,away,Al Raed,Naif Hazzazi,,,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,,818734,EUR,717811200,M,18,18,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453114,away,Al Raed,Rakan Al-Dosari,Rakan Aldosari,,rakan-al-dosari,R. Aldosari,F,99,172.0,8,M,,1194407,EUR,1012089600,F,20,20,True,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
