match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_aerialWon,stat_totalContest,stat_accurateCross,stat_wonContest,stat_totalOffside,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
14131940,away,Sporting CP,Luis Javier Suárez,Luis,Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,97,97,False,23.0,18.0,1.0,,0.0,2.0,3.0,16.0,20.0,7.0,,1.0,,,,2.0,,,,,,,74.0,44.0,8.2,8.0,0.51394,,8,,-0.23,0.41,-0.02,,,,4.0,,,,,1.0,3.0,,1.0,2.0,1.0415,0.66,5.0,,2.0555,1.0,6.0,,4.0,,1.0,,2.0,3.0,1.0
14131940,away,Sporting CP,Geovany Quenda,Geovany,Quenda,geovany-quenda,G. Quenda,M,7,172,12851,M,1403165,EUR,1177891200,M,7,7,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,,1.0,,1.0,1.0,,,,,,,,17.0,12.0,7.6,4.0,0.0812776,,1,,-0.04,0.16,0.16,,,,2.0,,,,,,,,1.0,,0.2114,0.51,1.0,,0.3006,,1.0,,,,,GeoQuenda07,,,1.0
14131940,away,Sporting CP,Fotis Ioannidis,Fotis,Ioannidis,fotis-ioannidis,F. Ioannidis,F,89,186,6176,M,903679,EUR,947462400,F,89,89,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,1.0,,,,,,,16.0,6.0,6.6,1.0,0.00238322,,0,,-0.07,0.01,0.14,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,FotIoannidis,,,
14131940,away,Sporting CP,Alisson Santos,Alisson Santos,,alisson-santos,A. Santos,F,27,177,4195,M,1122835,EUR,1033084800,F,27,27,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,3.0,,,,,,,,,,,,,11.0,12.0,7.0,2.0,0.0567624,,1,,0.02,0.36,0.0,,,1.0,1.0,,,,,,1.0,,1.0,,0.0302,-0.18,,,,,3.0,,3.0,,1.0,,,,
14131940,away,Sporting CP,Matheus Reis,,,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,10.0,8.0,,,1.0,4.0,4.0,4.0,6.0,1.0,,2.0,,,,,,,,,,,10.0,13.0,7.1,2.0,0.15832,,0,,0.34,0.04,0.13,,,1.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,
14131940,away,Sporting CP,Giorgi Kochorashvili,,,giorgi-kochorashvili,G. Kochorashvili,M,14,176,3699,M,886402,EUR,930528000,M,14,14,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,4.0,,1.0,0.00377145,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14131940,away,Sporting CP,João Virgínia,João,Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131940,away,Sporting CP,Ricardo Mangas,Ricardo,Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131940,away,Sporting CP,Eduardo Quaresma,Eduardo,Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131940,away,Sporting CP,Giorgos Vagiannidis,,,vagiannidis-giorgos,G. Vagiannidis,D,13,181,2782,M,1166952,EUR,1000252800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
