match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_lastName,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_totalOffside,player_height,stat_totalContest,stat_wonContest,stat_goals,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
11807970,home,Cray Valley Paper Mills,Thomas Chambers,Thomas Chambers,thomas-chambers,T. Chambers,D,3,1,M,1592918,EUR,,D,3,3,True,6.0,1.0,3.0,1.0,1.0,4.0,,2.0,,,1.0,,,22.0,13.0,6.3,6.0,0,,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11807970,home,Cray Valley Paper Mills,Calvin Ekpiteta,Calvin Ekpiteta,calvin-ekpiteta,C. Ekpiteta,M,15,2,M,1592885,EUR,832809600.0,F,15,15,True,1.0,,1.0,,,1.0,,,5.0,,1.0,,,22.0,6.0,6.2,3.0,0,,,,1.0,1.0,,,,,,,,,,3.0,,,,1.0,,,,173.0,1.0,,,,,,,,,
11807970,home,Cray Valley Paper Mills,Max Ovenden,Max Ovenden,max-ovenden,M. Ovenden,G,13,0,M,1592906,EUR,,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807970,home,Cray Valley Paper Mills,Malachy Turner,Malachy Turner,malachy-turner,M. Turner,M,22,1,M,1593986,EUR,,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807970,home,Cray Valley Paper Mills,Dexter Gilchrist,Dexter Gilchrist,dexter-gilchrist,D. Gilchrist,M,21,1,M,1593985,EUR,,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807970,home,Cray Valley Paper Mills,Adam Coombes,,adam-coombes,A. Coombes,F,,1,,140942,EUR,677289600.0,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,185.0,,,,,,,,,,
11807970,away,Charlton Athletic,Sam Walker,,sam-walker,S. Walker,G,1,34,M,149772,EUR,686361600.0,G,40,40,False,33.0,28.0,7.0,2.0,27.0,28.0,1.0,5.0,1.0,,3.0,,1.0,90.0,39.0,6.3,5.0,1,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,199.0,,,,,1.0,1.0,1.0,,,
11807970,away,Charlton Athletic,Nathan Asiimwe,Nathan Asiimwe,nathan-asiimwe,N. Asiimwe,M,2,79,M,1432094,EUR,1104278400.0,D,32,32,False,55.0,48.0,3.0,2.0,15.0,16.0,34.0,51.0,6.0,,,,,90.0,89.0,7.8,25.0,0,12.0,1.0,4.0,1.0,,,,,,3.0,,2.0,3.0,,1.0,2.0,,,1.0,,,,183.0,4.0,2.0,,,,,,2.0,1.0,
11807970,away,Charlton Athletic,Lucas Ness,,lucas-ness,L. Ness,D,12,31,M,1063041,EUR,1013040000.0,D,5,5,False,101.0,90.0,10.0,4.0,53.0,54.0,37.0,47.0,5.0,,5.0,,,90.0,114.0,7.6,13.0,2,,,6.0,2.0,4.0,,,,,,1.0,1.0,1.0,,2.0,5.0,,,2.0,,2.0,,191.0,,,,,,,,1.0,1.0,1.0
11807970,away,Charlton Athletic,Lloyd Jones,,lloyd-jones,L. Jones,D,5,87,M,1096460,EUR,813024000.0,D,2,2,False,110.0,94.0,10.0,4.0,66.0,73.0,28.0,37.0,4.0,,7.0,,,90.0,122.0,7.0,17.0,0,,,8.0,,2.0,,,1.0,,,2.0,1.0,,,2.0,5.0,,,4.0,,,,190.0,1.0,,,,,,,,,
11807970,away,Charlton Athletic,Adetayo Edun,Adetayo,edun-adetayo,A. Edun,D,14,43,M,795065,EUR,895104000.0,D,17,17,False,30.0,24.0,3.0,2.0,9.0,10.0,15.0,20.0,4.0,1.0,9.0,,,69.0,49.0,6.6,12.0,0,,,2.0,,1.0,,1.0,2.0,1.0,3.0,,2.0,,Edun,,,,,,,,,171.0,1.0,,,,,,,,,
11807970,away,Charlton Athletic,George Dobson,,george-dobson,G. Dobson,M,15,141,M,788240,EUR,879552000.0,M,4,4,False,98.0,86.0,23.0,18.0,33.0,35.0,53.0,63.0,5.0,,11.0,,,90.0,109.0,8.6,15.0,1,,,5.0,,,,,3.0,2.0,1.0,2.0,3.0,3.0,,1.0,,,,,True,1.0,,180.0,1.0,,1.0,,,,,,1.0,
11807970,away,Charlton Athletic,Conor McGrandles,,conor-mcgrandles,C. McGrandles,M,14,32,M,255015,EUR,811900800.0,M,16,16,False,50.0,43.0,6.0,3.0,15.0,16.0,28.0,34.0,3.0,,6.0,,,82.0,72.0,7.4,12.0,0,,,6.0,1.0,,,,1.0,1.0,4.0,3.0,,1.0,,2.0,1.0,,,,,,,183.0,1.0,1.0,,,,,,1.0,,
11807970,away,Charlton Athletic,Scott Fraser,,scott-fraser,S. Fraser,M,,20,M,556364,EUR,796521600.0,M,10,10,False,62.0,51.0,6.0,2.0,22.0,23.0,31.0,42.0,3.0,,7.0,,,90.0,76.0,7.4,17.0,1,3.0,2.0,2.0,2.0,1.0,,,1.0,1.0,2.0,,,3.0,,,,,,,,1.0,,183.0,2.0,1.0,,,,,,1.0,1.0,1.0
11807970,away,Charlton Athletic,Alfie May,,alfie-may,A. May,F,26,378,M,336633,EUR,741571200.0,F,9,9,False,33.0,27.0,1.0,,9.0,9.0,18.0,25.0,2.0,,,,,83.0,58.0,9.5,14.0,8,1.0,,5.0,1.0,,,,1.0,1.0,5.0,1.0,,,,1.0,,2.0,1.0,,,5.0,,176.0,3.0,3.0,2.0,,,,,,,
11807970,away,Charlton Athletic,Miles Leaburn,,miles-leaburn,M. Leaburn,F,11,174,M,1391785,EUR,1069977600.0,F,11,11,False,11.0,8.0,1.0,1.0,1.0,3.0,7.0,8.0,4.0,,1.0,,,82.0,20.0,7.4,8.0,1,,,3.0,1.0,,,,1.0,1.0,4.0,1.0,,1.0,,3.0,1.0,,,,,1.0,,196.0,,,1.0,,,,,,,
11807970,away,Charlton Athletic,Corey Blackett-Taylor,,corey-blackett-taylor,C. Taylor,F,35,133,M,817573,EUR,874972800.0,F,23,23,False,2.0,1.0,,,,,2.0,4.0,4.0,,,,,45.0,8.0,6.3,6.0,0,2.0,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,170.0,1.0,,,,,,,,,
11807970,away,Charlton Athletic,Tyreece Campbell,,tyreece-campbell,T. Campbell,M,7,617,M,1186345,EUR,1063497600.0,F,20,20,True,14.0,12.0,,,3.0,4.0,10.0,12.0,1.0,,,,,45.0,22.0,7.3,7.0,1,2.0,1.0,,,,,,,,3.0,,,2.0,,,,,,,,1.0,1.0,178.0,1.0,,1.0,,,,,,,
11807970,away,Charlton Athletic,Tennai Watson,,tennai-watson,T. Watson,D,27,29,M,838703,EUR,857433600.0,D,18,18,True,7.0,5.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,,1.0,,,21.0,9.0,6.6,4.0,0,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,183.0,,,,,,,,,,
11807970,away,Charlton Athletic,Harvey Kedwell,Harvey Kedwell,harvey-kedwell,H. Kedwell,M,,7,M,1436438,EUR,1103414400.0,M,38,38,True,11.0,8.0,2.0,1.0,4.0,4.0,4.0,7.0,,,,,,8.0,12.0,6.7,3.0,0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,179.0,1.0,1.0,,,,,,,,
11807970,away,Charlton Athletic,Micah Mbick,Micah Mbick,micah-mbick,M. Mbick,F,33,90,M,1606826,EUR,1162944000.0,F,42,42,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,8.0,6.0,7.4,1.0,1,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,185.0,,,1.0,,,,,,,
11807970,away,Charlton Athletic,Chem Campbell,,campbell-chem,C. Campbell,F,20,144,M,1177311,EUR,1041206400.0,M,27,27,True,2.0,2.0,,,,,2.0,2.0,1.0,,1.0,,,11.0,4.0,6.5,1.0,1,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,180.0,,,,,,,,,,
11807970,away,Charlton Athletic,Henry Molyneux,Henry Molyneux,henry-molyneux,H. Molyneux,G,25,5,M,1535467,EUR,1117584000.0,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807970,away,Charlton Athletic,Toby Bower,Toby Bower,toby-bower,T. Bower,D,44,5,M,1606834,EUR,1113696000.0,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807970,away,Charlton Athletic,Louie Watson,,louie-watson,L. Watson,M,27,46,M,994593,EUR,991872000.0,M,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,
11807970,away,Charlton Athletic,Slobodan Tedić,,slobodan-tedic,S. Tedić,F,9,286,M,905103,EUR,955584000.0,F,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,190.0,,,,,,,,,,
