match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,player_firstName,player_lastName,stat_totalClearance,stat_outfielderBlock,stat_penaltyConceded,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,player_sofascoreId,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
10408367,away,Real Betis,Youssouf Sabaly,youssouf-sabaly,Y. Sabaly,D,17,174,5678,M,111803,EUR,731289600,D,23,23,False,43.0,38.0,,,23.0,24.0,15.0,20.0,5.0,,,,90.0,81.0,7.4,10.0,0.1712,0.0,0.0066464,2,,1.0,3.0,7.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,1.0,,,,,1.0,,2.0,,,3.0,1.0,,,2.0,,youssouf_sabaly23,,,,
10408367,away,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,6,187,3493,M,158241,EUR,677980800,D,16,16,False,63.0,57.0,9.0,6.0,45.0,48.0,12.0,15.0,5.0,,,,90.0,77.0,7.8,6.0,0.0,0.0,0.00692287,0,,,2.0,10.0,,,,4.0,,,,2.0,,,,8.0,,,2.0,,,7.0,,,1.0,,,germanpezzella,1.0,,,
10408367,away,Real Betis,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187,1042,M,850035,EUR,858988800,D,19,19,False,52.0,46.0,6.0,5.0,36.0,40.0,10.0,12.0,5.0,,,,90.0,65.0,7.4,7.0,0.0,0.0,0.00432818,0,,,2.0,3.0,,,,2.0,1.0,,1.0,,,,2.0,1.0,,,1.0,,,4.0,,,,,,,,,,
10408367,away,Real Betis,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,59.0,42.0,6.0,1.0,19.0,27.0,23.0,33.0,5.0,,,,90.0,78.0,7.4,21.0,0.0,0.0,0.0448422,0,,1.0,1.0,3.0,,,2.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,3.0,,,1.0,,,,,1.0,,
10408367,away,Real Betis,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,5,5,False,76.0,67.0,1.0,1.0,34.0,35.0,33.0,41.0,9.0,,,,90.0,88.0,7.1,9.0,0.0216,0.0,0.0288275,1,,,1.0,6.0,1.0,,1.0,2.0,,,,,,,,2.0,1.0,,3.0,,,3.0,,,,1.0,,guiido_rodriguez,,,,
10408367,away,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,False,97.0,81.0,8.0,5.0,33.0,34.0,48.0,63.0,7.0,,,,89.0,103.0,7.0,17.0,0.0874,0.0,0.0609235,1,,,3.0,3.0,1.0,,2.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,1.0,,,1.0,,,,,,
10408367,away,Real Betis,Sergio Canales,sergio-canales,S. Canales,M,10,176,2979,M,41560,EUR,666662400,M,10,10,False,58.0,45.0,2.0,1.0,9.0,11.0,37.0,50.0,6.0,,,,90.0,76.0,6.6,24.0,0.0,0.0,0.250032,0,,3.0,7.0,4.0,1.0,4.0,,,2.0,,3.0,,True,1.0,2.0,,,,2.0,,,,,,1.0,,,,,,,
10408367,away,Real Betis,Rodri Sánchez,rodri-sanchez,R. Sánchez,M,10,175,565,M,1031421,EUR,958435200,M,28,28,False,43.0,39.0,1.0,1.0,10.0,11.0,29.0,32.0,3.0,,,,67.0,54.0,7.2,5.0,0.1086,0.0,0.0303788,2,,,,5.0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,3.0,,,,,,1.0,1.0,,,,,,
10408367,away,Real Betis,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12996,M,1035995,EUR,978393600,M,11,11,False,15.0,11.0,,,4.0,6.0,8.0,10.0,3.0,,,,67.0,32.0,6.7,9.0,0.1587,0.0,0.0132653,3,,1.0,7.0,6.0,,3.0,1.0,,1.0,1.0,2.0,2.0,,1.0,2.0,2.0,1.0,,2.0,Luiz Henrique,,1.0,,,,3.0,,luizhenrique_07,,,,
10408367,away,Real Betis,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4084,M,785989,EUR,727228800,F,9,9,False,17.0,14.0,,,3.0,4.0,11.0,13.0,,,,,87.0,31.0,6.7,8.0,1.019,1.1323,0.0431816,3,,,4.0,3.0,,2.0,3.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,2.0,,2.0,,1.0,1.0
10408367,away,Real Betis,Nabil Fekir,nabil-fekir,N. Fekir,M,20,173,3513,M,337671,EUR,742953600,F,8,8,True,23.0,16.0,,,2.0,2.0,15.0,22.0,1.0,,,,23.0,31.0,7.1,8.0,0.1636,0.0,0.170518,1,,1.0,2.0,6.0,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,,,,,,1.0,1.0,,NabilFekir,,,,
10408367,away,Real Betis,Juanmi,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,F,7,7,True,7.0,5.0,,,1.0,1.0,4.0,6.0,3.0,,,,23.0,13.0,6.4,4.0,0.0,0.0,0.00652877,0,,,6.0,2.0,,1.0,2.0,,,,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
10408367,away,Real Betis,Willian José,willian-jose,W. José,F,12,189,3025,M,123223,EUR,690854400,F,12,12,True,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,,,,10.0,5.0,6.5,,0.0,0.0,0.00052685,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408367,away,Real Betis,Edgar González,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,True,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0.0,0.0,3.402e-05,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10408367,away,Real Betis,Claudio Bravo,claudio-bravo,C. Bravo,G,,184,2223,M,13249,EUR,419040000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408367,away,Real Betis,Víctor Ruiz,victor-ruiz,V. Ruiz,D,30,184,91,M,82400,EUR,601689600,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408367,away,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408367,away,Real Betis,Martín Montoya,martin-montoya,M. Montoya,D,,174,175,M,99517,EUR,671587200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408367,away,Real Betis,Abner Vinícius,abner-vinicius,Abner Vinícius,D,16,181,3931,M,973838,EUR,959385600,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408367,away,Real Betis,Andrés Guardado,andres-guardado,A. Guardado,M,,169,1007,M,14942,EUR,528249600,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408367,away,Real Betis,Paul Akouokou,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408367,away,Real Betis,Joaquín,joaquin,Joaquín,M,,181,477,,1749,EUR,364521600,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
