match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_totalContest,stat_wonContest,stat_lastManTackle,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals
12421159,home,Standard Liège,Dennis Eckert Ayensa,,dennis-eckert-ayensa,D. Eckert,F,10,181.0,542,M,812797,EUR,852768000,F,11,11,False,37.0,23.0,6.0,5.0,0.0,12.0,16.0,11.0,21.0,7.0,12.0,1.0,6.0,,,,,,,90.0,51.0,7.5,16.0,0.239271,3,,,,6.0,9.0,,,2.0,1.0,1.0,1.0,3.0,2.0,,0.2191,2.0,2.0,,,,,1.0,2.0,1.0,,1.0,,,
12421159,home,Standard Liège,Ilay Camara,Ilay Camara,camara-ilay,I. Camara,M,7,174.0,4171,M,1397747,EUR,1042848000,D,17,17,True,19.0,13.0,2.0,,0.0,8.0,13.0,9.0,12.0,1.0,4.0,,5.0,,,,,,,45.0,41.0,6.8,13.0,0.210022,2,,,6.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.1033,2.0,1.0,,,4.0,,1.0,,,,,,,
12421159,home,Standard Liège,Daan Dierckx,,dierckx-daan,D. Dierckx,D,29,192.0,200,M,1099368,EUR,1045958400,D,29,29,True,11.0,9.0,1.0,,0.0,8.0,8.0,1.0,3.0,3.0,4.0,3.0,2.0,,,,,,,32.0,16.0,6.7,2.0,0.0447529,0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12421159,home,Standard Liège,Sotiris Alexandropoulos,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186.0,870,M,947477,EUR,1006732800,M,6,6,True,8.0,5.0,4.0,1.0,0.0,2.0,3.0,3.0,5.0,,3.0,2.0,1.0,,,,,,,14.0,15.0,6.8,4.0,0.00250265,0,,,,,1.0,,,2.0,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,
12421159,home,Standard Liège,Killian Lokembo,Killian Lokembo,killian-lokembo,K. Lokembo,M,32,,29,M,1131461,EUR,1023321600,M,32,32,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,,9.0,9.0,6.7,,0.00063629,0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,
12421159,home,Standard Liège,Laurent Henkinet,,laurent-henkinet,L. Henkinet,G,,189.0,54,M,127405,EUR,716428800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,home,Standard Liège,Steeven Assengue,Steeven Assengue,steeven-assengue,S. Assengue,D,53,175.0,34,M,1521229,EUR,1118707200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,home,Standard Liège,Viktor Đukanović,,viktor-dukanovic,V. Đukanović,M,7,184.0,528,M,1086448,EUR,1075334400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,home,Standard Liège,Brahim Ghalidi,Brahim Ghalidi,brahim-ghalidi,B. Ghalidi,F,55,174.0,368,M,1149130,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,home,Standard Liège,Soufiane Benjdida,Soufiane Benjdida,soufiane-benjdida,S. Benjdida,F,9,178.0,988,M,1168800,EUR,999561600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,away,KAA Gent,Davy Roef,,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,False,20.0,19.0,3.0,2.0,0.0,18.0,18.0,1.0,2.0,,,,2.0,,,,,,,90.0,21.0,6.7,1.0,9.213e-05,0,-0.2685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,away,KAA Gent,Hugo Gambor,,gambor-hugo,H. Gambor,D,23,186.0,141,M,1082541,EUR,1041206400,D,12,12,False,68.0,56.0,9.0,5.0,0.0,27.0,31.0,30.0,38.0,1.0,7.0,1.0,2.0,,,,,,,90.0,98.0,7.3,20.0,0.100936,0,,,1.0,5.0,7.0,,1.0,3.0,1.0,2.0,3.0,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,
12421159,away,KAA Gent,Tsuyoshi Watanabe,,tsuyoshi-watanabe,T. Watanabe,D,4,187.0,1372,M,942213,EUR,855100800,D,4,4,False,92.0,83.0,9.0,4.0,0.0,56.0,56.0,27.0,36.0,2.0,3.0,3.0,10.0,,,,,,,90.0,105.0,8.5,9.0,0.0207868,4,,True,,2.0,2.0,,2.0,,,,1.0,,1.0,2.0,0.2529,,,,,,,1.0,3.0,,1.0,,2.0,0.8518,
12421159,away,KAA Gent,Jordan Torunarigha,,jordan-torunarigha,J. Torunarigha,D,25,189.0,608,M,801003,EUR,870912000,D,23,23,False,72.0,61.0,10.0,4.0,0.0,48.0,50.0,13.0,22.0,3.0,4.0,3.0,6.0,,,,,,,90.0,86.0,7.1,13.0,0.00656858,0,,,,3.0,3.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
12421159,away,KAA Gent,Archie Brown,,brown-archie,A. Brown,D,3,190.0,3096,M,1009738,EUR,1022544000,D,3,3,False,37.0,30.0,3.0,1.0,0.0,18.0,19.0,12.0,23.0,2.0,2.0,2.0,6.0,,,,,,,90.0,66.0,6.9,20.0,0.0753207,0,,,5.0,2.0,6.0,,3.0,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,
12421159,away,KAA Gent,Pieter Gerkens,,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,M,8,8,False,60.0,41.0,5.0,,0.0,14.0,17.0,28.0,46.0,5.0,5.0,1.0,5.0,,,,,,,83.0,76.0,7.4,22.0,0.0703883,1,,,3.0,1.0,1.0,,5.0,,,1.0,1.0,,,1.0,0.0506,,,,,1.0,,1.0,2.0,,,,,,
12421159,away,KAA Gent,Atsuki Ito,Atsuki Ito,atsuki-ito,A. Ito,M,15,185.0,595,M,1034816,EUR,902793600,M,15,15,False,52.0,40.0,7.0,3.0,0.0,18.0,18.0,22.0,34.0,3.0,6.0,3.0,13.0,,,,,,,90.0,70.0,7.6,12.0,0.0403997,4,,,,1.0,3.0,,3.0,3.0,3.0,,,1.0,1.0,1.0,0.2738,,,,,,1.0,1.0,,1.0,,,2.0,0.5537,
12421159,away,KAA Gent,Momodou Sonko,Momodou Sonko,momodou-sonko,M. Sonko,M,11,176.0,575,M,1135616,EUR,1107129600,M,11,11,False,30.0,20.0,3.0,1.0,0.0,4.0,8.0,17.0,25.0,1.0,3.0,,4.0,,,,,,,83.0,48.0,6.7,17.0,0.0553244,2,,,3.0,3.0,7.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,0.1075,1.0,,,,1.0,,,1.0,1.0,,,1.0,0.1285,
12421159,away,KAA Gent,Omri Gandelman,Omri Gandelman,omri-gandelman,O. Gandelman,M,16,188.0,1075,M,1019125,EUR,958435200,M,6,6,False,36.0,21.0,1.0,1.0,0.0,5.0,7.0,16.0,29.0,5.0,9.0,,3.0,,,,,,,90.0,54.0,6.5,19.0,0.0369017,2,,,,5.0,14.0,2.0,1.0,3.0,,,1.0,2.0,1.0,,0.6158,2.0,,,,,1.0,,1.0,3.0,,1.0,1.0,0.641,
12421159,away,KAA Gent,Andrew Hjulsager,,andrew-hjulsager,A. Hjulsager,M,17,177.0,166,M,186807,EUR,790128000,M,17,17,False,18.0,15.0,2.0,,0.0,5.0,5.0,13.0,20.0,2.0,4.0,,1.0,,,,,,,45.0,34.0,7.1,11.0,0.1311,1,,,7.0,1.0,4.0,,,2.0,2.0,2.0,,,,,0.0497,2.0,,,,3.0,,1.0,3.0,1.0,,,,,
12421159,away,KAA Gent,Max Dean,Max Dean,max-dean,M. Dean,F,21,178.0,379,M,1065233,EUR,1077321600,F,21,21,False,18.0,14.0,1.0,,0.0,4.0,4.0,10.0,16.0,2.0,7.0,1.0,5.0,,,,,,,90.0,40.0,7.8,13.0,0.134509,5,,,2.0,3.0,9.0,4.0,,,,2.0,3.0,2.0,1.0,,0.5087,3.0,2.0,,,,,2.0,2.0,,1.0,,2.0,0.0681,
12421159,away,KAA Gent,Franck Surdez,,franck-surdez,F. Surdez,F,19,184.0,273,M,1092662,EUR,1020556800,F,19,19,True,10.0,5.0,1.0,,0.0,1.0,1.0,4.0,11.0,,2.0,1.0,1.0,,,,,,,45.0,29.0,6.9,13.0,0.00524287,1,,,2.0,,6.0,1.0,,,,2.0,,1.0,,,0.6414,5.0,2.0,,,,,,,1.0,,,1.0,0.9906,1.0
12421159,away,KAA Gent,Sven Kums,,sven-kums,S. Kums,M,,176.0,162,M,45990,EUR,572832000,M,24,24,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,,,,,,,,14.0,8.0,6.6,4.0,0.00062029,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,away,KAA Gent,Hélio Varela,,varela-helio,H. Varela,F,29,176.0,599,M,1094395,EUR,1020384000,F,29,29,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,,1.0,,,,,,,14.0,9.0,6.2,4.0,0.0023743,0,,,,1.0,4.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,
12421159,away,KAA Gent,Celestin De Schrevel,,de-schrevel-celestin,C. D. Schrevel,G,1,188.0,78,M,1048440,EUR,1017705600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,away,KAA Gent,Stefan Mitrović,,stefan-mitrovic,S. Mitrović,D,23,189.0,432,M,108736,EUR,643334400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,away,KAA Gent,Gilles De Meyer,Gilles De Meyer,gilles-de-meyer,G. D. Meyer,D,35,179.0,119,M,1425339,EUR,1158451200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,away,KAA Gent,Leonardo Lopes,,leonardo-lopes,L. Lopes,M,22,168.0,202,M,783478,EUR,912384000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,away,KAA Gent,Tibe De Vlieger,,tibe-de-vlieger,T. D. Vlieger,M,27,182.0,175,M,1396529,EUR,1131148800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421159,away,KAA Gent,Andri Guðjohnsen,,andri-gudjohnsen,A. Guðjohnsen,F,11,188.0,952,M,982523,EUR,1012262400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
