match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_penaltyConceded,stat_bigChanceCreated,captain,stat_totalOffside,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalkeeperValueNormalized,stat_outfielderBlock,stat_penaltyWon
14573081,home,AEK Athens,Alberto Brignoli,,,alberto-brignoli,A. Brignoli,G,91,188.0,468,M,142904,EUR,682560000,G,91,91,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573081,home,AEK Athens,James Penrice,,,james-penrice,J. Penrice,D,29,175.0,344,M,829190,EUR,914284800,D,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573081,home,AEK Athens,Christos Kosidis,Christos Kosidis,,christos-kosidis,C. Kosidis,D,34,182.0,193,M,1195714,EUR,1109462400,D,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573081,home,AEK Athens,Konstantinos Chrysopoulos,,,chrysopoulos-konstantinos,K. Chrysopoulos,D,5,191.0,271,M,1386595,EUR,1053475200,D,55,55,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573081,home,AEK Athens,Marko Grujić,,,marko-grujic,M. Grujić,M,4,190.0,1588,M,280835,EUR,829353600,M,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573081,home,AEK Athens,Robert Ljubičić,,,robert-ljubicic,R. Ljubičić,M,23,178.0,885,M,935308,EUR,931910400,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573081,away,Shamrock Rovers,Edward McGinty,,,edward-mcginty,E. McGinty,G,1,192.0,48,M,888057,EUR,933811200,G,1,1,False,33.0,8.0,33.0,8.0,0.0,,2.0,8.0,31.0,9.0,1.0,90.0,45.0,7.9,0.00764866,0,1.4873,0.28,,0.24,,,,,,,,26.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,7.0,7.0,1.0,0.7684,0.58,,
14573081,away,Shamrock Rovers,Dan Cleary,,,dan-cleary,D. Cleary,D,6,182.0,28,M,279445,EUR,826329600,D,6,6,False,8.0,4.0,4.0,1.0,0.0,2.0,3.0,2.0,5.0,,,90.0,22.0,6.9,0.0034122,0,,0.1,,0.3,,,3.0,,,,1.0,5.0,,3.0,3.0,6.0,,,,6.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,
14573081,away,Shamrock Rovers,Roberto Lopes,,,roberto-lopes,R. Lopez,D,4,186.0,196,M,147138,EUR,708739200,D,4,4,False,9.0,6.0,2.0,,0.0,6.0,7.0,,2.0,1.0,,90.0,25.0,6.5,7.789e-05,0,,0.01,-0.03,0.0,,,6.0,1.0,,,,3.0,,4.0,3.0,4.0,,,,10.0,,,,,,,1.0,,,1.0,,,True,1.0,,,,,,,,,,
14573081,away,Shamrock Rovers,Lee Grace,,,grace-lee,L. Grace,D,5,188.0,20,M,845906,EUR,723168000,D,5,5,False,19.0,11.0,4.0,1.0,0.0,7.0,10.0,4.0,9.0,3.0,,90.0,32.0,6.4,0.0017599,0,,-0.03,-0.01,0.26,,,5.0,1.0,,,,8.0,,3.0,1.0,2.0,,,,7.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,
14573081,away,Shamrock Rovers,Adam Matthews,,,adam-matthews,A. Matthews,D,2,178.0,39,M,50826,EUR,695260800,M,3,3,False,4.0,1.0,2.0,,0.0,1.0,3.0,,1.0,4.0,,45.0,9.0,6.6,3.19e-06,0,,-0.02,0.08,0.16,,,1.0,,,,,4.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,
14573081,away,Shamrock Rovers,Darragh Nugent,,,nugent-darragh,D. Nugent,M,16,183.0,23,M,981802,EUR,983404800,M,15,15,False,8.0,1.0,2.0,,0.0,1.0,3.0,,5.0,2.0,,90.0,21.0,6.0,2.63e-06,0,,-0.13,0.04,-0.18,1.0,,6.0,3.0,1.0,1.0,1.0,11.0,,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
14573081,away,Shamrock Rovers,Connor Malley,,,connor-malley,C. Malley,M,23,186.0,23,M,948251,EUR,953510400,M,23,23,False,15.0,15.0,,,0.0,8.0,8.0,6.0,7.0,2.0,,72.0,29.0,6.4,0.00424921,0,,0.06,0.03,-0.08,1.0,,6.0,1.0,1.0,1.0,4.0,7.0,,1.0,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
14573081,away,Shamrock Rovers,Dylan Watts,,,watts-dylan,D. Watts,M,7,178.0,45,M,795522,EUR,860716800,M,7,7,False,17.0,11.0,3.0,,0.0,6.0,9.0,5.0,8.0,3.0,,45.0,27.0,6.5,0.00321956,0,,0.02,0.18,0.19,,,4.0,,1.0,2.0,1.0,9.0,,,,3.0,,,,1.0,,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,
14573081,away,Shamrock Rovers,Cory O'Sullivan,Cory O'Sullivan,,cory-osullivan,C. O'Sullivan,D,27,173.0,53,M,1390889,EUR,1146528000,M,27,27,False,9.0,4.0,4.0,,0.0,2.0,2.0,2.0,7.0,2.0,,90.0,27.0,6.6,0.00276248,0,,0.04,0.02,0.28,,,3.0,,,,2.0,11.0,,2.0,,2.0,,,,4.0,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,2.0,
14573081,away,Shamrock Rovers,Graham Burke,,,graham-burke,G. Burke,F,10,180.0,193,M,204272,EUR,748569600,F,10,10,False,15.0,15.0,1.0,1.0,0.0,7.0,7.0,8.0,8.0,2.0,,45.0,24.0,6.8,0.00536424,1,,-0.01,-0.09,-0.09,,,6.0,2.0,2.0,1.0,4.0,6.0,,1.0,1.0,2.0,,1.0,,,,0.7884,0.8549,0.32,1.0,,,,,1.0,,,,,,1.0,,,,,,,,
14573081,away,Shamrock Rovers,John McGovern,,,john-mcgovern,J. McGovern,F,88,178.0,42,M,1005646,EUR,1034812800,F,88,88,False,3.0,2.0,,,0.0,2.0,2.0,,1.0,3.0,,68.0,14.0,7.0,1.644e-05,0,,-0.01,-0.18,0.15,,,4.0,,1.0,2.0,6.0,9.0,,2.0,2.0,4.0,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0
14573081,away,Shamrock Rovers,Daniel Grant,,,grant-daniel,D. Grant,D,21,178.0,44,M,930511,EUR,945907200,F,21,21,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,45.0,21.0,6.4,0.00215926,0,,0.03,0.06,-0.05,,,4.0,,,2.0,2.0,7.0,,2.0,,2.0,,,,3.0,2.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,
14573081,away,Shamrock Rovers,Cian Barrett,,,cian-barrett,C. Barrett,D,6,175.0,12,M,1476713,EUR,1113868800,D,22,22,True,8.0,6.0,,,0.0,4.0,4.0,2.0,4.0,3.0,,45.0,18.0,6.8,0.0030197,0,,0.0,-0.05,-0.02,,,,,,,,2.0,,,1.0,4.0,,,,4.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
14573081,away,Shamrock Rovers,Aaron McEneff,,,aaron-mceneff,A. McEneff,M,8,175.0,33,M,840717,EUR,805248000,M,8,8,True,7.0,6.0,1.0,,0.0,4.0,4.0,2.0,3.0,1.0,,45.0,8.0,6.4,0.00148346,0,,-0.07,-0.19,-0.03,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573081,away,Shamrock Rovers,Daniel Mandroiu,,,daniel-mandroiu,D. Mandroiu,M,14,178.0,86,M,877558,EUR,908841600,M,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,3.0,,22.0,9.0,6.5,0.00030502,0,,-0.01,0.19,-0.12,,,2.0,2.0,,2.0,2.0,3.0,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
14573081,away,Shamrock Rovers,Trevor Clarke,,,trevor-clarke,T. Clarke,M,18,175.0,22,M,834232,EUR,890870400,M,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,,2.0,,18.0,8.0,6.7,1.129e-05,0,,0.0,0.06,0.13,,,,,,1.0,1.0,1.0,,,1.0,2.0,,,,4.0,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,
14573081,away,Shamrock Rovers,Lee Steacy,,,lee-steacy,L. Steacy,G,25,180.0,9,M,847885,EUR,727315200,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573081,away,Shamrock Rovers,Todd Bazunu,,,todd-bazunu,T. Bazunu,G,35,,10,M,1405778,EUR,1191456000,G,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573081,away,Shamrock Rovers,Matthew Healy,Matthew Healy,,matthew-healy,M. Healy,M,8,178.0,121,M,1089580,EUR,1018569600,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
