match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goalAssist,stat_goals,stat_ownGoals,player_sofascoreId,stat_totalOffside
11401987,away,PSV Eindhoven,Jordan Teze,,,jordan-teze,J. Teze,D,4,183.0,1080,M,825846,EUR,938649600,D,3,3,False,99.0,89.0,8.0,6.0,24.0,25.0,66.0,78.0,,2.0,1.0,5.0,,,,,,,90.0,119.0,9.0,15.0,0.172935,2,,4.0,1.0,4.0,,,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,,1.0,1.0,,0.1526,,,,,1.0,,2.0,1.0,1.0,,
11401987,away,PSV Eindhoven,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182.0,5374,M,148155,EUR,698198400,D,5,5,False,97.0,88.0,10.0,7.0,34.0,39.0,54.0,58.0,3.0,5.0,3.0,9.0,,,,,,,90.0,110.0,7.5,10.0,0.0682739,1,,,,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.048,,,,,,,,,,,
11401987,away,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181.0,1043,M,788784,EUR,879811200,D,18,18,False,53.0,46.0,9.0,6.0,30.0,32.0,16.0,22.0,3.0,4.0,6.0,7.0,,,,,,,86.0,65.0,7.2,9.0,0.00966053,0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
11401987,away,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173.0,6120,M,906021,EUR,973209600,D,8,8,False,41.0,39.0,,,13.0,14.0,27.0,32.0,,4.0,2.0,2.0,,,,,,,77.0,61.0,7.5,7.0,0.205407,2,,5.0,1.0,2.0,1.0,,3.0,2.0,2.0,2.0,,,4.0,,,,1.0,,0.2701,,,,,1.0,,,,,sergino,
11401987,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185.0,3780,M,850816,EUR,911433600,M,23,23,False,35.0,27.0,6.0,3.0,9.0,10.0,19.0,31.0,1.0,3.0,1.0,2.0,,,,,,,45.0,48.0,6.9,14.0,0.13486,0,,6.0,1.0,7.0,4.0,,1.0,1.0,,,1.0,,3.0,3.0,,,,1.0,,,,,,,,,,,,
11401987,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185.0,1244,M,844234,EUR,853027200,M,22,22,False,69.0,67.0,2.0,2.0,26.0,28.0,41.0,42.0,2.0,6.0,1.0,6.0,,,,,,,90.0,84.0,8.1,4.0,0.108952,1,,1.0,,,,,,,3.0,1.0,,,,,,1.0,,1.0,0.4232,,,,,1.0,,,1.0,,,
11401987,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185.0,23357,M,1063767,EUR,980640000,M,34,34,False,27.0,23.0,1.0,1.0,7.0,8.0,17.0,20.0,,8.0,,6.0,,,,,,,77.0,52.0,9.2,14.0,0.587853,4,,1.0,1.0,7.0,1.0,2.0,4.0,1.0,5.0,3.0,5.0,,7.0,1.0,,,1.0,2.0,0.2655,,2.0,1.0,,2.0,,1.0,1.0,,ismaelsaibari,1.0
11401987,away,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179.0,6820,M,1088896,EUR,1050796800,F,11,11,False,64.0,60.0,1.0,1.0,10.0,10.0,52.0,60.0,,4.0,,5.0,,,,,,,90.0,93.0,8.3,14.0,0.722993,7,,6.0,2.0,3.0,,1.0,5.0,3.0,1.0,1.0,3.0,,5.0,,,,3.0,,0.9503,,,,1.0,4.0,,,,,johanbakayoko,
11401987,away,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188.0,8572,M,40878,EUR,651715200,F,9,9,False,23.0,20.0,,,5.0,6.0,15.0,18.0,1.0,1.0,,,,,,,,,77.0,32.0,7.5,6.0,0.60608,3,,1.0,,4.0,1.0,1.0,,,,,1.0,,5.0,2.0,,,3.0,,0.355,True,2.0,,1.0,,,1.0,,,luukdejong9,2.0
11401987,away,PSV Eindhoven,Hirving Lozano,,,hirving-lozano,H. Lozano,F,11,175.0,6578,M,385320,EUR,807062400,F,27,27,False,34.0,30.0,1.0,,3.0,3.0,27.0,32.0,,5.0,,6.0,,,,,,,90.0,52.0,7.0,9.0,0.305564,6,,1.0,,2.0,1.0,,2.0,1.0,,,3.0,,1.0,,,1.0,4.0,4.0,0.6504,,,2.0,1.0,,,,,,hirvinglozano,3.0
11401987,away,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179.0,1021,M,1120701,EUR,1112745600,M,26,26,True,27.0,22.0,2.0,2.0,5.0,5.0,17.0,22.0,,2.0,,1.0,,,,,,,45.0,37.0,8.0,9.0,0.267798,4,,,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,2.0,,0.4723,,,,,2.0,,,1.0,,,
11401987,away,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175.0,555,M,74577,EUR,651888000,D,30,30,True,9.0,8.0,,,4.0,4.0,4.0,5.0,,1.0,,,,,,,,,13.0,15.0,7.2,2.0,0.00209643,0,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,
11401987,away,PSV Eindhoven,Malik Tillman,,,malik-tillman,M. Tillman,M,10,186.0,5864,M,975798,EUR,1022544000,M,10,10,True,20.0,19.0,1.0,1.0,7.0,7.0,12.0,13.0,,2.0,,2.0,,,,,,,13.0,23.0,7.5,1.0,0.480427,0,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,MalikTillman8,
11401987,away,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185.0,3729,M,986395,EUR,1042070400,F,14,14,True,10.0,9.0,1.0,1.0,,,9.0,10.0,,2.0,,3.0,,,,,,,13.0,15.0,7.8,2.0,0.0369795,2,,,,1.0,,,1.0,,2.0,1.0,,,1.0,,,,1.0,,0.166,,,,,1.0,,,1.0,,,
11401987,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184.0,450,M,825838,EUR,920592000,D,4,4,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,9.0,6.0,6.8,,0.00085031,1,,,,1.0,,,,,,,,,,1.0,,,,,0.0453,,,,,1.0,,,,,,
11401987,away,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188.0,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401987,away,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189.0,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401987,away,PSV Eindhoven,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174.0,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
