match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_totalTackle,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_keyPass,captain,stat_challengeLost,stat_wonTackle,stat_dispossessed,stat_penaltyConceded,stat_goals,stat_shotOffTarget,stat_goalAssist,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_penaltyWon
11409035,home,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,,947921,EUR,799286400,F,99,99,False,12.0,6.0,,,3.0,3.0,3.0,9.0,,2.0,,,,,,,76.0,28.0,6.9,14.0,0.0985101,0,,4.0,6.0,11.0,9.0,,,1.0,2.0,,,,2.0,1.0,,,3.0,,,,,1.0,,,2.0,4.0,,,,1.0,1.0,,,,
11409035,home,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,,1087371,EUR,954115200,M,7,7,True,7.0,4.0,1.0,,3.0,4.0,2.0,6.0,3.0,,,,,,,,45.0,19.0,6.8,7.0,0.0244029,0,,1.0,,2.0,2.0,,,1.0,,,,,1.0,,,,2.0,,,3.0,1.0,,,1.0,,,,,,,,,,,
11409035,home,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,,822472,EUR,897004800,M,28,28,True,10.0,9.0,2.0,1.0,5.0,5.0,4.0,8.0,,3.0,,,,,,,33.0,16.0,6.9,4.0,0.00319014,1,,,,1.0,2.0,1.0,,,1.0,0.0261,0.0486,,2.0,,,,,,,3.0,,,,,1.0,,,,,,,,,,
11409035,home,Chaves,João Correia,joao-correia,J. Correia,M,77,175,850,M,,804272,EUR,841881600,D,77,77,True,10.0,7.0,6.0,3.0,3.0,3.0,4.0,7.0,2.0,1.0,,,,,,,33.0,19.0,7.3,4.0,0.143827,0,,,2.0,,3.0,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,
11409035,home,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,,1141665,EUR,946944000,F,10,10,True,6.0,5.0,,,1.0,1.0,4.0,5.0,1.0,2.0,,,,,,,25.0,17.0,7.0,5.0,0.303402,0,,1.0,,3.0,,,,,,,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,,
11409035,home,Chaves,Steven Vitória,steven-vitoria,S. Vitória,D,,195,115,M,,59574,EUR,537321600,D,19,19,True,4.0,,3.0,,,1.0,,3.0,3.0,,,,,,,,14.0,7.0,6.5,4.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409035,home,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Rodrigo Nascimento,,,,,,,,,,,,,,,,,
11409035,home,Chaves,Helder Morim,morim-helder,H. Morim,M,70,181,29,M,,1119672,EUR,989798400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409035,home,Chaves,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,,44653,EUR,554774400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409035,home,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,,1107995,EUR,985132800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409035,away,Boavista,João Gonçalves,joao-goncalves,J. Gonçalves,G,,188,61,M,,987596,EUR,974246400,G,99,99,False,26.0,16.0,15.0,5.0,14.0,15.0,2.0,11.0,1.0,8.0,,,2.0,,3.0,1.0,90.0,34.0,6.3,10.0,0.00040611,0,-1.1671,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409035,away,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179,415,M,,1131249,EUR,980035200,D,79,79,False,53.0,40.0,8.0,3.0,20.0,23.0,21.0,35.0,2.0,6.0,,,,,,,90.0,79.0,6.8,20.0,0.105642,0,,2.0,1.0,3.0,4.0,,,,1.0,,,,1.0,2.0,2.0,,2.0,,,5.0,1.0,2.0,,,,,,,,,,,,,
11409035,away,Boavista,Vincent Sasso,vincent-sasso,V. Sasso,D,23,190,44,M,,74071,EUR,666662400,D,23,23,False,39.0,34.0,6.0,2.0,20.0,21.0,14.0,18.0,2.0,,,,,,,,90.0,54.0,6.2,7.0,0.0754651,1,,,4.0,1.0,8.0,,4.0,1.0,,0.051,,,3.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,
11409035,away,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,,846416,EUR,758505600,D,26,26,False,53.0,42.0,12.0,6.0,24.0,28.0,20.0,28.0,1.0,5.0,,,,,,,90.0,65.0,6.9,13.0,0.0751362,1,,,4.0,,6.0,,2.0,,,0.1686,,1.0,2.0,,,1.0,1.0,,,3.0,2.0,1.0,,,,,,,,,,,,,
11409035,away,Boavista,Filipe Ferreira,filipe-ferreira,F. Ferreira,D,20,178,34,M,,143584,EUR,654393600,D,20,20,False,35.0,30.0,4.0,3.0,13.0,16.0,17.0,22.0,,1.0,,,,,,,84.0,44.0,6.5,9.0,0.00915154,0,,1.0,2.0,1.0,2.0,,1.0,,,,,,,,,,1.0,Filipe,Ferreira,3.0,,,,,,,,,,,,,,,
11409035,away,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,299,M,,847013,EUR,869788800,M,42,42,False,26.0,24.0,3.0,2.0,14.0,15.0,10.0,11.0,2.0,4.0,,,,,,,90.0,39.0,6.8,5.0,0.00464315,1,,4.0,1.0,8.0,4.0,,1.0,2.0,,0.1286,,1.0,1.0,,,,1.0,,,,,,,2.0,,2.0,,,1.0,,,,,,
11409035,away,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,,158597,EUR,733363200,M,24,24,False,52.0,41.0,13.0,6.0,21.0,23.0,20.0,29.0,2.0,3.0,,,,,,,77.0,64.0,6.8,12.0,0.0173792,0,,2.0,1.0,3.0,5.0,,2.0,3.0,1.0,,,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,
11409035,away,Boavista,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,8,179,99,M,,984810,EUR,886377600,M,8,8,False,28.0,20.0,4.0,2.0,6.0,8.0,14.0,22.0,3.0,5.0,,,,,,,90.0,43.0,7.2,13.0,0.0610428,2,,1.0,2.0,5.0,6.0,1.0,,3.0,1.0,0.8361,0.9977,,,2.0,1.0,,,,,2.0,,,,,,2.0,,1.0,1.0,,1.0,,,,
11409035,away,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,7,184,1041,M,,892309,EUR,923616000,M,10,10,False,21.0,15.0,1.0,1.0,8.0,9.0,7.0,12.0,2.0,3.0,,,,,,,77.0,28.0,6.5,7.0,0.0327897,0,,1.0,2.0,7.0,4.0,,,2.0,3.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,
11409035,away,Boavista,Salvador Agra,salvador-agra,S. Agra,M,11,166,97,M,,587416,EUR,689817600,M,7,7,False,28.0,25.0,2.0,2.0,7.0,7.0,20.0,25.0,1.0,3.0,,,,,,,86.0,42.0,7.7,6.0,0.533634,1,,,,4.0,4.0,,,4.0,3.0,0.0351,,,,,,1.0,,,,4.0,2.0,4.0,,,,1.0,,,,,2.0,,,1.0,1.0
11409035,away,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,11,188,1028,M,,912033,EUR,942883200,F,9,9,False,10.0,9.0,1.0,1.0,7.0,7.0,2.0,3.0,,1.0,,,,,,,90.0,25.0,7.4,6.0,0.0406361,7,,2.0,2.0,8.0,4.0,2.0,,2.0,5.0,0.9703,0.5222,,,,,1.0,3.0,,,,,,,,,1.0,,,4.0,,,,,,
11409035,away,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,,891881,EUR,915667200,M,18,18,True,22.0,21.0,2.0,2.0,4.0,4.0,17.0,18.0,,2.0,,,,,,,13.0,22.0,6.8,1.0,0.0156041,0,,,,1.0,,,,,1.0,,,,,,,,,Ilija,Vukotić,,,,,,,,,,,,,,,,
11409035,away,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,79,183,92,M,,1136423,EUR,1068422400,F,59,59,True,3.0,3.0,,,,,4.0,5.0,,,,,,,,,13.0,6.0,6.6,1.0,0.00547213,0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
11409035,away,Boavista,Bruno Onyemaechi,bruno-onyemaechi,B. Onyemaechi,D,70,182,5807,M,,1134441,EUR,923097600,D,70,70,True,5.0,4.0,,,1.0,2.0,5.0,6.0,,1.0,,,,,,,14.0,9.0,6.6,3.0,0.0531183,0,,,,,,,,,,,,,,,,,1.0,,,3.0,2.0,,,,,,,,,,,,,,
11409035,away,Boavista,Jeriel De Santis,jeriel-de-santis,J. D. Santis,F,17,190,307,M,,944825,EUR,1024358400,F,27,27,True,1.0,,,,,,,1.0,,,,,,,,,12.0,4.0,6.5,4.0,1e-08,0,,1.0,,1.0,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
11409035,away,Boavista,Tomé Sousa,sousa-tome,T. Sousa,G,1,190,105,M,,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Tomé Sousa,,,,,,,,,,,,,,,,,
11409035,away,Boavista,Berna,berna,Berna,M,20,169,81,M,,1133287,EUR,1063584000,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Berna,,,,,,,,,,,,,,,,,
11409035,away,Boavista,Joel Silva,joel-silva,J. Silva,M,26,185,56,M,,1393991,EUR,1044921600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Joel Silva,,,,,,,,,,,,,,,,,
11409035,away,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,2,190,520,M,,976145,EUR,917222400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409035,away,Boavista,Masaki Watai,masaki-watai,M. Watai,M,11,168,73,M,,926641,EUR,932256000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
