match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_goodHighClaim
11453197,home,Al Tai,Marko Dugandžić,marko-dugandzic,M. Dugandžić,F,,188.0,192,M,235642,EUR,765676800,F,9,9,False,15.0,12.0,,,0.0,4.0,4.0,8.0,11.0,5.0,6.0,1.0,,,86.0,19.0,6.7,6.0,0,,,,,1.0,,,,5.0,,,,,,,,,2.0,,,4.0,,,,,1.0,,
11453197,home,Al Tai,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,D,33,162.0,10,M,818828,EUR,680054400,D,3,3,True,14.0,9.0,5.0,2.0,0.0,5.0,8.0,5.0,8.0,,3.0,2.0,,,50.0,33.0,6.8,9.0,0,1.0,2.0,3.0,1.0,,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,
11453197,home,Al Tai,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,M,45,45,True,10.0,9.0,1.0,,0.0,2.0,2.0,7.0,10.0,,5.0,1.0,,,22.0,20.0,7.1,3.0,1,,,2.0,2.0,2.0,,,2.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,
11453197,home,Al Tai,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,8,8,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,,2.0,,,16.0,6.0,6.6,,0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11453197,home,Al Tai,Moataz Al-Baqaawi,moataz-al-baqaawi,M. Al-Baqaawi,G,33,180.0,23,M,892891,EUR,883872000,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453197,home,Al Tai,Nawaf Al Qamiri,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,
11453197,home,Al Tai,Jamal Bajandouh,jamal-bajandouh,J. Bajandouh,M,,180.0,21,M,540424,EUR,714441600,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453197,home,Al Tai,Hassan Al-Amri,hassan-al-amri,H. Al-Amri,M,7,172.0,19,M,818733,EUR,766886400,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453197,home,Al Tai,Salman Muwashar,al-muwashar-salman,S. Muwashar,M,79,173.0,25,M,791576,EUR,592012800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453197,home,Al Tai,Adeeb Al-Haizan,adeeb-al-haizan,A. Al-Haizan,F,7,180.0,4,M,2294204,EUR,991180800,F,90,90,True,,,,,,,,,,,,,,,,,,,0,,,,,,Adeeb,Al-Haizan,,,,,,,,,,,,,,,,,,,,,
11453197,away,Al-Fateh,Jacob Rinne,jacob-rinne,J. Rinne,G,35,188.0,92,M,289025,EUR,740534400,G,1,1,False,22.0,18.0,7.0,3.0,0.0,16.0,17.0,2.0,5.0,,,10.0,2.0,3.0,90.0,33.0,6.5,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11453197,away,Al-Fateh,Saeed Baattia,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200,D,12,12,False,4.0,2.0,,,0.0,2.0,3.0,,1.0,,,,,,18.0,7.0,6.4,3.0,0,,,,,,Saeed Baattia,,,,,,,,,,,,1.0,,,,,,,,,,
11453197,away,Al-Fateh,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,False,19.0,17.0,3.0,2.0,0.0,14.0,15.0,3.0,4.0,4.0,5.0,3.0,,,90.0,33.0,6.6,2.0,0,7.0,,1.0,1.0,,,,,3.0,,,,1.0,,1.0,,,,,,2.0,,,,,,,
11453197,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,47.0,41.0,9.0,5.0,0.0,33.0,35.0,9.0,13.0,4.0,4.0,4.0,,,90.0,56.0,6.7,6.0,1,4.0,1.0,,,,,,1.0,2.0,1.0,,,1.0,,2.0,,,,1.0,,,,,,1.0,,,
11453197,away,Al-Fateh,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,D,83,83,False,21.0,15.0,2.0,,0.0,8.0,10.0,7.0,14.0,4.0,8.0,5.0,,,90.0,53.0,6.4,14.0,1,4.0,,2.0,2.0,2.0,,,3.0,5.0,1.0,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,2.0,,
11453197,away,Al-Fateh,Sofiane Bendebka,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400,M,28,28,False,36.0,30.0,1.0,1.0,0.0,13.0,13.0,17.0,23.0,1.0,6.0,6.0,,,90.0,52.0,6.4,11.0,1,2.0,1.0,,,2.0,,,,9.0,1.0,,,,2.0,2.0,5.0,3.0,,1.0,,,,,,,3.0,,
11453197,away,Al-Fateh,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,7,7,False,50.0,43.0,8.0,5.0,0.0,24.0,27.0,19.0,23.0,2.0,4.0,4.0,,,90.0,65.0,6.5,12.0,1,3.0,,1.0,1.0,1.0,,,,8.0,,,,1.0,1.0,2.0,2.0,,1.0,,,2.0,1.0,,,,1.0,,
11453197,away,Al-Fateh,Mohammed Al-Fuhaid,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,False,29.0,25.0,2.0,1.0,1.0,15.0,17.0,10.0,12.0,,4.0,3.0,,,82.0,41.0,6.9,9.0,0,1.0,,1.0,,1.0,,,,5.0,,,,,3.0,1.0,2.0,2.0,4.0,1.0,True,,,,,,1.0,1.0,
11453197,away,Al-Fateh,Lucas Zelarayán,lucas-zelarayan,L. Zelarayán,M,10,172.0,1289,M,249061,EUR,708998400,M,10,10,False,52.0,44.0,3.0,2.0,0.0,13.0,13.0,31.0,44.0,,10.0,1.0,,,90.0,76.0,7.6,18.0,2,,,1.0,1.0,4.0,Lucas,Zelarayán,5.0,4.0,2.0,,,,1.0,2.0,5.0,5.0,3.0,4.0,,,,,,,1.0,,
11453197,away,Al-Fateh,Djaniny,djaniny,Djaniny,F,,190.0,371,M,975869,EUR,669513600,F,21,21,False,25.0,22.0,1.0,1.0,0.0,3.0,4.0,19.0,21.0,,4.0,1.0,,,90.0,43.0,7.9,10.0,4,,,,,2.0,,,,6.0,1.0,3.0,1.0,,1.0,,4.0,2.0,4.0,1.0,,2.0,,2.0,,,1.0,,
11453197,away,Al-Fateh,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,F,37,37,False,19.0,14.0,,,0.0,3.0,3.0,11.0,16.0,,1.0,1.0,,,61.0,29.0,6.3,9.0,2,,,,,,,,,4.0,,,,,,,3.0,1.0,,1.0,,,2.0,,,,2.0,,
11453197,away,Al-Fateh,Ali Alzubaidi,ali-alzubaidi,A. Alzubaidi,D,2,177.0,7,M,160903,EUR,726105600,D,2,2,True,16.0,11.0,1.0,,0.0,5.0,7.0,7.0,10.0,,1.0,2.0,,,39.0,28.0,5.5,6.0,0,1.0,1.0,,,1.0,,,1.0,6.0,,,,,4.0,1.0,,,,,,1.0,,,,1.0,,,
11453197,away,Al-Fateh,Fahd Mohammed Al-Harbi,fahd-mohammed-al-harbi,F. M. Al-Harbi,D,12,182.0,14,M,974013,EUR,856828800,D,5,5,True,7.0,5.0,1.0,,0.0,5.0,6.0,,1.0,,,1.0,,,29.0,12.0,6.1,2.0,0,2.0,,,,,,,,6.0,,,,1.0,2.0,,,,,,,4.0,,,,,,,
11453197,away,Al-Fateh,Nouh Al-Mousa,nouh-al-mousa,N. Al-Mousa,M,,175.0,17,M,818614,EUR,667267200,M,8,8,True,10.0,9.0,,,0.0,4.0,4.0,5.0,6.0,,3.0,2.0,,,8.0,17.0,6.5,5.0,0,,,3.0,2.0,,,,,3.0,,,,,1.0,,,,1.0,,,,,,,,2.0,,
11453197,away,Al-Fateh,Waled Al Enazi,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,818123,EUR,836611200,G,55,55,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453197,away,Al-Fateh,Mohammed Al Saeed,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453197,away,Al-Fateh,Othman Al-Othman,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,Othman Alothma,,,,,,,,,,,,,,,,,,,,,,
11453197,away,Al-Fateh,Abbas Sadiq Alhassan,abbas-sadiq-alhassan,A. S. Alhassan,M,6,174.0,52,M,1096520,EUR,1079222400,M,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,Abbas Sadiq Alhassan,,,,,,,,,,,,,,,,,,,,,,
11453197,away,Al-Fateh,Abdullah Almogren,abdullah-almogren,A. Almogren,F,14,173.0,18,M,948593,EUR,848966400,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453197,away,Al-Fateh,Saad Al-Shurafa,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,Saad Al-Shurafa,,,,,,,,,,,,,,,,,,,,,,
