match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_penaltyMiss,stat_shotValueNormalized,stat_aerialWon,stat_totalClearance,stat_fouls,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_clearanceOffLine,stat_penaltyConceded,stat_goals
14053612,away,Sparta Rotterdam,Marvin Young,marvin-young,M. Young,D,3,182.0,184,M,1648759,EUR,1128211200,D,3,3,False,32.0,28.0,5.0,2.0,0.0,21.0,21.0,7.0,11.0,3.0,,,90.0,48.0,7.3,4.0,0.00455478,,0,,0.12,0.04,0.42,,Marvin,Young ,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,13.0,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Bruno Martins Indi,bruno-martins-indi,B. M. Indi,D,4,185.0,171,M,116947,EUR,697507200,D,4,4,False,36.0,28.0,8.0,2.0,0.0,21.0,24.0,7.0,12.0,2.0,,,90.0,54.0,8.1,8.0,0.00815417,,0,,0.09,0.03,0.81,,,,True,,,,,9.0,,,,,,2.0,2.0,2.0,,,,,,,,7.0,14.0,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175.0,552,M,74577,EUR,651888000,D,5,5,False,27.0,26.0,1.0,1.0,1.0,14.0,14.0,12.0,13.0,4.0,,,90.0,44.0,8.8,3.0,0.501353,,0,,0.49,0.03,0.78,,,,,2.0,1.0,,1.0,2.0,,,,,,1.0,2.0,1.0,,,,,3.0,,,,2.0,,1.0,1.0,2.0,1.0,,,,,,1.0,,
14053612,away,Sparta Rotterdam,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178.0,202,M,99960,EUR,607651200,M,10,10,False,31.0,17.0,7.0,1.0,0.0,6.0,9.0,11.0,22.0,3.0,,,84.0,37.0,6.4,16.0,0.061484,,1,,-0.03,0.27,-0.02,,,,,1.0,,1.0,4.0,2.0,,,,,,1.0,1.0,1.0,,,0.1962,,,,0.03,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,
14053612,away,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,6,170.0,260,M,913584,EUR,984009600,M,6,6,False,13.0,10.0,,,0.0,4.0,5.0,6.0,8.0,2.0,,,90.0,27.0,7.2,5.0,0.00521968,,0,,0.1,0.01,0.19,,,,,1.0,,,2.0,5.0,,,,,,1.0,2.0,1.0,2.0,,,,,,,1.0,3.0,3.0,,,1.0,1.0,,,,,,,1.0,
14053612,away,Sparta Rotterdam,Pelle Clement,pelle-clement,P. Clement,M,8,177.0,70,M,795135,EUR,832464000,M,8,8,False,20.0,16.0,1.0,1.0,0.0,7.0,9.0,9.0,11.0,3.0,,,90.0,30.0,7.9,6.0,0.0371683,,2,,-0.18,0.3,0.23,,,,,,,,1.0,4.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.2069,0.4675,1.0,,0.44,2.0,1.0,,1.0,,1.0,,,,,,,,,1.0
14053612,away,Sparta Rotterdam,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170.0,245,M,827662,EUR,935712000,F,7,7,False,13.0,11.0,,,0.0,3.0,4.0,8.0,9.0,2.0,,,90.0,28.0,6.8,8.0,0.116149,,3,,0.04,0.38,0.24,,,,,3.0,,,1.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,,,0.3881,0.0889,,,-0.56,,3.0,,,,,2.0,1.0,,,,,,,
14053612,away,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192.0,726,M,796943,EUR,872899200,F,9,9,False,20.0,15.0,1.0,1.0,1.0,5.0,6.0,10.0,14.0,5.0,,,90.0,33.0,8.3,8.0,0.190418,,3,,0.06,0.39,0.15,,,,,,,8.0,10.0,9.0,2.0,1.0,,1.0,1.0,,,,2.0,1.0,0.3095,0.7219,4.0,,0.47,6.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0
14053612,away,Sparta Rotterdam,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180.0,1621,M,1032926,EUR,956361600,F,11,11,False,15.0,10.0,,,0.0,2.0,3.0,8.0,12.0,2.0,,,61.0,26.0,6.9,9.0,0.117369,,1,,-0.39,0.41,0.23,,,,,,,,3.0,5.0,1.0,,,1.0,,,4.0,3.0,,,0.0524,,1.0,,-0.22,1.0,,1.0,1.0,,,3.0,,,,,,,,
14053612,away,Sparta Rotterdam,Ayoub Oufkir,ayoub-oufkir,A. Oufkir,M,24,170.0,542,M,1648756,EUR,1136332800,F,17,17,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,29.0,12.0,7.0,5.0,0.00235648,,2,,-0.1,0.24,-0.03,,Ayoub,Oufkir,,,,,1.0,5.0,2.0,2.0,,1.0,1.0,,,,,,0.0917,0.2476,,,0.24,3.0,,1.0,,,,3.0,,,,,,,,
14053612,away,Sparta Rotterdam,Teo Quintero,teo-quintero,T. Q. León,D,5,188.0,433,M,966299,EUR,920332800,D,13,13,True,,,,,0.0,,,,,,,,13.0,1.0,7.7,,,,1,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,0.4659,0.2716,,,0.51,,,,,,,,,,,,,,,1.0
14053612,away,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,17,176.0,128,M,896210,EUR,780192000,D,12,12,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,1.0,,,1.0,2.0,,,0.0123396,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Filip Bednarek,filip-bednarek,F. Bednarek,G,20,187.0,245,M,139149,EUR,717465600,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Pascal Kuiper,pascal-kuiper,P. Kuiper,G,30,194.0,38,M,1067956,EUR,1079481600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,Pascal Kuiper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Giannino Vianello,giannino-vianello,G. Vianello,D,22,,26,M,1652148,EUR,1181433600,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,Giannino Vianello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Tijs Velthuis,tijs-velthuis,T. Velthuis,D,5,190.0,110,M,961674,EUR,1010793600,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Mike Kleijn,kleijn-mike,M. Kleijn,D,15,175.0,121,M,1193084,EUR,1107907200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Ayoni  Santos,ayoni-santos,A. Santos,M,10,,93,M,1648751,EUR,1121644800,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,Ayoni,Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Julian Baas,julian-baas,J. Baas,M,16,184.0,150,M,1046143,EUR,1018915200,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053612,away,Sparta Rotterdam,Nökkvi Þórisson,nokkvi-thorisson,N. Þórisson,F,19,188.0,98,M,987077,EUR,934502400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
