match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_totalContest,stat_wonContest,captain,stat_goalAssist,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_ownGoals,stat_penaltyMiss,stat_hitWoodwork,stat_penaltyWon,stat_totalOffside,stat_goals,stat_errorLeadToAGoal,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
10388260,home,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,F,16,16,False,37.0,34.0,4.0,3.0,11.0,12.0,24.0,29.0,,5.0,,,,90.0,59.0,7.0,10.0,0.5063,0.0,0.0929817,4,,,,4.0,1.0,1.0,,3.0,2.0,,1.0,,,1.0,1.0,,4.0,3.0,,,jakub.kaminskii,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,
10388260,home,VfL Wolfsburg,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,22,22,True,22.0,20.0,2.0,2.0,6.0,6.0,14.0,16.0,,1.0,,,,45.0,26.0,7.2,4.0,0.1568,0.4296,0.0117975,2,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,
10388260,home,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,13.0,11.0,,,4.0,5.0,9.0,14.0,,4.0,,,,30.0,27.0,6.8,10.0,0.0,0.0,0.365377,0,,,,6.0,2.0,,,3.0,,,1.0,,,2.0,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10388260,home,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,True,14.0,12.0,,,,,12.0,14.0,1.0,1.0,,,,30.0,23.0,6.7,6.0,0.1355,0.0,0.100231,2,,,,,,,3.0,2.0,4.0,,,,,2.0,1.0,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,
10388260,home,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,,,24.0,9.0,7.1,1.0,0.6123,0.0533,0.0008302,2,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,
10388260,home,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,7.0,7.0,,,4.0,4.0,3.0,3.0,,1.0,,,,15.0,11.0,6.4,3.0,0.0,0.0,0.00483697,0,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
10388260,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388260,home,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388260,home,VfL Wolfsburg,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388260,home,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,False,48.0,34.0,26.0,12.0,26.0,31.0,8.0,17.0,1.0,9.0,1.0,3.0,,90.0,57.0,6.5,14.0,0.0,0.0,0.00157462,0,-0.6928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
10388260,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,False,19.0,15.0,1.0,1.0,11.0,13.0,4.0,7.0,1.0,4.0,,,,90.0,31.0,6.4,6.0,0.0,0.0,0.00318812,0,,,,1.0,,1.0,2.0,2.0,5.0,,,2.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,35.0,25.0,8.0,4.0,20.0,25.0,5.0,10.0,4.0,4.0,,,,90.0,47.0,7.0,11.0,0.0,0.0,0.00150366,0,,,,,,3.0,,3.0,3.0,,,2.0,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,28.0,19.0,7.0,4.0,10.0,15.0,9.0,13.0,3.0,5.0,,,,70.0,35.0,7.0,9.0,0.0,0.0,0.0106921,0,,,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,2.0,,,,True,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,False,19.0,12.0,5.0,3.0,5.0,10.0,7.0,9.0,2.0,2.0,,,,90.0,44.0,6.9,10.0,0.0,0.0,0.00503593,0,,,,,,,,2.0,7.0,,,5.0,1.0,1.0,,1.0,,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,15.0,7.0,3.0,,2.0,4.0,5.0,12.0,1.0,3.0,,,,90.0,29.0,6.1,13.0,0.0,0.0,0.0114826,0,,,,1.0,,,1.0,3.0,3.0,1.0,,,,3.0,2.0,1.0,,,,3.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0
10388260,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,23.0,21.0,3.0,3.0,12.0,12.0,11.0,17.0,,4.0,,,,89.0,33.0,7.7,7.0,0.0182,0.0,0.179055,1,,,,6.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
10388260,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,21.0,18.0,2.0,1.0,12.0,13.0,6.0,9.0,1.0,3.0,,,,90.0,31.0,7.1,6.0,0.0309,0.0,0.00925497,1,,,,1.0,,1.0,,2.0,3.0,,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,False,16.0,11.0,1.0,,3.0,5.0,8.0,13.0,,3.0,,,,45.0,22.0,6.1,11.0,0.0,0.0,0.00395273,0,,,,2.0,,1.0,,4.0,,1.0,,,,2.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,34.0,22.0,1.0,1.0,12.0,13.0,10.0,21.0,1.0,6.0,,,,88.0,50.0,7.1,22.0,0.0,0.0,0.0244322,0,,,,,,1.0,4.0,5.0,7.0,,1.0,,,8.0,1.0,2.0,1.0,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,15.0,8.0,2.0,,2.0,4.0,6.0,11.0,2.0,,,,,70.0,26.0,7.0,9.0,0.1216,0.5835,0.00250069,1,,,,,,3.0,2.0,8.0,5.0,,,,,,3.0,3.0,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,
10388260,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,8.0,5.0,3.0,,1.0,1.0,4.0,7.0,2.0,3.0,,,,45.0,15.0,6.1,5.0,0.0,0.0,0.0033758,0,,,,,,,,2.0,3.0,1.0,,3.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11682,M,1087359,EUR,1059436800,M,8,8,True,6.0,2.0,2.0,,1.0,2.0,1.0,4.0,2.0,3.0,,,,20.0,9.0,6.3,4.0,0.0,0.0,8.345e-05,0,,,,,,1.0,,2.0,,,,,,,,1.0,,,1.0,,renatoveiga95,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,562,M,605552,EUR,870998400,F,48,48,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,20.0,5.0,5.5,1.0,0.414,0.2016,1.64e-05,2,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,
10388260,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,1.0,,,,,,,1.0,,,,,,9.0,2.0,6.3,1.0,0.0,0.0,0.0,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.0,0.0,0.00061361,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Noah Joel Sarenren Bazee,noah-joel-sarenren-bazee,N. J. S. Bazee,F,37,182,134,M,801378,EUR,840585600,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388260,away,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
