match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_possessionLostCtrl,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_dispossessed,stat_interceptionWon,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_errorLeadToAShot,stat_penaltyConceded
14065718,home,Olympique de Marseille,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180.0,26883,M,859026,EUR,950659200,F,9,9,False,9.0,7.0,0.0,1.0,1.0,3.0,,44.0,11.0,6.5,0.0280968,,0,,-0.42,0.09,0.16,,1.0,1.0,6.0,8.0,,,2.0,,1.0,1.0,1.0,,,,,2.0,,amine_gouiri,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
14065718,home,Olympique de Marseille,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187.0,5045,M,891829,EUR,974764800,M,17,17,True,32.0,29.0,0.0,5.0,5.0,,,46.0,37.0,7.2,0.43437,,0,,0.41,0.14,-0.01,,2.0,2.0,24.0,27.0,1.0,4.0,3.0,,,,3.0,,,2.0,,5.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
14065718,home,Olympique de Marseille,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176.0,2398,M,155997,EUR,775872000,D,33,33,True,37.0,36.0,0.0,8.0,8.0,2.0,,29.0,45.0,6.8,0.0341642,,0,,0.17,0.06,0.13,,,,28.0,29.0,,2.0,1.0,,,,1.0,,,,,4.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,
14065718,home,Olympique de Marseille,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185.0,4495,M,149593,EUR,807580800,M,23,23,True,43.0,42.0,0.0,10.0,10.0,3.0,,29.0,45.0,6.7,0.096655,,2,,0.04,0.19,0.13,,,,32.0,33.0,,,,,,,,,,,,1.0,1.0,hojbjerg23,,,1.0,,,,0.1211,,-0.21,,,,,,,,,,,1.0,,,,,,
14065718,home,Olympique de Marseille,Igor Paixão,igor-paixao,I. Paixão,F,14,168.0,12542,M,981815,EUR,962150400,F,14,14,True,22.0,20.0,0.0,2.0,3.0,1.0,,29.0,28.0,6.6,0.138314,,1,,-0.04,0.29,-0.01,,,,18.0,19.0,,3.0,2.0,,1.0,,,1.0,,3.0,,5.0,,,2.0,1.0,,,,,0.0375,0.0659,-0.07,,,,1.0,,1.0,,,,,,,,,,,
14065718,home,Olympique de Marseille,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180.0,4706,M,1149127,EUR,1107734400,M,18,18,True,15.0,15.0,1.0,1.0,1.0,,,12.0,17.0,6.9,0.0208453,,0,,0.05,0.01,0.18,,,,14.0,14.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,arthurvermeeren,,,,,,,,,,Arthur Vermeeren,,,1.0,1.0,,,,,,,,,,,,
14065718,home,Olympique de Marseille,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189.0,13363,M,128383,EUR,706320000,G,1,1,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,gerorulli,,,,,,,,,,,,,,,,,,,,,,,,,,
14065718,home,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188.0,7165,M,928236,EUR,917308800,D,5,5,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,leobalerdi5,,,,,,,,,,,,,,,,,,,,,,,,,,
14065718,home,Olympique de Marseille,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177.0,3127,M,892924,EUR,950659200,M,20,20,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065718,home,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187.0,49773,M,51498,EUR,614131200,F,97,97,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Auba,,,,,,,,,,,,,,,,,,,,,,,,,,
14065718,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190.0,548,M,149656,EUR,770860800,G,38,38,False,31.0,16.0,0.0,15.0,20.0,8.0,4.0,90.0,41.0,5.9,0.00023817,0.332,0,-1.3948,0.02,0.0,-0.41,-0.24,22.0,7.0,1.0,11.0,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,
14065718,away,Lorient,Bamo Meïté,bamo-meite,B. Meïté,D,5,183.0,525,M,1131541,EUR,992995200,D,5,5,False,26.0,23.0,0.0,17.0,20.0,4.0,,90.0,44.0,5.9,0.00176581,,0,,0.02,0.0,-0.58,,2.0,2.0,6.0,6.0,2.0,2.0,3.0,,,,,3.0,2.0,,,6.0,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,
14065718,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190.0,3461,M,879618,EUR,896140800,D,3,3,False,24.0,24.0,0.0,23.0,23.0,4.0,,90.0,33.0,6.2,0.00039355,,0,,0.07,0.02,-0.36,,,,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,,1.0,,,,6.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
14065718,away,Lorient,Abdoulaye Faye,faye-abdoulaye,A. Faye,D,25,191.0,1372,M,1529051,EUR,1095811200,D,25,25,False,36.0,31.0,0.0,27.0,31.0,,,90.0,47.0,5.8,0.00130905,,1,,-0.05,0.06,-0.53,,3.0,,4.0,5.0,2.0,3.0,3.0,,,,,,1.0,1.0,,5.0,,,2.0,,1.0,,2.0,2.0,0.032,,-0.12,Abdoulaye Faye,,,2.0,,,,,,,,,,,,,
14065718,away,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173.0,322,M,1027091,EUR,1037059200,M,93,93,False,18.0,15.0,0.0,7.0,8.0,1.0,,74.0,26.0,6.4,0.0111516,,1,,-0.33,0.27,-0.16,,,,8.0,10.0,1.0,1.0,3.0,,1.0,1.0,,,2.0,,,4.0,,,,,,,2.0,,0.0655,,-0.12,,,,1.0,,1.0,,,,,1.0,,,,,,
14065718,away,Lorient,Noah Cadiou,cadiou-noah,N. Cadiou,M,8,191.0,107,M,993952,EUR,909360000,M,8,8,False,4.0,2.0,0.0,2.0,4.0,,,14.0,5.0,6.5,8.757e-05,,0,,-0.03,-0.04,-0.06,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14065718,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170.0,153,M,296434,EUR,728524800,M,6,6,False,58.0,52.0,0.0,43.0,45.0,2.0,,90.0,71.0,6.5,0.00908085,,0,,0.16,0.02,-0.16,,3.0,1.0,9.0,13.0,,3.0,3.0,,1.0,,1.0,1.0,1.0,1.0,,9.0,,,1.0,,,,5.0,,,,,,,1.0,1.0,1.0,,,,True,,,,,,,1.0,
14065718,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177.0,1325,M,998241,EUR,969580800,M,44,44,False,7.0,5.0,0.0,4.0,5.0,,,10.0,10.0,3.0,0.00023741,,0,,-0.01,-0.07,-0.36,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14065718,away,Lorient,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177.0,232,M,802138,EUR,897609600,F,17,17,False,20.0,18.0,0.0,12.0,14.0,3.0,,62.0,25.0,6.8,0.0574934,,0,,0.21,0.08,-0.03,,3.0,3.0,6.0,6.0,1.0,3.0,1.0,1.0,,,,,1.0,,,3.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,
14065718,away,Lorient,Karim Dermane,karim-dermane,K. Dermane,M,29,193.0,3326,M,1130307,EUR,1072396800,F,29,29,False,26.0,22.0,0.0,18.0,19.0,7.0,,62.0,38.0,6.3,0.00188229,,0,,-0.08,0.11,0.15,,2.0,1.0,4.0,7.0,3.0,8.0,3.0,1.0,2.0,,1.0,2.0,2.0,2.0,,8.0,,,,,,,,2.0,,,,Karim Dermane,,,,1.0,,,,,,,,,,,,
14065718,away,Lorient,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182.0,888,M,1103141,EUR,979344000,F,28,28,False,8.0,8.0,0.0,7.0,7.0,2.0,,62.0,24.0,6.3,0.00444809,,1,,-0.06,-0.02,0.0,,,,1.0,1.0,6.0,12.0,6.0,,1.0,,1.0,1.0,5.0,,,7.0,,,,,1.0,,,,0.0295,,0.02,,,5.0,,,,,,,,,,,,,,
14065718,away,Lorient,Arsène Kouassi,kan-guy-arsene-kouassi,A. Kouassi,D,43,178.0,5287,M,1855502,EUR,1094860800,D,43,43,True,19.0,15.0,0.0,13.0,14.0,2.0,,76.0,32.0,6.0,0.00205264,,0,,-0.06,0.07,-0.49,,,,2.0,5.0,1.0,2.0,4.0,,1.0,,2.0,1.0,1.0,,,6.0,,,1.0,,,,1.0,,,,,Kan Guy Arsène Kouassi,,,1.0,1.0,1.0,1.0,,,,,,,,,,
14065718,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170.0,139,M,1131540,EUR,1033430400,M,11,11,True,2.0,2.0,0.0,1.0,1.0,,,28.0,6.0,6.4,0.00053976,,1,,-0.01,-0.03,-0.04,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,0.0116,0.0145,0.0,,,,,,,,,,,,,,,,,
14065718,away,Lorient,Arthur Avom Ebong,ebong-arthur-avom,A. A. Ebong,M,62,173.0,2849,M,1465307,EUR,1103068800,M,62,62,True,16.0,15.0,0.0,11.0,12.0,2.0,,28.0,23.0,6.9,0.003877,,0,,0.01,0.01,0.0,,,,4.0,4.0,,1.0,5.0,1.0,2.0,2.0,3.0,1.0,,,,2.0,,,,,,,,,,,,Arthur Ebong,,,,3.0,,,,,,,,,,,,
14065718,away,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185.0,944,M,1405239,EUR,1007942400,F,9,9,True,7.0,5.0,0.0,5.0,6.0,,,28.0,11.0,6.3,0.00013172,,0,,-0.03,-0.02,-0.06,,1.0,1.0,,1.0,5.0,6.0,2.0,1.0,,,,4.0,,,,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14065718,away,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179.0,2383,M,875548,EUR,898819200,F,15,15,True,4.0,4.0,0.0,3.0,3.0,,,16.0,7.0,6.7,0.00099832,,0,,0.0,0.01,0.13,,,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
14065718,away,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193.0,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065718,away,Lorient,Stevan Siba,stevan-siba,S. Siba,D,97,,4,M,1426578,EUR,1167523200,D,97,97,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stevan Siba,,,,,,,,,,,,,,,,
14065718,away,Lorient,Martin Bley,martin-bley,M. Bley,M,34,,386,M,2266256,EUR,1137974400,M,33,33,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martin Bley,,,,,,,,,,,,,,,,
14065718,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178.0,8305,M,1102503,EUR,953769600,F,12,12,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,dieng_ahmadou_bamba,,,,,,,,,,Ahmadou Bamba Dieng,,,,,,,,,,,,,,,,
